Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
3120,1092.25,4039.64,764.399,1148.07,4034.55,715.112,1229.21,4020.49,616.549,1068.37,4021.71,259.869,1149.98,3999.56,-130.269,988.223,4454.71,626.509,1051.35,4415,623.539,1157.32,4344.96,604.546,1134.6,4275.98,220.073,1225.28,4159.15,-150.72,1001.83,3850.75,-71.7897,1036.5,3881.8,-20.4103,1029.88,3868.81,-24.073,1025.76,3856.7,-31.9725,1023.44,3836.97,-54.5335,1020.68,3899.18,-15.1199,1012.57,3885.97,-14.5592,1005.6,3863.19,-27.5338,1009.32,3844.62,-56.8334,1000.92,3913.42,-11.8212,994.114,3899.04,-13.5015,989.23,3875.18,-27.2783,994.157,3852.47,-56.8024,984.796,3917.2,-17.2939,979.745,3902.27,-22.1511,977.472,3882.11,-36.3056,982.847,3859.61,-65.3177,990.988,3900.25,-43.8611,987.132,3895.4,-73.5676,997.973,3888.97,-101.171,1010.26,3864.66,-128.602,1030.29,3845.53,-134.876,1164.21,3788.96,-334.833,1168.45,3826.04,-608.009,1189.89,3932.97,-646.737,1133.22,4395.8,-187.941,1157.12,4396.38,-122.083,1154.83,4405.09,-134.12,1154.59,4409.97,-148.336,1158.24,4411.05,-178.157,1135.72,4391.78,-109.071,1132.46,4403.26,-118.976,1133.28,4412.63,-144.424,1142.61,4406.8,-177.531,1114.88,4388.67,-104.523,1111.52,4400.96,-114.187,1113.49,4411.04,-140.215,1126,4403.81,-174.901,1099.98,4383.79,-111.373,1097.21,4395.76,-122.374,1099.89,4403.59,-145.687,1112.94,4396.15,-179.617,1101.1,4377.92,-143.409,1107.55,4365.09,-169.819,1117.53,4352.23,-195.088,1135.6,4353.29,-228.92,1159.41,4361.3,-242.175,1280.74,4263.77,-434.231,1272.86,4105.67,-659.969,1222.23,4001.7,-664.434,1200.28,3876.63,-912.418,1207.19,3931.36,-759.581,1226.62,3950.11,-682.978,1258.51,3954.23,-610.669,1245.57,3993.7,-481.008,1229.14,4020.75,-394.751,1213.58,4041.42,-322.148,1232.69,4047.98,-219.453,1202.65,4068.9,-166.814,
3140,1052.39,4082.69,747.556,1112.04,4071.23,704.182,1200.51,4046.75,614.352,1049.69,4039.75,253.388,1143.45,4006.32,-133.201,987.131,4453.25,626.094,1050.64,4414.13,623.495,1157.4,4345.08,605.272,1138.16,4275.79,220.666,1220.41,4165.08,-153.951,992.496,3860.24,-77.9382,1025.91,3892.35,-26.3371,1019.55,3879.24,-30.0562,1015.71,3867,-37.8854,1013.92,3846.86,-60.136,1009.82,3909.4,-21.6898,1001.8,3896.15,-20.9803,995.241,3873.12,-33.7363,999.764,3854.33,-62.7822,989.669,3923.35,-18.5978,983.031,3908.89,-20.2242,978.678,3884.85,-33.8621,984.512,3862,-63.1204,973.759,3926.62,-24.0324,968.93,3911.62,-28.9036,967.117,3891.4,-43.0373,973.291,3868.94,-71.9208,981.043,3908.82,-50.0953,977.664,3903.98,-79.861,988.937,3897.78,-107.345,1001.89,3873.73,-134.701,1022.25,3854.77,-140.405,1156.72,3798.31,-340.021,1160.65,3835.85,-613.138,1180.75,3943.15,-651.533,1120.55,4406.16,-191.361,1144.66,4407.69,-126.089,1141.99,4416.74,-137.791,1141.59,4421.61,-152.005,1145.45,4421.78,-181.819,1123.68,4402.82,-112.83,1120.11,4414.34,-122.568,1120.59,4423.65,-148.052,1129.86,4417.35,-181.089,1103.22,4399.03,-108.346,1099.43,4411.45,-117.683,1100.91,4421.69,-143.684,1113.3,4414.21,-178.361,1088.46,4393.81,-115.259,1085.14,4406.06,-125.793,1087.33,4414.15,-149.072,1100.31,4406.36,-182.955,1089.96,4388.46,-146.192,1095.9,4375.45,-172.632,1105.44,4362.42,-197.987,1123.24,4363.31,-231.969,1146.9,4371.47,-245.397,1267.83,4274.92,-438.194,1263.73,4116.04,-663.489,1214.13,4011.59,-668.381,1193.1,3885.52,-916.727,1199.02,3941.23,-764.203,1218.05,3960.08,-687.528,1249.51,3963.05,-614.976,1236.61,4001.34,-484.959,1220.52,4027.89,-398.479,1205.48,4048.33,-325.701,1225.69,4054.09,-223.169,1196.52,4075.17,-170.107,
3160,1011.72,4125.57,729.75,1074.35,4108.62,692.847,1168.97,4075.18,612.693,1031.98,4058.44,246.569,1135.57,4012.63,-136.223,987.34,4451.82,626.396,1051.09,4413.08,623.987,1158.37,4344.68,606.356,1141.65,4275.81,221.557,1214.77,4170.35,-156.453,983.686,3869.36,-83.6352,1016.36,3903.01,-32.2563,1010.45,3889.76,-36.1823,1006.91,3877.36,-43.9131,1005.28,3856.6,-65.5923,1000,3919.56,-28.1433,992.187,3906.21,-27.2087,986.048,3882.87,-39.6123,991.001,3863.77,-68.3818,979.506,3933.03,-25.1155,973.1,3918.45,-26.525,969.207,3894.16,-39.8646,975.61,3871.15,-68.8701,963.753,3935.69,-30.3184,959.13,3920.57,-35.0225,957.651,3900.22,-49.0095,964.297,3877.76,-77.7958,971.621,3917.13,-55.7393,968.615,3912.12,-85.5178,979.776,3906.15,-113.095,993.053,3882.35,-140.518,1013.79,3863.71,-145.917,1149.46,3806.89,-344.617,1153.12,3845.13,-617.641,1171.86,3952.84,-655.596,1107.21,4415.19,-194.317,1132.62,4417.79,-130.045,1129.19,4427.09,-141.346,1128.29,4432.01,-155.52,1131.79,4431.64,-185.377,1112.26,4412.3,-116.14,1108.02,4423.78,-125.663,1107.57,4433.08,-151.149,1116.36,4426.75,-184.311,1092.22,4407.58,-111.351,1087.69,4419.99,-120.36,1088.11,4430.4,-146.331,1099.96,4423.12,-181.239,1077.49,4401.94,-118.055,1073.33,4414.27,-128.185,1074.59,4422.56,-151.46,1087.13,4414.84,-185.52,1079.41,4397.1,-148.02,1084.65,4384.04,-174.583,1093.7,4371.06,-200.142,1110.43,4372.12,-234.656,1133.57,4380.9,-248.601,1254.87,4285.52,-441.745,1255.19,4125.69,-666.407,1206.29,4020.94,-671.698,1184.83,3893.72,-920.161,1190.59,3950.54,-768.038,1209.6,3969.53,-691.392,1240.83,3971.36,-618.702,1228.21,4008.56,-488.341,1212.41,4034.61,-401.657,1197.68,4054.77,-328.737,1218.21,4059.63,-226.223,1189.52,4080.87,-172.967,
3180,971.056,4162.64,712.887,1036.03,4142.89,681.92,1135.86,4104.97,610.553,1014.27,4077.67,239.655,1127.82,4019.01,-138.531,987.544,4450.94,626.187,1051.35,4412.29,623.891,1158.8,4344.06,606.661,1143.75,4276.81,221.506,1208.87,4175.74,-159.156,975.513,3877.35,-88.5467,1007.41,3912.11,-36.9777,1002.08,3898.78,-41.4269,998.904,3886.33,-49.2338,997.347,3865.08,-70.447,990.763,3928.1,-33.2455,983.227,3914.58,-32.2794,977.578,3891.07,-44.5944,982.92,3871.94,-73.2723,970.031,3940.98,-30.2747,963.876,3926.28,-31.5676,960.446,3901.87,-44.811,967.373,3878.98,-73.7989,954.416,3943.11,-35.2463,950.013,3927.9,-39.8785,948.863,3907.53,-53.8683,955.936,3885.34,-82.7543,962.65,3924.29,-60.0743,960.331,3919.32,-89.9203,971.161,3913.78,-117.719,984.701,3890.47,-145.43,1005.85,3872.28,-150.766,1142.08,3815.16,-348.994,1145.8,3853.59,-621.99,1163.47,3961.69,-659.334,1093.49,4423.56,-197.1,1120.33,4426.72,-133.819,1116.22,4436.2,-144.732,1114.8,4441.23,-158.826,1117.79,4440.72,-188.737,1100.48,4420.74,-119.187,1095.67,4432.13,-128.539,1094.34,4441.49,-153.975,1102.52,4435.42,-187.342,1080.82,4415.33,-114.008,1075.7,4427.67,-122.794,1075.13,4438.22,-148.706,1086.29,4431.38,-183.93,1066,4409.56,-120.425,1061.2,4421.85,-130.324,1061.62,4430.23,-153.597,1073.6,4422.74,-187.913,1068.55,4405.27,-149.753,1072.97,4392.15,-176.435,1081.59,4379.2,-202.154,1097.08,4380.34,-237.238,1119.7,4389.64,-251.681,1241.96,4295.27,-444.721,1247.12,4134.51,-668.663,1198.94,4029.46,-674.575,1177.24,3901.57,-923.29,1182.79,3959.21,-771.468,1201.72,3978.21,-694.801,1232.49,3978.86,-621.901,1219.71,4014.94,-491.24,1204.04,4040.56,-404.408,1189.59,4060.62,-331.403,1210.57,4065,-228.958,1182.42,4086.58,-175.549,
3200,930.209,4197.8,697.295,996.968,4176.4,671.676,1101.08,4135.98,608.24,997.55,4097.05,232.927,1118.41,4025.27,-140.704,987.821,4450.69,626.706,1051.54,4411.91,624.159,1158.82,4343.49,606.629,1143.17,4279.32,220.973,1201.86,4180.73,-161.383,967.759,3884.3,-92.6611,999.327,3919.57,-40.8044,994.543,3906.26,-45.883,991.634,3893.86,-53.8674,989.936,3872.33,-74.7806,982.445,3935.04,-37.2103,975.178,3921.37,-36.2803,969.882,3897.82,-48.6758,975.357,3878.91,-77.4722,961.654,3947.37,-34.1957,955.671,3932.58,-35.3741,952.505,3908.15,-48.6437,959.667,3885.63,-77.8577,946.077,3949.17,-38.8241,941.826,3933.92,-43.439,940.847,3913.62,-57.5378,948.054,3891.83,-86.6989,954.232,3930.58,-63.1848,952.717,3925.82,-93.1163,962.878,3920.8,-121.265,976.37,3898.07,-149.478,997.857,3880.37,-155.078,1134.56,3822.62,-352.801,1138.92,3861.68,-625.699,1155.74,3970.06,-662.635,1079.09,4431.22,-199.95,1106.77,4434.61,-137.277,1102.19,4444.17,-147.941,1100.4,4449.31,-161.952,1103.02,4449.03,-191.9,1087.19,4428.21,-122.111,1082,4439.47,-131.424,1080.09,4448.89,-156.797,1087.9,4443.37,-190.347,1067.86,4422.35,-116.673,1062.33,4434.54,-125.431,1061.11,4445.15,-151.291,1071.79,4438.95,-186.778,1052.92,4416.69,-122.834,1047.74,4428.78,-132.785,1047.67,4437.09,-156.088,1059.3,4429.97,-190.6,1056.37,4412.94,-151.942,1060.21,4399.68,-178.644,1068.83,4386.71,-204.351,1083.44,4387.81,-239.812,1105.71,4397.56,-254.499,1229.5,4304.33,-447.117,1239.89,4142.72,-670.263,1192.35,4037.42,-676.9,1170.38,3909.48,-926.022,1175.78,3967.57,-774.365,1194.56,3986.38,-697.618,1224.68,3985.82,-624.443,1211.3,4020.8,-493.547,1195.45,4046.04,-406.633,1181,4066.03,-333.61,1201.88,4069.94,-231.125,1174.05,4091.98,-177.737,
3220,889.552,4231.59,682.932,957.614,4209.37,661.849,1065.17,4167.88,605.221,981.888,4116.02,226.448,1108.42,4031.95,-142.715,988.813,4451.32,627.443,1052.27,4412.15,624.262,1158.99,4343.14,605.723,1140.23,4282.73,219.598,1195.73,4185.26,-163.518,960.327,3891.22,-96.0878,992.339,3926.59,-44.2805,987.783,3913.36,-49.7679,984.894,3901.01,-57.8483,982.747,3879.27,-78.4974,975.409,3941.79,-40.7663,968.195,3928.11,-39.7313,962.844,3904.55,-52.0912,968.096,3885.76,-81.0099,954.801,3953.91,-37.7585,948.727,3939.15,-38.6416,945.374,3914.67,-51.7827,952.351,3892.37,-81.2057,939.155,3955.73,-41.9415,934.829,3940.46,-46.4437,933.689,3920.17,-60.5443,940.616,3898.55,-89.8958,946.669,3937.54,-65.7892,946.029,3932.87,-95.7661,955.343,3928.05,-124.24,968.349,3905.54,-152.856,989.923,3888.05,-158.788,1126.75,3829.59,-356.217,1131.96,3869.2,-629.02,1148.15,3977.79,-665.631,1064.03,4438.4,-203.351,1091.89,4443.85,-140.952,1086.9,4453,-151.783,1084.82,4457.86,-165.855,1087.21,4457.4,-195.821,1072.49,4437.15,-125.397,1066.88,4447.93,-135.033,1064.53,4456.76,-160.58,1072.32,4451.2,-194.127,1053.44,4430.87,-119.72,1047.48,4442.55,-128.875,1045.76,4452.51,-154.966,1056.38,4446.26,-190.463,1038.45,4425.14,-125.485,1032.94,4436.57,-136.019,1032.59,4444.08,-159.588,1044.27,4436.68,-194.024,1042.89,4421.25,-154.663,1046.74,4407.17,-180.94,1056.04,4393.63,-206.115,1070.27,4393.91,-241.747,1092.2,4404.05,-256.681,1217.28,4312.29,-449.167,1232.99,4150.16,-671.625,1186.1,4044.62,-678.905,1163.05,3917.33,-928.569,1168.76,3975.44,-776.933,1187.56,3993.82,-700.085,1217,3991.94,-626.656,1203.03,4025.91,-495.555,1187.03,4050.87,-408.589,1172.62,4070.96,-335.583,1193.2,4074.34,-233.019,1165.78,4097.19,-179.751,
3240,848.45,4263.46,669.037,917.591,4241.28,651.75,1028.04,4200.15,600.71,967.294,4134.72,219.762,1098.24,4038.51,-144.868,989.587,4452.54,628.34,1052.81,4413.08,624.29,1159.01,4343.64,604.363,1135.84,4286.52,217.977,1188.66,4189.98,-165.754,953.146,3897.63,-98.3939,986.111,3932.91,-47.0413,981.524,3919.73,-52.6237,978.492,3907.42,-60.6982,975.825,3885.59,-81.2008,969.123,3947.9,-43.456,961.873,3934.25,-42.1636,956.266,3910.68,-54.3876,961.113,3892.04,-83.4702,948.726,3959.91,-40.412,942.452,3945.21,-40.842,938.716,3920.66,-53.7455,945.335,3898.56,-83.4097,932.882,3961.9,-43.9832,928.411,3946.63,-48.3188,926.991,3926.31,-62.3716,933.47,3904.78,-91.8926,939.419,3944.45,-67.3686,939.615,3939.81,-97.3569,948.089,3935.07,-126.107,960.445,3912.66,-155.078,982.038,3895.34,-161.459,1118.26,3836.23,-359.108,1124.96,3876.22,-631.823,1141.03,3984.84,-668.385,1048.72,4444.02,-206.657,1076.44,4452.12,-144.377,1070.94,4460.62,-155.484,1068.52,4465.11,-169.627,1070.61,4464.67,-199.614,1057.38,4444.67,-128.693,1051.12,4454.84,-138.582,1048.17,4463.05,-164.274,1056.12,4457.59,-197.799,1038.63,4437.64,-122.827,1032,4448.67,-132.315,1029.65,4457.93,-158.616,1040.51,4451.79,-194.058,1023.67,4431.59,-128.085,1017.68,4442.16,-139.239,1017.03,4448.79,-163.063,1029.04,4441.35,-197.375,1028.83,4427.68,-157.642,1033.26,4412.87,-183.422,1043.81,4399.07,-207.959,1057.99,4398.85,-243.612,1079.34,4409.88,-258.75,1205.5,4319.54,-451.209,1226.61,4156.86,-672.809,1180.08,4051.2,-680.78,1155.66,3924.75,-930.919,1161.96,3982.74,-779.259,1180.9,4000.68,-702.342,1209.76,3997.64,-628.722,1195.18,4030.73,-497.46,1178.93,4055.47,-410.479,1164.41,4075.68,-337.531,1184.36,4078.86,-234.835,1157.09,4102.45,-181.819,
3260,807.768,4294.09,655.673,877.735,4272.44,641.277,990.469,4232.36,594.571,953.571,4152.55,213.308,1088.64,4045.21,-146.685,989.486,4453.04,628.573,1052.61,4413.49,623.876,1158.57,4344.01,602.901,1132.61,4289.53,216.312,1181.42,4195.13,-168.48,945.399,3903.33,-100.105,980.258,3935.78,-48.1938,975.083,3922.95,-54.0728,971.472,3910.99,-62.4404,967.71,3889.87,-83.4962,963.639,3951,-44.1478,955.83,3937.66,-42.9764,949.181,3914.65,-55.7281,953.198,3896.84,-85.4557,943.76,3963.5,-40.9031,936.742,3949.14,-41.2647,931.835,3925.04,-54.6068,937.623,3903.83,-85.0821,927.77,3966.39,-43.8183,922.653,3951.41,-48.4476,920.371,3931.56,-63.0325,925.949,3910.77,-93.2635,932.785,3950.47,-67.2206,933.922,3946.68,-97.3066,941.909,3942.55,-126.288,953.134,3920.62,-156.081,974.195,3902.97,-163.255,1109.51,3843.12,-361.31,1118.27,3882.7,-634.027,1133.6,3991.3,-670.972,1034.57,4448.28,-209.353,1062.68,4455.91,-146.968,1057.17,4464.29,-158.174,1054.65,4468.85,-172.271,1056.29,4469.09,-202.29,1043.66,4448.28,-131.588,1037.23,4458.52,-141.298,1034.03,4466.99,-166.876,1041.85,4461.92,-200.493,1024.72,4441.41,-125.688,1017.95,4452.45,-135.053,1015.43,4461.87,-161.281,1026.28,4455.99,-196.774,1009.39,4435.94,-130.448,1003.5,4446.29,-141.86,1002.93,4452.74,-165.736,1014.89,4445.47,-200.102,1014.52,4432.46,-160.718,1018.84,4417.44,-186.39,1029.91,4403.58,-210.664,1044.24,4403.15,-246.256,1065.53,4414.32,-261.367,1194.71,4325.67,-452.598,1220.04,4162.89,-673.689,1173.46,4057.33,-682.538,1147.51,3932.13,-933.252,1154.57,3989.71,-781.469,1173.77,4007.13,-704.498,1202.22,4002.98,-630.769,1187.18,4035.08,-499.314,1170.75,4059.62,-412.308,1156.21,4080.06,-339.426,1175.69,4083.51,-236.65,1148.59,4107.95,-183.938,
3280,767.051,4323.51,641.849,837.665,4302.72,629.5,952.148,4264.12,585.908,939.837,4170.11,206.298,1079.19,4051.66,-148.539,988.445,4454.06,628.578,1051.51,4414.46,623.452,1157.34,4344.99,601.773,1129.35,4291.41,215.201,1173.58,4200.47,-170.979,937.498,3909.32,-100.988,974.22,3940.13,-49.4146,968.446,3927.55,-55.276,964.229,3915.77,-63.6095,959.291,3894.81,-84.5838,957.943,3955.73,-45.2672,949.554,3942.76,-43.9086,941.835,3920.05,-56.593,945.021,3902.29,-86.449,938.482,3968.73,-42.2051,930.702,3954.76,-42.1198,924.615,3930.82,-55.2769,929.679,3909.77,-85.985,922.41,3972.48,-44.5062,916.627,3957.72,-49.0522,913.498,3938,-63.6683,918.27,3917.25,-94.0613,925.823,3957.77,-67.5647,927.951,3953.98,-97.5969,935.852,3949.69,-126.578,946.023,3927.51,-156.564,966.532,3909.33,-164.029,1099.55,3849.47,-363.632,1110.67,3888.76,-636.305,1126.24,3997.32,-673.249,1020.85,4452.14,-212.239,1048.08,4456.98,-148.899,1043.27,4465.64,-160.202,1041.22,4470.61,-174.24,1043.2,4471.91,-204.211,1028.42,4449.73,-134.671,1022.48,4460.58,-144.027,1020.05,4469.94,-169.378,1028.45,4465.28,-202.914,1008.74,4443.78,-129.297,1002.54,4455.37,-138.39,1000.97,4465.56,-164.404,1012.57,4459.91,-199.697,992.919,4439.51,-133.98,987.894,4450.16,-145.524,988.32,4456.95,-169.311,1000.86,4449.92,-203.522,998.241,4436.74,-165.03,1002.55,4421.87,-190.792,1014.02,4407.93,-214.829,1029.64,4407.43,-249.874,1051.72,4418.06,-264.228,1184.21,4330.99,-453.926,1212.86,4168.78,-675.024,1166.9,4062.97,-684.196,1139.48,3938.31,-935.13,1147.25,3995.89,-783.385,1166.69,4013.01,-706.406,1194.73,4008.01,-632.577,1179.28,4039.52,-501.028,1162.65,4064.01,-414.044,1148.03,4084.67,-341.244,1167.02,4088.44,-238.386,1139.93,4113.52,-185.968,
3300,728.447,4354.29,626.559,799.316,4333.46,615.86,914.742,4294.73,574.955,927.336,4186.96,199.029,1070.6,4057.09,-150.211,987.698,4454.81,628.103,1050.71,4415.15,622.847,1156.44,4345.64,600.823,1127.57,4292.35,214.275,1166.07,4205.11,-173.367,928.62,3915.37,-101.719,967.334,3943.1,-49.8058,960.872,3931.03,-56.0258,955.915,3919.67,-64.5316,949.399,3899.19,-85.5547,951.656,3959.34,-45.4241,942.471,3946.91,-44.1922,933.376,3924.89,-57.1895,935.567,3907.48,-87.3365,932.738,3973.06,-42.5277,923.974,3959.68,-42.2753,916.394,3936.3,-55.6384,920.631,3915.74,-86.8033,916.82,3977.98,-44.2977,910.132,3963.66,-49.0058,905.902,3944.4,-63.9521,909.74,3924.07,-94.7583,918.457,3964.89,-67.3043,921.682,3961.36,-97.2696,929.904,3957.08,-126.165,938.842,3934.91,-156.546,958.472,3915.93,-164.375,1089.32,3855.36,-365.188,1102.29,3895.02,-637.725,1118.13,4003.33,-675.285,1006.97,4453.93,-214.391,1033.17,4456.47,-150.174,1028.85,4465.34,-161.516,1027.17,4470.68,-175.466,1029.48,4473.07,-205.346,1013.06,4449.13,-137.187,1007.36,4460.48,-146.073,1005.48,4470.75,-171.119,1014.59,4466.67,-204.547,992.738,4443.6,-132.254,986.867,4455.62,-141.017,986.068,4466.6,-166.742,998.547,4461.51,-201.819,976.525,4439.94,-136.898,972.15,4450.84,-148.481,973.447,4458.1,-172.094,986.753,4451.85,-206.166,981.873,4438.08,-168.808,986.659,4423.66,-194.745,998.646,4410.04,-218.711,1015.78,4410.11,-253.044,1038.35,4420.71,-266.626,1174.84,4336,-454.545,1205.7,4174.3,-675.72,1159.35,4068.73,-685.645,1129.37,3945.63,-937.141,1138.51,4002.56,-785.227,1158.59,4019.11,-708.287,1186.76,4013.04,-634.587,1171.71,4043.41,-502.724,1155.24,4067.59,-415.624,1140.69,4088.32,-342.828,1159.14,4092.57,-239.891,1131.94,4118.26,-187.823,
3320,691.171,4386.61,609.086,762.032,4364.99,600.02,877.922,4324.71,562.024,915.613,4202.16,192.354,1060.97,4062.31,-152.132,988.322,4457.07,627.152,1050.89,4416.71,621.964,1155.83,4346.08,599.673,1125.45,4293.45,213.149,1158.56,4208.88,-175.582,919.157,3921.41,-101.98,959.808,3944.9,-49.3375,952.662,3933.59,-56.1992,946.905,3922.88,-65.0297,938.524,3903.23,-86.1893,944.965,3961.92,-44.55,934.87,3950.19,-43.66,924.235,3929.25,-57.248,925.312,3912.5,-87.8313,926.73,3976.54,-41.7056,916.879,3963.94,-41.5066,907.627,3941.47,-55.3834,910.96,3921.73,-87.1769,911.277,3982.81,-43.0098,903.535,3969.15,-48.0471,898.025,3950.66,-63.5341,900.79,3931.09,-94.9425,911.11,3971.58,-66.213,915.378,3968.42,-96.0893,924.072,3964.24,-124.861,931.595,3942.35,-155.822,950.035,3922.41,-164.131,1078.83,3861.27,-366.098,1093.48,3901.5,-638.466,1109.42,4009.29,-677.455,993.423,4454.75,-216.724,1018.98,4455.23,-151.887,1015.14,4464.27,-163.269,1013.78,4469.88,-177.147,1016.31,4473.06,-206.936,998.388,4448.07,-139.869,993.017,4459.87,-148.373,991.692,4470.83,-173.156,1001.24,4467.07,-206.498,977.362,4443.09,-135.114,971.978,4455.45,-143.71,971.974,4466.99,-169.198,985.018,4462.29,-204.123,960.694,4439.9,-139.753,957.075,4450.97,-151.425,959.22,4458.6,-174.86,973.033,4453.05,-208.852,965.811,4438.62,-172.538,970.981,4424.56,-198.599,983.018,4411.07,-222.613,1001.63,4411.51,-256.164,1024.7,4421.76,-269.174,1166.5,4340.56,-454.696,1198.41,4179.51,-676.192,1151.19,4074.42,-687.165,1119.4,3953.27,-939.469,1129.42,4009.29,-787.271,1149.92,4025.15,-710.299,1178.17,4017.95,-636.728,1163.51,4047.06,-504.536,1147.18,4070.85,-417.3,1132.74,4091.61,-344.493,1150.55,4096.03,-241.451,1123.36,4122.4,-189.722,
3340,656.137,4416.17,591.491,726.979,4394.07,583.49,843.158,4352.65,547.677,903.392,4216.48,185.843,1051.69,4067.31,-153.443,988.642,4458.38,626.434,1050.92,4417.55,621.447,1155.33,4346.17,599.086,1123.57,4294.63,212.527,1151.35,4212.45,-177.132,909.952,3927.74,-101.44,951.629,3949.35,-48.6592,944.184,3938.48,-55.8901,937.97,3928.07,-64.7764,928.295,3908.61,-85.5515,937.205,3966.85,-43.8967,926.55,3955.62,-43.0416,915.01,3935.21,-56.692,915.522,3918.46,-87.2881,919.323,3982.01,-41.4276,908.783,3969.99,-41.0062,898.538,3947.94,-54.8547,901.578,3928.3,-86.7439,904.43,3989.16,-42.5659,896.012,3975.88,-47.5554,889.717,3957.68,-63.0808,891.932,3938.16,-94.5626,902.928,3978.99,-65.7789,908.117,3975.42,-95.4621,917.318,3970.73,-123.995,924.015,3948.54,-154.936,941.678,3927.88,-163.171,1067.57,3866.78,-366.976,1083.11,3908,-639.148,1099.64,4015.37,-679.042,979.797,4454.74,-219.112,1004.21,4454.49,-153.556,1000.76,4463.49,-165.091,999.714,4469.17,-178.97,1002.63,4472.76,-208.676,983.129,4447.27,-142.334,978.02,4459.23,-150.78,977.287,4470.48,-175.46,987.5,4466.92,-208.627,961.477,4442.4,-137.752,956.556,4454.8,-146.564,957.392,4466.52,-171.96,971.179,4462.3,-206.66,944.487,4439.14,-142.68,941.603,4450.13,-154.636,944.643,4457.91,-177.923,959.214,4453.21,-211.727,949.686,4438.02,-176.204,955.793,4424.17,-202.176,968.15,4410.82,-226.101,988.483,4411.67,-258.63,1011.95,4421.77,-271.034,1159.11,4344.26,-453.94,1191.18,4184.24,-676.168,1142.08,4080.15,-688.247,1108.61,3961.12,-941.416,1119.33,4016.06,-788.874,1140.2,4031.18,-711.85,1168.61,4022.9,-638.457,1154.68,4050.86,-505.937,1138.73,4074.28,-418.534,1124.56,4095.02,-345.668,1142.04,4099.45,-242.57,1115.03,4126.4,-191.048,
3360,624.029,4443.02,574.552,694.775,4420.33,567.41,811.062,4377.57,533.556,891.109,4230.08,180.1,1042.99,4072.29,-153.66,990.332,4459.51,626.654,1052.05,4417.82,621.716,1155.46,4345.08,599.095,1120.8,4296.73,212.372,1143.87,4216.47,-177.994,900.862,3934.1,-100.313,944.059,3956.64,-49.0275,936.533,3945.73,-56.1154,930.05,3935.19,-64.6487,919.399,3915.18,-84.4019,929.517,3974.13,-44.3262,918.784,3963.03,-42.8944,906.794,3942.4,-55.8109,906.655,3925.07,-86.0873,911.574,3989.28,-41.9888,900.874,3977.45,-40.8037,890.153,3955.14,-53.8493,892.783,3935.01,-85.4698,897.129,3996.71,-42.8876,888.404,3983.4,-47.2313,881.564,3964.89,-62.15,883.045,3944.77,-93.2965,894.219,3986.65,-65.8454,899.317,3982.17,-95.4233,908.156,3976.67,-123.926,913.992,3953.73,-154.486,931.364,3932.79,-162.644,1056.18,3871.77,-367.135,1071.61,3914.11,-639.141,1088.86,4021.17,-679.551,966.298,4454.17,-221.115,988.843,4453.69,-154.689,985.763,4462.6,-166.398,985.092,4468.3,-180.29,988.688,4472.25,-209.875,967.29,4446.07,-144.225,962.432,4458.02,-152.833,962.417,4469.44,-177.448,973.587,4466.36,-210.354,945.138,4440.82,-139.972,940.727,4453.09,-149.233,942.503,4464.9,-174.535,957.227,4461.67,-208.954,928.065,4437.14,-145.541,925.95,4447.93,-157.835,929.949,4455.91,-180.908,945.48,4452.54,-214.442,933.771,4436.1,-179.573,941.3,4422.59,-205.351,954.352,4409.58,-229.097,976.51,4411.2,-260.381,1000.35,4421.41,-271.958,1152.5,4347.36,-452.185,1183.21,4188.53,-675.455,1131.7,4085.73,-688.493,1097.03,3968.92,-942.544,1108.16,4022.61,-789.585,1129.34,4036.99,-712.504,1158.15,4027.87,-639.37,1145.31,4054.79,-506.527,1129.92,4077.9,-418.939,1116.17,4098.64,-345.991,1133.64,4103.24,-242.899,1106.83,4130.67,-191.518,
