Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
2060,-969.974,2922.05,708.677,-1039.53,2898.57,695.197,-1154.44,2856.07,656.656,-1114.43,2772.18,276.585,-1112.01,2687.39,-113.498,-857.202,2704.8,782.05,-920.886,2728.54,751.202,-1022.93,2759.05,679.426,-970.004,2613.57,320.085,-1113.22,2524.85,-41.8241,-1035.61,2865.85,-97.3517,-1083.12,2858.32,-47.0879,-1075.81,2868.31,-55.6087,-1069.65,2875.64,-67.201,-1060.63,2883.78,-94.7004,-1066.73,2851.45,-29.1381,-1059.05,2864.08,-33.8305,-1049.36,2877.75,-55.1708,-1046.22,2878.07,-89.9137,-1047.67,2844.51,-16.327,-1040.42,2857.27,-22.6845,-1032.42,2871.42,-45.4576,-1031.28,2873.61,-82.9523,-1032.17,2839.84,-14.6642,-1025.97,2850.82,-25.2889,-1020.23,2861.04,-47.0746,-1018.29,2864.57,-83.9646,-1022.48,2839.18,-42.9655,-1020.05,2828.13,-71.1218,-1025.24,2817.75,-99.1624,-1031.49,2822.26,-137.045,-1050.04,2832.02,-156.21,-1133.11,2749.18,-373.825,-1088.49,2597.52,-599.711,-1085.62,2482.54,-586.876,-987.192,2393.78,26.6851,-1014.23,2417.12,90.0428,-1011.66,2406.96,79.267,-1009.5,2397.07,68.1554,-1006.02,2377.85,45.2963,-992.468,2433.56,100.185,-987.658,2421.05,92.3968,-986.004,2402.71,72.4698,-993.044,2387.04,42.1051,-972.183,2446.48,102.725,-969.327,2433.79,93.4237,-970.058,2414.97,72.7256,-978.909,2396.58,41.1767,-959.801,2453.64,91.4924,-959.003,2441.29,80.5826,-961.052,2425.01,62.0713,-969.014,2404.85,31.9517,-961.472,2448.2,46.4961,-971.903,2440.51,19.3737,-985.597,2432.21,-6.0632,-1000.47,2405.83,-29.6251,-1018.48,2384.43,-34.5568,-1129.59,2300.67,-238.901,-1113.53,2308.37,-514.039,-1087.16,2406.58,-569.293,-1002.24,2394.16,-823.903,-1061.45,2424.47,-675.65,-1102.84,2438.87,-607.272,-1146.62,2453.88,-543.085,-1141.69,2484.47,-410.506,-1131.99,2509.08,-322.514,-1122.92,2534.02,-250.152,-1153.72,2571.3,-157.327,-1126.32,2594.51,-104.216,
2080,-969.728,2921.88,709.154,-1039.17,2898.19,695.48,-1153.84,2855.26,656.683,-1116.17,2771.63,276.315,-1112.23,2685.39,-113.437,-854.721,2707.84,781.481,-919.003,2729.75,750.516,-1021.79,2757.22,678.568,-970.181,2611.5,319.132,-1114.18,2522.57,-42.4148,-1032.83,2865.71,-95.4485,-1081.58,2859.07,-46.4026,-1073.66,2868.91,-54.5496,-1066.95,2876.26,-65.8128,-1056.97,2884.83,-92.8469,-1065.17,2852,-28.1539,-1056.84,2864.39,-32.346,-1046.25,2877.97,-53.3094,-1042.86,2878.43,-88.0278,-1046.47,2844.2,-15.1155,-1038.54,2856.73,-21.088,-1029.64,2870.83,-43.5631,-1028.17,2873.25,-81.0317,-1031.76,2838.66,-13.7592,-1024.7,2849.76,-23.7081,-1018.03,2860.14,-45.1484,-1015.63,2863.6,-82.0179,-1021.94,2838.02,-41.2375,-1018.64,2826.88,-69.2734,-1024.53,2816.96,-97.3411,-1030.71,2822.01,-135.166,-1048.72,2832.66,-154.372,-1128.85,2750.63,-373.389,-1085.09,2598.54,-599.153,-1081.89,2483.45,-587.394,-994.582,2388.6,27.325,-1022.91,2413.39,89.588,-1020.36,2403.08,78.9518,-1018.18,2393.04,67.9784,-1014.61,2373.52,45.3904,-1001.19,2429.05,99.7404,-996.122,2416.16,92.7679,-994.21,2397.43,73.2288,-1001.26,2382.3,42.5959,-980.072,2440.87,103.407,-976.979,2427.85,94.6505,-977.639,2408.9,74.0766,-986.839,2391.43,42.1048,-966.889,2447.18,93.2227,-966.091,2434.77,82.3925,-968.206,2418.65,63.7434,-976.34,2399.26,33.1678,-967.382,2440.69,48.1269,-977.561,2433.38,20.8036,-990.741,2425.64,-5.08081,-1005.15,2399.97,-29.6936,-1023.53,2378.99,-35.0193,-1133.54,2298.99,-241.453,-1111.49,2309.03,-516.1,-1083.62,2407.36,-570.395,-996.908,2396.69,-824.569,-1057.07,2426,-676.497,-1098.95,2439.95,-608.32,-1143.34,2454.48,-544.443,-1139.76,2484.08,-411.596,-1130.85,2508.1,-323.359,-1122.38,2532.64,-250.788,-1153.8,2569.53,-158.017,-1126.73,2592.5,-104.623,
2100,-969.805,2921.71,709.778,-1039.11,2897.81,695.767,-1153.46,2854.45,656.507,-1117.52,2770.56,276.028,-1112.3,2683.67,-113.563,-850.984,2712.14,780.435,-916.096,2731.44,749.47,-1019.94,2754.57,677.511,-969.744,2608.52,318.007,-1115.43,2520.62,-43.1138,-1029.49,2865.38,-94.17,-1079.24,2859.96,-45.8029,-1070.94,2869.38,-54.0672,-1063.82,2876.54,-65.1989,-1052.88,2885.42,-91.7578,-1062.82,2852.8,-27.3182,-1053.99,2864.89,-31.3515,-1042.71,2878.14,-52.1666,-1039.04,2878.52,-86.8577,-1044.45,2844.4,-14.1021,-1035.99,2856.65,-19.9572,-1026.39,2870.44,-42.33,-1024.58,2872.83,-79.7865,-1030.4,2838.17,-13.1955,-1022.62,2849.27,-22.5972,-1015.16,2859.61,-43.7972,-1012.42,2862.69,-80.676,-1020.4,2837.34,-39.997,-1016.33,2825.86,-67.7924,-1022.76,2816.14,-95.8108,-1028.94,2821.38,-133.61,-1046.48,2832.59,-152.934,-1124.04,2751.87,-373.357,-1081.1,2599.32,-598.97,-1077.6,2484.18,-587.865,-1002.03,2383.15,27.985,-1030.46,2408.77,89.8718,-1028.15,2398.45,79.1934,-1026.15,2388.36,68.2296,-1022.76,2368.68,45.7542,-1008.76,2423.74,99.6713,-1003.57,2410.58,93.3293,-1001.69,2391.6,74.023,-1009.17,2377.15,43.167,-986.911,2434.46,104.165,-983.684,2421.2,95.8318,-984.549,2402.26,75.255,-994.554,2385.97,42.9024,-972.984,2439.91,94.9495,-972.337,2427.52,84.0834,-974.828,2411.75,65.1827,-983.701,2393.49,34.1211,-973.181,2432.49,49.7674,-983.896,2425.82,22.4849,-996.939,2418.9,-3.69833,-1011.12,2394.15,-29.3612,-1029.82,2373.5,-34.8818,-1137.09,2297.04,-244.081,-1108.94,2309.5,-518.071,-1079.73,2407.98,-571.386,-991.091,2398.71,-825.088,-1052.2,2427.22,-677.251,-1094.58,2440.86,-609.32,-1139.63,2455.09,-545.839,-1137.56,2483.81,-412.768,-1129.54,2507.3,-324.303,-1121.73,2531.47,-251.533,-1153.86,2568.1,-158.903,-1127.2,2590.79,-105.193,
2120,-969.838,2921.56,710.489,-1039.03,2897.58,696.06,-1153.06,2853.91,656.208,-1117.93,2768.82,275.919,-1111.54,2682.25,-113.727,-845.547,2715.65,779.509,-911.433,2732.27,748.623,-1016.24,2750.95,676.768,-968.142,2604.91,316.975,-1115.29,2518.9,-44.0103,-1025.79,2865.03,-93.4866,-1076.24,2860.53,-45.455,-1067.75,2869.51,-54.014,-1060.39,2876.48,-65.1085,-1048.67,2885.67,-91.2272,-1059.9,2853.21,-26.8373,-1050.75,2865.06,-30.8574,-1039,2878.03,-51.5907,-1035.04,2878.43,-86.2484,-1041.8,2844.37,-13.5352,-1033.01,2856.39,-19.3638,-1022.92,2869.96,-41.6638,-1020.76,2872.39,-79.0986,-1028.2,2837.66,-13.1343,-1019.9,2848.78,-22.0509,-1011.85,2859.13,-43.0289,-1008.86,2861.94,-79.9094,-1018.08,2836.76,-39.4761,-1013.25,2825.03,-67.041,-1020.04,2815.51,-95.0417,-1026.19,2820.93,-132.82,-1043.35,2832.54,-152.249,-1118.24,2752.71,-373.915,-1076.8,2599.78,-599.551,-1073.49,2484.64,-588.391,-1010.03,2378.12,28.2206,-1039.71,2405.44,88.7705,-1037.48,2395,78.189,-1035.48,2384.74,67.3875,-1031.9,2364.6,45.3575,-1018.08,2419.68,98.6014,-1012.82,2406.18,93.088,-1010.75,2386.76,74.2545,-1017.96,2372.61,43.1931,-995.547,2429.1,104.303,-992.2,2415.51,96.5583,-993.001,2396.4,76.141,-1003.09,2380.99,43.3857,-980.493,2433.32,96.3455,-979.929,2420.87,85.5458,-982.567,2405.33,66.4766,-991.659,2388.02,34.936,-979.465,2424.47,51.137,-990.57,2418.39,23.8755,-1002.81,2412.23,-2.8808,-1016.41,2388.32,-29.6346,-1035.48,2368.14,-35.5731,-1140.94,2294.66,-246.752,-1106.43,2309.79,-519.879,-1075.89,2408.38,-572.224,-985.567,2399.9,-825.478,-1047.51,2427.95,-677.902,-1090.34,2441.42,-610.215,-1135.99,2455.47,-547.127,-1135.28,2483.69,-413.934,-1127.98,2506.82,-325.311,-1120.66,2530.68,-252.388,-1153.14,2566.97,-159.748,-1126.66,2589.37,-105.828,
2140,-970.186,2921.11,711.111,-1039.35,2897.34,696.17,-1153.19,2853.88,655.58,-1117.71,2766.79,275.775,-1109.32,2680.74,-113.947,-838.339,2717.3,778.883,-904.977,2731.43,748.376,-1010.81,2746.1,677.099,-966.718,2600.8,316.49,-1114.08,2517.11,-44.9487,-1021.58,2864.15,-92.8495,-1072.71,2860.09,-45.2638,-1064.11,2868.8,-54.0015,-1056.57,2875.65,-65.0532,-1044.26,2885.03,-90.8275,-1056.69,2852.55,-26.4969,-1047.36,2864.28,-30.4956,-1035.24,2877.12,-51.0952,-1030.78,2877.62,-85.6909,-1038.88,2843.43,-13.0801,-1029.9,2855.34,-18.8334,-1019.39,2868.83,-40.9826,-1016.66,2871.4,-78.3708,-1025.47,2836.47,-13.0333,-1016.81,2847.68,-21.4783,-1008.25,2858.14,-42.2018,-1004.86,2860.83,-79.0573,-1015.21,2835.72,-39.1279,-1009.38,2823.89,-66.454,-1016.16,2814.56,-94.5239,-1021.93,2820.18,-132.334,-1038.7,2832.04,-151.952,-1112.09,2753.57,-374.603,-1072.4,2600.18,-600.242,-1069.63,2485.05,-588.793,-1017.61,2372.62,28.4296,-1048.93,2399.69,88.2512,-1046.57,2389.4,77.5497,-1044.35,2379.24,66.6966,-1040.18,2359.18,44.6935,-1027.51,2413.44,98.4872,-1022.02,2399.87,93.3915,-1019.45,2380.48,74.5796,-1026.1,2367.06,43.0741,-1004.48,2421.87,105.528,-1000.89,2408.26,97.9431,-1001.36,2389.44,77.2392,-1011.15,2375.27,43.8452,-988.384,2425.28,98.7785,-987.767,2413.06,87.716,-990.347,2398.15,68.144,-999.37,2382.25,35.851,-986.089,2416.21,53.2521,-997.914,2411.17,26.0811,-1009.18,2406.15,-1.33096,-1021.94,2383.44,-29.5033,-1041.02,2363.52,-36.2729,-1145.08,2292.31,-248.92,-1103.97,2310.32,-520.956,-1072.24,2408.74,-572.918,-979.562,2401.06,-825.39,-1042.79,2428.65,-678.268,-1086.24,2441.91,-610.944,-1132.61,2455.77,-548.334,-1133.37,2483.52,-415.044,-1126.69,2506.31,-326.285,-1119.65,2529.85,-253.231,-1151.81,2565.95,-160.404,-1125.07,2587.93,-106.433,
2160,-969.873,2920.96,711.104,-1039.06,2897.38,696.006,-1152.9,2854.05,655.25,-1117.64,2765,275.883,-1105.6,2679.18,-113.795,-828.391,2715.37,778.733,-895.662,2727.8,748.882,-1002.49,2739.85,678.604,-964.778,2596.53,316.484,-1111.35,2515.16,-45.8063,-1017.15,2863.23,-92.3036,-1068.72,2860.49,-44.9996,-1059.96,2868.93,-53.826,-1052.25,2875.52,-64.9214,-1039.61,2884.4,-90.7095,-1053.26,2852.66,-26.0789,-1043.75,2864.19,-30.1845,-1031.24,2876.64,-50.7946,-1026.3,2876.84,-85.3298,-1035.89,2843.26,-12.5253,-1026.69,2855,-18.2865,-1015.71,2868.17,-40.3992,-1012.39,2870.46,-77.7585,-1022.49,2836.1,-12.5834,-1013.5,2847.25,-20.758,-1004.48,2857.53,-41.3704,-1000.72,2859.74,-78.223,-1012.33,2835.26,-38.736,-1005.55,2823.09,-65.6943,-1012.24,2813.73,-93.776,-1017.4,2819.19,-131.697,-1033.68,2831.21,-151.621,-1105.84,2754.24,-375.196,-1068.54,2600.45,-600.975,-1066.08,2485.34,-589.384,-1025.06,2366.95,28.7212,-1057.3,2394.59,87.7742,-1054.92,2384.3,77.0819,-1052.62,2374.1,66.278,-1048.24,2353.9,44.4506,-1035.73,2407.72,98.2682,-1030.25,2394,93.5604,-1027.56,2374.5,74.8883,-1033.95,2361.48,43.1591,-1012.04,2415.03,106.347,-1008.52,2401.34,98.8689,-1009.06,2382.69,78.0169,-1018.84,2369.36,44.2767,-994.993,2417.44,100.409,-994.581,2405.39,89.1656,-997.431,2390.95,69.2797,-1006.76,2376.13,36.5611,-991.867,2408.13,54.4796,-1004.83,2404.01,27.6757,-1015.43,2399.96,-0.159302,-1028.05,2378.28,-29.1999,-1047.42,2358.84,-36.482,-1148.97,2290.81,-251.372,-1101.87,2310.66,-522.306,-1068.99,2408.99,-573.715,-975.008,2401.68,-825.713,-1038.9,2429.06,-678.839,-1082.66,2442.29,-611.711,-1129.35,2456.13,-549.338,-1130.75,2483.55,-415.984,-1124.27,2506.01,-327.126,-1117.24,2529.19,-253.953,-1148.99,2564.98,-160.868,-1121.98,2586.44,-106.823,
2180,-970.771,2922.79,711.361,-1039.8,2898.87,696.068,-1153.28,2854.84,655.078,-1115.64,2763.43,276.499,-1101.8,2677.4,-113.072,-816.53,2708.57,779.516,-884.202,2720.52,750.387,-991.839,2732.14,681.278,-962.74,2592.26,317.025,-1107.11,2512.76,-46.5636,-1012.31,2861.96,-91.6657,-1063.74,2860.42,-44.1741,-1054.85,2868.77,-52.9609,-1047.09,2875.15,-64.143,-1034.58,2883.33,-90.2303,-1048.9,2852.06,-25.3179,-1039.25,2863.43,-29.5512,-1026.55,2875.59,-50.2166,-1021.43,2875.61,-84.7248,-1031.95,2842.3,-11.8711,-1022.58,2853.92,-17.6038,-1011.29,2866.9,-39.6725,-1007.68,2869.05,-77.0121,-1018.36,2835.04,-11.9419,-1009.17,2846.14,-19.9638,-999.919,2856.31,-40.5302,-996.097,2858.22,-77.3923,-1008.74,2834.31,-38.5417,-1001.2,2821.99,-65.2276,-1007.78,2812.71,-93.3607,-1012.44,2818.17,-131.346,-1028.34,2830.47,-151.404,-1099.19,2754.56,-375.758,-1064.79,2600.59,-601.873,-1062.82,2485.51,-589.842,-1031.37,2361.67,28.7127,-1064.73,2388.12,87.6677,-1062.03,2377.96,76.92,-1059.43,2367.91,66.0525,-1054.43,2348,44.0816,-1043.17,2401.13,98.4617,-1037.36,2387.52,93.8295,-1034.16,2368.25,74.9991,-1040.22,2355.75,42.9982,-1018.96,2408.06,107.316,-1015.24,2394.55,99.6245,-1015.52,2376.33,78.3901,-1025.2,2363.74,44.3317,-1001.24,2410.3,101.709,-1000.77,2398.53,90.1708,-1003.64,2384.64,69.9024,-1013.17,2370.83,36.8032,-997.51,2401.91,55.157,-1011.64,2398.47,28.8512,-1022.01,2395.24,0.82132,-1034.39,2374.39,-28.9162,-1053.57,2354.94,-36.7034,-1152.96,2289.85,-253.502,-1100.11,2311.01,-523.274,-1066.1,2409.15,-574.307,-970.649,2402.01,-825.692,-1035.33,2429.28,-679.146,-1079.43,2442.55,-612.245,-1126.36,2456.51,-550.079,-1128.15,2483.73,-416.688,-1121.68,2505.84,-327.743,-1114.5,2528.57,-254.446,-1145.6,2563.66,-160.871,-1118.17,2584.61,-106.836,
2200,-969.967,2920.67,712.511,-1039.3,2897.96,696.769,-1153.24,2855.81,655.096,-1112.84,2762.53,277.26,-1096.95,2675.35,-111.979,-802.817,2698.12,780.398,-870.909,2710.12,752.284,-979.547,2722.38,684.875,-960.82,2588.38,317.741,-1103.14,2510.16,-46.932,-1007.17,2860.53,-91.0092,-1058.41,2858.96,-43.358,-1049.52,2867.48,-51.9712,-1041.82,2873.88,-63.1874,-1029.68,2881.65,-89.5702,-1044.26,2849.93,-24.6973,-1034.68,2861.36,-28.9395,-1021.96,2873.66,-49.5108,-1016.55,2873.95,-83.9733,-1027.66,2839.93,-11.4822,-1018.32,2851.67,-17.0177,-1006.89,2864.92,-38.8564,-1002.88,2867.38,-76.1365,-1013.61,2832.91,-11.4072,-1004.45,2844.16,-19.2445,-995.147,2854.56,-39.6773,-991.184,2856.67,-76.5131,-1004.69,2832.77,-38.6719,-996.105,2820.77,-65.188,-1002.06,2811.71,-93.5316,-1006.12,2817.54,-131.532,-1021.78,2830.07,-151.638,-1092.87,2755.04,-376.212,-1061.07,2600.73,-602.474,-1059.76,2485.68,-590.11,-1037.63,2356.43,28.8784,-1072.24,2384.08,86.5263,-1069.28,2373.66,76.1078,-1066.48,2363.4,65.4854,-1061.21,2343.21,43.842,-1050.35,2396.44,97.8276,-1044.58,2382.68,93.6153,-1041.21,2363.15,75.0825,-1046.82,2350.64,43.0034,-1025.57,2402.53,107.652,-1021.99,2388.93,100.029,-1022.29,2370.7,78.8043,-1031.63,2358.28,44.5946,-1007.13,2404.15,102.345,-1006.77,2392.34,90.8382,-1009.76,2378.54,70.522,-1019.34,2365.13,37.277,-1002.3,2395.98,55.476,-1016.88,2392.92,29.371,-1026.99,2390,1.21158,-1039.54,2369.53,-28.7137,-1059.04,2350.56,-36.8818,-1156.44,2289.7,-255.803,-1097.99,2311.01,-524.404,-1063.37,2409.3,-574.737,-966.815,2402.82,-825.679,-1032.11,2429.65,-679.325,-1076.45,2442.81,-612.558,-1123.46,2456.84,-550.468,-1125.27,2483.79,-417.023,-1118.67,2505.54,-327.996,-1111.28,2527.79,-254.575,-1141.76,2562.36,-160.607,-1113.95,2582.62,-106.506,
2220,-968.934,2919.02,713.045,-1038.57,2897.33,697.191,-1152.98,2856.77,655.208,-1109.85,2761.65,278.134,-1091.89,2673.86,-110.876,-788.374,2681.93,782.11,-856.526,2695.4,754.822,-965.668,2710.73,688.871,-958.455,2583.84,318.82,-1098.43,2508.11,-47.2858,-1001.39,2859.14,-90.5184,-1051.96,2857.54,-42.1006,-1043.26,2866.18,-50.7848,-1035.8,2872.53,-62.1847,-1024.31,2879.82,-88.9938,-1038.32,2847.87,-23.8094,-1028.95,2859.39,-28.2527,-1016.51,2871.81,-48.923,-1011.09,2872.28,-83.3817,-1021.87,2837.82,-10.9542,-1012.71,2849.72,-16.4662,-1001.46,2863.2,-38.2495,-997.37,2865.85,-75.5085,-1007.23,2831.22,-10.7042,-998.289,2842.61,-18.601,-989.256,2853.15,-39.0762,-985.478,2855.37,-75.9259,-999.507,2831.56,-38.8314,-990.023,2819.85,-65.1722,-995.296,2810.78,-93.6467,-999.172,2816.76,-131.642,-1014.87,2829.3,-151.716,-1086.27,2755.19,-376.495,-1057.2,2600.63,-602.959,-1056.98,2485.6,-590.323,-1043.2,2351.12,29.0987,-1078.67,2379.54,85.8156,-1075.4,2368.82,75.7915,-1072.42,2358.39,65.3876,-1067.03,2338.12,43.8487,-1056.37,2391.26,97.5721,-1050.6,2377.41,93.6496,-1047.12,2357.74,75.2865,-1052.52,2345.33,43.1332,-1031.02,2396.73,108.121,-1027.6,2383.14,100.439,-1027.99,2364.98,79.1495,-1037.22,2352.71,44.8518,-1012.05,2398.1,102.765,-1011.81,2386.25,91.288,-1014.97,2372.53,70.9499,-1024.8,2359.45,37.6451,-1006.5,2390.68,55.5977,-1021.33,2387.85,29.6072,-1031.75,2385.12,1.54306,-1044.72,2364.87,-28.3551,-1064.49,2346.3,-36.7846,-1159.22,2289.29,-257.902,-1095.92,2310.69,-525.395,-1060.88,2409.25,-574.904,-963.587,2403.11,-825.576,-1029.29,2429.64,-679.351,-1073.78,2442.76,-612.671,-1120.76,2457.04,-550.62,-1122.37,2484.07,-417.189,-1115.5,2505.62,-328.135,-1107.79,2527.49,-254.631,-1137.54,2561.52,-160.23,-1109.28,2581.16,-106.13,
2240,-968.982,2919.68,713.395,-1038.65,2898.1,697.552,-1153.07,2857.66,655.49,-1106.38,2761.68,279.058,-1087.51,2672.24,-109.533,-773.284,2663.32,783.341,-841.481,2678.34,756.983,-951.117,2696.95,692.718,-955.468,2578.75,319.753,-1094.59,2506.01,-47.2792,-994.465,2857.99,-90.4673,-1044.18,2857.07,-40.9738,-1035.76,2865.59,-50.0511,-1028.6,2871.69,-61.7791,-1017.76,2878.24,-89.042,-1030.93,2846.93,-23.0361,-1021.79,2858.47,-27.9121,-1009.74,2870.73,-48.9047,-1004.42,2870.96,-83.3816,-1014.49,2837.04,-10.4509,-1005.58,2849,-16.1971,-994.618,2862.41,-38.1767,-990.602,2864.79,-75.4612,-999.264,2830.94,-9.97766,-990.619,2842.32,-18.1996,-981.972,2852.7,-38.9253,-978.517,2854.54,-75.8275,-993.082,2831.22,-39.0062,-982.773,2819.45,-65.0085,-987.383,2809.95,-93.458,-991.356,2815.58,-131.498,-1007.23,2827.78,-151.637,-1080.05,2755.48,-376.554,-1053.29,2600.6,-603.08,-1054.03,2485.59,-590.236,-1048.55,2346.37,29.5014,-1085.2,2375.37,85.0787,-1081.49,2364.31,75.5974,-1078.23,2353.7,65.4578,-1072.64,2333.47,43.9379,-1062.57,2386.52,97.4455,-1056.73,2372.61,93.8473,-1053,2352.82,75.6627,-1058.04,2340.53,43.4055,-1036.86,2391.59,108.762,-1033.47,2377.99,101.072,-1033.76,2359.89,79.7363,-1042.68,2347.74,45.3149,-1017.43,2392.9,103.391,-1017.14,2380.97,92.0034,-1020.28,2367.24,71.6661,-1030.14,2354.41,38.2711,-1010.86,2386.39,56.0274,-1025.52,2383.61,29.9326,-1036.3,2380.9,2.00684,-1049.48,2360.69,-27.8233,-1069.38,2342.41,-36.5884,-1161.01,2288.8,-259.851,-1093.2,2310.17,-526.238,-1058.43,2409.25,-574.905,-960.624,2403.98,-825.51,-1026.53,2429.88,-679.264,-1071.07,2442.86,-612.596,-1118,2457.41,-550.562,-1119.42,2484.29,-417.099,-1112.36,2505.54,-327.986,-1104.45,2527,-254.382,-1133.79,2560.51,-159.671,-1105.3,2579.59,-105.495,
2260,-968.458,2919.26,713.507,-1038.27,2898.03,697.804,-1152.93,2858.13,655.884,-1103.85,2761.63,279.891,-1083.47,2671.05,-108.362,-759.008,2642.21,784.354,-827.094,2659.04,758.818,-936.94,2681.38,696.118,-952.3,2572.76,320.54,-1092.14,2504.53,-47.0886,-986.481,2856.53,-90.625,-1035.83,2856.12,-40.4916,-1027.65,2864.42,-49.9807,-1020.7,2870.28,-61.9532,-1010.13,2876.38,-89.4274,-1022.97,2845.53,-22.8292,-1014.04,2857.09,-28.0322,-1002.19,2869.23,-49.2081,-996.694,2869.36,-83.6578,-1006.54,2835.85,-10.345,-997.824,2847.87,-16.2733,-987.025,2861.23,-38.3582,-982.82,2863.47,-75.6311,-990.81,2830.3,-9.58307,-982.397,2841.67,-18.0646,-973.981,2851.9,-38.9611,-970.559,2853.42,-75.8806,-986.095,2830.34,-39.3828,-974.669,2818.55,-64.9033,-978.484,2808.68,-93.3408,-982.412,2813.98,-131.431,-998.383,2825.81,-151.717,-1074.02,2755.65,-376.38,-1049.4,2600.3,-602.83,-1050.94,2485.31,-589.882,-1053.85,2341.84,30.4218,-1091.68,2372.25,84.2709,-1087.57,2360.71,75.5644,-1084.08,2349.8,65.8325,-1078.4,2329.41,44.4772,-1068.79,2382.8,97.3508,-1063,2368.75,94.2395,-1059.09,2348.65,76.4466,-1063.67,2336.21,44.176,-1042.95,2387.44,109.43,-1039.58,2373.69,101.988,-1039.74,2355.38,80.828,-1048.22,2343.15,46.3291,-1023.11,2388.5,104.242,-1022.71,2376.31,93.1412,-1025.73,2362.35,72.9423,-1035.45,2349.58,39.4837,-1015.09,2382.3,56.866,-1029.29,2379.39,30.5331,-1040.27,2376.46,2.70523,-1053.56,2356.05,-26.939,-1073.63,2338.11,-36.0007,-1162.08,2287.81,-261.308,-1090.2,2309.43,-526.607,-1055.84,2409,-574.537,-957.599,2404.36,-825.192,-1023.61,2429.77,-678.905,-1068.2,2442.66,-612.254,-1115.16,2457.53,-550.318,-1116.66,2484.46,-416.865,-1109.6,2505.56,-327.717,-1101.62,2526.72,-254.034,-1130.73,2560.05,-159.189,-1102.11,2578.54,-104.88,
2280,-968.652,2919.12,713.418,-1038.51,2898.02,697.738,-1153.23,2858.31,655.807,-1101.24,2761.31,280.331,-1080.13,2670.07,-107.727,-746.159,2620.96,785.149,-814.123,2639.23,760.29,-924.082,2664.67,698.986,-948.784,2565.96,321.178,-1090.92,2503.62,-46.6121,-977.721,2855.28,-90.5746,-1026.05,2854.14,-39.2249,-1018.28,2862.39,-49.0952,-1011.71,2868.29,-61.2636,-1001.71,2874.69,-88.8814,-1013.09,2843.02,-22.1772,-1004.47,2854.73,-27.5759,-993.177,2867.2,-48.8615,-988.062,2867.88,-83.3637,-996.333,2833.54,-10.1295,-987.939,2845.73,-16.165,-977.702,2859.46,-38.2983,-973.963,2862.19,-75.5878,-980.191,2828.58,-9.48297,-972.158,2840.11,-18.125,-964.312,2850.55,-39.1331,-961.524,2852.37,-76.0924,-977.465,2828.66,-39.9566,-965.183,2817.3,-65.274,-968.873,2807.53,-93.7657,-973.487,2813.1,-131.741,-989.977,2824.78,-151.7,-1067.54,2755.38,-375.945,-1044.63,2599.45,-602.172,-1047.37,2484.51,-588.996,-1058.16,2338.34,31.3515,-1097.69,2368,84.1664,-1092.93,2356.29,76.0246,-1088.96,2345.37,66.489,-1082.73,2325.4,44.8995,-1074.99,2378.6,98.0616,-1068.88,2364.67,95.0957,-1064.28,2344.69,77.3264,-1068.11,2332.42,44.8946,-1049.37,2383.52,110.64,-1045.58,2369.82,103.313,-1045.02,2351.58,82.0956,-1052.79,2339.55,47.3557,-1029.33,2385.02,105.674,-1028.38,2372.71,94.7439,-1030.81,2358.7,74.4967,-1040.01,2346.25,40.7739,-1019.68,2379.9,58.2665,-1033.42,2376.8,31.7116,-1044.46,2373.74,3.92163,-1057.22,2353.16,-25.8459,-1076.88,2335.03,-35.4006,-1162.89,2286.08,-261.947,-1087.62,2308.47,-526.24,-1053.32,2408.24,-573.8,-953.735,2403.88,-824.184,-1020.18,2429.07,-678.057,-1064.99,2442.1,-611.581,-1112.23,2457.47,-549.98,-1114.46,2484.24,-416.505,-1107.67,2505.13,-327.287,-1099.78,2526.11,-253.545,-1128.67,2559.7,-158.722,-1099.91,2577.8,-104.354,
