Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
1060,0.690703,0.420818,0.705791,0.418827,0.731525,0.412667,0.728805,0.339687,0.726819,0.256884,0.687997,0.452231,0.698041,0.443872,0.713758,0.42622,0.707268,0.352667,0.741553,0.270262,0.697838,0.257868,0.706305,0.267419,0.703589,0.267551,0.701573,0.265572,0.701022,0.259453,0.70415,0.269611,0.701415,0.27039,0.697894,0.266931,0.698552,0.259825,0.701651,0.271545,0.698808,0.271769,0.695488,0.268131,0.695774,0.260619,0.698714,0.271592,0.695972,0.270932,0.693598,0.267244,0.694064,0.259874,0.697738,0.26844,0.697934,0.262647,0.700384,0.256923,0.70247,0.249405,0.705945,0.246329,0.733402,0.201842,0.744069,0.147123,0.750289,0.142265,0.717557,0.281911,0.724237,0.294213,0.722485,0.294183,0.721779,0.292453,0.722925,0.286581,0.719044,0.295401,0.717164,0.295756,0.716391,0.292612,0.719175,0.28562,0.714123,0.295067,0.712409,0.295178,0.711964,0.292133,0.715117,0.285178,0.711071,0.29252,0.709637,0.292215,0.709471,0.28944,0.712342,0.282873,0.713607,0.287949,0.713362,0.281121,0.716222,0.274814,0.72103,0.269094,0.726872,0.267966,0.766598,0.221027,0.772766,0.153061,0.758271,0.143416,0.753235,0.0740512,0.754999,0.115619,0.759877,0.134954,0.767682,0.151811,0.762101,0.184868,0.755578,0.206228,0.74925,0.22352,0.749127,0.246544,0.738973,0.2578,0.721756,0.109686,0.730249,0.101651,0.727171,0.102603,0.754948,0.102141,0.744858,0.104768,0.720237,0.439573,0.710555,0.436102,0.730828,0.421026,0.732469,0.426633,0.703668,0.451066,0.694047,0.447332,0.705322,0.421041,0.70651,0.426594,0.693153,0.457444,0.683571,0.453552,0.690331,0.420978,0.691257,0.426497,0.772766,0.153061,0.766598,0.221027,0.726872,0.267966,0.744069,0.147123,0.733402,0.201842,0.705945,0.246329,0.741553,0.270262,0.707268,0.352667,0.713758,0.42622,0.698041,0.443872,0.726819,0.256884,0.728805,0.339687,0.731525,0.412667,0.705791,0.418827,
1080,0.690666,0.420827,0.705757,0.418848,0.731499,0.412708,0.728807,0.339886,0.726749,0.25708,0.688138,0.452298,0.698139,0.443915,0.713795,0.426234,0.707543,0.352859,0.741758,0.270369,0.697655,0.258076,0.706173,0.267641,0.703422,0.267722,0.701378,0.265737,0.700736,0.259626,0.704054,0.269731,0.701294,0.270553,0.697683,0.267124,0.698305,0.26001,0.701598,0.271795,0.69872,0.271991,0.695341,0.268334,0.695563,0.260813,0.698669,0.271872,0.695895,0.271176,0.693483,0.267466,0.693905,0.260086,0.697655,0.268759,0.697993,0.262957,0.700399,0.257214,0.702465,0.249694,0.705887,0.246597,0.732859,0.201858,0.743466,0.147063,0.749966,0.14227,0.717978,0.281755,0.724566,0.294176,0.722891,0.294023,0.722236,0.292257,0.723368,0.286418,0.719349,0.295411,0.717536,0.295658,0.716841,0.292449,0.719597,0.285457,0.71441,0.295076,0.712779,0.295081,0.712408,0.29197,0.715516,0.285015,0.711348,0.292544,0.710009,0.292124,0.709907,0.289285,0.712728,0.282713,0.713837,0.287946,0.713729,0.281101,0.71664,0.274794,0.721468,0.269004,0.727375,0.267852,0.767232,0.220878,0.772871,0.152881,0.758088,0.143318,0.751611,0.0743242,0.754295,0.115753,0.759511,0.134956,0.767395,0.151773,0.761874,0.184851,0.75543,0.206244,0.749171,0.223572,0.749121,0.24662,0.739014,0.257926,0.721019,0.110538,0.729466,0.102389,0.726115,0.103303,0.754394,0.102457,0.743528,0.105003,0.720254,0.439578,0.710545,0.436092,0.730742,0.421063,0.732423,0.426672,0.703767,0.45111,0.694114,0.447361,0.705251,0.421059,0.706479,0.426615,0.693304,0.457516,0.683687,0.453608,0.690265,0.420985,0.691229,0.426508,0.772871,0.152881,0.767232,0.220878,0.727375,0.267852,0.743466,0.147063,0.732859,0.201858,0.705887,0.246597,0.741758,0.270369,0.707543,0.352859,0.713795,0.426234,0.698139,0.443915,0.726749,0.25708,0.728807,0.339886,0.731499,0.412708,0.705757,0.418848,
1100,0.690668,0.420775,0.705765,0.418821,0.731524,0.412733,0.728885,0.340085,0.726695,0.257287,0.688253,0.45228,0.698277,0.44388,0.713984,0.426184,0.707817,0.353032,0.742062,0.270469,0.697602,0.258411,0.706419,0.267889,0.703686,0.267975,0.701623,0.266034,0.700787,0.259956,0.704272,0.269861,0.701555,0.270783,0.697881,0.267482,0.698327,0.260358,0.701789,0.272011,0.698939,0.272254,0.695525,0.268689,0.695564,0.261184,0.698792,0.272114,0.696039,0.271465,0.693594,0.267824,0.693854,0.26046,0.697754,0.26911,0.698025,0.263252,0.700228,0.257427,0.702173,0.249903,0.705602,0.246783,0.732226,0.201872,0.742701,0.146975,0.749591,0.142283,0.718593,0.281604,0.725035,0.29421,0.723472,0.293929,0.722901,0.292092,0.724076,0.2862,0.719762,0.295528,0.71806,0.295653,0.7175,0.292324,0.720258,0.285274,0.714779,0.29523,0.713271,0.295114,0.713032,0.291887,0.716128,0.284866,0.711671,0.292744,0.710465,0.292192,0.710477,0.289243,0.713293,0.282597,0.714135,0.288121,0.714087,0.281241,0.717062,0.274915,0.72196,0.268963,0.727978,0.267719,0.767879,0.220677,0.772816,0.152639,0.757819,0.143226,0.749869,0.074635,0.753494,0.115898,0.759069,0.134956,0.767073,0.151715,0.761675,0.184818,0.755335,0.206249,0.749159,0.223619,0.749171,0.246695,0.73911,0.258053,0.720221,0.11143,0.728616,0.10316,0.724977,0.104047,0.753761,0.10278,0.742083,0.105274,0.720413,0.439525,0.710711,0.435991,0.730695,0.421082,0.73241,0.426694,0.703889,0.451086,0.694245,0.447287,0.705218,0.42103,0.706479,0.426588,0.693408,0.457514,0.683801,0.453556,0.690237,0.420931,0.691235,0.426456,0.772816,0.152639,0.767879,0.220677,0.727978,0.267719,0.742701,0.146975,0.732226,0.201872,0.705602,0.246783,0.742062,0.270469,0.707817,0.353032,0.713984,0.426184,0.698277,0.44388,0.726695,0.257287,0.728885,0.340085,0.731524,0.412733,0.705765,0.418821,
1120,0.690709,0.42095,0.7058,0.418963,0.731542,0.412828,0.728773,0.340327,0.726865,0.257591,0.688419,0.452224,0.698507,0.443796,0.714328,0.426064,0.70801,0.353189,0.742498,0.270618,0.697262,0.258686,0.706091,0.268252,0.703334,0.268231,0.701268,0.266255,0.700369,0.26018,0.703983,0.270153,0.70124,0.271055,0.697522,0.267731,0.697935,0.260598,0.701539,0.272373,0.698665,0.272561,0.695218,0.268956,0.695194,0.261438,0.698565,0.272478,0.695794,0.271782,0.69332,0.268116,0.693524,0.260741,0.697525,0.269522,0.69787,0.263671,0.700073,0.257845,0.701994,0.250304,0.705397,0.247151,0.731521,0.201995,0.741875,0.146977,0.749118,0.142289,0.719434,0.281453,0.725794,0.294134,0.724367,0.293775,0.723886,0.291893,0.72509,0.285954,0.720466,0.295522,0.718902,0.295579,0.718484,0.292191,0.721205,0.285088,0.715433,0.295265,0.714068,0.29509,0.713963,0.291815,0.717015,0.284744,0.712233,0.292845,0.711169,0.292227,0.711294,0.289226,0.714092,0.282524,0.714656,0.288222,0.714547,0.281318,0.717533,0.274959,0.722468,0.268839,0.728604,0.267479,0.768578,0.220365,0.772612,0.152286,0.757436,0.14308,0.748145,0.0749196,0.752631,0.116,0.758531,0.134924,0.766652,0.15164,0.761389,0.184775,0.755186,0.206255,0.749132,0.223681,0.749332,0.246788,0.739364,0.258236,0.719431,0.112193,0.727793,0.103795,0.723836,0.10471,0.753141,0.10297,0.740568,0.105571,0.720736,0.439396,0.711065,0.435796,0.730643,0.421189,0.732444,0.426788,0.7041,0.451013,0.694492,0.447146,0.705198,0.421181,0.706544,0.426729,0.693552,0.457478,0.683986,0.453451,0.69023,0.421114,0.691313,0.42663,0.772612,0.152286,0.768578,0.220365,0.728604,0.267479,0.741875,0.146977,0.731521,0.201995,0.705397,0.247151,0.742498,0.270618,0.70801,0.353189,0.714328,0.426064,0.698507,0.443796,0.726865,0.257591,0.728773,0.340327,0.731542,0.412828,0.7058,0.418963,
1140,0.690707,0.421043,0.705792,0.419035,0.73152,0.412871,0.728717,0.340547,0.727041,0.257874,0.688303,0.451979,0.698603,0.443571,0.714785,0.425878,0.708205,0.353321,0.742911,0.270682,0.696883,0.25905,0.705755,0.268696,0.702985,0.268579,0.700919,0.266574,0.699948,0.260504,0.703688,0.270555,0.700926,0.271423,0.69718,0.268082,0.697531,0.26094,0.701283,0.272782,0.698393,0.272941,0.69491,0.269322,0.694806,0.261796,0.698343,0.272877,0.695555,0.27217,0.693039,0.268503,0.693156,0.261119,0.697303,0.269965,0.697603,0.264118,0.699826,0.258289,0.701682,0.250724,0.705059,0.24754,0.730713,0.202174,0.740946,0.147063,0.748656,0.142246,0.720474,0.281467,0.726572,0.294138,0.725327,0.293742,0.724985,0.291864,0.7263,0.285959,0.721164,0.295455,0.719776,0.295509,0.719578,0.292175,0.722346,0.285109,0.716072,0.295137,0.714881,0.294984,0.714982,0.291792,0.718093,0.284786,0.712773,0.292738,0.711876,0.292154,0.71218,0.289215,0.715083,0.28257,0.715223,0.288191,0.715084,0.281284,0.718128,0.274925,0.723177,0.268758,0.729459,0.267385,0.769306,0.219993,0.772362,0.151874,0.757079,0.142891,0.746549,0.0751418,0.751818,0.116046,0.758015,0.134839,0.766248,0.151511,0.761133,0.184677,0.755066,0.206205,0.749132,0.223686,0.749502,0.246838,0.739614,0.25837,0.718761,0.112845,0.727111,0.104323,0.722796,0.105279,0.752661,0.103079,0.739082,0.105815,0.721136,0.439223,0.711576,0.435485,0.730547,0.42123,0.732427,0.426827,0.704131,0.450827,0.694653,0.446822,0.705136,0.421253,0.706561,0.426802,0.693363,0.457283,0.683937,0.453117,0.690181,0.421206,0.691342,0.426725,0.772362,0.151874,0.769306,0.219993,0.729459,0.267385,0.740946,0.147063,0.730713,0.202174,0.705059,0.24754,0.742911,0.270682,0.708205,0.353321,0.714785,0.425878,0.698603,0.443571,0.727041,0.257874,0.728717,0.340547,0.73152,0.412871,0.705792,0.419035,
1160,0.690722,0.421108,0.705799,0.419064,0.731503,0.41284,0.72865,0.34066,0.727129,0.258062,0.688193,0.451688,0.698772,0.443313,0.715425,0.425678,0.708444,0.353472,0.743306,0.270703,0.696459,0.259447,0.705374,0.269136,0.70258,0.268928,0.700499,0.266892,0.699448,0.26082,0.703396,0.271023,0.7006,0.271834,0.696806,0.268453,0.697071,0.261298,0.701068,0.273234,0.698149,0.273378,0.694589,0.269744,0.694384,0.262197,0.698209,0.273352,0.695378,0.272644,0.692776,0.268971,0.692773,0.261562,0.697151,0.270432,0.697315,0.26462,0.6996,0.258801,0.701339,0.251184,0.704639,0.247935,0.729795,0.202352,0.739987,0.147153,0.748141,0.142157,0.721661,0.281507,0.727458,0.294288,0.726393,0.293799,0.726186,0.291894,0.727607,0.28601,0.722003,0.295475,0.720769,0.295504,0.720771,0.292197,0.723603,0.285164,0.716875,0.29505,0.715824,0.294918,0.716106,0.291795,0.719304,0.284848,0.713473,0.292654,0.712706,0.292111,0.713176,0.289227,0.71623,0.282626,0.715973,0.288173,0.715845,0.281257,0.718976,0.274909,0.724131,0.268704,0.730529,0.267339,0.770146,0.219558,0.772217,0.151408,0.756714,0.142653,0.745067,0.0752813,0.751017,0.116026,0.757468,0.134701,0.765801,0.151329,0.760849,0.184526,0.754921,0.206102,0.749101,0.223637,0.749619,0.246825,0.739812,0.258436,0.718184,0.113354,0.726551,0.104713,0.721829,0.105724,0.752299,0.103086,0.737584,0.105997,0.721713,0.439039,0.712305,0.435129,0.730475,0.421201,0.732434,0.426794,0.704219,0.450618,0.694918,0.446438,0.705097,0.421284,0.7066,0.426831,0.693158,0.457055,0.683925,0.452714,0.690153,0.421272,0.691392,0.426791,0.772217,0.151408,0.770146,0.219558,0.730529,0.267339,0.739987,0.147153,0.729795,0.202352,0.704639,0.247935,0.743306,0.270703,0.708444,0.353472,0.715425,0.425678,0.698772,0.443313,0.727129,0.258062,0.72865,0.34066,0.731503,0.41284,0.705799,0.419064,
1180,0.690682,0.42118,0.705739,0.419054,0.73139,0.412692,0.728465,0.340678,0.727039,0.258147,0.688076,0.451446,0.698965,0.443119,0.716142,0.425562,0.708686,0.353649,0.743663,0.270703,0.696002,0.259917,0.705027,0.269584,0.702227,0.269334,0.700132,0.267289,0.698995,0.261219,0.703112,0.271534,0.700307,0.272305,0.696482,0.268909,0.696631,0.261743,0.700823,0.273686,0.697897,0.273865,0.694269,0.270255,0.693963,0.262691,0.698024,0.273856,0.695167,0.273182,0.692484,0.269525,0.692351,0.262094,0.696965,0.270879,0.696863,0.265115,0.699186,0.259298,0.700787,0.251628,0.704028,0.248311,0.728698,0.202516,0.738812,0.147237,0.74756,0.142036,0.723051,0.281611,0.728564,0.294456,0.72769,0.293876,0.727613,0.291961,0.729117,0.286138,0.723085,0.295455,0.722,0.295499,0.722185,0.292269,0.725068,0.285295,0.717928,0.294889,0.716998,0.294837,0.717441,0.291843,0.720727,0.284986,0.714393,0.292494,0.713738,0.292053,0.714366,0.289278,0.717592,0.282752,0.716941,0.288084,0.716816,0.281171,0.720029,0.274837,0.725274,0.268634,0.731773,0.267298,0.771122,0.219079,0.772206,0.150912,0.756352,0.142379,0.743744,0.075329,0.750241,0.115946,0.756889,0.134522,0.765299,0.151109,0.760524,0.184338,0.754731,0.205962,0.749014,0.223548,0.749635,0.246757,0.739902,0.258441,0.717729,0.113704,0.726148,0.104953,0.720965,0.106028,0.752087,0.103001,0.736092,0.106106,0.722369,0.43895,0.71314,0.434851,0.730303,0.42104,0.732384,0.426641,0.704325,0.45048,0.69523,0.446112,0.704977,0.421266,0.706602,0.426824,0.692934,0.456881,0.683923,0.452352,0.690053,0.421336,0.691413,0.426869,0.772206,0.150912,0.771122,0.219079,0.731773,0.267298,0.738812,0.147237,0.728698,0.202516,0.704028,0.248311,0.743663,0.270703,0.708686,0.353649,0.716142,0.425562,0.698965,0.443119,0.727039,0.258147,0.728465,0.340678,0.73139,0.412692,0.705739,0.419054,
1200,0.690735,0.421266,0.705766,0.419031,0.731348,0.412486,0.728282,0.340617,0.726823,0.258178,0.687363,0.45108,0.698731,0.442937,0.716729,0.425664,0.709037,0.353912,0.743879,0.270667,0.695415,0.260461,0.704364,0.270184,0.701522,0.269916,0.699402,0.26786,0.698266,0.261782,0.702576,0.272171,0.699718,0.272898,0.695843,0.269475,0.69597,0.262303,0.700387,0.274193,0.697409,0.274419,0.693682,0.270827,0.693367,0.263251,0.697704,0.274398,0.694782,0.273749,0.692008,0.270093,0.691829,0.262644,0.696644,0.27131,0.696397,0.265587,0.698854,0.259787,0.700374,0.252101,0.703494,0.248792,0.727391,0.202624,0.737523,0.147316,0.746897,0.141895,0.724486,0.281743,0.729775,0.294806,0.729035,0.294083,0.729047,0.292115,0.730601,0.286304,0.724325,0.295608,0.723316,0.295634,0.723602,0.292411,0.726529,0.285451,0.719183,0.294891,0.71829,0.294896,0.718804,0.291967,0.722165,0.285135,0.715525,0.292496,0.714907,0.292124,0.715626,0.289398,0.719004,0.282884,0.7181,0.288109,0.717998,0.281184,0.72133,0.274878,0.72664,0.268654,0.733194,0.267353,0.772213,0.218663,0.772289,0.150487,0.755933,0.142117,0.742574,0.0752901,0.749462,0.11583,0.756246,0.134328,0.76472,0.150873,0.760126,0.184132,0.754462,0.2058,0.748839,0.223432,0.749535,0.24666,0.739865,0.258408,0.71734,0.11393,0.725836,0.105093,0.720176,0.106205,0.751946,0.102896,0.734631,0.106117,0.722807,0.439133,0.713869,0.434764,0.730208,0.420823,0.732428,0.426428,0.703925,0.450397,0.695162,0.445762,0.704943,0.421235,0.706707,0.426806,0.692037,0.456622,0.683383,0.451829,0.690041,0.421415,0.69154,0.426962,0.772289,0.150487,0.772213,0.218663,0.733194,0.267353,0.737523,0.147316,0.727391,0.202624,0.703494,0.248792,0.743879,0.270667,0.709037,0.353912,0.716729,0.425664,0.698731,0.442937,0.726823,0.258178,0.728282,0.340617,0.731348,0.412486,0.705766,0.419031,
1220,0.690888,0.421244,0.705902,0.418944,0.73144,0.412289,0.728052,0.340575,0.726535,0.258269,0.686197,0.450726,0.698113,0.442876,0.717064,0.426051,0.709381,0.354226,0.744098,0.270687,0.694852,0.261004,0.7038,0.270696,0.700935,0.270485,0.698787,0.268446,0.697657,0.262361,0.7021,0.272728,0.699222,0.273463,0.695307,0.270057,0.695395,0.262879,0.699957,0.274626,0.696957,0.274945,0.69315,0.271413,0.69283,0.26383,0.69733,0.274905,0.694369,0.274303,0.69153,0.270667,0.691315,0.263206,0.696274,0.271691,0.695857,0.265993,0.698352,0.260185,0.699793,0.252491,0.702823,0.249192,0.725939,0.202655,0.736047,0.147333,0.746065,0.14181,0.726051,0.281987,0.731124,0.295151,0.730524,0.294348,0.73063,0.292356,0.732254,0.286561,0.725672,0.295791,0.72475,0.295857,0.725159,0.292675,0.728148,0.285715,0.720532,0.294958,0.719679,0.295078,0.720286,0.292244,0.723754,0.28541,0.716749,0.292615,0.716182,0.292341,0.71701,0.289676,0.720547,0.283153,0.719331,0.288233,0.71922,0.281297,0.722639,0.275002,0.728029,0.26875,0.734654,0.267466,0.773338,0.218312,0.772354,0.150137,0.755388,0.141918,0.74144,0.0752418,0.748587,0.115743,0.755454,0.13418,0.763984,0.150678,0.759612,0.183968,0.7541,0.205684,0.748587,0.223365,0.749374,0.246606,0.739784,0.258426,0.716946,0.114101,0.725546,0.10519,0.719374,0.106333,0.751802,0.10281,0.733081,0.106125,0.722939,0.439645,0.714366,0.434985,0.730317,0.420603,0.732579,0.426223,0.703095,0.45046,0.694741,0.445543,0.705075,0.421133,0.706882,0.42672,0.690639,0.456389,0.682423,0.451319,0.690183,0.421379,0.691724,0.426945,0.772354,0.150137,0.773338,0.218312,0.734654,0.267466,0.736047,0.147333,0.725939,0.202655,0.702823,0.249192,0.744098,0.270687,0.709381,0.354226,0.717064,0.426051,0.698113,0.442876,0.726535,0.258269,0.728052,0.340575,0.73144,0.412289,0.705902,0.418944,
1240,0.690978,0.421238,0.705981,0.418902,0.731488,0.41218,0.727831,0.340621,0.726269,0.258462,0.684718,0.450579,0.697165,0.443069,0.717047,0.426763,0.70966,0.354658,0.744196,0.270796,0.694235,0.261496,0.703169,0.271057,0.700275,0.270936,0.698084,0.268916,0.696979,0.262809,0.70158,0.273198,0.698684,0.273952,0.694707,0.270551,0.694762,0.263362,0.699497,0.275054,0.696473,0.275461,0.69257,0.271963,0.692247,0.264353,0.696914,0.27547,0.69391,0.274894,0.691003,0.271246,0.690764,0.263752,0.695815,0.272114,0.695325,0.266457,0.697797,0.260639,0.699156,0.252909,0.702073,0.249564,0.724405,0.202678,0.734345,0.147325,0.74517,0.141818,0.727824,0.282453,0.732679,0.295245,0.732226,0.294559,0.732439,0.292678,0.734162,0.287038,0.727152,0.295725,0.726348,0.295998,0.72693,0.293068,0.730011,0.286209,0.721998,0.294794,0.721214,0.295194,0.721966,0.292659,0.72558,0.285928,0.71812,0.29258,0.717643,0.29254,0.718614,0.290091,0.722302,0.283666,0.720669,0.288314,0.720553,0.281413,0.723988,0.275108,0.729476,0.268923,0.7362,0.267699,0.774481,0.218047,0.772233,0.149896,0.754693,0.14182,0.740416,0.075221,0.747674,0.11572,0.754579,0.134122,0.763172,0.150583,0.759016,0.183903,0.753652,0.205663,0.748251,0.223391,0.749162,0.246647,0.739654,0.258541,0.716526,0.114215,0.725231,0.105249,0.7186,0.106423,0.751583,0.102764,0.731606,0.106166,0.722699,0.440503,0.714511,0.435571,0.730353,0.420465,0.732659,0.426105,0.70192,0.45078,0.693995,0.445603,0.705136,0.421071,0.706987,0.426681,0.688918,0.456358,0.681157,0.451037,0.690253,0.421357,0.691838,0.426947,0.772233,0.149896,0.774481,0.218047,0.7362,0.267699,0.734345,0.147325,0.724405,0.202678,0.702073,0.249564,0.744196,0.270796,0.70966,0.354658,0.717047,0.426763,0.697165,0.443069,0.726269,0.258462,0.727831,0.340621,0.731488,0.41218,0.705981,0.418902,
1260,0.691169,0.421305,0.706158,0.41892,0.731636,0.412123,0.727498,0.340751,0.725882,0.258713,0.683294,0.450824,0.696173,0.443631,0.71681,0.427796,0.709909,0.355117,0.74446,0.271001,0.693649,0.261974,0.702708,0.27127,0.699808,0.271312,0.697555,0.269347,0.696426,0.263228,0.701214,0.273538,0.698335,0.274369,0.694278,0.271035,0.694228,0.263835,0.699163,0.2754,0.696147,0.27593,0.692144,0.272515,0.691744,0.264887,0.696572,0.27598,0.693545,0.275462,0.690565,0.271836,0.690247,0.264319,0.695352,0.272523,0.694793,0.266872,0.6971,0.261,0.69833,0.253237,0.701142,0.249822,0.722865,0.202669,0.732523,0.147295,0.744168,0.141899,0.729396,0.282808,0.734253,0.295737,0.733776,0.295029,0.733981,0.293118,0.735728,0.287425,0.728678,0.296209,0.727821,0.296502,0.728394,0.29352,0.731569,0.28658,0.723607,0.295252,0.722712,0.295732,0.723409,0.293161,0.727126,0.286283,0.719734,0.293125,0.719176,0.293099,0.720108,0.290577,0.723852,0.284004,0.722092,0.288831,0.722145,0.281871,0.725644,0.275559,0.731145,0.269267,0.737877,0.268051,0.775655,0.217907,0.772231,0.1498,0.753905,0.141826,0.739478,0.0752156,0.74672,0.115754,0.753614,0.13414,0.762254,0.150561,0.758322,0.183908,0.75312,0.20571,0.747852,0.223485,0.748903,0.246727,0.739521,0.258719,0.716149,0.114305,0.72498,0.1053,0.717863,0.106492,0.751404,0.102773,0.730105,0.106224,0.722284,0.441689,0.714424,0.436572,0.730497,0.420365,0.732844,0.426037,0.700739,0.45145,0.693178,0.446101,0.705301,0.421061,0.707194,0.426704,0.687291,0.456691,0.679916,0.451206,0.690428,0.4214,0.692055,0.427024,0.772231,0.1498,0.775655,0.217907,0.737877,0.268051,0.732523,0.147295,0.722865,0.202669,0.701142,0.249822,0.74446,0.271001,0.709909,0.355117,0.71681,0.427796,0.696173,0.443631,0.725882,0.258713,0.727498,0.340751,0.731636,0.412123,0.706158,0.41892,
1280,0.691357,0.421305,0.706346,0.418917,0.731825,0.412119,0.727179,0.340917,0.725386,0.259007,0.681939,0.451554,0.695138,0.444618,0.716329,0.429153,0.710148,0.355632,0.744714,0.271265,0.693017,0.262441,0.702232,0.271445,0.699346,0.271673,0.69703,0.269779,0.695859,0.263654,0.700826,0.273835,0.697977,0.27476,0.693842,0.271516,0.693668,0.264307,0.698791,0.275723,0.695795,0.276367,0.691711,0.27305,0.691206,0.265416,0.696156,0.276444,0.693121,0.275986,0.690084,0.272399,0.689678,0.26487,0.694743,0.272927,0.694189,0.267232,0.696271,0.26129,0.69739,0.253517,0.700109,0.250049,0.721373,0.202681,0.730709,0.147269,0.743092,0.142059,0.73115,0.283281,0.736098,0.296386,0.735577,0.295645,0.73576,0.293682,0.737504,0.287881,0.730381,0.297,0.729473,0.297266,0.73005,0.294136,0.733329,0.287046,0.725373,0.296112,0.724374,0.296619,0.72503,0.293889,0.728869,0.286761,0.721547,0.29408,0.720905,0.294015,0.721794,0.291321,0.725584,0.284492,0.723614,0.289702,0.723948,0.282666,0.727446,0.27631,0.732925,0.269803,0.739669,0.268518,0.77682,0.217848,0.772181,0.149803,0.753124,0.141916,0.738645,0.0752444,0.74577,0.115851,0.752605,0.134232,0.761269,0.150612,0.75758,0.183981,0.752546,0.205823,0.747411,0.223642,0.748575,0.246862,0.739324,0.258949,0.715935,0.114389,0.724919,0.105349,0.717239,0.106567,0.751379,0.102818,0.728563,0.106334,0.721685,0.443201,0.714064,0.437999,0.730678,0.420322,0.73303,0.426026,0.699572,0.452525,0.692275,0.447099,0.705484,0.421031,0.707383,0.426706,0.685791,0.45748,0.678696,0.451925,0.690612,0.421378,0.692246,0.427034,0.772181,0.149803,0.77682,0.217848,0.739669,0.268518,0.730709,0.147269,0.721373,0.202681,0.700109,0.250049,0.744714,0.271265,0.710148,0.355632,0.716329,0.429153,0.695138,0.444618,0.725386,0.259007,0.727179,0.340917,0.731825,0.412119,0.706346,0.418917,
1300,0.691577,0.421255,0.706574,0.418891,0.732077,0.412148,0.72692,0.341127,0.724784,0.259321,0.680693,0.45284,0.694103,0.44608,0.715642,0.430842,0.710379,0.356244,0.744894,0.271602,0.692409,0.26288,0.70192,0.271497,0.699086,0.271909,0.696711,0.270099,0.695418,0.263982,0.700553,0.274058,0.697768,0.275073,0.693572,0.271932,0.693199,0.264717,0.698488,0.276046,0.695544,0.276777,0.691413,0.273555,0.690729,0.265918,0.695741,0.27692,0.692732,0.276513,0.68966,0.272969,0.689118,0.265432,0.694066,0.273365,0.693504,0.26762,0.695277,0.261609,0.696277,0.253814,0.698943,0.25024,0.719914,0.202749,0.72894,0.147311,0.742001,0.142301,0.733068,0.283847,0.738211,0.297036,0.737653,0.296283,0.737804,0.294275,0.739505,0.28836,0.732278,0.297923,0.731351,0.29815,0.73195,0.294843,0.7353,0.287578,0.727294,0.297188,0.726228,0.297702,0.726877,0.29476,0.730815,0.287347,0.723529,0.295247,0.722821,0.295146,0.723677,0.29225,0.727489,0.285123,0.725223,0.29076,0.725909,0.283671,0.72931,0.277238,0.734695,0.270449,0.741455,0.269023,0.777978,0.21787,0.772067,0.1499,0.752339,0.142101,0.73791,0.0753282,0.744842,0.116022,0.751588,0.134409,0.760263,0.150747,0.756813,0.184136,0.75194,0.206014,0.746925,0.223871,0.748168,0.247057,0.739041,0.25923,0.715856,0.114505,0.724995,0.105435,0.71673,0.106676,0.751439,0.102933,0.727052,0.106504,0.720963,0.445047,0.713471,0.439862,0.730913,0.420306,0.73325,0.426048,0.698474,0.45405,0.691323,0.448649,0.70571,0.420976,0.707593,0.426687,0.68447,0.458793,0.677531,0.453268,0.690835,0.421304,0.692454,0.426995,0.772067,0.1499,0.777978,0.21787,0.741455,0.269023,0.72894,0.147311,0.719914,0.202749,0.698943,0.25024,0.744894,0.271602,0.710379,0.356244,0.715642,0.430842,0.694103,0.44608,0.724784,0.259321,0.72692,0.341127,0.732077,0.412148,0.706574,0.418891,
