Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
2520,783.974,2908.35,602.869,790.875,2835.05,607.129,801.564,2708.99,597.208,770.386,2505.16,269.085,720.962,2242.81,-33.7892,968.885,2334,792.121,921.746,2277.28,792.538,842.315,2180.7,770.91,876.327,2195.71,385.165,871.779,2148.41,-15.7675,578.207,2396.62,-22.1888,586.1,2361.55,37.7186,576.07,2370.55,30.5948,567.498,2376.39,19.4197,555.528,2380.08,-8.37933,600.314,2377.08,38.2917,590.585,2389.01,40.9733,572.722,2400.76,23.9343,566.001,2392.65,-9.60437,613.592,2393.24,38.2597,604.454,2405.77,42.2271,584.93,2417.74,26.0881,576.045,2406.65,-8.74725,623.113,2407.2,36.3197,611.952,2419.2,35.5999,595.885,2426.84,18.5956,587.662,2415.4,-15.5246,613.524,2406.3,21.3734,619.992,2403.53,-8.10052,622.664,2389.46,-34.8043,608.867,2376.31,-68.3948,589.812,2357.88,-78.5434,559.768,2207.56,-269.016,657.318,2163.72,-520.936,764.174,2125.85,-538.547,1091.32,2161.4,7.25391,1069.03,2143.49,67.1057,1083.52,2145.88,63.0421,1094.13,2144.82,52.1429,1100.7,2136.42,23.5764,1065.52,2166.81,73.0944,1080.72,2170.38,72.345,1099.76,2166.81,53.0522,1098.82,2152.5,20.9536,1063.08,2187.83,72.5612,1078.56,2191.92,72.4398,1098.78,2187.41,53.5759,1097.99,2169.73,20.377,1060.82,2202.98,65.6522,1076.72,2205.53,62.5282,1092.96,2200.27,44.8042,1093.33,2182.78,12.2988,1069.43,2202.11,43.2822,1060.69,2191.32,16.6488,1051.39,2178.11,-8.66473,1056.66,2157.21,-40.3717,1063.04,2130.66,-48.118,997.963,1993.01,-239.426,919.552,2015.44,-500.673,832.774,2084.19,-530.763,743.959,2116.02,-810.578,784.389,2111.54,-647.587,791.459,2087.34,-567.489,762.662,2052.66,-499.216,751.578,2060.59,-359.118,754.921,2083.36,-266.955,762.42,2109.56,-192.077,760.606,2126.91,-85.2874,784.449,2172.71,-44.948,
2540,779.4,2911.66,604.073,788.121,2838.56,608.469,801.893,2712.82,598.218,768.266,2518.54,264.594,719.752,2255.25,-37.619,969.906,2332.97,793.576,922.473,2276.53,791.721,842.858,2181.16,765.802,877.814,2205.78,380.635,871.863,2162.74,-20.7578,578.596,2409.6,-25.04,587.181,2374.37,34.9074,577.045,2383.24,27.7707,568.386,2389.01,16.626,556.252,2392.73,-11.099,601.663,2389.64,35.0596,591.841,2401.45,37.9301,573.677,2413.19,21.2068,566.599,2405.4,-12.3333,614.797,2405.67,34.6468,605.672,2418.08,39.0164,585.81,2430.17,23.3903,576.533,2419.48,-11.4646,624.255,2419.9,32.5983,613.044,2431.88,32.3669,596.604,2439.64,15.7802,587.979,2428.4,-18.3065,614.112,2419.62,17.9147,620.346,2417.23,-11.6431,622.85,2403.26,-38.4135,608.794,2390.05,-71.8727,589.76,2371.56,-81.9556,557.953,2220.84,-271.831,653.371,2178.43,-524.809,760.486,2141.72,-543.278,1087.37,2167.84,4.7901,1065.92,2146.99,63.761,1080.37,2150.04,59.9869,1091.02,2149.74,49.0807,1097.56,2142.58,20.1732,1061.74,2169.94,70.5797,1076.81,2174.04,70.1017,1095.96,2171.81,50.7184,1095.24,2158.69,18.1106,1058.99,2190.9,70.5703,1074.29,2195.57,70.8669,1094.68,2192.44,51.9019,1093.96,2175.89,18.1207,1056.59,2206.37,64.3094,1072.42,2209.66,61.5126,1088.75,2205.54,43.5736,1088.88,2189.09,10.531,1064.63,2205.37,42.8013,1056.28,2197.22,15.1261,1046.98,2184.41,-10.3896,1052.33,2164.33,-42.6151,1059.31,2138.23,-51.3099,996.407,2006.61,-247.522,918.129,2033.45,-508.394,829.765,2101.04,-536.429,737.37,2128.16,-815.74,779.449,2126.85,-653.11,787.902,2103.56,-572.877,760.45,2068.3,-504.349,750.689,2075.29,-364.102,754.547,2097.64,-271.858,762.246,2123.58,-196.907,760.717,2140.22,-89.9991,784.111,2186.07,-49.4587,
2560,778.349,2913.38,605.104,787.414,2840.35,609.917,801.882,2714.69,599.621,765.86,2531.43,260.063,718.841,2267.91,-42.1821,970.052,2330.68,796.318,922.624,2274.43,791.324,843.496,2180.44,759.516,879.85,2217.08,375.436,871.85,2176.73,-26.2012,579.346,2422.14,-28.5623,591.087,2385.02,29.7636,580.404,2393.73,23.2608,571.207,2399.56,12.5885,558.157,2403.83,-14.6371,605.289,2400.51,29.8824,595.099,2411.77,33.5305,575.94,2423.49,17.9327,567.949,2416.95,-15.6702,617.726,2416.97,29.4636,608.329,2428.8,34.7615,587.468,2440.83,20.4459,577.343,2431.37,-14.5322,626.571,2431.82,27.6874,614.943,2443.37,28.4644,597.601,2451.2,12.8596,588.196,2441.02,-21.3547,615.648,2432.38,13.4445,621.081,2431.38,-16.3496,623.314,2418.46,-43.667,608.73,2405.73,-77.087,590.119,2386.9,-87.3239,555.877,2234.03,-275.039,649.39,2193.81,-529.085,756.689,2158.02,-548.283,1083.47,2174.69,0.973999,1062.45,2150.86,58.8395,1076.84,2154.5,55.376,1087.57,2154.96,44.5458,1094.34,2149.15,15.39,1057.77,2173.39,66.536,1072.72,2177.94,66.3842,1092.01,2177.05,47.0319,1091.64,2165.26,13.9162,1054.92,2194.32,67.0787,1070.05,2199.5,67.8721,1090.59,2197.73,48.907,1089.95,2182.42,14.5469,1052.55,2210.14,61.4681,1068.29,2214.11,59.1036,1084.71,2211.13,41.0188,1084.52,2195.75,7.46069,1059.93,2208.46,40.6577,1052.08,2203.79,12.0515,1042.78,2191.32,-13.6416,1048.22,2172.04,-46.3322,1055.76,2146.44,-55.9907,994.922,2020.72,-256.676,916.086,2051.05,-516.995,826.329,2117.79,-542.526,730.687,2141.64,-821.18,774.274,2142.74,-658.947,783.91,2120.12,-578.66,757.604,2084.29,-509.976,749.319,2090.03,-369.578,753.873,2111.8,-277.227,761.891,2137.41,-202.197,760.701,2153.49,-95.199,783.798,2199.38,-54.5275,
2580,779.829,2914.57,605.283,788.313,2841.5,610.614,801.936,2715.75,600.372,763.55,2544.55,254.828,717.827,2281.23,-47.7805,970.48,2327.72,799.457,923.031,2271.96,790.609,844.554,2180.14,751.68,883.131,2229.19,369.205,871.6,2191.21,-32.5763,579.913,2436.13,-33.6665,591.555,2398.13,24.1307,580.942,2407,17.7181,571.761,2413.04,7.15405,558.572,2417.86,-19.9125,606.093,2413.18,24.4525,595.98,2424.49,28.1714,576.886,2436.64,12.8245,568.472,2430.91,-20.8239,618.573,2429.63,24.0499,609.297,2441.48,29.5251,588.49,2453.95,15.5087,577.984,2445.25,-19.5524,627.469,2444.59,22.5024,615.948,2456.23,23.447,598.62,2464.44,8.02124,588.917,2454.87,-26.2849,616.311,2446.04,8.32867,621.739,2445.13,-21.4696,623.901,2432.46,-48.9089,609.17,2419.92,-82.3367,590.407,2401.34,-92.7479,553.688,2246.87,-278.682,644.994,2208.14,-533.759,752.663,2174.22,-554.241,1079.06,2182.33,-3.65826,1057.58,2155.32,52.6289,1071.91,2159.56,49.6339,1082.85,2160.85,39.0896,1090.52,2156.58,9.89008,1052.33,2177.36,61.2368,1067.13,2182.37,61.5872,1086.79,2182.95,42.6008,1087.38,2172.65,8.99365,1049.41,2198.29,62.3224,1064.3,2203.97,63.8162,1085.22,2203.67,45.1879,1085.22,2189.72,10.2482,1047.14,2214.45,57.331,1062.78,2219.12,55.6494,1079.5,2217.38,37.6808,1079.47,2203.16,3.61658,1054.15,2211.85,36.8735,1047.16,2211.17,7.67334,1038.24,2198.97,-18.2772,1044.25,2180.49,-51.3303,1052.57,2155.49,-61.87,994.011,2035.13,-266.481,913.631,2068.68,-525.932,822.709,2134.57,-549.478,724.162,2154.4,-827.548,768.993,2158.31,-665.698,779.745,2136.54,-585.315,754.627,2100.25,-516.428,747.774,2105.02,-375.916,752.984,2126.37,-283.5,761.313,2151.74,-208.424,760.446,2167.35,-101.353,783.291,2213.26,-60.5698,
2600,782.699,2915.12,605.005,789.91,2841.97,610.895,801.503,2716,600.685,761.081,2557.44,249.393,717.368,2295.15,-54.412,969.791,2325.47,802.561,922.944,2270.08,789.264,846.325,2180.43,742.388,886.568,2241.76,361.861,871.99,2206.46,-40.0662,579.519,2451.67,-40.4861,589.794,2413.71,17.5999,579.496,2422.7,10.8574,570.558,2428.89,0.168091,557.503,2434.1,-26.8911,604.687,2428.19,18.275,594.743,2439.78,21.5748,576.17,2452.3,5.89319,567.711,2446.91,-27.7992,617.403,2444.68,17.87,608.277,2456.8,22.9807,587.97,2469.62,8.55573,577.517,2461.05,-26.5524,626.477,2459.51,16.47,615.181,2471.4,16.9756,598.318,2479.84,1.16394,588.796,2470.32,-33.2074,615.485,2461.42,2.09143,621.402,2459.84,-27.585,623.824,2446.88,-54.87,609.36,2434.06,-88.3086,590.392,2415.75,-98.8148,551.079,2258.99,-282.286,640.305,2221.93,-538.345,748.286,2190.27,-560.709,1074.41,2190.82,-9.05035,1051.83,2160.51,45.2472,1066.06,2165.41,42.8361,1077.31,2167.58,32.783,1086.5,2165.01,3.82178,1045.81,2181.99,54.7634,1060.4,2187.5,55.7174,1080.6,2189.67,37.4193,1082.82,2180.99,3.42529,1042.68,2202.96,56.3084,1057.26,2209.16,58.6317,1078.73,2210.44,40.684,1080.04,2197.92,5.23315,1040.51,2219.41,51.8649,1055.98,2224.82,51.0536,1073.2,2224.42,33.4827,1073.96,2211.38,-1.0415,1047.56,2216.01,31.3373,1041.66,2219.25,2.06964,1033.53,2207.2,-24.2089,1040.64,2189.51,-57.4762,1050.03,2165.2,-68.7113,993.667,2050.3,-277.046,910.801,2086.29,-535.386,818.772,2151.28,-557.031,717.311,2167.23,-834.368,763.34,2173.82,-672.941,775.238,2152.87,-592.501,751.425,2116.07,-523.423,746.17,2119.84,-382.812,752.163,2140.85,-290.368,760.92,2166.13,-215.307,760.662,2181.64,-108.219,783.34,2227.75,-67.5659,
2620,785.207,2915.05,604.657,791.058,2841.81,610.967,800.462,2715.67,600.671,759.44,2569.65,244.051,716.824,2308.28,-60.7032,967.235,2324.16,806.238,921.803,2269.06,787.819,848.563,2181.62,732.18,890.069,2254.87,353.904,873.015,2222.1,-48.14,579.588,2466.62,-47.5598,590.509,2428.69,10.3957,580.284,2437.75,3.62549,571.225,2444.05,-6.89166,557.375,2449.7,-33.4629,605.516,2442.86,11.0928,595.808,2454.69,14.2552,577.25,2467.47,-1.2312,567.798,2462.31,-34.6947,618.368,2459.6,10.4157,609.479,2471.97,15.3419,589.209,2484.96,1.01031,577.86,2476.29,-33.7944,627.44,2474.27,8.94159,616.318,2486.33,9.22455,599.471,2494.84,-6.56775,589.247,2485.23,-40.7117,616.25,2476.08,-5.32227,621.84,2473.95,-35.0281,623.802,2460.69,-62.205,608.737,2447.57,-95.2581,589.368,2429.4,-105.266,548.197,2270.28,-286.279,635.345,2234.94,-543.296,743.78,2206.36,-567.547,1070.56,2201.04,-15.9325,1048.05,2167.56,36.7928,1062.08,2173.12,34.6151,1073.4,2176.18,24.8746,1083.62,2175.33,-3.84033,1041.42,2188.42,47.3613,1055.79,2194.45,48.5051,1076.05,2198.19,30.5305,1079.34,2191.16,-3.75684,1037.95,2209.49,49.2933,1052.22,2216.19,52.0597,1073.81,2219.04,34.4338,1075.93,2207.91,-1.44128,1035.71,2226.18,45.35,1050.92,2232.31,45.0496,1068.26,2233.24,27.6094,1069.33,2221.31,-7.30945,1042.68,2222.42,24.3462,1036.99,2228.84,-4.43298,1029.19,2216.88,-30.8572,1036.81,2199.91,-64.3813,1047.1,2176.32,-76.3408,993.696,2066.11,-287.964,908.04,2104.44,-545.053,814.718,2168.12,-565.027,710.173,2180,-841.468,757.466,2189.3,-680.542,770.571,2169.24,-600.063,748.202,2131.99,-530.74,744.774,2134.9,-390.052,751.682,2155.57,-297.593,760.934,2180.69,-222.538,761.491,2195.72,-115.383,783.777,2242.04,-74.7422,
2640,787.762,2914.96,604.085,792.392,2841.66,610.803,799.75,2715.38,600.551,758.172,2580.52,239.63,716.377,2321.58,-67.3034,963.307,2322.93,810.629,919.95,2268.41,786.409,851.342,2183.86,721.23,894.065,2268.69,345.519,874.25,2238.26,-56.5824,578.749,2481.62,-55.7754,590.015,2443.84,2.02612,579.82,2452.94,-4.72614,570.677,2459.32,-15.1298,556.357,2465.18,-41.4042,604.838,2458.1,2.94788,595.265,2470.08,5.95959,576.761,2482.92,-9.53918,566.88,2477.68,-42.866,617.695,2475.28,2.25311,608.891,2487.83,6.89142,588.696,2500.71,-7.63464,577.045,2491.6,-42.2271,626.65,2489.81,0.840881,615.582,2501.92,0.737854,598.866,2510.26,-15.2812,588.525,2500.31,-49.2908,615.333,2490.75,-13.395,621.074,2488.48,-43.0613,623.012,2474.84,-70.0497,607.927,2461.34,-102.944,588.458,2443.1,-112.634,545.064,2280.48,-289.978,630.197,2246.54,-547.857,739.025,2221.93,-574.571,1066.45,2212.8,-23.678,1043.37,2175.88,26.7343,1057.22,2182.02,25.0436,1068.7,2185.96,15.8249,1080.2,2187.06,-12.3965,1036.1,2196,38.5515,1050.26,2202.42,40.0482,1070.72,2207.73,22.7053,1075.42,2202.75,-11.7751,1032.24,2217.21,40.9476,1046.21,2224.25,44.345,1068.09,2228.65,27.4029,1071.45,2219.28,-8.87927,1030.01,2234.15,37.6172,1044.98,2240.83,38.0449,1062.62,2243.12,21.0355,1064.5,2232.68,-14.3229,1037.38,2230.86,16.2977,1031.99,2239.79,-11.8658,1024.82,2228.37,-38.7001,1033.27,2212.43,-72.5299,1044.43,2189.64,-85.2355,994.297,2082.42,-299.182,905.228,2122.62,-554.823,810.592,2184.82,-573.194,702.985,2191.97,-848.646,751.442,2204.22,-688.264,765.832,2185.17,-607.759,745.139,2147.49,-538.153,743.608,2149.76,-397.42,751.399,2170.25,-304.992,761.125,2195.33,-229.984,762.562,2210.03,-122.791,784.396,2256.62,-82.2257,
2660,789.555,2914.6,603.44,793.383,2841.29,610.474,799.324,2714.93,600.254,757.295,2589.97,235.839,715.806,2334.4,-73.9474,958.692,2321.4,815.311,917.889,2268.04,784.869,854.794,2187.48,709.805,898.146,2283.32,336.823,875.721,2254.82,-65.2834,577.424,2495.87,-63.7475,590.088,2459.17,-5.96729,579.753,2468.41,-12.316,570.296,2474.75,-22.4545,555.183,2480.13,-48.3848,604.646,2473.78,-5.33063,595.337,2485.95,-2.29602,576.548,2498.62,-17.5985,565.765,2492.49,-50.4915,617.535,2491.29,-6.45532,608.951,2504.07,-2.05933,588.533,2516.61,-16.5754,576.037,2506.35,-50.5447,626.417,2505.61,-8.20837,615.41,2517.77,-8.61816,598.493,2525.66,-24.653,587.447,2514.7,-58.1271,614.493,2504.84,-22.123,619.942,2502.48,-51.8376,621.291,2487.94,-78.387,605.594,2473.66,-110.659,585.824,2455.23,-119.325,541.468,2290.09,-294.086,625.151,2257.13,-552.567,734.296,2237.04,-581.654,1062.58,2225.87,-31.9032,1039,2185.61,15.7993,1052.66,2192.3,14.8141,1064.31,2197.1,6.2301,1076.91,2200.14,-21.3691,1030.97,2204.88,28.8523,1044.91,2211.66,30.8139,1065.57,2218.5,14.2715,1071.65,2215.64,-20.2345,1026.53,2226.23,31.6726,1040.15,2233.55,35.8071,1062.36,2239.44,19.7723,1067.13,2231.92,-16.7799,1024.2,2243.35,28.9971,1038.91,2250.51,30.2638,1056.91,2254.15,13.8871,1059.87,2245.31,-21.8308,1032.25,2241.25,7.83862,1027.12,2251.71,-19.8439,1020.75,2241.12,-47.2144,1030.25,2226.41,-81.3207,1042.31,2204.46,-94.6866,995.372,2099.1,-310.267,902.477,2140.7,-564.317,806.54,2201.23,-581.462,695.779,2203.66,-855.766,745.434,2218.75,-695.993,761.168,2200.71,-615.507,742.296,2162.59,-545.623,742.777,2164.31,-404.874,751.466,2184.69,-312.501,761.628,2209.78,-237.557,763.995,2224.16,-130.337,785.174,2271.12,-89.8558,
2680,790.174,2914.2,602.693,793.704,2840.92,610.195,799.071,2714.51,600.346,757.373,2597.22,233.349,715.045,2347.06,-80.7134,954.53,2318.55,819.759,916.458,2267.23,782.946,859.19,2192.22,698.097,902.232,2298.83,328.012,876.993,2271.51,-74.0089,575.152,2509.25,-71.894,590.375,2473.99,-14.5797,579.641,2483.34,-20.0377,569.625,2489.5,-29.7452,553.644,2493.66,-55.3768,604.276,2489.42,-14.3046,595.042,2501.58,-10.9889,575.522,2513.64,-25.8657,563.944,2506.12,-58.196,616.802,2507.37,-15.8374,608.203,2520.17,-11.5092,587.148,2531.9,-25.7884,573.967,2520.14,-59.0033,625.333,2521.7,-18.062,614.11,2533.66,-18.5524,596.649,2540.72,-34.389,585.004,2528.42,-67.1874,612.523,2518.48,-31.4443,617.606,2516.74,-61.2665,618.497,2501.3,-87.3195,602.331,2485.97,-118.872,582.641,2466.95,-126.346,538.25,2299.15,-298.55,620.141,2266.82,-557.684,729.556,2251.3,-588.503,1058.64,2240.4,-40.543,1035.08,2197.18,4.46448,1048.5,2204.42,4.34186,1060.24,2210.05,-3.57886,1073.6,2214.81,-30.5753,1026.08,2215.5,18.4537,1039.73,2222.67,21.0045,1060.54,2231.01,5.35938,1067.78,2230.07,-29.027,1020.78,2236.95,21.551,1033.95,2244.57,26.5111,1056.46,2251.91,11.5306,1062.64,2246.06,-25.116,1018.12,2254.15,19.475,1032.48,2261.79,21.6541,1050.86,2266.75,6.05969,1055.04,2259.37,-29.8682,1026.95,2253.65,-0.926025,1022.05,2264.62,-28.4515,1016.64,2255.01,-56.3877,1027.42,2241.62,-90.6589,1040.52,2220.58,-104.492,997.111,2116.25,-321.315,900.17,2158.87,-573.68,802.525,2217,-589.425,688.97,2214.8,-862.599,739.609,2232.54,-703.408,756.615,2215.48,-622.968,739.596,2176.91,-552.855,741.966,2178.17,-412.121,751.456,2198.55,-319.827,761.989,2223.78,-244.981,765.311,2238.11,-137.779,785.783,2285.56,-97.5002,
2700,790.083,2913.82,602.177,793.822,2840.59,610.083,799.439,2714.17,600.585,757.874,2603.48,231.529,714.123,2359.27,-86.9821,950.314,2316.43,823.665,915.577,2267.58,780.698,865.02,2198.83,686.771,906.494,2315.61,319.587,878.115,2288.1,-82.2126,572.133,2521.38,-80.0074,590.274,2487.3,-23.9359,579.054,2496.78,-28.0167,568.373,2502.71,-37.1362,551.749,2505.3,-62.5666,603.238,2503.82,-23.7208,593.92,2515.74,-19.8395,573.453,2526.97,-34.0729,561.49,2518.07,-65.9067,615.091,2522.23,-25.3265,606.258,2534.79,-20.8038,584.379,2545.52,-34.6325,570.962,2532.42,-67.2511,623.022,2536.79,-27.9676,611.394,2548.36,-28.2127,593.252,2554.49,-43.6678,581.421,2540.97,-75.9136,609.354,2530.81,-40.813,614.105,2530.6,-70.7396,614.896,2514.59,-96.4497,598.635,2498.34,-127.486,579.427,2478.49,-134.028,535.076,2307.5,-303.073,615.445,2275.07,-562.669,725.005,2264.85,-595.146,1055.71,2256.13,-49.6895,1031.68,2211.18,-6.84949,1044.99,2218.59,-6.13983,1056.88,2224.64,-13.5067,1070.66,2230.39,-40.0923,1022.09,2228.78,7.56445,1035.56,2236,10.7723,1056.66,2245.16,-4.0199,1064.66,2245.55,-38.2486,1016.31,2250.42,10.7609,1029.15,2258.02,16.5602,1052.07,2266.1,2.61926,1059.25,2261.37,-34.0052,1013.52,2267.67,9.14575,1027.66,2275.41,12.2247,1046.5,2281.08,-2.56,1051.65,2274.74,-38.5605,1023.06,2268.57,-10.0763,1018.66,2279.35,-37.7593,1014.01,2270.93,-66.2109,1025.77,2258.54,-100.537,1039.42,2238.03,-114.637,999.318,2133.62,-332.055,898.49,2177.46,-582.68,798.689,2232.17,-597.138,682.299,2225.02,-869.068,733.976,2245.46,-710.537,752.256,2229.49,-630.152,737.176,2190.67,-559.735,741.504,2191.85,-419.047,751.758,2212.36,-326.865,762.585,2237.78,-252.122,766.712,2251.88,-144.918,786.317,2299.75,-104.704,
2720,789.755,2913.24,601.837,793.827,2840.09,610.224,799.91,2713.64,601.282,758.076,2608.12,230.747,713.385,2371.1,-93.0267,947.058,2313.54,826.338,915.743,2267.75,777.739,871.837,2206.04,675.909,910.8,2332.83,311.782,879.126,2304.02,-89.68,569.145,2532.23,-87.132,590.994,2499.47,-33.0587,579.433,2509.16,-35.2546,567.939,2514.91,-43.4572,550.344,2515.74,-68.3462,603.202,2516.89,-33.0675,594.028,2528.62,-28.345,572.384,2539.08,-41.3724,559.456,2528.77,-72.3942,614.477,2535.54,-34.976,605.611,2547.9,-29.9745,582.685,2557.71,-42.7427,568.364,2543.4,-74.4514,621.752,2550.32,-38.3412,609.836,2561.59,-37.901,590.696,2566.9,-52.4299,578.019,2552.16,-83.8079,606.977,2541.79,-50.3184,610.547,2543.17,-80.3779,610.644,2526.6,-105.747,593.557,2509.43,-135.83,574.651,2488.9,-141.011,532.33,2314.99,-307.581,611.45,2282.99,-567.614,720.949,2277.86,-601.468,1053.35,2272.89,-59.2162,1028.6,2226.89,-18.1389,1041.93,2234.16,-16.7421,1053.98,2240.37,-23.713,1067.86,2246.72,-50.1045,1018.73,2243.85,-3.6936,1032.15,2250.84,0.221802,1053.59,2260.4,-13.7913,1061.93,2261.86,-47.9109,1012.83,2265.74,-0.303162,1025.44,2273.04,6.32825,1048.81,2281.41,-6.66345,1056.54,2277.58,-43.2825,1010.01,2283.02,-1.46985,1024.02,2290.57,2.4798,1043.35,2296.57,-11.531,1049.15,2291.16,-47.5819,1020.19,2285.06,-19.3881,1016.41,2295.47,-47.3026,1012.32,2288.62,-76.2543,1024.74,2277.22,-110.694,1038.59,2257.08,-125.118,1001.92,2150.73,-342.199,896.939,2195.37,-590.971,795.335,2246.9,-604.527,676.326,2235.28,-875.199,728.95,2257.98,-717.288,748.419,2243,-636.991,735.335,2203.97,-566.294,741.621,2205.18,-425.68,752.547,2225.85,-333.612,763.554,2251.44,-258.952,768.213,2265.26,-151.734,786.908,2313.46,-111.48,
2740,788.42,2911.84,602.392,793.217,2838.76,611.069,800.421,2712.36,602.442,757.696,2611.63,230.676,712.731,2381.94,-98.3013,944.926,2312.07,826.798,916.91,2269.39,773.577,879.141,2214.38,665.628,914.789,2349.68,304.234,880.572,2320.23,-96.9716,565.751,2542.36,-94.0915,589.712,2511.5,-41.4028,578.128,2521.39,-42.0532,566.081,2526.9,-49.5979,548.16,2525.78,-74.2413,601.417,2529.58,-41.5139,592.401,2541.22,-36.2894,569.972,2550.87,-48.5934,556.752,2538.96,-78.9099,612.308,2548.33,-43.7241,603.397,2560.57,-38.5281,579.786,2569.47,-50.705,565.176,2553.76,-81.6131,618.971,2563.27,-47.8829,606.884,2574.33,-47.0242,587.097,2578.78,-60.9617,574.213,2562.57,-91.5221,603.374,2552.69,-59.1467,606.214,2554.95,-89.2301,606.135,2537.62,-114.088,588.811,2519.19,-143.272,570.271,2498.08,-147.281,529.591,2321.77,-311.727,607.83,2289.9,-572.043,717.032,2290.31,-607.216,1051.29,2291.14,-69.1495,1025.54,2244.66,-29.3379,1038.93,2251.69,-27.4205,1051.15,2257.89,-34.0978,1065.16,2264.51,-60.3601,1015.44,2261.06,-15.3744,1028.79,2267.7,-10.7123,1050.67,2277.42,-23.9174,1059.35,2279.66,-57.9082,1009.54,2283.22,-11.8116,1021.9,2290.16,-4.38074,1045.76,2298.55,-16.4279,1054.02,2295.31,-52.9885,1006.62,2300.47,-12.7036,1020.52,2307.74,-7.91003,1040.38,2313.84,-21.1017,1046.95,2309.11,-57.1166,1017.52,2303.19,-29.3481,1014.59,2313.07,-57.5551,1011.21,2307.87,-86.9412,1024.43,2297.38,-121.37,1038.48,2277.48,-135.935,1004.86,2167.38,-351.636,895.343,2212.95,-598.277,792.232,2261.52,-611.368,671.25,2245.98,-880.915,724.423,2270.34,-723.436,744.928,2256.17,-643.25,734.047,2216.83,-572.352,742.286,2218.08,-431.839,753.817,2238.93,-339.884,764.944,2264.69,-265.302,770.327,2278.19,-158.076,787.876,2326.78,-117.783,
2760,787.22,2910.78,603.1,792.819,2837.79,611.976,801.263,2711.44,603.636,756.619,2614.48,231.093,712.555,2392.72,-103.399,943.5,2314.83,825.023,918.761,2274.62,768.367,886.722,2224.82,656.122,918.711,2367.06,297.06,882.212,2336.18,-103.836,562.144,2551.44,-100.655,587.795,2522.08,-49.3956,576.324,2532.1,-48.6997,563.824,2537.42,-55.6255,545.681,2534.7,-79.981,599.182,2540.61,-49.5196,590.316,2552.15,-43.8287,567.228,2561.12,-55.4009,553.781,2548.01,-85.1167,609.792,2559.46,-51.9521,600.835,2571.57,-46.5292,576.635,2579.7,-58.068,561.745,2562.98,-88.3024,615.827,2574.56,-56.7742,603.616,2585.43,-55.4594,583.265,2589.2,-68.7746,570.205,2571.87,-98.6384,599.484,2562.86,-67.3834,601.573,2565.57,-97.4919,601.423,2547.74,-121.991,583.971,2528.18,-150.355,565.811,2506.58,-153.434,527.073,2327.96,-315.83,604.643,2295.6,-576.286,713.292,2301.78,-612.617,1050.83,2312.06,-80.115,1024.55,2265.92,-40.1869,1038.1,2272.66,-38.3158,1050.37,2278.65,-45.0981,1064.11,2285.07,-71.5516,1014.59,2281.94,-26.9117,1027.99,2288.25,-21.9327,1050.08,2297.8,-34.9159,1058.54,2300.28,-68.9465,1008.94,2304.46,-23.1968,1021.28,2311.09,-15.4503,1045.38,2319.17,-27.2509,1053.42,2315.95,-63.8607,1005.98,2321.61,-24.0737,1019.91,2328.58,-18.9373,1040.02,2334.48,-31.8436,1046.65,2329.94,-67.8701,1017.26,2324.35,-39.9127,1014.65,2333.41,-68.426,1011.45,2329.62,-98.0449,1024.75,2319.55,-132.567,1038.63,2299.62,-147.251,1007.14,2183.7,-360.208,893.693,2229.55,-605.01,789.249,2275.24,-617.882,666.877,2256.55,-886.426,720.309,2281.89,-729.188,741.605,2268.38,-649.095,733.019,2228.87,-577.97,743.324,2230.52,-437.597,755.471,2251.7,-345.798,766.707,2277.72,-271.323,772.75,2291,-164.106,789.172,2339.97,-123.78,
