Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
1800,-668.37,4657.33,-60.3048,-694.092,4697.24,-116.74,-740,4752.88,-221.148,-800.75,4467.99,-476.737,-843.581,4240.39,-807.45,-1123.75,4342.36,45.0474,-1097.74,4399.13,5.81415,-1053.36,4485.43,-75.9692,-1055.42,4310.78,-421.907,-1017.29,4280.06,-822.665,-717.977,4079.26,-727.574,-728.24,4137.54,-697.235,-716.984,4127.51,-694.992,-707.313,4117.23,-700.754,-696.81,4102.16,-725.091,-746.19,4128.96,-686.613,-735.176,4120.4,-679.57,-716.062,4102.76,-688,-706.249,4090.06,-719.276,-762.43,4116.83,-675.026,-750.478,4107.6,-669.723,-729.921,4090.92,-678.905,-715.169,4077.86,-710.955,-769.212,4101.6,-669.113,-756.359,4091.47,-667.951,-739.515,4077.78,-679.544,-725.991,4066.05,-711.826,-755.624,4090.75,-684.44,-761.261,4077.31,-711.007,-764.173,4074.18,-741.007,-749.671,4070.3,-776.592,-732.023,4082.09,-795.439,-689.761,4124.58,-1032.48,-771.668,4037.18,-1278.56,-882.166,4053.17,-1304.96,-1192.95,4304.94,-785.591,-1164.24,4354.36,-747.346,-1178.41,4350.12,-751.038,-1189.39,4345.06,-760.329,-1200.91,4335.16,-786.77,-1162.1,4338.83,-728.305,-1177.43,4335.87,-727.711,-1197.01,4328.24,-745.201,-1199.31,4320.58,-779.431,-1162.35,4321.74,-710.427,-1177.86,4318.4,-712.559,-1196.37,4311.98,-732.584,-1198.6,4306.34,-769.713,-1161.97,4304.71,-707.29,-1176.91,4301.14,-713.066,-1191.35,4295.98,-732.316,-1194.64,4290.82,-768.719,-1167.68,4291.15,-733.531,-1160.95,4285.21,-762.189,-1154.07,4279.83,-790.926,-1162.11,4278.39,-828.388,-1168.97,4295.47,-849.986,-1115.69,4279.61,-1088.08,-1059.13,4128.58,-1309.2,-960.195,4070.79,-1315.07,-916.62,3963.25,-1578.15,-919.443,4020.25,-1420.15,-914.602,4067.06,-1350.6,-906.19,4132.68,-1302.47,-909.971,4189.73,-1173.84,-915.392,4214.01,-1082.17,-920.151,4229.38,-1004.12,-917.065,4282.42,-909.863,-925.98,4267.63,-846.659,
1820,-672.7,4659.79,-59.0448,-698.613,4695.87,-117.91,-744.601,4744.43,-225.765,-805.974,4452.35,-472.955,-851.794,4229.26,-806.325,-1123.44,4342.86,44.7831,-1097.46,4399.49,5.3157,-1053.4,4485.13,-77.327,-1059.54,4308.58,-422.252,-1024.86,4271.21,-822.758,-727.649,4066.61,-727.589,-738.338,4124.1,-697.254,-727.045,4114.26,-694.419,-717.171,4104.08,-700.024,-706.619,4089.58,-724.682,-756.083,4115.31,-686.488,-745.166,4106.85,-679.182,-725.851,4089.4,-687.559,-716.016,4077.35,-719.085,-772.299,4103.11,-675.064,-760.405,4093.92,-669.551,-739.689,4077.43,-678.7,-724.905,4064.99,-710.98,-779.233,4087.75,-669.413,-766.345,4077.69,-668.05,-749.303,4064.22,-679.612,-735.658,4053.13,-712.07,-766.128,4076.6,-684.425,-771.458,4063.53,-711.238,-773.93,4061.41,-741.365,-759.079,4058.19,-776.872,-741.414,4070.34,-795.468,-698.785,4114.79,-1032.08,-780.094,4027.91,-1278.54,-890.768,4043.37,-1304.52,-1201.5,4291.23,-784.03,-1172.65,4341.2,-745.939,-1186.69,4336.76,-749.899,-1197.63,4331.57,-759.16,-1209.65,4321.4,-785.273,-1170.32,4325.8,-726.672,-1185.62,4322.67,-726.313,-1205.14,4314.82,-743.768,-1207.93,4306.85,-777.894,-1170.51,4308.63,-708.835,-1185.98,4305.17,-711.095,-1204.47,4298.55,-731.068,-1207.09,4292.65,-768.133,-1170.12,4291.77,-705.741,-1184.99,4288.05,-711.592,-1199.42,4282.66,-730.782,-1203.03,4277.16,-767.106,-1176.08,4277.56,-732.01,-1169.36,4271.71,-760.691,-1162.54,4266.32,-789.438,-1170.68,4264.73,-826.872,-1177.74,4281.71,-848.495,-1124.73,4269.65,-1086.88,-1067.68,4119.59,-1308.52,-968.433,4062.39,-1314.9,-924.182,3955.28,-1578.4,-927.734,4011.54,-1420.15,-922.773,4057.95,-1350.36,-913.385,4123.29,-1302.03,-916.641,4180.26,-1173.35,-922.107,4204.45,-1081.65,-927.096,4219.73,-1003.61,-923.944,4272.49,-909.185,-933.532,4257.65,-846.089,
1840,-677.673,4661.39,-57.8108,-704.02,4693.12,-118.945,-750.346,4733.73,-229.897,-810.693,4434.21,-468.279,-859.471,4218.1,-805.801,-1122.83,4342.86,44.7882,-1097.04,4399.4,5.08417,-1053.57,4484.48,-78.4468,-1062.89,4306.67,-422.652,-1031.9,4262.39,-822.756,-737.152,4054.06,-727.548,-748.979,4110.57,-697.025,-737.673,4100.96,-693.54,-727.482,4090.97,-698.913,-716.455,4077.21,-723.79,-766.745,4101.45,-686.398,-755.968,4093.07,-678.796,-736.248,4075.98,-686.969,-725.817,4064.77,-718.612,-783.089,4089,-675.48,-771.261,4079.88,-669.712,-750.159,4063.76,-678.635,-734.717,4052.16,-710.92,-790.159,4073.4,-670.312,-777.195,4063.47,-668.671,-759.703,4050.41,-680.026,-745.307,4040.2,-712.447,-777.229,4062.1,-684.969,-781.729,4049.55,-712.18,-783.297,4048.49,-742.423,-767.504,4046.23,-777.596,-749.621,4058.93,-795.604,-707.217,4104.63,-1032.02,-788.104,4019.11,-1279.1,-898.858,4034.49,-1304.77,-1210.18,4277.33,-782.292,-1180.48,4327.17,-744.084,-1194.48,4322.7,-748.156,-1205.52,4317.57,-757.333,-1218.27,4307.53,-783.15,-1178.01,4311.61,-724.862,-1193.31,4308.47,-724.522,-1213.01,4300.74,-741.83,-1216.48,4292.91,-775.924,-1178.11,4294.04,-707.333,-1193.61,4290.64,-709.446,-1212.37,4284.22,-729.233,-1215.53,4278.62,-766.301,-1177.78,4277.12,-704.412,-1192.74,4273.48,-710.098,-1207.43,4268.29,-729.147,-1211.5,4263.11,-765.469,-1184.43,4262.72,-730.746,-1178.02,4257.33,-759.584,-1171.53,4252.22,-788.46,-1180.08,4251.12,-825.82,-1187.42,4268.3,-847.187,-1134.54,4258.53,-1085.7,-1076.06,4110.64,-1308.43,-976.246,4054.5,-1315.37,-930.683,3947.36,-1578.93,-935.296,4003.4,-1420.64,-930.51,4049.63,-1350.7,-920.502,4114.68,-1302.1,-923.518,4171.26,-1173.25,-929.019,4195.21,-1081.49,-934.11,4210.27,-1003.41,-930.639,4262.65,-908.784,-940.67,4247.71,-845.78,
1860,-682.203,4662.81,-57.2696,-709.524,4689.75,-120.251,-756.922,4721.71,-233.55,-813.8,4414.36,-462.641,-866.913,4207.46,-805.242,-1122.2,4343.24,44.6758,-1096.46,4399.72,4.84656,-1053.44,4484.29,-79.4274,-1065.69,4305.9,-423.24,-1038.82,4253.57,-822.669,-747.099,4041.67,-727.362,-760.772,4097.34,-696.785,-749.567,4087.87,-692.631,-738.995,4078.07,-697.596,-726.851,4064.97,-722.305,-778.922,4087.93,-686.792,-768.416,4079.56,-678.812,-748.155,4062.83,-686.377,-736.281,4052.34,-717.757,-795.665,4075.21,-676.794,-783.994,4066.12,-670.675,-762.339,4050.38,-678.929,-745.355,4039.48,-710.682,-802.877,4059.36,-672.318,-789.881,4049.56,-670.232,-771.72,4036.9,-680.978,-755.73,4027.44,-712.876,-789.702,4047.96,-686.426,-792.7,4036.01,-714.109,-792.717,4035.77,-744.41,-775.19,4034.43,-778.801,-756.701,4047.65,-795.793,-715.235,4094.76,-1032.1,-795.839,4010.93,-1279.84,-906.658,4026.41,-1305.18,-1219.15,4262.11,-780.427,-1189.12,4312.03,-742.123,-1203.07,4307.47,-746.232,-1214.16,4302.31,-755.335,-1227.34,4292.3,-780.943,-1186.57,4296.32,-722.913,-1201.85,4293.1,-722.551,-1221.63,4285.34,-739.768,-1225.41,4277.63,-773.855,-1186.47,4278.32,-705.737,-1201.99,4274.88,-707.624,-1220.95,4268.54,-727.256,-1224.29,4263.27,-764.356,-1186.07,4261.22,-702.949,-1201.11,4257.58,-708.399,-1215.99,4252.53,-727.336,-1220.21,4247.77,-763.698,-1193.26,4246.7,-729.312,-1187.01,4241.81,-758.277,-1180.74,4237.01,-787.252,-1189.57,4236.33,-824.558,-1197.24,4253.66,-845.69,-1144.91,4247.58,-1084.45,-1084.38,4101.86,-1308.06,-983.901,4047.01,-1315.7,-937.532,3938.82,-1578.88,-942.849,3995.53,-1420.84,-938.23,4041.91,-1350.99,-927.73,4106.74,-1302.21,-930.345,4162.86,-1173.15,-935.744,4186.5,-1081.3,-940.878,4201.32,-1003.17,-937.216,4253.21,-908.294,-947.649,4238.08,-845.402,
1880,-688.941,4660.87,-55.7623,-716.727,4683.32,-120.281,-764.272,4707.28,-235.48,-816.512,4392.84,-455.894,-874.634,4197.09,-804.189,-1123.04,4343.07,44.3769,-1096.81,4399.54,4.84927,-1053.23,4483.72,-79.5318,-1066.57,4305.87,-423.584,-1046.15,4244.46,-822.102,-754.894,4028.14,-728.001,-768.848,4083.14,-696.358,-757.623,4073.63,-692.366,-747.002,4063.97,-697.495,-734.73,4051.39,-722.416,-787.11,4073.55,-686.435,-776.535,4065.01,-678.736,-756.214,4048.52,-686.664,-744.12,4038.63,-718.155,-803.929,4060.63,-676.756,-792.162,4051.42,-671.003,-770.447,4035.95,-679.603,-753.156,4025.6,-711.371,-811.069,4044.58,-672.772,-798.021,4034.8,-670.968,-779.776,4022.44,-681.923,-763.488,4013.57,-713.839,-798.153,4033.16,-686.984,-800.879,4022,-715.024,-800.692,4022.44,-745.323,-782.92,4021.94,-779.61,-764.464,4035.6,-796.292,-722.899,4086,-1031.9,-803.052,4003.71,-1280.31,-913.978,4018.73,-1305.45,-1228.28,4246.55,-778.463,-1197.59,4296.48,-740.429,-1211.59,4291.97,-744.461,-1222.76,4286.84,-753.469,-1236.23,4276.8,-778.918,-1195.3,4280.69,-721.01,-1210.6,4277.56,-720.611,-1230.45,4269.88,-737.774,-1234.34,4262.12,-771.838,-1195.25,4262.42,-704.09,-1210.82,4259.1,-705.712,-1229.96,4252.91,-725.215,-1233.23,4247.76,-762.338,-1194.9,4245.14,-701.297,-1210.07,4241.64,-706.471,-1225.14,4236.76,-725.309,-1229.27,4232.23,-761.711,-1202.66,4230.44,-727.581,-1196.52,4225.76,-756.604,-1190.4,4221,-785.619,-1199.38,4220.49,-822.889,-1207.15,4237.86,-843.953,-1155.43,4236.06,-1082.91,-1092.45,4092.9,-1307.5,-991.048,4039.92,-1316.06,-943.207,3930.27,-1578.45,-949.59,3988.03,-1420.83,-945.353,4034.67,-1351.13,-934.516,4099.17,-1301.99,-937.135,4154.42,-1172.55,-942.646,4177.61,-1080.6,-947.936,4192.1,-1002.42,-944.233,4243.65,-907.355,-955.004,4228.4,-844.548,
1900,-698.301,4655.54,-53.2915,-725.641,4674.35,-119.151,-771.851,4691.86,-236.041,-819.671,4371.21,-448.354,-881.159,4188.1,-802.89,-1122.11,4343.83,44.7471,-1095.89,4400.35,5.28696,-1052.67,4484.33,-79.473,-1068.21,4306.42,-423.404,-1052.54,4235.99,-820.642,-761.943,4015.57,-728.678,-776.771,4070.31,-696.415,-765.361,4060.86,-692.805,-754.643,4051.4,-698.103,-742.076,4039.05,-722.987,-795.004,4060.5,-686.48,-784.172,4051.96,-679.148,-763.676,4035.83,-687.369,-751.266,4026.12,-718.794,-811.684,4047.25,-676.902,-799.651,4038.13,-671.583,-777.765,4023.06,-680.466,-760.085,4012.9,-712.081,-818.464,4031.03,-673.17,-805.241,4021.43,-671.682,-786.86,4009.42,-682.79,-770.261,4000.76,-714.604,-805.544,4019.75,-687.404,-808.062,4008.98,-715.616,-807.928,4009.43,-745.914,-790.146,4009.43,-780.2,-771.967,4023.5,-796.852,-729.925,4078.36,-1031.38,-810.03,3997.03,-1280.11,-921.178,4011.11,-1304.82,-1237.2,4230.5,-776.234,-1205.69,4280.91,-739.482,-1219.79,4276.39,-743.121,-1231.15,4271.15,-751.828,-1245.06,4260.77,-776.902,-1203.41,4265.24,-719.597,-1218.71,4262.14,-718.929,-1238.8,4254.31,-735.744,-1243.06,4246.18,-769.677,-1203.16,4247.01,-702.762,-1218.79,4243.72,-703.869,-1238.29,4237.37,-722.956,-1241.79,4231.94,-760.019,-1202.75,4229.64,-699.771,-1218.09,4226.13,-704.417,-1233.52,4221.13,-722.927,-1237.86,4216.4,-759.279,-1211.21,4214.42,-725.685,-1205.49,4209.66,-754.781,-1199.82,4204.69,-783.851,-1209.42,4203.76,-820.962,-1217.6,4220.88,-842.068,-1166.11,4225.09,-1081.05,-1100.04,4084.62,-1306.45,-998.167,4032.61,-1315.37,-949.44,3919.74,-1576.17,-956.457,3979.82,-1419.45,-952.534,4027.23,-1350.26,-941.436,4091.61,-1301,-943.94,4146.27,-1171.31,-949.375,4169.22,-1079.3,-954.596,4183.57,-1001.09,-950.687,4234.98,-905.958,-961.463,4219.69,-843.163,
1920,-712.776,4643.14,-48.1582,-738.169,4660.01,-115.311,-780.626,4674.08,-234.074,-824.11,4349.29,-440.958,-887.082,4178.6,-801.379,-1121.46,4343.63,44.789,-1095.36,4400.54,5.81827,-1052.54,4484.99,-78.6776,-1068.93,4308.72,-423.412,-1058.2,4227.55,-818.761,-768.2,4003.31,-728.841,-783.943,4057.57,-695.32,-772.437,4048.03,-692.29,-761.654,4038.77,-697.807,-748.492,4026.77,-722.553,-802.273,4047.56,-685.785,-791.301,4038.83,-678.889,-770.685,4023.02,-687.402,-757.625,4013.7,-718.682,-818.938,4033.97,-676.687,-806.765,4024.78,-671.822,-784.746,4010.06,-680.941,-766.397,4000.29,-712.298,-825.486,4017.6,-673.456,-812.186,4008.07,-672.289,-793.666,3996.38,-683.508,-776.493,3988.14,-715.13,-812.336,4006.79,-687.677,-814.511,3996.74,-716.181,-814.205,3997.42,-746.474,-796.147,3998.14,-780.608,-777.978,4012.66,-796.869,-736.293,4071.52,-1030.49,-816.894,3991.06,-1279.35,-928.18,4003.8,-1304.16,-1246.33,4213.9,-773.288,-1215.88,4265.44,-737.3,-1229.91,4260.45,-740.575,-1241.27,4254.8,-749.035,-1255.2,4243.89,-773.866,-1213.07,4249.72,-717.075,-1228.24,4246.11,-716.17,-1248.26,4237.6,-732.74,-1252.57,4229.4,-766.648,-1212.04,4231.53,-700.536,-1227.58,4227.72,-701.168,-1247.17,4220.69,-719.922,-1250.63,4215.24,-756.985,-1210.98,4214.14,-697.528,-1226.32,4210.1,-701.686,-1241.88,4204.58,-719.933,-1246.17,4199.84,-756.29,-1219.37,4198.33,-723.184,-1213.88,4194.02,-752.394,-1208.45,4189.37,-781.564,-1218.59,4187.97,-818.514,-1227.77,4204.75,-839.488,-1177.11,4213.91,-1078.51,-1107.38,4076.62,-1304.76,-1005.18,4025.4,-1314.44,-956.387,3908.54,-1573.23,-963.454,3971.58,-1417.68,-959.706,4020,-1349.18,-948.387,4084.28,-1299.85,-950.607,4138.22,-1169.85,-955.793,4160.84,-1077.74,-960.819,4174.98,-999.479,-956.479,4226.14,-904.231,-967.255,4210.76,-841.457,
1940,-731.059,4624.08,-40.8496,-753.467,4640.74,-109.107,-790.537,4654.46,-229.701,-830.034,4327.09,-433.296,-892.288,4169.79,-799.881,-1121.56,4344.11,44.4315,-1095.36,4401.39,6.0787,-1052.47,4486.32,-77.906,-1069.29,4311.91,-423.566,-1063.19,4219.75,-816.596,-773.26,3991.92,-728.632,-790.708,4045.42,-693.752,-778.98,4035.96,-691.427,-768.018,4027.06,-697.183,-753.997,4015.56,-721.696,-808.922,4034.98,-684.713,-797.705,4026.21,-678.278,-776.776,4010.98,-687.078,-762.911,4002.25,-718.18,-825.307,4020.83,-676.173,-812.903,4011.74,-671.722,-790.575,3997.62,-681.051,-771.468,3988.53,-712.159,-831.417,4004.26,-673.445,-817.936,3994.96,-672.56,-799.139,3983.81,-683.878,-781.335,3976.28,-715.326,-817.815,3994.31,-687.583,-819.584,3984.94,-716.346,-819.162,3985.87,-746.63,-800.909,3987.5,-780.628,-782.938,4002.74,-796.457,-742.798,4065.21,-1029.41,-823.562,3984.52,-1278.14,-934.9,3996.57,-1303.06,-1255.98,4196.61,-769.921,-1228.3,4249.79,-734.268,-1242.06,4243.98,-737.323,-1253.17,4237.68,-745.646,-1266.67,4226,-770.369,-1224.67,4234.05,-713.794,-1239.58,4229.52,-712.758,-1259.16,4219.91,-729.246,-1263.09,4211.69,-763.199,-1222.61,4216.05,-697.562,-1237.9,4211.31,-697.875,-1257.18,4203.11,-716.473,-1260.2,4197.67,-753.576,-1220.48,4198.75,-694.588,-1235.64,4193.78,-698.409,-1250.98,4187.33,-716.541,-1254.8,4182.57,-752.947,-1227.97,4182.19,-720.045,-1222.37,4178.63,-749.335,-1216.84,4174.55,-778.569,-1227.13,4172.47,-815.447,-1237.52,4188.68,-836.307,-1187.8,4202.41,-1075.31,-1114.29,4068.99,-1302.68,-1011.85,4018.42,-1313.21,-963.423,3895.97,-1569.04,-970.217,3963,-1415.15,-966.511,4012.79,-1347.64,-954.892,4077.1,-1298.41,-956.904,4130.52,-1168.2,-961.859,4152.96,-1076.03,-966.635,4167,-997.739,-961.751,4217.95,-902.403,-972.408,4202.49,-839.627,
1960,-756.777,4596.91,-29.7307,-773.57,4615.45,-99.1067,-801.007,4632.37,-221.851,-837.792,4304.73,-425.515,-896.33,4161.7,-798.505,-1121.77,4343.95,43.8055,-1095.44,4401.7,6.25592,-1052.31,4487.37,-76.841,-1069.71,4316.01,-423.99,-1067.14,4212.3,-814.172,-777.697,3980.66,-728.346,-795.528,4033.41,-691.579,-783.705,4023.88,-690.218,-772.789,4015.22,-696.413,-758.404,4004.13,-720.904,-813.577,4022.76,-682.875,-802.182,4013.78,-677.083,-781.31,3998.85,-686.524,-767.257,3990.7,-717.697,-829.715,4008.27,-674.777,-817.196,3999.08,-670.886,-794.921,3985.27,-680.777,-775.725,3976.79,-712.002,-835.62,3991.64,-672.553,-822.111,3982.34,-672.106,-803.381,3971.49,-683.82,-785.604,3964.62,-715.432,-821.924,3982.52,-686.761,-823.901,3973.97,-715.763,-823.809,3975.35,-746.033,-805.883,3977.75,-780.159,-788.107,3993.49,-795.71,-749.226,4059.28,-1027.96,-829.79,3977.98,-1276.56,-941.068,3989.48,-1302,-1265.44,4180.15,-766.18,-1238.32,4233.02,-730.017,-1252.04,4227.01,-732.841,-1263.19,4220.66,-741.067,-1276.85,4209.27,-765.835,-1234.28,4216.82,-709.721,-1249.07,4211.93,-708.5,-1268.69,4202.28,-724.92,-1272.84,4194.89,-759.035,-1231.81,4198.71,-694.04,-1246.98,4193.61,-694.083,-1266.35,4185.34,-712.563,-1269.49,4180.73,-749.768,-1229.31,4181.43,-691.46,-1244.44,4176.16,-694.996,-1259.88,4169.71,-713.045,-1263.71,4165.76,-749.545,-1236.55,4164.88,-716.94,-1231.18,4162.51,-746.392,-1225.88,4159.35,-775.784,-1236.57,4157.75,-812.572,-1247.59,4174.16,-832.937,-1198.01,4189.25,-1071.88,-1121.04,4060.69,-1300.9,-1017.96,4011.59,-1312.04,-970.305,3883.04,-1564.41,-976.511,3954.45,-1412.48,-972.749,4005.74,-1346.1,-960.853,4070.03,-1296.93,-962.739,4122.76,-1166.43,-967.435,4145.04,-1074.21,-971.858,4159.04,-995.889,-966.261,4210.04,-900.621,-976.577,4194.68,-837.766,
1980,-785.633,4563,-16.7849,-795.674,4585.11,-86.4215,-811.619,4608.13,-210.2,-846.354,4283.01,-418.214,-899.349,4154.74,-797.35,-1120.73,4344.13,43.172,-1094.5,4402.29,6.18857,-1051.45,4488.72,-76.1674,-1070.49,4319.95,-424.499,-1070.38,4205.02,-811.534,-780.712,3970.53,-727.773,-799.359,4022.33,-689.332,-787.279,4013.04,-688.955,-776.332,4004.8,-695.644,-761.755,3994.25,-720.26,-816.879,4011.19,-680.653,-805.097,4002.31,-675.519,-784.128,3988.04,-685.732,-770.24,3980.56,-717.148,-832.369,3996.13,-672.692,-819.546,3987.14,-669.361,-797.192,3974,-679.963,-778.272,3966.35,-711.569,-837.748,3979.38,-670.787,-824.046,3970.36,-670.786,-805.328,3960.09,-683.028,-787.966,3954.04,-715.039,-824.02,3971.31,-685.101,-826.446,3963.28,-714.219,-827.113,3964.92,-744.469,-810.05,3968.14,-778.969,-792.989,3984.6,-794.574,-755.735,4053.5,-1026.19,-835.842,3970.9,-1274.51,-946.943,3982.61,-1300.62,-1274.98,4163.04,-762.345,-1249.46,4215.65,-725.252,-1263.07,4209.28,-727.859,-1274.13,4202.79,-736.098,-1287.46,4191.69,-761.18,-1244.94,4199.02,-705.207,-1259.53,4193.6,-703.926,-1278.95,4183.75,-720.472,-1282.93,4177.27,-754.793,-1241.96,4180.77,-689.952,-1256.95,4175.13,-689.998,-1276.09,4166.66,-708.615,-1279.08,4162.98,-745.937,-1238.93,4163.57,-687.855,-1253.9,4157.83,-691.363,-1269.16,4151.29,-709.524,-1272.76,4148.23,-746.136,-1245.44,4146.99,-713.461,-1239.96,4146.11,-742.975,-1234.55,4144.08,-772.445,-1245.17,4143.11,-809.273,-1256.75,4159.7,-829.184,-1208.09,4176.43,-1068.21,-1127.32,4052.91,-1298.69,-1023.83,4004.79,-1310.46,-977.657,3868.83,-1558.41,-982.803,3945.54,-1409.04,-978.83,3998.67,-1344.14,-966.661,4063.16,-1295.28,-968.277,4115.52,-1164.64,-972.589,4137.8,-1072.39,-976.524,4151.84,-994.056,-970.263,4202.91,-898.866,-979.998,4187.56,-835.917,
2000,-814.663,4521.87,-2.07599,-817.95,4548.97,-70.5857,-822.401,4580.69,-193.382,-855.544,4262.21,-411.674,-902.47,4146.85,-795.725,-1119.89,4343.32,42.5965,-1093.82,4401.9,6.14714,-1050.85,4489.03,-75.4984,-1071.03,4321.88,-424.546,-1073.6,4197.15,-808.527,-783.371,3961.7,-726.564,-803.173,4012.64,-687.096,-790.922,4003.57,-687.247,-779.854,3995.67,-694.143,-764.807,3985.61,-718.68,-820.37,4001.08,-678.73,-808.394,3992.3,-673.871,-787.197,3978.57,-684.347,-773.046,3971.72,-715.79,-835.469,3985.58,-671.148,-822.489,3976.76,-667.977,-799.913,3964.16,-678.767,-780.816,3957.28,-710.442,-840.505,3968.79,-669.634,-826.663,3959.98,-669.682,-807.759,3950.17,-682.014,-790.305,3944.87,-714.105,-826.568,3961.66,-683.706,-828.888,3954.11,-712.962,-829.686,3955.93,-743.199,-812.795,3959.69,-777.727,-796.061,3976.72,-793.081,-761.71,4047.48,-1024.58,-841.711,3964.09,-1272.67,-952.626,3976.15,-1299.4,-1284.22,4145.77,-758.687,-1261.84,4198.79,-721.163,-1275.24,4191.89,-723.451,-1286,4184.98,-731.757,-1298.15,4173.74,-757.362,-1256.84,4182.2,-700.985,-1271.17,4176.09,-699.778,-1289.95,4165.56,-716.623,-1293.06,4159.46,-751.104,-1253.3,4164.03,-685.643,-1267.99,4157.67,-685.982,-1286.43,4148.53,-704.986,-1288.71,4145.22,-742.392,-1249.54,4147.01,-683.783,-1264.16,4140.59,-687.517,-1278.84,4133.54,-705.971,-1281.65,4130.81,-742.677,-1254.71,4129.91,-709.337,-1248.59,4130.27,-738.737,-1242.49,4129.04,-768.118,-1252.31,4128.2,-805.172,-1264.22,4144.54,-825.09,-1217.47,4163.69,-1064.32,-1133.38,4045.54,-1296.42,-1029.43,3998.7,-1309.13,-984.801,3855.73,-1552.49,-988.854,3937.46,-1405.78,-984.583,3992.27,-1342.3,-972.039,4056.74,-1293.53,-973.522,4108.22,-1162.53,-977.562,4130.24,-1070.21,-981.096,4144.15,-991.829,-974.171,4195.13,-896.638,-983.415,4179.71,-833.63,
2020,-840.45,4478.51,12.0377,-838.45,4511.08,-54.1004,-833.824,4552.44,-173.988,-864.266,4243.44,-405.885,-905.601,4139.15,-793.724,-1119.14,4344.45,42.0591,-1093.23,4403.19,5.75722,-1050.35,4490.5,-75.7512,-1071.41,4321.68,-423.943,-1076.84,4189.37,-805.347,-784.913,3953.86,-725.212,-806.06,4003.88,-685.139,-793.555,3995.17,-685.543,-782.304,3987.66,-692.58,-766.994,3978.21,-717.195,-822.754,3991.73,-676.885,-810.521,3983.25,-672.134,-788.99,3970.21,-682.816,-774.821,3964.06,-714.395,-837.298,3975.72,-669.448,-824.088,3967.24,-666.308,-801.204,3955.36,-677.263,-782.152,3949.36,-709.144,-841.893,3958.87,-668.196,-827.826,3950.43,-668.206,-808.677,3941.22,-680.619,-791.305,3936.72,-712.877,-827.785,3952.72,-682.011,-830.017,3945.54,-711.365,-831.068,3947.3,-741.597,-814.531,3951.48,-776.248,-798.364,3969.12,-791.522,-766.723,4041.62,-1022.87,-847.051,3957.1,-1270.47,-957.85,3969.8,-1297.39,-1292.78,4128.82,-754.985,-1272.18,4181.75,-717.749,-1285.57,4174.63,-719.264,-1296.28,4167.49,-727.43,-1307.53,4156.37,-753.497,-1266.68,4165.3,-697.299,-1280.84,4158.84,-695.928,-1299.4,4147.93,-712.789,-1302.13,4142.15,-747.355,-1262.68,4147.17,-681.683,-1277.19,4140.43,-682.186,-1295.33,4130.98,-701.339,-1297.51,4127.91,-738.771,-1258.46,4130.28,-680.086,-1272.91,4123.5,-683.877,-1287.37,4116.21,-702.408,-1290.04,4113.72,-739.141,-1263.08,4112.63,-705.396,-1256.69,4113.99,-734.708,-1250.27,4113.33,-764.037,-1259.68,4112.82,-801.201,-1271.75,4129.1,-821.079,-1226.45,4151.33,-1060.31,-1139.1,4037.98,-1293.6,-1034.59,3992.6,-1307.02,-991.739,3841.41,-1544.7,-994.595,3928.92,-1401.33,-989.959,3985.71,-1339.65,-977.021,4050.42,-1291.29,-978.28,4101.55,-1160.15,-982.049,4123.47,-1067.8,-985.24,4137.28,-989.383,-977.891,4187.86,-894.008,-986.779,4172.12,-831.026,
