Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
2500,-255.129,3113.57,381.036,-265.417,3056.14,331.388,-278.734,2968.07,234.203,-171.698,3187.9,-76.6646,-230.057,2813.9,-251.725,-189.222,3142.06,585.264,-189.732,3065.71,591.59,-191.113,2935.31,572.261,-112.991,2981.36,187.294,-65.4349,2831.85,-199.116,-404.093,2891.96,-814.708,-404.519,2929.8,-811.226,-405.079,2937.77,-823.972,-415.403,2929.97,-831.645,-422.288,2908.05,-812.211,-390.275,2928.24,-820.705,-389.218,2936.27,-833.801,-408.208,2922.08,-846.607,-414.906,2900.81,-820.094,-379.061,2921.81,-830.048,-376.752,2929.07,-843.837,-396.252,2915.55,-857.877,-408.25,2893.95,-830.297,-368.214,2915.79,-838.234,-370.159,2918.7,-853.976,-388.181,2904.28,-861.219,-398.931,2885.66,-831.99,-363.39,2911.09,-851.685,-354.616,2889.9,-834.005,-352.38,2882.89,-805.994,-368.491,2876.21,-773.398,-384.436,2881.42,-751.882,-473.466,2783.95,-539.279,-253.961,2799.87,-713.793,-148.511,2783.65,-735.611,161.343,2934.27,-1023.59,169.003,2971.92,-1032.84,164.578,2976.07,-1046.61,167.969,2964.12,-1055.09,179.949,2944.77,-1035.41,152.311,2971.4,-1037.02,147.086,2976.04,-1050.74,155.075,2953.89,-1063.82,168.659,2938.34,-1036,135.73,2961.87,-1038.69,126.683,2965.99,-1050.92,134.513,2944.1,-1065.75,156.794,2931.57,-1038.96,121.698,2959.09,-1037.76,115.436,2957.1,-1052.48,125.534,2936.63,-1060.48,147.04,2926.06,-1033.23,98.5702,2961.87,-1037.09,107.394,2951.75,-1011.59,121.089,2947.37,-986.625,151.473,2938.49,-967.85,176.92,2943.59,-959.439,301.566,2840.24,-768.629,33.622,2764.86,-731.019,-71.4059,2789.93,-745.145,-138.588,2796.99,-1008.18,-122.866,2785.75,-846.94,-113.392,2764.33,-769.218,-100.269,2731.12,-698.652,-85.3402,2750.96,-564.864,-85.9131,2771.83,-475.44,-96.6378,2790.15,-401.394,-118.183,2772.16,-300.628,-137.891,2805.97,-250.49,
2520,-226.87,3174.86,404.944,-238.701,3113.11,361.175,-254.64,3016.1,273.341,-154.338,3187.38,-68.7504,-229.961,2823.68,-258.303,-183.357,3143.68,583.916,-187.787,3067.57,591.371,-195.369,2937,574.818,-109.967,2962.87,189.512,-65.0982,2832.89,-204.214,-406.21,2891.67,-817.976,-408.307,2929.61,-814.87,-409.498,2937.27,-827.76,-419.523,2928.84,-835.163,-425.172,2906.84,-815.43,-394.033,2928.99,-824.758,-393.887,2936.63,-838.125,-412.344,2921.11,-850.158,-417.564,2899.84,-823.317,-382.424,2923.1,-834.103,-381.098,2929.96,-848.224,-400.172,2915.06,-861.43,-410.743,2893.14,-833.518,-370.949,2917.35,-842.32,-373.565,2919.48,-858.09,-391.036,2904.08,-864.637,-401.036,2885.32,-835.235,-366.672,2911.79,-855.332,-356.342,2891.31,-837.655,-352.895,2883.97,-809.851,-369.102,2878.58,-777.064,-384.91,2883.36,-755.35,-467.436,2781.01,-542.422,-250.215,2808.52,-718.345,-145.219,2792.64,-742.484,148.506,2942.93,-1042.62,158.174,2981.18,-1053.83,154.662,2983.26,-1068.31,157.622,2970.33,-1075.41,168.07,2951.18,-1054.68,141.861,2979.46,-1058.74,137.254,2983.01,-1073,144.313,2959.48,-1084.07,156.582,2945.1,-1055.04,124.777,2970.96,-1060.11,116.564,2974.03,-1073.21,123.783,2950.58,-1085.8,144.624,2938.38,-1057.74,109.05,2969.53,-1059.3,103.467,2965.43,-1073.86,113.149,2944,-1079.54,134.39,2933.98,-1051.88,86.103,2973.53,-1060.39,92.3625,2964.09,-1033.9,106.46,2962.96,-1008.8,136.056,2954.76,-988.519,161.233,2960.1,-979.471,296.19,2864.91,-791.449,37.2571,2770.24,-737.757,-67.8121,2795.53,-751.157,-137.498,2801.16,-1015,-119.965,2792.02,-853.813,-110.605,2771.42,-775.858,-99.7356,2738.09,-704.964,-85.449,2757.38,-571.026,-86.0116,2777.97,-481.537,-96.5666,2796.28,-407.462,-119.785,2777.62,-307.191,-138.281,2811.4,-256.569,
2540,-186.645,3228.94,426.652,-201.316,3164.63,387.704,-222.416,3062.06,307.622,-139.06,3184.46,-59.1093,-227.396,2833.48,-266.322,-181.581,3144.44,582.164,-187.138,3068.3,588.519,-196.06,2937.95,570.963,-105.703,2942.17,185.943,-61.6982,2832.6,-214.038,-409.93,2896.97,-822.127,-411.405,2935.41,-819.438,-413.392,2942.59,-832.507,-423.74,2933.97,-839.215,-428.728,2912.24,-819.011,-397.291,2935.08,-830.07,-398.23,2942.08,-843.755,-417.226,2926.14,-854.305,-421.472,2905.11,-827.107,-385.425,2929.45,-839.716,-385.521,2935.42,-854.299,-405.297,2920.02,-865.79,-415.096,2898.25,-837.488,-373.724,2923.47,-848.284,-377.763,2924.55,-863.859,-395.657,2909.1,-868.977,-405.491,2890.37,-839.495,-371.179,2916.58,-860.145,-360.059,2895.97,-843.111,-355.194,2887.86,-815.737,-371.203,2884.32,-782.604,-386.087,2889.45,-760.324,-460.635,2779.86,-548.053,-247.829,2817.99,-727.359,-143.147,2802.99,-753.348,140.25,2962.25,-1059.79,146.338,3002.92,-1067.36,143.062,3004.99,-1081.9,147.283,2992.82,-1089.67,159.356,2972.74,-1070.79,130.685,2998.58,-1072.78,125.713,3002.76,-1086.74,134.893,2980.93,-1099.59,148.611,2965.48,-1071.78,114.059,2989.47,-1075.31,106.067,2992.05,-1088.65,115.859,2970.21,-1102.34,137.575,2957.58,-1075.13,97.0228,2986.7,-1075.24,92.6793,2981.87,-1090,104.956,2962.01,-1096.35,127.61,2952.03,-1069.82,75.304,2989.82,-1077.75,80.1667,2977.95,-1051.95,94.2808,2977.86,-1026.83,124.132,2971.73,-1006.2,148.153,2979.55,-995.891,288.874,2889.7,-809.477,39.4305,2776.15,-748.031,-65.5964,2801.79,-761.088,-135.43,2807.62,-1026.04,-117.674,2799.91,-864.802,-109.251,2779.74,-786.628,-101.095,2745.89,-715.616,-87.4249,2763.68,-581.407,-87.4363,2783.57,-491.758,-96.9002,2801.64,-417.477,-120.455,2782.43,-317.388,-136.516,2816.17,-265.916,
2560,-136.662,3277.84,444.239,-155.558,3212.1,409.732,-184.33,3106.1,336.834,-125.573,3178.1,-47.5953,-222.886,2842.64,-275.455,-180.019,3144.54,581.58,-186.01,3068.22,584.591,-195.055,2938.66,562.037,-101.942,2921.34,178.041,-56.5071,2831.4,-226.649,-415.047,2906.85,-827.023,-415.753,2946.37,-824.675,-419.111,2952.74,-837.884,-429.741,2943.75,-843.596,-433.675,2922.13,-823.047,-401.887,2946.44,-836.142,-404.366,2952.6,-850.031,-423.792,2936.1,-858.775,-426.796,2915,-831.469,-389.513,2941.46,-846.35,-391.647,2946.23,-861.213,-412.043,2930.19,-870.534,-420.9,2908.14,-842.133,-377.702,2935.31,-855.439,-383.688,2935.14,-870.412,-401.866,2919.54,-873.8,-411.4,2900.26,-844.579,-377.277,2926.88,-865.243,-365.291,2905.77,-849.451,-358.984,2896.57,-822.725,-374.585,2894.13,-789.298,-388.445,2899.25,-766.365,-454.092,2781.79,-555.37,-246.447,2828.17,-738.737,-142.102,2813.99,-766.484,133.668,2988.65,-1073.25,135.855,3030.36,-1077.13,131.963,3032.93,-1091.43,136.969,3021.81,-1100.24,151.663,3001.32,-1083.82,120.886,3023.85,-1082.54,114.666,3028.77,-1095.74,125.087,3009.09,-1110.91,141.704,2993.05,-1085.09,104.418,3014.41,-1085.57,96.0154,3016.66,-1098.71,107.541,2996.79,-1113.97,131.526,2984.19,-1088.73,86.5025,3009.96,-1085.77,82.7833,3004.85,-1100.61,97.1167,2986.9,-1108.18,122.149,2977.51,-1083.65,66.1521,3013.25,-1088.76,71.2308,2999,-1064.24,85.8541,2999.22,-1039.42,116.5,2994.89,-1019.5,139.583,3004.77,-1008.83,280.422,2913.83,-823.031,40.1775,2782.07,-761.271,-64.6596,2808.81,-773.649,-134.238,2814.85,-1039.53,-116.568,2808.52,-878.225,-109.136,2788.79,-799.837,-103.362,2754.58,-728.766,-89.8312,2770.92,-594.358,-88.8641,2789.93,-504.524,-96.7504,2807.47,-429.933,-119.914,2787.18,-329.966,-133.102,2820.41,-277.356,
2580,-83.0854,3318.82,457.228,-106.42,3252.38,427.055,-143.301,3144.3,361.211,-114.201,3168,-32.5067,-216.08,2851.07,-283.705,-179.156,3139.19,584.859,-185.477,3062.9,581.778,-194.268,2935.37,549.593,-98.5022,2902.31,167.286,-48.9897,2830.78,-240.586,-421.424,2921.41,-831.928,-420.57,2962.74,-829.598,-425.822,2968.02,-842.668,-436.736,2958.68,-847.14,-439.61,2936.83,-826.659,-407.191,2963.05,-841.934,-411.521,2968.38,-855.715,-431.422,2951.53,-862.524,-433.253,2929.83,-835.587,-394.384,2958.86,-853.092,-398.922,2962.43,-867.755,-419.953,2946.01,-874.718,-427.983,2923.18,-846.697,-382.861,2952.55,-862.898,-391.066,2951.28,-876.723,-409.5,2935.7,-878.309,-418.73,2915.23,-849.804,-384.631,2942.36,-870.007,-372.129,2920.25,-856.083,-364.514,2909.4,-830.336,-379.374,2907.16,-796.56,-392.031,2911.87,-772.854,-448.204,2786.99,-563.385,-246.219,2838.1,-751.748,-141.751,2824.95,-779.535,128.526,3019.87,-1082.49,129.545,3061.52,-1083.01,124.889,3064.96,-1096.9,129.805,3054.71,-1106.76,145.968,3033.54,-1092.75,114.834,3054.16,-1088.41,107.493,3059.96,-1100.64,117.594,3041.94,-1117.95,136.297,3024.97,-1094.23,97.9291,3045.21,-1091.59,89.0266,3047.67,-1104.36,100.709,3029.21,-1121.19,126.407,3015.88,-1098.11,79.465,3039.94,-1091.93,75.6694,3035.09,-1106.84,90.5958,3018.29,-1115.79,117.318,3008.7,-1093.19,59.8638,3044.74,-1095.12,65.1906,3028.54,-1071.89,80.4071,3028.02,-1047.43,111.621,3023.64,-1028.44,134.433,3033.96,-1017.6,271.296,2936.82,-831.967,39.9647,2788.01,-775.09,-64.5839,2816.33,-786.351,-132.971,2825.27,-1052.88,-115.973,2818.5,-891.52,-109.656,2798.42,-813.122,-105.97,2763.42,-742.299,-92.4911,2777.61,-607.643,-90.2958,2795.48,-517.597,-96.156,2812.36,-442.667,-117.801,2791.58,-342.461,-127.624,2824.48,-288.917,
2600,-31.8179,3353.06,464.587,-58.9578,3286.13,439.045,-102.843,3176.46,380.524,-104.591,3157.33,-14.5125,-205.99,2862.06,-291.034,-178.231,3129.82,592.311,-185.458,3054.42,580.861,-194.732,2930.97,535.55,-96.7205,2889.08,154.681,-38.8463,2831.93,-254.358,-428.861,2940.04,-836.305,-425.05,2983.81,-834.674,-432.254,2987.63,-847.315,-443.467,2978.09,-850.388,-446.14,2956.11,-830.015,-412.189,2983.58,-847.531,-418.202,2988,-860.998,-438.754,2971.28,-865.883,-440.406,2949.08,-839.335,-399.117,2979.69,-859.623,-405.82,2982.07,-873.683,-427.596,2965.82,-878.368,-435.812,2942.51,-850.79,-388.312,2972.89,-869.923,-398.483,2970.75,-882.254,-417.32,2955.58,-882.124,-427.039,2934.25,-854.419,-392.073,2960.79,-874.099,-380.152,2937.55,-861.602,-372.072,2924.95,-836.808,-386.371,2922.94,-802.776,-398.016,2927.54,-778.538,-443.597,2795.34,-571,-246.617,2847.11,-764.416,-141.963,2833.95,-791.495,125.715,3055.24,-1086.31,127.696,3096.32,-1083.82,122.76,3100.91,-1097.27,127.317,3091.37,-1107.97,143.449,3069.07,-1095.81,112.822,3089.24,-1089.56,105.088,3096.05,-1101,114.483,3079.25,-1119.86,133.668,3060.72,-1097.75,95.394,3081.16,-1093.13,86.3087,3084.34,-1105.61,97.5683,3066.86,-1123.71,123.683,3051.96,-1102.1,76.7971,3075.79,-1094.04,72.6386,3071.76,-1109.09,87.3329,3055.41,-1119.19,114.445,3044.71,-1097.58,57.3961,3082.53,-1097.65,62.075,3064.73,-1075.48,77.2982,3062.86,-1051.09,108.367,3056.91,-1032.28,131.225,3066.4,-1020.81,262.133,2958.57,-836.797,39.5414,2794.44,-787.741,-65.2656,2821.97,-798.523,-133.508,2833.13,-1065.05,-116.579,2826.15,-903.695,-111.02,2806,-825.26,-108.817,2770.85,-754.445,-94.3895,2784.23,-619.803,-90.3603,2801.66,-529.734,-93.7004,2818.36,-454.611,-113.449,2797.83,-353.964,-119.429,2830.61,-299.785,
2620,9.7114,3377.95,468.971,-19.3943,3310.24,448.055,-67.1633,3198.55,396.839,-94.8741,3145.65,5.86987,-193.485,2874.29,-295.068,-183.012,3109.72,605.102,-190.395,3036.67,583.237,-198.457,2920.27,521.882,-94.4434,2881.58,142.268,-26.757,2834.55,-266.554,-436.406,2961.18,-839.739,-429.522,3007.6,-839.041,-438.518,3009.84,-850.889,-449.832,3000.1,-852.705,-452.777,2977.86,-832.656,-417.048,3006.53,-851.924,-424.471,3010.18,-864.913,-445.487,2993.66,-868.309,-447.529,2970.87,-842.291,-403.834,3002.69,-864.727,-412.222,3004.21,-877.979,-434.524,2988.27,-880.969,-443.425,2964.48,-854.026,-393.921,2995.6,-875.297,-405.528,2992.88,-886.159,-424.611,2978.08,-884.805,-435.124,2955.92,-858.061,-399.143,2981.83,-877.203,-388.32,2957.66,-865.482,-380.417,2943.31,-841.605,-394.361,2940.89,-807.453,-405.428,2945.23,-782.899,-440.101,2806.07,-577.824,-247.18,2855.85,-775.799,-142.001,2842.65,-800.739,126.055,3092.29,-1084.8,130.631,3132.47,-1079.24,126.088,3138.5,-1092.25,130.214,3129.59,-1103.65,144.844,3105.56,-1093,115.265,3126.78,-1085.68,107.967,3134.81,-1096.6,116.639,3118.94,-1116.57,134.636,3097.96,-1095.68,97.4659,3119.88,-1090.11,88.6116,3124.41,-1102.33,99.1227,3107.67,-1121.56,124.267,3090.11,-1100.81,79.1757,3115.11,-1092.06,74.5,3112.58,-1107.29,88.2982,3096.16,-1118.47,114.488,3083.18,-1096.98,60.1708,3124.19,-1096.25,62.9409,3104.77,-1075.15,77.3968,3100.85,-1050.54,107.354,3091.72,-1031.21,130.415,3099.07,-1018.62,253.32,2977.81,-837.464,39.1534,2800.52,-797.564,-65.9561,2827.08,-807.83,-132.409,2842.52,-1074.23,-116.52,2834.01,-912.838,-112.218,2813.33,-834.462,-111.809,2778.11,-763.65,-96.63,2790.94,-629.038,-90.5943,2808.14,-539.038,-90.9886,2824.83,-463.836,-107.887,2805.17,-362.496,-109.376,2838,-308.039,
2640,40.7409,3394.65,470.965,10.7775,3326.04,454.746,-38.8667,3212.07,410.878,-83.4836,3135.21,25.4889,-180.183,2888.86,-296.832,-197.23,3081.44,619.164,-202.31,3012.29,586.603,-204.844,2905.57,509.249,-89.5241,2880.46,131.766,-14.2764,2841.38,-276.57,-444.063,2982.92,-842.155,-434.879,3031.77,-842.387,-445.089,3032.5,-853.411,-456.293,3022.5,-854.38,-459.879,2999.98,-834.751,-422.375,3029.81,-854.751,-430.672,3032.8,-867.372,-451.867,3016.37,-870.023,-454.785,2993.09,-844.533,-408.969,3025.81,-867.711,-418.28,3026.78,-880.386,-440.833,3011.07,-882.626,-450.788,2986.89,-856.41,-399.754,3018.69,-878.278,-412.087,3015.61,-888.2,-431.263,3000.98,-886.366,-442.768,2978.15,-860.61,-405.802,3003.86,-879.165,-396.233,2979.25,-867.281,-389.071,2963.51,-844.05,-403.181,2960.11,-810.049,-414.36,2964.15,-785.494,-438.183,2818.98,-583.051,-247.236,2863.47,-784.174,-141.717,2849.74,-807.323,129.72,3129.02,-1077.73,136.632,3168.19,-1069.18,132.672,3175.49,-1081.72,136.472,3167.23,-1093.71,149.446,3141.65,-1084.62,120.777,3164.17,-1076.28,114.146,3173.23,-1086.82,122.341,3158.23,-1107.64,138.845,3134.93,-1088.02,103.005,3158.09,-1081.68,94.4118,3164.06,-1093.46,104.201,3148.22,-1113.79,128.116,3128.15,-1093.88,85.5136,3153.77,-1084.69,80.1763,3153.12,-1099.9,92.9283,3136.73,-1112.31,117.857,3121.58,-1090.73,67.6488,3165,-1089.31,68.3551,3144.25,-1069.33,81.6611,3138.21,-1044.5,109.971,3125.65,-1024.62,133.188,3130.58,-1011.17,245.623,2994.3,-833.934,39.1049,2806.51,-802.661,-66.3991,2830.89,-814.211,-130.317,2849.01,-1080.45,-115.875,2839.67,-918.963,-112.942,2818.94,-840.537,-114.237,2784.5,-769.354,-98.4329,2798.53,-634.934,-90.4654,2816.44,-545.221,-87.9421,2833.67,-470.185,-101.497,2815.49,-368.07,-98.6519,2848.58,-313.824,
2660,58.111,3404.07,473.174,28.999,3334.14,461.694,-19.5393,3217.2,424.992,-71.5779,3126.97,43.4502,-166.083,2904.23,-296.229,-222.188,3040.45,631.59,-222.099,2977.17,588.403,-214.252,2883.53,495.945,-80.0143,2885.56,123.925,-1.19875,2850.78,-284.127,-452.414,3003.56,-843.315,-442.875,3054.21,-843.796,-453.919,3053.84,-854.004,-464.814,3043.47,-854.399,-468.098,3020.47,-835.29,-430.309,3051.9,-855.836,-439.314,3054.5,-868.053,-460.341,3037.79,-870.21,-463.098,3013.86,-845.312,-417.018,3047.98,-868.893,-426.904,3048.76,-881.138,-449.376,3032.89,-883.004,-459.203,3008.01,-857.399,-408.374,3041.26,-879.707,-421.086,3037.96,-889.066,-440.029,3023.06,-886.995,-451.252,2999.36,-861.916,-414.474,3026.25,-880.905,-405.254,3001.64,-868.74,-398.046,2984.93,-846.208,-411.461,2979.57,-812.179,-422.473,2982.9,-787.443,-438.323,2834.16,-586.815,-247.177,2871.15,-789.266,-141.281,2856.78,-810.202,135.474,3163.75,-1064.89,144.515,3201.83,-1053.23,140.755,3210.26,-1065.1,143.92,3202.81,-1077.78,155.693,3175.94,-1071.13,128.062,3199.53,-1060.48,121.779,3209.53,-1070.36,128.976,3195.63,-1092.3,144.655,3170.14,-1074.84,110.393,3194,-1066.4,101.664,3201.49,-1077.17,110.116,3186.96,-1099.03,133.426,3164.54,-1081,93.8091,3190.02,-1069.98,87.3723,3191.53,-1084.69,98.6481,3175.53,-1098.9,122.9,3158.24,-1078.17,78.4329,3203.17,-1074.43,77.8149,3181.32,-1055.66,90.1331,3172.54,-1031.14,116.885,3156.3,-1011.77,140.665,3158.68,-998.616,239.899,3007.03,-826.043,38.8496,2812.19,-803.482,-66.908,2834.43,-816.879,-128.053,2857.8,-1082.6,-115.101,2846.09,-921.146,-113.63,2824.69,-842.857,-116.783,2790.81,-771.466,-100.257,2805.7,-637.224,-90.2339,2824.36,-547.873,-84.7363,2842.35,-473.174,-94.2552,2826.64,-370.196,-87.1791,2860.55,-316.851,
2680,68.1777,3407.8,475.113,39.2777,3337.17,468.349,-8.9425,3218.14,438.593,-59.2757,3123.65,57.8569,-152.15,2920.34,-294.233,-252.317,2989.28,636.608,-244.707,2934.35,583.76,-222.782,2857.87,478.648,-64.742,2900.95,118.662,11.7148,2862.75,-289.533,-461.034,3022.6,-843.46,-452.298,3073.65,-844.921,-463.613,3072.83,-854.8,-474.297,3062.24,-854.768,-476.779,3039.4,-835.334,-439.645,3071.1,-856.871,-448.889,3073.43,-868.963,-469.749,3056.45,-870.576,-471.857,3032.77,-845.378,-426.635,3066.83,-869.725,-436.549,3067.58,-881.949,-458.937,3051.56,-883.511,-468.079,3026.87,-857.475,-418.283,3060.32,-880.708,-431.019,3056.95,-890.008,-449.771,3041.85,-887.614,-460.103,3018.27,-862.044,-424.057,3046.3,-882.888,-414.722,3022.33,-869.582,-407.113,3005.85,-847.014,-419.363,2999.3,-812.755,-430.042,3002.72,-787.884,-440.456,2850.87,-589.238,-246.997,2878.54,-790.977,-141.008,2862.74,-810.349,143.427,3193.07,-1046.67,155.653,3230.17,-1033.73,151.944,3239.21,-1045.17,153.939,3232.06,-1058.26,164.099,3204.15,-1053.46,138.543,3229.65,-1040.59,132.567,3240.28,-1050,137.782,3226.55,-1072.59,152.444,3199.43,-1056.78,120.705,3224.93,-1046.32,111.852,3233.65,-1056,117.963,3219.52,-1078.88,140.464,3195.08,-1062.52,104.738,3221.61,-1049.88,97.1889,3224.87,-1063.75,106.153,3208.61,-1079.26,129.679,3189.39,-1059.41,94.1301,3236.33,-1054.96,92.3092,3214.6,-1036.12,102.969,3203.18,-1011.91,127.607,3183.43,-993.011,152.259,3183.19,-981.328,236.466,3016.47,-814.777,38.3414,2817.87,-800.679,-67.5616,2837.45,-816.808,-127.295,2864.85,-1081.84,-114.893,2851.27,-920.492,-114.35,2829.49,-842.299,-118.936,2796.55,-770.545,-101.469,2813.07,-636.614,-89.4199,2832.94,-547.774,-81.1276,2852,-473.602,-86.4043,2839.11,-369.932,-75.6133,2874.07,-317.899,
2700,67.5553,3410.09,477.678,40.4199,3338.48,475.362,-4.90993,3216.9,452.103,-49.9232,3125.47,69.9553,-139.287,2936.53,-290.939,-276.43,2932.8,628.545,-261.834,2888.91,567.479,-226.71,2833.27,453.245,-42.2517,2924.81,115.577,22.7674,2873.9,-293.212,-467.319,3039.58,-843.834,-460.896,3089.46,-845.263,-471.687,3089.17,-855.742,-482.228,3078.44,-856.032,-483.688,3055.96,-836.087,-447.913,3087.28,-857.129,-456.579,3089.83,-869.599,-477.101,3072.5,-871.689,-478.491,3049.31,-845.984,-434.921,3082.82,-869.351,-443.976,3083.98,-882.193,-466.08,3067.67,-884.559,-474.457,3043.32,-857.953,-426.143,3076.79,-880.318,-438.275,3073.62,-890.459,-456.795,3058.17,-888.567,-466.16,3034.93,-862.327,-431.139,3064.86,-884.425,-421.35,3041.82,-869.848,-413.438,3026.19,-846.791,-424.966,3018.38,-812.545,-435.859,3021.89,-787.78,-444.101,2868.33,-590.351,-246.624,2885.37,-789.357,-140.745,2868.29,-808.242,155.325,3216.64,-1024.61,167.92,3253.31,-1010.27,163.858,3262.75,-1021.26,165.441,3256.15,-1034.69,175.77,3228.07,-1031.52,150.531,3253.42,-1017.12,144.344,3264.32,-1026.06,148.936,3251.27,-1049.19,163.948,3223.64,-1034.65,132.859,3248.69,-1022.93,123.711,3257.98,-1031.77,128.973,3244.71,-1055.36,151.699,3219.74,-1040.15,117.602,3245.28,-1026.78,109.526,3249.63,-1040.04,117.677,3233.77,-1056.39,141.016,3213.9,-1036.96,112.787,3259.9,-1033.7,110.881,3238.59,-1014.41,118.774,3224.77,-990.395,141.752,3203.47,-971.09,166.881,3202.32,-960.531,235.571,3021.93,-801.251,37.9656,2822.36,-797.613,-68.1553,2840.49,-813.999,-125.942,2872.16,-1078.63,-114.246,2856.49,-917.416,-114.696,2834.14,-839.382,-121.061,2801.98,-767.41,-103.623,2819.81,-633.643,-90.0333,2840.77,-545.28,-79.1635,2860.87,-471.714,-80.2102,2851.16,-367.568,-65.5766,2887.2,-317.239,
2720,67.9216,3410.94,478.679,40.7894,3339.31,480.268,-4.51886,3216.75,462.876,-43.3606,3132.24,78.4627,-130.132,2952,-287.477,-296.48,2877.15,600.192,-273.735,2845.69,534.151,-223.973,2812.09,416.79,-11.4751,2953.82,114.828,29.2151,2883.05,-294.151,-471.187,3054.93,-845.146,-466.2,3102.14,-844.836,-475.971,3103.86,-856.144,-486.858,3093.55,-857.357,-487.712,3071.11,-837.326,-453.129,3100.54,-856.885,-460.705,3104.4,-869.72,-481.508,3087.6,-873.047,-482.501,3064.51,-847.242,-440.495,3095.81,-868.739,-448.181,3098.41,-882.245,-470.518,3082.71,-886.111,-478.477,3058.53,-859.222,-431.223,3090.53,-879.802,-442.574,3088.52,-891.08,-461.36,3073.3,-890.243,-470.103,3050.24,-863.634,-435.691,3081.83,-886.356,-425.773,3059.03,-871.5,-417.706,3043.75,-848.261,-428.328,3034.38,-814.111,-439.083,3037.82,-789.276,-447.106,2885.91,-590.569,-246.017,2891.49,-786.587,-140.303,2873.43,-805.486,170.638,3234.88,-998.97,181.82,3271.08,-982.895,176.87,3281.01,-993.049,178.34,3275.37,-1006.92,190.249,3247.77,-1005.73,164.235,3271.1,-989.606,157.283,3282.17,-997.743,161.855,3270.55,-1021.62,178.514,3243.04,-1008.75,146.783,3266.13,-995.316,137.052,3275.55,-1003.36,142.251,3263.7,-1027.71,166.231,3239,-1014.06,132.272,3262.31,-999.413,123.848,3267.36,-1012.2,132.119,3252.57,-1029.46,155.96,3232.44,-1010.95,133.457,3276.03,-1008.42,132.312,3254.86,-988.916,137.355,3238.42,-965.799,159.914,3216.94,-946.193,185.489,3216.17,-936.727,237.397,3023.77,-785.357,37.7626,2826.35,-793.431,-68.4713,2843.52,-810.117,-125.874,2876.02,-1074.91,-113.791,2860.25,-913.73,-114.701,2838.18,-835.619,-122.772,2807.41,-763.214,-105.849,2827.38,-629.684,-91.3618,2849.59,-541.768,-78.6558,2870.54,-468.737,-77.1357,2863,-364.418,-59.3508,2899.35,-315.349,
