Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
1240,0.519009,0.35625,0.530571,0.353767,0.549588,0.346352,0.534684,0.29051,0.552497,0.226161,0.549383,0.383626,0.559741,0.377904,0.576516,0.365931,0.56186,0.305174,0.561486,0.232933,0.532748,0.223288,0.538378,0.225623,0.538244,0.22811,0.536849,0.229026,0.5357,0.225015,0.535766,0.226449,0.535629,0.228817,0.533311,0.230276,0.533619,0.224993,0.532888,0.2275,0.532292,0.229919,0.529999,0.230893,0.531341,0.225277,0.529396,0.2315,0.527892,0.232254,0.527331,0.229955,0.529768,0.224435,0.527726,0.230511,0.528671,0.226001,0.53073,0.221837,0.534079,0.2166,0.538072,0.214841,0.561995,0.179248,0.553468,0.135892,0.553044,0.131981,0.507324,0.233739,0.512224,0.234772,0.510274,0.236703,0.508831,0.238327,0.509813,0.237754,0.509157,0.233729,0.507255,0.235345,0.50487,0.238317,0.507593,0.236636,0.505344,0.233313,0.503103,0.23513,0.50131,0.237799,0.505042,0.235857,0.500088,0.234262,0.498515,0.236049,0.499045,0.236685,0.50369,0.233828,0.496702,0.233122,0.501077,0.2298,0.505327,0.226307,0.510993,0.223732,0.516173,0.224553,0.554591,0.195534,0.561728,0.140672,0.557027,0.133377,0.557418,0.0774752,0.556055,0.110108,0.559144,0.125838,0.566116,0.138945,0.565348,0.164898,0.562986,0.181972,0.560669,0.196049,0.564943,0.214059,0.559556,0.224347,0.532048,0.101525,0.537239,0.0956961,0.538056,0.0971496,0.55219,0.0979709,0.55375,0.101925,0.580358,0.377581,0.574158,0.374812,0.55163,0.354345,0.550762,0.357719,0.563169,0.38406,0.557092,0.381152,0.531898,0.356411,0.530749,0.35979,0.552605,0.387925,0.546605,0.38493,0.519995,0.357109,0.518679,0.360483,0.561728,0.140672,0.554591,0.195534,0.516173,0.224553,0.553468,0.135892,0.561995,0.179248,0.538072,0.214841,0.561486,0.232933,0.56186,0.305174,0.576516,0.365931,0.559741,0.377904,0.552497,0.226161,0.534684,0.29051,0.549588,0.346352,0.530571,0.353767,
1260,0.516631,0.358049,0.52834,0.355472,0.54755,0.34777,0.533372,0.290596,0.552017,0.22605,0.54949,0.383536,0.559904,0.377845,0.576776,0.36592,0.562625,0.304578,0.560958,0.23288,0.53418,0.223432,0.5397,0.225816,0.539622,0.228303,0.538262,0.229196,0.537171,0.225074,0.537208,0.226669,0.537094,0.229065,0.53482,0.230449,0.535087,0.225097,0.534397,0.227792,0.53378,0.230255,0.531543,0.231101,0.532812,0.225427,0.530924,0.231689,0.529426,0.23247,0.528837,0.230175,0.53122,0.224629,0.528953,0.23065,0.529964,0.226201,0.532003,0.222072,0.535369,0.216823,0.539339,0.214971,0.56272,0.179149,0.553403,0.135716,0.552386,0.131791,0.505308,0.233686,0.510412,0.234935,0.508493,0.236876,0.506979,0.23845,0.507787,0.237718,0.507381,0.233866,0.505506,0.235539,0.503025,0.238392,0.505556,0.236584,0.503615,0.23339,0.501382,0.235262,0.499506,0.237781,0.502989,0.235787,0.498273,0.234335,0.496766,0.235997,0.497226,0.236506,0.501643,0.233749,0.494919,0.232927,0.499359,0.229721,0.503642,0.226299,0.509172,0.223721,0.514311,0.224564,0.552362,0.195427,0.56032,0.140615,0.556327,0.133214,0.556385,0.0772389,0.555248,0.109932,0.558444,0.125662,0.565468,0.138764,0.564726,0.164748,0.56239,0.181843,0.560098,0.195936,0.564419,0.213949,0.559046,0.224255,0.531182,0.101554,0.536248,0.0956802,0.537235,0.0971128,0.551063,0.0978341,0.553108,0.101738,0.580587,0.377585,0.574432,0.374788,0.549444,0.356035,0.548809,0.359178,0.563304,0.384014,0.557274,0.381079,0.52954,0.358303,0.528612,0.361461,0.552684,0.387848,0.546735,0.384826,0.517485,0.359064,0.516382,0.362223,0.56032,0.140615,0.552362,0.195427,0.514311,0.224564,0.553403,0.135716,0.56272,0.179149,0.539339,0.214971,0.560958,0.23288,0.562625,0.304578,0.576776,0.36592,0.559904,0.377845,0.552017,0.22605,0.533372,0.290596,0.54755,0.34777,0.52834,0.355472,
1280,0.513541,0.360088,0.52544,0.357424,0.544918,0.349475,0.532034,0.290812,0.551549,0.226025,0.549438,0.383419,0.559922,0.37778,0.576921,0.365941,0.563048,0.304094,0.560364,0.232983,0.535932,0.223701,0.541296,0.225965,0.541281,0.228441,0.540076,0.229389,0.539102,0.225263,0.538879,0.22685,0.538784,0.229246,0.536771,0.230712,0.536991,0.22536,0.536105,0.228077,0.535475,0.230567,0.533516,0.231454,0.534713,0.225777,0.532654,0.231824,0.531287,0.23275,0.530789,0.230612,0.533034,0.225022,0.530449,0.230915,0.531389,0.226445,0.533227,0.222236,0.536484,0.21691,0.540451,0.214923,0.563563,0.179115,0.553286,0.135651,0.55167,0.131713,0.503294,0.23376,0.508629,0.235478,0.506765,0.237429,0.505132,0.238903,0.505726,0.237823,0.505684,0.234415,0.503862,0.236146,0.501196,0.238774,0.503497,0.236656,0.502022,0.2339,0.499794,0.235802,0.497733,0.238046,0.500925,0.235819,0.49659,0.234842,0.495096,0.236298,0.495434,0.236553,0.499603,0.233766,0.493326,0.233026,0.497795,0.229902,0.502104,0.226548,0.507466,0.223926,0.512517,0.224797,0.550107,0.195513,0.558935,0.140804,0.555567,0.133149,0.55548,0.0771357,0.554459,0.109856,0.55771,0.125595,0.564747,0.13872,0.563976,0.164736,0.561654,0.181848,0.559391,0.195955,0.563821,0.213943,0.558493,0.224279,0.530364,0.101596,0.53535,0.0956786,0.536457,0.0971361,0.550062,0.0977284,0.552447,0.101708,0.580689,0.377626,0.574593,0.374807,0.546513,0.358029,0.546272,0.360922,0.563283,0.383964,0.55732,0.381007,0.526402,0.360459,0.525857,0.363377,0.552594,0.387742,0.546714,0.3847,0.514169,0.361273,0.51344,0.364197,0.558935,0.140804,0.550107,0.195513,0.512517,0.224797,0.553286,0.135651,0.563563,0.179115,0.540451,0.214923,0.560364,0.232983,0.563048,0.304094,0.576921,0.365941,0.559922,0.37778,0.551549,0.226025,0.532034,0.290812,0.544918,0.349475,0.52544,0.357424,
1300,0.510238,0.362228,0.522321,0.359485,0.542065,0.351351,0.530892,0.291245,0.551128,0.226091,0.549203,0.383161,0.559808,0.377618,0.577019,0.365929,0.563187,0.30373,0.559527,0.233151,0.537693,0.223879,0.542873,0.226162,0.542854,0.228639,0.541794,0.229562,0.541005,0.225363,0.540499,0.227061,0.540388,0.229476,0.538621,0.230904,0.538873,0.225513,0.537724,0.228351,0.537059,0.230865,0.535371,0.231685,0.536596,0.225988,0.534262,0.231863,0.533009,0.232894,0.53264,0.230872,0.534847,0.225274,0.531858,0.231116,0.532821,0.226673,0.534521,0.22244,0.537711,0.217059,0.54169,0.214971,0.56445,0.179173,0.553092,0.135705,0.550855,0.131803,0.501329,0.234178,0.506731,0.236398,0.504925,0.238352,0.503191,0.239723,0.503689,0.238267,0.50389,0.235359,0.502107,0.237131,0.499286,0.239521,0.501477,0.237068,0.50036,0.234813,0.49812,0.236719,0.495906,0.238678,0.498917,0.236195,0.49481,0.235726,0.493341,0.236962,0.49362,0.236964,0.497633,0.234129,0.491786,0.233481,0.49624,0.230383,0.500562,0.227084,0.505806,0.224466,0.510745,0.225368,0.5478,0.195824,0.557278,0.141176,0.554648,0.133316,0.554383,0.0772035,0.553503,0.109973,0.556831,0.125714,0.563931,0.13882,0.563219,0.164846,0.560934,0.181965,0.5587,0.196075,0.563196,0.21406,0.557869,0.224396,0.529372,0.10183,0.534277,0.0958904,0.535497,0.0973241,0.548896,0.0978812,0.551604,0.101798,0.580713,0.377644,0.574726,0.374791,0.543241,0.360172,0.543535,0.362836,0.5631,0.383823,0.557256,0.380833,0.522951,0.362709,0.52293,0.365408,0.552291,0.387501,0.546537,0.384428,0.510562,0.363572,0.51035,0.366281,0.557278,0.141176,0.5478,0.195824,0.510745,0.225368,0.553092,0.135705,0.56445,0.179173,0.54169,0.214971,0.559527,0.233151,0.563187,0.30373,0.577019,0.365929,0.559808,0.377618,0.551128,0.226091,0.530892,0.291245,0.542065,0.351351,0.522321,0.359485,
1320,0.507236,0.364491,0.519445,0.361618,0.539344,0.353262,0.529918,0.291884,0.550683,0.226287,0.549016,0.382942,0.559738,0.37749,0.57715,0.365938,0.562927,0.303597,0.5587,0.233427,0.539526,0.224102,0.544443,0.226433,0.544367,0.228914,0.5435,0.229807,0.542992,0.225559,0.542057,0.227306,0.541883,0.229729,0.540456,0.23114,0.54084,0.225738,0.539226,0.228592,0.538505,0.23111,0.537188,0.231921,0.538564,0.226245,0.535704,0.231755,0.534597,0.232939,0.534469,0.231106,0.536742,0.225547,0.533194,0.231293,0.53418,0.226861,0.535744,0.222595,0.538919,0.217197,0.542941,0.215059,0.565328,0.179317,0.552804,0.135891,0.549862,0.13207,0.499583,0.235073,0.504896,0.237427,0.503176,0.239388,0.501434,0.24077,0.50198,0.239134,0.502115,0.236426,0.500372,0.238226,0.497563,0.240579,0.49976,0.237964,0.498682,0.235866,0.496462,0.237802,0.494259,0.239705,0.497197,0.237124,0.493,0.236783,0.491643,0.237933,0.491981,0.237868,0.495895,0.235073,0.490351,0.234342,0.494664,0.231129,0.498894,0.227778,0.504035,0.225238,0.5089,0.226117,0.545501,0.19625,0.55536,0.141623,0.553503,0.133667,0.553118,0.0774398,0.552345,0.110259,0.555742,0.126,0.56294,0.139064,0.562364,0.165087,0.560152,0.182208,0.557971,0.196318,0.562546,0.214292,0.55723,0.22463,0.528189,0.102191,0.533029,0.0962504,0.534339,0.0976363,0.547573,0.0982336,0.550537,0.102018,0.580795,0.377678,0.574928,0.37482,0.540038,0.362307,0.541012,0.364777,0.562969,0.383703,0.557255,0.380712,0.519675,0.365005,0.520329,0.367521,0.552037,0.387286,0.54642,0.384213,0.507189,0.365972,0.507648,0.368504,0.55536,0.141623,0.545501,0.19625,0.5089,0.226117,0.552804,0.135891,0.565328,0.179317,0.542941,0.215059,0.5587,0.233427,0.562927,0.303597,0.57715,0.365938,0.559738,0.37749,0.550683,0.226287,0.529918,0.291884,0.539344,0.353262,0.519445,0.361618,
1340,0.504725,0.36671,0.516974,0.363691,0.536882,0.355123,0.529076,0.292692,0.550031,0.226506,0.548979,0.382856,0.559755,0.377456,0.577258,0.365985,0.56242,0.303768,0.557573,0.233765,0.541349,0.224386,0.54596,0.226803,0.545803,0.229293,0.54514,0.230133,0.544937,0.225841,0.543541,0.227622,0.543285,0.230051,0.542214,0.231437,0.542777,0.226029,0.540632,0.228839,0.539847,0.231347,0.538914,0.232183,0.540513,0.226549,0.537063,0.231577,0.53608,0.232943,0.53622,0.231343,0.538632,0.225853,0.53447,0.231506,0.53549,0.227083,0.536951,0.222789,0.540164,0.21741,0.544228,0.215255,0.566145,0.179574,0.552579,0.136178,0.548711,0.13245,0.497936,0.236132,0.503151,0.238792,0.501497,0.240814,0.499772,0.242138,0.500387,0.240146,0.500432,0.237888,0.498704,0.239785,0.495949,0.241969,0.498159,0.239018,0.497088,0.23739,0.494887,0.239378,0.49273,0.241085,0.495597,0.238228,0.491319,0.238403,0.49008,0.239396,0.490473,0.23913,0.494268,0.236203,0.489132,0.235653,0.493225,0.232241,0.497298,0.228765,0.502294,0.226202,0.507066,0.226996,0.543233,0.196799,0.553216,0.142188,0.552181,0.134126,0.55177,0.0777716,0.551041,0.110646,0.55448,0.126388,0.561791,0.139401,0.561394,0.16541,0.559254,0.182527,0.55711,0.19663,0.561702,0.214605,0.55636,0.22492,0.52687,0.102578,0.53168,0.0966673,0.533035,0.0979735,0.546188,0.098724,0.549282,0.102282,0.580885,0.377735,0.575078,0.374895,0.537078,0.364327,0.538774,0.366673,0.562959,0.383668,0.55731,0.380697,0.516779,0.367194,0.518162,0.369596,0.55197,0.387194,0.54642,0.384142,0.504284,0.368285,0.505472,0.37071,0.553216,0.142188,0.543233,0.196799,0.507066,0.226996,0.552579,0.136178,0.566145,0.179574,0.544228,0.215255,0.557573,0.233765,0.56242,0.303768,0.577258,0.365985,0.559755,0.377456,0.550031,0.226506,0.529076,0.292692,0.536882,0.355123,0.516974,0.363691,
1360,0.502674,0.368667,0.514892,0.365511,0.534705,0.356763,0.528155,0.293483,0.549351,0.226757,0.548863,0.382795,0.559679,0.377437,0.577248,0.366026,0.561538,0.304147,0.556357,0.234103,0.543159,0.224716,0.547352,0.227214,0.547119,0.229712,0.546716,0.230503,0.546859,0.226179,0.54489,0.227957,0.544531,0.230386,0.543915,0.231771,0.544707,0.226372,0.541902,0.229055,0.541042,0.231541,0.540585,0.232465,0.542478,0.226899,0.538309,0.231331,0.537461,0.232913,0.537951,0.231603,0.540547,0.226199,0.535677,0.231755,0.53668,0.227328,0.53801,0.222994,0.541297,0.217662,0.545386,0.215499,0.566802,0.179907,0.552233,0.136511,0.547477,0.132846,0.496501,0.237376,0.501653,0.240418,0.500022,0.242546,0.498345,0.243748,0.49903,0.241318,0.498981,0.239672,0.497231,0.24171,0.494588,0.243611,0.496793,0.240252,0.495693,0.239306,0.493513,0.241348,0.491454,0.242753,0.494233,0.239533,0.489904,0.240476,0.488793,0.241263,0.489229,0.240716,0.492868,0.237549,0.488241,0.237315,0.492036,0.233651,0.49588,0.22999,0.500672,0.227335,0.505337,0.22799,0.540992,0.197276,0.55098,0.142715,0.550692,0.134575,0.550489,0.0780971,0.549679,0.111029,0.553106,0.12678,0.560526,0.139754,0.560313,0.165749,0.55825,0.182859,0.556147,0.196955,0.560781,0.214931,0.555424,0.225225,0.525537,0.102853,0.53033,0.0970113,0.531736,0.0982069,0.544776,0.099242,0.548018,0.102483,0.580866,0.377782,0.575107,0.374963,0.534456,0.366056,0.536787,0.368359,0.562863,0.383645,0.557266,0.380697,0.514318,0.369075,0.516349,0.371442,0.551829,0.387125,0.546334,0.384097,0.501881,0.370287,0.503724,0.372683,0.55098,0.142715,0.540992,0.197276,0.505337,0.22799,0.552233,0.136511,0.566802,0.179907,0.545386,0.215499,0.556357,0.234103,0.561538,0.304147,0.577248,0.366026,0.559679,0.377437,0.549351,0.226757,0.528155,0.293483,0.534705,0.356763,0.514892,0.365511,
1380,0.501376,0.370608,0.513516,0.367261,0.533166,0.358264,0.527094,0.294398,0.548567,0.227201,0.549017,0.382869,0.559789,0.377464,0.57727,0.365973,0.560377,0.304723,0.555097,0.234435,0.544781,0.22512,0.548551,0.227742,0.548257,0.230244,0.548087,0.230977,0.548533,0.226607,0.546062,0.228389,0.545602,0.230819,0.545385,0.232181,0.546408,0.22679,0.543031,0.229321,0.542081,0.231773,0.542026,0.232793,0.544226,0.227308,0.539478,0.231145,0.538692,0.232923,0.53948,0.231905,0.542273,0.226595,0.536734,0.232065,0.537751,0.227643,0.538993,0.223281,0.542396,0.218025,0.546485,0.21588,0.567306,0.180288,0.55186,0.136921,0.546172,0.133332,0.495076,0.238614,0.500255,0.242549,0.498537,0.244767,0.496845,0.245609,0.497543,0.242508,0.497694,0.242063,0.495831,0.244212,0.493192,0.245415,0.495348,0.241474,0.49449,0.241901,0.492261,0.243867,0.490193,0.244569,0.492837,0.24079,0.488786,0.243126,0.487713,0.243495,0.488085,0.242423,0.491507,0.238832,0.487716,0.239237,0.491234,0.235349,0.494875,0.231524,0.499361,0.228661,0.503812,0.229157,0.538868,0.197773,0.548846,0.143327,0.549102,0.13511,0.549127,0.0785079,0.548228,0.111507,0.551638,0.127259,0.559177,0.140183,0.55918,0.166148,0.557202,0.183251,0.555145,0.197343,0.559795,0.215346,0.554418,0.225623,0.524121,0.103191,0.528903,0.0974599,0.530348,0.0984743,0.543295,0.0999536,0.546652,0.102674,0.580942,0.37771,0.575149,0.374924,0.532595,0.367551,0.535427,0.369912,0.563008,0.383656,0.557374,0.380739,0.512656,0.37081,0.515202,0.373245,0.552012,0.387184,0.546478,0.384187,0.500315,0.372207,0.502681,0.374677,0.548846,0.143327,0.538868,0.197773,0.503812,0.229157,0.55186,0.136921,0.567306,0.180288,0.546485,0.21588,0.555097,0.234435,0.560377,0.304723,0.57727,0.365973,0.559789,0.377464,0.548567,0.227201,0.527094,0.294398,0.533166,0.358264,0.513516,0.367261,
1400,0.500817,0.372401,0.512851,0.368813,0.532302,0.359507,0.526117,0.295282,0.547861,0.227665,0.54915,0.382975,0.55989,0.377509,0.577299,0.365885,0.558962,0.305435,0.553864,0.234754,0.546094,0.225517,0.549583,0.22835,0.549281,0.230858,0.549275,0.231475,0.54987,0.226985,0.547087,0.228936,0.546578,0.23139,0.546638,0.232601,0.547775,0.22716,0.544055,0.229713,0.543047,0.232146,0.543251,0.233137,0.545638,0.227664,0.54062,0.231219,0.539841,0.233111,0.540792,0.232239,0.543676,0.226961,0.5377,0.23253,0.538712,0.228153,0.539869,0.223804,0.543326,0.218591,0.547382,0.216444,0.56754,0.180672,0.551351,0.13739,0.544854,0.133835,0.493803,0.239955,0.49899,0.244985,0.497096,0.247154,0.49541,0.24751,0.496151,0.243774,0.496528,0.244847,0.494484,0.246946,0.491894,0.247256,0.494025,0.242784,0.49336,0.244909,0.491061,0.246623,0.489046,0.246465,0.491586,0.242147,0.487828,0.246008,0.486788,0.2459,0.487103,0.244268,0.49032,0.240231,0.487452,0.241348,0.490699,0.237246,0.494138,0.233261,0.498272,0.230143,0.502469,0.230441,0.536872,0.19817,0.546704,0.143835,0.54751,0.135611,0.54763,0.0789408,0.546723,0.111993,0.550147,0.12773,0.557819,0.140595,0.558071,0.166536,0.556196,0.183635,0.554194,0.197728,0.558864,0.215765,0.553466,0.226024,0.52263,0.103591,0.527399,0.0979777,0.528862,0.0987796,0.541768,0.10073,0.545176,0.102844,0.581027,0.3776,0.575213,0.374807,0.531466,0.36869,0.534717,0.371208,0.563143,0.383692,0.557485,0.380767,0.511753,0.372273,0.514733,0.374874,0.552165,0.387289,0.546606,0.384283,0.499534,0.373913,0.502344,0.376557,0.546704,0.143835,0.536872,0.19817,0.502469,0.230441,0.551351,0.13739,0.56754,0.180672,0.547382,0.216444,0.553864,0.234754,0.558962,0.305435,0.577299,0.365885,0.55989,0.377509,0.547861,0.227665,0.526117,0.295282,0.532302,0.359507,0.512851,0.368813,
1420,0.500878,0.373993,0.512777,0.370082,0.531985,0.360358,0.524869,0.295973,0.546986,0.22806,0.549145,0.383198,0.559845,0.377598,0.577167,0.365734,0.557141,0.306254,0.552463,0.235039,0.547083,0.226135,0.550282,0.229066,0.549972,0.231574,0.550133,0.232155,0.550867,0.227606,0.547761,0.229598,0.547202,0.232056,0.547551,0.233224,0.54881,0.227778,0.544753,0.23023,0.543682,0.232634,0.544154,0.233698,0.546728,0.228278,0.541421,0.231512,0.540672,0.23351,0.541813,0.232816,0.544766,0.227573,0.538427,0.233161,0.539395,0.228778,0.540449,0.224397,0.543944,0.219221,0.547953,0.217078,0.567383,0.181034,0.550712,0.13785,0.543661,0.134284,0.492867,0.241371,0.498094,0.247484,0.496048,0.249437,0.494438,0.249292,0.495185,0.245033,0.495661,0.247801,0.493483,0.249666,0.491068,0.249088,0.493106,0.244154,0.492442,0.248128,0.490157,0.249452,0.488325,0.248454,0.490726,0.243638,0.487198,0.24899,0.486221,0.248451,0.486497,0.246313,0.489481,0.241805,0.487474,0.243624,0.490375,0.239262,0.493536,0.235055,0.497258,0.231587,0.501228,0.231576,0.535062,0.198413,0.544787,0.144189,0.546044,0.136016,0.54617,0.0793407,0.54532,0.11243,0.548777,0.128141,0.556569,0.140959,0.557031,0.166886,0.555221,0.183986,0.553233,0.198077,0.557836,0.216171,0.552369,0.226387,0.521228,0.103995,0.525973,0.0984976,0.527453,0.0990739,0.540323,0.101488,0.543784,0.102959,0.580967,0.377416,0.575124,0.374563,0.530957,0.369365,0.534567,0.372088,0.563141,0.383784,0.557453,0.380793,0.511492,0.373404,0.514848,0.376222,0.552189,0.38753,0.546598,0.384455,0.499417,0.375378,0.502612,0.378247,0.544787,0.144189,0.535062,0.198413,0.501228,0.231576,0.550712,0.13785,0.567383,0.181034,0.547953,0.217078,0.552463,0.235039,0.557141,0.306254,0.577167,0.365734,0.559845,0.377598,0.546986,0.22806,0.524869,0.295973,0.531985,0.360358,0.512777,0.370082,
1440,0.501124,0.375223,0.512916,0.370997,0.531948,0.36087,0.523408,0.296581,0.545862,0.228389,0.549056,0.383648,0.559721,0.3778,0.576939,0.365489,0.554599,0.307213,0.550734,0.235335,0.547764,0.22708,0.550419,0.229804,0.550065,0.232298,0.550503,0.233027,0.551508,0.228578,0.547852,0.230277,0.547191,0.232696,0.548028,0.234118,0.549536,0.228779,0.544916,0.230824,0.543752,0.233176,0.544701,0.234582,0.547564,0.229324,0.541632,0.23197,0.541017,0.234114,0.542562,0.233774,0.545629,0.228608,0.538825,0.233942,0.539666,0.229435,0.540562,0.22492,0.544097,0.219781,0.548007,0.217612,0.566726,0.181363,0.549763,0.13832,0.542618,0.134729,0.492017,0.242716,0.497194,0.25015,0.494986,0.251619,0.493453,0.250908,0.494206,0.246213,0.494798,0.250955,0.492501,0.252304,0.490265,0.250756,0.492211,0.245437,0.491512,0.251478,0.48927,0.252182,0.487642,0.250279,0.489924,0.245031,0.486673,0.251801,0.485724,0.250824,0.485951,0.248206,0.488748,0.243286,0.487646,0.245802,0.490279,0.241247,0.49323,0.236881,0.496511,0.233063,0.500204,0.232753,0.533474,0.198624,0.54321,0.144502,0.544793,0.136403,0.544774,0.0797741,0.544072,0.112886,0.547589,0.12856,0.555471,0.141342,0.55607,0.167261,0.554264,0.184357,0.552225,0.198437,0.556631,0.216615,0.551021,0.226744,0.519945,0.104491,0.524671,0.0991027,0.526137,0.0994416,0.53905,0.102296,0.542473,0.103093,0.580887,0.377105,0.575041,0.374144,0.530781,0.369598,0.534628,0.372617,0.563088,0.383984,0.557398,0.380877,0.511503,0.374104,0.515109,0.37723,0.552135,0.388008,0.546542,0.384813,0.499546,0.376415,0.503,0.379601,0.54321,0.144502,0.533474,0.198624,0.500204,0.232753,0.549763,0.13832,0.566726,0.181363,0.548007,0.217612,0.550734,0.235335,0.554599,0.307213,0.576939,0.365489,0.559721,0.3778,0.545862,0.228389,0.523408,0.296581,0.531948,0.36087,0.512916,0.370997,
1460,0.501493,0.376153,0.513193,0.371632,0.532092,0.361153,0.521781,0.297161,0.544524,0.228774,0.548901,0.384349,0.559511,0.378114,0.576579,0.365158,0.551548,0.308274,0.548879,0.235737,0.547734,0.227909,0.550433,0.230716,0.550143,0.23322,0.550605,0.233863,0.551503,0.229338,0.547854,0.231263,0.547252,0.23372,0.548142,0.234967,0.54954,0.229561,0.544926,0.231813,0.543815,0.234198,0.544816,0.235456,0.547583,0.230122,0.541725,0.233081,0.541211,0.235192,0.542751,0.234707,0.545636,0.22944,0.539054,0.23506,0.539745,0.23054,0.540512,0.22602,0.543909,0.220802,0.547769,0.21858,0.565559,0.181868,0.548714,0.138914,0.541619,0.135232,0.491304,0.244025,0.496384,0.252729,0.494094,0.253555,0.492668,0.252345,0.493374,0.24734,0.493991,0.254,0.491674,0.254685,0.489657,0.252296,0.491462,0.24668,0.490594,0.254661,0.48849,0.254673,0.487117,0.251991,0.489267,0.246397,0.486253,0.254327,0.485324,0.252997,0.485511,0.250002,0.488155,0.244748,0.487849,0.247838,0.49024,0.243121,0.493006,0.238622,0.495852,0.23447,0.499279,0.233859,0.53215,0.198825,0.541839,0.144773,0.54361,0.136811,0.543393,0.0803062,0.542884,0.113411,0.546467,0.12904,0.554399,0.141812,0.55504,0.167735,0.553195,0.184828,0.551076,0.198894,0.555262,0.21715,0.549504,0.227185,0.518717,0.105109,0.523416,0.0998057,0.524867,0.0999435,0.537823,0.103132,0.541207,0.103361,0.580755,0.376659,0.574923,0.373539,0.530804,0.369552,0.534821,0.372889,0.562983,0.384286,0.557308,0.38101,0.511679,0.374496,0.515467,0.377951,0.552031,0.388743,0.546456,0.385372,0.499831,0.377129,0.503473,0.380652,0.541839,0.144773,0.53215,0.198825,0.499279,0.233859,0.548714,0.138914,0.565559,0.181868,0.547769,0.21858,0.548879,0.235737,0.551548,0.308274,0.576579,0.365158,0.559511,0.378114,0.544524,0.228774,0.521781,0.297161,0.532092,0.361153,0.513193,0.371632,
