Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
1440,-75.1243,3809.98,223.225,-55.62,3873.77,185.548,-20.6264,3971.79,104.643,28.7502,3790.95,-243.612,48.8323,3772.43,-659.763,-195.543,4057.16,143.136,-166.918,4115.24,102.196,-119.104,4204.35,17.6266,-118.684,3940.59,-277.089,-124.563,3762.74,-654.265,237.575,3834.23,-647.785,203.61,3846,-641.7,199.553,3848.45,-627.422,211.524,3856.2,-622.623,227.919,3856.66,-647.848,206.122,3832.97,-633.673,200.236,3832.95,-619.445,221.217,3847.15,-610.281,235.372,3847.82,-641.894,214.095,3819.51,-623.808,210.595,3817.12,-608.632,232.023,3831.96,-599.633,243.685,3839.96,-633.854,215.945,3803.63,-610.612,222.675,3806.8,-596.306,242.42,3820.58,-598.64,248.843,3828.49,-633.466,231.792,3796.22,-591.74,227.545,3789.73,-619.643,222.982,3783.49,-647.552,223.323,3792.41,-683.425,214.288,3807.53,-704.261,139.165,3811.51,-942.937,72.78,3612.82,-1130.04,-15.4314,3548.99,-1131.8,-223.539,3453.9,-531.696,-213.316,3495.52,-501.273,-219.367,3485.96,-491.36,-229.198,3474.95,-494.266,-240.728,3467.61,-521.07,-194.227,3489.1,-489.574,-200.632,3478.77,-480.13,-219.266,3460.89,-487.828,-231.846,3458.17,-519.993,-177.85,3476.96,-478.232,-186.681,3465.19,-472.605,-206.62,3449.51,-483.411,-222.977,3447.91,-516.593,-169.617,3454.81,-466.82,-181.708,3445.83,-472.585,-197.767,3438.99,-489.332,-214.058,3440.66,-521.711,-170.097,3448.43,-499.111,-174.164,3452.38,-527.359,-179.1,3458.07,-555.168,-202.108,3462.72,-583.513,-223.175,3476.07,-594.571,-287.413,3560.63,-821.171,-192.415,3530.86,-1083.81,-93.0883,3545.94,-1125.83,-50.6408,3450.78,-1387.83,-54.6944,3506.87,-1235.48,-57.7407,3553.02,-1168.78,-56.5562,3617.42,-1122.88,-49.2433,3673.24,-999.006,-44.6292,3699.46,-911.122,-41.7094,3718.28,-836.483,-41.5261,3779.43,-751.612,-39.0857,3771.53,-688.547,
1460,-82.0067,3812.05,225.324,-61.6016,3874.86,186.5,-25.9624,3971.4,104.112,21.3014,3780.91,-239.255,49.9701,3766.23,-655.056,-196.526,4057.55,147.114,-168.454,4114.16,103.806,-122.148,4200.1,15.2094,-125.727,3923.75,-267.706,-123.256,3754.26,-648.75,239.939,3836.63,-642.721,206.096,3848.9,-636.268,202.382,3851.84,-621.991,214.531,3859.6,-617.681,230.449,3859.12,-643.209,208.448,3835.9,-627.806,203.037,3836.44,-613.401,224.396,3850.7,-605.24,237.912,3850.37,-637.137,216.498,3822.51,-617.906,213.388,3820.6,-602.577,235.101,3835.52,-594.438,246.271,3842.65,-629.014,217.985,3807.25,-604.213,225.038,3811.05,-590.215,244.885,3824.52,-593.327,251.349,3831.16,-628.41,233.196,3800.48,-585.603,229.112,3793.11,-613.312,224.567,3786.1,-641.042,224.918,3794.07,-677.141,215.726,3808.74,-698.224,143.572,3807.4,-937.844,76.1903,3609.28,-1125.19,-12.1091,3545.6,-1127.62,-229.845,3451.51,-525.144,-223.759,3494.06,-488.953,-231.077,3482.65,-482.432,-239.67,3471.53,-487.81,-248.529,3463.97,-515.552,-204.687,3488.55,-474.828,-212.486,3476.6,-469.046,-228.806,3458.77,-480.955,-238.966,3455.31,-513.894,-188.557,3476.11,-462.586,-198.021,3463.62,-460.904,-215.541,3448.28,-475.666,-229.449,3445.88,-509.899,-180.651,3455.23,-455.415,-191.55,3445.93,-462.822,-205.629,3438.57,-481.065,-219.76,3439.28,-514.478,-176.947,3451.89,-490.407,-180.211,3454.47,-518.917,-184.694,3459.06,-547.004,-206.988,3461.06,-576.217,-228.572,3472.42,-588.437,-284.643,3555.33,-817.801,-189.063,3525.49,-1080.22,-89.7378,3541.57,-1121.87,-50.5736,3445.01,-1382.92,-52.1199,3502.47,-1231.03,-54.3262,3549.06,-1164.6,-54.104,3613.5,-1118.74,-47.8153,3669.25,-994.773,-43.5838,3695.12,-906.767,-40.7554,3713.44,-832,-40.9887,3773.41,-746.297,-38.0914,3764.63,-683.368,
1480,-84.143,3813.3,227.128,-63.6955,3875.45,187.285,-28.7549,3971.16,103.632,16.0221,3771.01,-234.539,51.7647,3758.4,-649.859,-196.481,4060.57,152.131,-169.772,4113.98,104.148,-126.676,4193.19,7.98547,-135.388,3897.94,-255.02,-121.276,3744.48,-642.55,245.15,3835.44,-636.443,211.882,3850.71,-629.758,209.2,3854.59,-615.474,222.174,3861.23,-611.748,237.749,3858.7,-637.366,213.491,3837.91,-620.553,208.859,3839.55,-605.962,231.773,3851.91,-599.015,244.451,3849.44,-631.161,220.264,3824.02,-610.242,217.794,3823.16,-594.703,241.12,3836.22,-587.943,252.161,3841.17,-622.939,220.3,3809.58,-595.569,228.466,3813.64,-582.268,249.407,3824.89,-586.737,256.175,3829.27,-622.115,234.605,3802.63,-578.453,230.209,3794.41,-605.872,224.889,3787.04,-633.37,225.914,3793.68,-669.723,217.861,3808.66,-691.054,149.92,3801.91,-931.813,79.5233,3605.89,-1120.26,-8.96854,3542.51,-1123.48,-237.704,3449.08,-519.265,-235.564,3491.93,-477.916,-243.303,3479.35,-475.06,-250.63,3468.49,-482.455,-257.454,3460.58,-510.672,-217.036,3486.73,-461.775,-225.325,3473.91,-459.768,-239.333,3456.7,-475.053,-247.484,3452.53,-508.466,-201.326,3473.53,-448.882,-210.711,3461.05,-450.948,-225.869,3446.63,-468.912,-237.613,3443.74,-503.91,-192.941,3454.21,-445.798,-202.805,3444.82,-454.426,-215.213,3437.3,-473.785,-227.38,3437.64,-507.968,-185.605,3453.56,-482.648,-188.01,3455.14,-511.316,-191.998,3459.06,-539.579,-213.35,3459.08,-569.554,-235.031,3468.95,-582.847,-281.806,3551.42,-814.443,-186.019,3520.97,-1076.72,-86.5471,3537.47,-1117.85,-50.2111,3439.4,-1377.75,-49.6046,3498.38,-1226.44,-51.1264,3545.44,-1160.32,-51.8364,3609.83,-1114.41,-46.4192,3665.22,-990.232,-42.4298,3690.48,-902.038,-39.5573,3708.05,-827.092,-39.9334,3766.41,-740.287,-36.4814,3756.43,-677.565,
1500,-84.4343,3813.57,228.419,-64.2314,3875.35,187.872,-30.2857,3970.73,103.433,12.775,3761.22,-229.246,53.5074,3750.13,-644.15,-195.194,4065.04,155.282,-170.827,4113.16,100.878,-132.777,4181.62,-5.15732,-145.257,3864.1,-240.633,-119.323,3734.18,-636.075,251.041,3830.75,-628.756,217.405,3848,-622.211,215.752,3852.28,-607.883,229.268,3857.81,-604.275,245.323,3854.48,-629.503,218.701,3835.34,-612.392,214.74,3837.5,-597.671,238.692,3847.98,-591.144,251.202,3844.69,-623.283,223.996,3820.97,-601.635,222.209,3820.76,-585.981,246.679,3831.97,-579.994,258.106,3835.79,-615.007,222.898,3807.15,-586.447,232.007,3811.12,-573.744,253.709,3820.47,-578.916,261.249,3823.62,-614.269,236.022,3799.85,-571.672,232.427,3791.31,-599.112,227.12,3784.57,-626.772,229.725,3790.9,-663.101,223.272,3806.7,-684.388,157.562,3795.59,-925.604,83.1385,3601.82,-1114.82,-5.95866,3539.35,-1119.19,-246.972,3446.44,-514.301,-248.653,3489.2,-468.829,-256.063,3476.12,-469.359,-262.168,3465.63,-478.249,-267.547,3457.09,-506.594,-230.895,3483.99,-451.227,-238.918,3470.91,-452.498,-250.743,3454.45,-470.252,-257.299,3449.55,-503.915,-215.578,3469.93,-437.877,-224.332,3457.88,-443.013,-237.291,3444.5,-463.35,-247.202,3441.29,-498.882,-205.977,3452.31,-438.139,-214.957,3442.83,-447.608,-226.012,3435.29,-467.76,-236.549,3435.64,-502.48,-195.721,3453.84,-476.083,-197.301,3454.78,-504.836,-200.872,3458.41,-533.194,-221.262,3456.98,-563.798,-242.874,3465.65,-578.008,-279.379,3548.35,-811.365,-183.437,3517.69,-1073.56,-83.5046,3533.61,-1113.79,-49.0407,3434.52,-1372.68,-46.9568,3494.64,-1221.84,-47.9971,3542.02,-1155.94,-49.4348,3606.25,-1109.81,-44.8208,3660.9,-985.283,-41.1081,3685.4,-896.86,-38.2428,3702.11,-821.719,-38.8307,3758.87,-733.857,-34.882,3747.73,-671.361,
1520,-82.8572,3813.58,229.344,-63.4306,3875.29,188.304,-31.188,3970.75,103.302,11.3802,3752.26,-223.61,55.0497,3743.35,-638.268,-191.621,4070.49,152.567,-171.248,4110.83,90.7055,-141.087,4163.96,-26.1078,-154.73,3823.33,-226.62,-117.495,3724.61,-630.098,259.227,3822.9,-622.171,224.973,3842.24,-615.52,224.798,3847.02,-601.257,238.821,3851.46,-598.099,255.085,3846.95,-623.006,226.308,3829.88,-604.723,223.446,3832.74,-589.867,248.383,3841.37,-584.419,260.172,3836.79,-616.672,230.165,3815.47,-593.127,229.614,3816.18,-577.396,255.177,3825.54,-572.991,266.295,3827.46,-608.259,228.611,3802.54,-577.544,238.843,3806.44,-565.703,261.014,3813.76,-572.017,268.621,3815.12,-607.47,240.592,3795.1,-565.804,237.798,3785.51,-592.985,232.309,3779.08,-620.685,236.136,3784.53,-657.05,231.205,3800.71,-678.45,165.911,3789.19,-919.758,86.9046,3597.82,-1109.57,-2.71536,3536.16,-1114.53,-257.452,3443.37,-509.977,-261.999,3485.48,-461.223,-268.741,3472.44,-464.535,-273.912,3462.41,-474.482,-278.578,3453.27,-502.765,-244.888,3479.87,-442.826,-252.346,3466.94,-446.6,-262.535,3451.33,-466.063,-268.138,3446.08,-499.846,-229.862,3464.78,-429.349,-237.875,3453.4,-436.726,-249.191,3441.19,-458.71,-257.881,3438.18,-494.578,-218.85,3448.69,-432.192,-227.224,3439.24,-442.229,-237.417,3431.96,-462.922,-246.949,3432.92,-497.919,-206.755,3452.15,-470.679,-207.761,3453.01,-499.46,-211.177,3456.94,-527.797,-230.912,3454.96,-558.797,-252.458,3462.9,-573.526,-278.134,3546.51,-807.993,-180.634,3514.96,-1069.51,-80.1678,3529.41,-1108.96,-47.4714,3429.04,-1366.91,-44.1255,3490.46,-1216.61,-44.8605,3538.25,-1151.01,-47.0262,3602.47,-1104.89,-42.8165,3656.88,-980.239,-39.2266,3680.89,-891.678,-36.4314,3696.96,-816.395,-37.6317,3752.25,-727.605,-33.3591,3740.07,-665.324,
1540,-81.1683,3812.36,230.203,-62.6349,3874.23,189.009,-32.0769,3970.2,103.947,12.2224,3744.35,-217.695,56.313,3737.49,-632.347,-188.006,4074.27,140.787,-172.548,4104.29,72.022,-151.548,4137.77,-53.7436,-161.754,3776.53,-214.445,-116.037,3716.84,-624.658,270.631,3810.99,-617.198,236.403,3833.27,-609.403,238.218,3838.26,-595.327,252.768,3841.27,-592.967,268.444,3835.3,-617.945,237.8,3821.01,-597.657,236.625,3824.4,-582.682,262.59,3830.58,-578.993,272.649,3824.74,-611.625,240.175,3806.7,-585.171,241.548,3808.14,-569.54,268.186,3814.96,-567.492,277.936,3814.9,-603.213,238.626,3794.32,-569.672,250.227,3797.64,-558.972,272.57,3802.6,-566.805,279.256,3802.41,-602.469,249.34,3786.49,-561.58,246.707,3775.77,-588.356,240.53,3769.9,-616.034,244.796,3774.75,-652.434,241.347,3791.38,-673.788,174.434,3783.1,-914.787,90.6043,3593.59,-1104.39,0.538284,3532.61,-1109.74,-269.057,3440.51,-506.964,-275.391,3482.3,-456.34,-281.538,3469.59,-461.534,-286.117,3459.89,-472.083,-290.514,3449.96,-500.143,-258.797,3476.16,-437.474,-265.792,3463.51,-442.781,-274.958,3448.53,-463.214,-279.99,3442.98,-497.037,-244.161,3460.14,-423.809,-251.612,3449.35,-432.54,-261.846,3438.03,-455.506,-269.682,3435.26,-491.59,-232.012,3445.09,-428.226,-240.035,3435.66,-438.563,-249.718,3428.62,-459.581,-258.583,3430.23,-494.73,-218.857,3449.53,-466.821,-219.331,3450.45,-495.614,-222.589,3454.8,-523.907,-241.806,3452.76,-555.226,-263.216,3460.31,-570.354,-278.217,3545.19,-805.293,-177.906,3512.55,-1065.61,-76.859,3525.26,-1104.17,-44.9035,3425.02,-1361.94,-41.0097,3486.63,-1211.74,-41.6408,3534.44,-1146.14,-44.2691,3598.55,-1099.91,-40.4288,3652.67,-975.12,-37.0532,3676.3,-886.448,-34.4662,3691.93,-811.065,-36.3183,3746.33,-721.741,-32.0142,3733.55,-659.582,
1560,-79.9094,3812.04,230.773,-62.2518,3874.15,189.559,-33.1379,3970.68,104.627,15.7119,3739.01,-212.177,56.4854,3734.22,-627.198,-185.675,4077.07,116.968,-175.081,4094.77,43.1891,-162.622,4105.64,-87.5973,-165.183,3728.53,-206.774,-115.579,3711,-620.489,283.029,3794.57,-614.812,248.912,3819.17,-605.208,252.474,3823.8,-591.342,267.322,3825.57,-589.695,282.342,3818.98,-614.919,250.374,3806.6,-592.872,250.852,3809.9,-577.839,277.407,3813.98,-575.772,285.819,3808.01,-608.846,251.501,3792.25,-579.664,254.923,3793.76,-564.358,282.101,3798.42,-564.574,290.396,3797.65,-600.653,250.174,3779.51,-564.826,262.949,3781.95,-555.293,285.094,3785.33,-564.425,290.94,3785.09,-600.235,259.622,3771.49,-560.612,257.288,3760.27,-587.209,250.877,3755.35,-615.02,255.44,3760.93,-651.279,253.264,3778.3,-672.207,183.157,3777.91,-912.437,94.8673,3588.37,-1099.98,4.23477,3528.17,-1104.54,-281.858,3438.22,-505.404,-288.278,3480.2,-454.037,-294.249,3467.86,-460.23,-298.705,3458.38,-471.023,-303.344,3447.76,-498.79,-272.038,3473.29,-434.991,-278.986,3460.9,-440.946,-287.952,3446.34,-461.766,-292.891,3440.71,-495.592,-258.037,3456.35,-421.113,-265.36,3445.97,-430.442,-275.243,3435.29,-453.861,-282.684,3432.93,-490.057,-245.398,3441.63,-426.368,-253.433,3432.26,-436.753,-263.04,3425.51,-457.901,-271.575,3427.85,-493.09,-231.942,3445.91,-464.767,-232.009,3447.05,-493.556,-235.074,3451.96,-521.78,-254.002,3450.52,-553.308,-275.202,3458.24,-568.649,-280.225,3544.65,-803.455,-174.655,3509.06,-1061.29,-73.0976,3520.15,-1099,-40.5919,3420.1,-1356.87,-37.0202,3481.65,-1206.63,-37.9632,3529.48,-1141.05,-41.1774,3593.76,-1095.08,-37.9393,3648.52,-970.559,-34.983,3672.37,-881.932,-32.8331,3688.05,-806.543,-35.8083,3742.09,-717.031,-31.634,3729.1,-654.906,
1580,-79.3641,3810.93,231.512,-62.0714,3873.25,190.45,-33.4639,3970.22,105.848,20.1894,3735.21,-207.706,56.0484,3732.05,-623.196,-182.876,4076.48,80.8504,-176.437,4080.95,4.6441,-170.783,4068.4,-126.463,-163.751,3680.77,-204.675,-115.681,3706.09,-618.167,296.146,3774.53,-616.891,261.634,3799.9,-605.241,266.574,3804.3,-591.729,281.539,3805.61,-590.914,295.785,3798.95,-616.564,263.592,3787.06,-592.365,265.618,3790.26,-577.441,292.353,3793.61,-577.228,299.147,3787.83,-610.705,264.347,3772.73,-578.177,269.895,3774.35,-563.518,297.05,3778.25,-566.295,303.628,3777.27,-602.721,263.807,3759.13,-563.839,277.664,3761.29,-555.878,299.142,3764.37,-566.572,304.006,3764.69,-602.528,272.448,3751.77,-563.41,270.343,3740.09,-589.83,263.851,3735.31,-617.646,267.917,3741.92,-653.792,265.862,3759.68,-674.398,191.941,3773.52,-913.082,99.0527,3582.5,-1096.86,7.88329,3523.05,-1100.46,-295.548,3437.04,-505.931,-301.958,3479.87,-455.066,-307.895,3467.62,-461.464,-312.327,3458.06,-472.205,-317.068,3446.74,-499.674,-286.027,3472.43,-435.862,-293.043,3460.03,-441.706,-301.996,3445.37,-462.463,-306.716,3439.62,-496.299,-272.659,3455.09,-421.5,-279.973,3444.68,-430.8,-289.683,3433.99,-454.292,-296.652,3431.78,-490.591,-259.898,3440.3,-426.777,-267.95,3430.77,-436.993,-277.463,3423.95,-458.164,-285.533,3426.62,-493.439,-246.433,3443.34,-464.564,-245.91,3444.67,-493.34,-248.455,3449.94,-521.551,-266.854,3449.06,-553.411,-287.755,3456.89,-569.098,-284.236,3544.61,-803.447,-171.255,3504.72,-1057.48,-69.3487,3514.26,-1094.67,-36.4916,3416.37,-1353.83,-33.2266,3476.46,-1203,-34.5051,3523.82,-1137.09,-38.1798,3588.22,-1091.33,-35.2079,3643.87,-967.19,-32.584,3668.16,-878.671,-30.9823,3684.1,-803.325,-35.4524,3738.28,-713.964,-31.6951,3725.47,-651.775,
1600,-78.2611,3811.44,232.33,-61.4404,3873.86,191.225,-33.4933,3971.03,106.629,24.9639,3735.26,-205.49,54.6744,3731.12,-621.456,-182.267,4075.07,31.5813,-178.256,4066.36,-44.4236,-176.044,4031.22,-171.464,-158.085,3637.91,-208.912,-116.756,3702.93,-618.779,311.138,3749.79,-625.334,279.24,3778.66,-611.816,285.972,3783.02,-599.088,301.007,3782.96,-599.604,312.769,3774.15,-625.858,281.112,3766.1,-597.96,285.262,3769.61,-583.553,312.068,3770.46,-586.156,315.561,3762.98,-619.803,281.327,3752.28,-581.981,289.463,3753.94,-568.589,316.265,3755.18,-574.946,319.634,3752.33,-611.71,281.014,3738.08,-567.095,296.168,3739.23,-561.7,316.406,3740.35,-574.903,319.006,3739.78,-611.09,288.242,3731.09,-570.035,283.945,3718.49,-595.753,275.902,3712.73,-622.972,278.254,3718.49,-659.413,276.436,3735.71,-680.493,199.829,3770.29,-916.208,103.166,3575.89,-1094.41,12.1267,3516.18,-1096.91,-310.867,3437.4,-509.045,-316.577,3481.68,-459.718,-322.846,3469.38,-465.691,-327.476,3459.62,-476.165,-332.255,3447.74,-503.39,-301.225,3473.66,-440.338,-308.635,3461.18,-445.468,-317.916,3446.17,-465.833,-322.199,3440.35,-499.716,-288.821,3456.16,-425.255,-296.42,3445.48,-434.005,-306.229,3434.43,-457.286,-312.512,3432.26,-493.712,-276.647,3440.86,-429.776,-284.859,3431.11,-439.649,-294.27,3424.06,-460.79,-301.475,3426.77,-496.249,-263.154,3441.43,-466.449,-261.733,3442.95,-495.185,-263.175,3448.38,-523.443,-280.644,3448.32,-555.835,-300.907,3456.66,-572.09,-289.705,3544.42,-806.182,-167.419,3498.52,-1054.84,-65.0089,3506.69,-1090.95,-30.6715,3409.76,-1351.13,-28.4347,3468.82,-1199.87,-30.3783,3516.02,-1133.86,-34.6257,3581.03,-1089.02,-32.2651,3639.05,-965.962,-30.2212,3664.57,-877.773,-29.4247,3681.28,-802.58,-35.5914,3735.83,-713.543,-32.5576,3723.3,-651.259,
1620,-77.2834,3812.3,232.667,-60.4819,3874.65,191.445,-32.4591,3971.68,106.716,29.5027,3738.26,-206.495,52.6708,3730.73,-622.829,-183.598,4071.48,-26.999,-180.449,4050.67,-100.66,-178.727,3995.55,-220.399,-148.188,3601.23,-218.14,-118.38,3700.22,-622.172,324.938,3722.13,-638.34,295.642,3752.59,-622.661,303.254,3756.32,-610.232,318.21,3755.37,-611.551,327.982,3746.36,-638.544,297.344,3739.79,-608.506,302.854,3742.75,-594.436,329.411,3741.98,-598.927,330.417,3734.93,-632.833,297.363,3725.43,-591.471,307.278,3726.21,-579.25,333.363,3725.96,-588.186,334.267,3723.91,-625.146,297.182,3709.56,-576.372,313.021,3709.68,-573.343,331.904,3710.35,-588.448,332.928,3711.4,-624.703,303.035,3703.68,-582.082,296.741,3692.18,-607.905,287.53,3686.72,-634.815,288.528,3693.49,-671.144,286.642,3711.21,-691.807,207.153,3766.19,-922.641,107.637,3567.11,-1093.98,16.2982,3507.83,-1095.2,-326.847,3440.16,-514.939,-331.116,3486.74,-468.409,-338.001,3474.31,-473.358,-343.039,3464.18,-483.272,-347.936,3451.48,-510.107,-316.533,3478.37,-448.882,-324.576,3465.8,-452.665,-334.521,3450.07,-472.156,-338.315,3443.75,-506.007,-305.161,3461.17,-432.856,-313.313,3450.03,-440.441,-323.567,3438.07,-463.075,-329.16,3435.37,-499.578,-294.236,3445.24,-435.845,-302.754,3435.11,-445.062,-312.137,3427.4,-465.984,-318.294,3429.38,-501.688,-280.938,3442.07,-470.932,-278.518,3443.47,-499.608,-278.509,3448.46,-527.984,-294.821,3448.97,-560.969,-314.225,3457.85,-577.967,-295.855,3543.76,-812.291,-163.639,3490.29,-1054.26,-60.7159,3497.48,-1089.11,-24.0517,3401.9,-1350.57,-23.3721,3459.56,-1198.75,-26.2751,3506.5,-1132.59,-31.3026,3572.23,-1088.89,-29.8663,3633.16,-967.236,-28.5152,3660.26,-879.509,-28.5507,3678.06,-804.563,-36.4116,3733.39,-716.142,-34.0403,3721.45,-653.715,
1640,-76.1025,3813.12,232.985,-59.2411,3875.28,191.497,-31.0363,3971.93,106.402,33.4023,3744.14,-210.426,49.6919,3729.27,-626.889,-186.46,4064.82,-90.1767,-183.065,4033.78,-160.133,-179.808,3962.34,-270.877,-134.872,3571.39,-231.332,-121.088,3697.31,-628.673,336.497,3693.3,-655.826,309.824,3723.89,-638.277,317.587,3726.99,-625.767,332.464,3725.66,-627.567,340.485,3717.39,-655.362,311.491,3710.8,-624.092,317.727,3713.05,-610.194,343.975,3711.48,-616.08,342.796,3705.67,-650.213,311.716,3695.37,-606.587,322.687,3695.13,-595.281,348.013,3694.38,-606.162,346.651,3694.23,-643.165,311.812,3677.59,-591.403,327.897,3677.06,-590.371,345.449,3678.22,-606.976,344.845,3681.78,-643.081,316.526,3673.33,-598.639,308.144,3663.85,-624.691,297.62,3659.26,-651.277,297.106,3667.3,-687.356,294.71,3685.83,-707.233,213.115,3760.64,-931.671,112.072,3556.39,-1095.88,20.2044,3497.92,-1095.84,-343.686,3444.77,-523.474,-347.062,3493.51,-480.081,-354.491,3481.02,-483.975,-359.83,3470.5,-493.308,-364.542,3456.91,-519.733,-333.514,3484.94,-460.424,-342.12,3472.38,-462.742,-352.542,3455.85,-481.294,-355.402,3448.89,-515.111,-323.108,3468.34,-443.52,-331.771,3456.73,-449.71,-342.344,3443.68,-471.582,-346.854,3440.28,-508.176,-313.712,3452.16,-444.489,-322.412,3441.6,-453.032,-331.493,3433.02,-473.745,-336.132,3433.87,-509.722,-300.362,3445.17,-477.418,-296.597,3446.51,-505.951,-294.689,3450.85,-534.371,-309.34,3451.79,-568.118,-327.63,3461.13,-586.078,-302.055,3541.79,-821.59,-160.089,3480.72,-1056.13,-56.7486,3487.05,-1089.88,-17.0904,3393.13,-1352.68,-18.3473,3449.06,-1200.22,-22.2925,3495.62,-1133.85,-27.9756,3562.04,-1091.29,-27.678,3625.82,-971.093,-27.2238,3654.57,-883.882,-28.2692,3673.57,-809.239,-37.8441,3730.01,-721.689,-36.4134,3718.86,-659.084,
1660,-74.3173,3814.38,232.802,-57.7667,3876.29,190.816,-30.088,3972.33,104.862,34.7426,3752.63,-217.552,46.5647,3727.16,-633.653,-191.097,4055.97,-152.977,-186.626,4016.79,-218.66,-180.382,3932.84,-320.109,-119.022,3549.17,-246.244,-123.76,3693.05,-637.656,345.116,3664.74,-675.768,319.822,3693.41,-656.702,326.827,3695.82,-643.608,341.746,3694.9,-645.306,349.034,3688.76,-673.846,321.686,3679.76,-642.981,327.773,3681.12,-628.904,353.953,3680.21,-635.216,351.607,3676.74,-669.606,322.478,3662.78,-626.137,333.651,3661.65,-615.085,358.65,3661.94,-626.719,355.804,3664.87,-663.521,323.121,3643.1,-611.583,339.24,3642.62,-611.452,356.016,3645.49,-628.642,354.048,3652.43,-664.203,327.53,3640.51,-618.88,317.745,3633.73,-645.279,306.29,3630.72,-671.708,304.492,3640.66,-707.269,301.174,3660.48,-725.725,218.323,3753.48,-942.78,116.216,3544.07,-1099.66,23.3488,3487.2,-1098.96,-361.176,3450.92,-534.407,-363.728,3501.3,-493.483,-371.681,3488.98,-496.848,-377.259,3478.29,-505.839,-381.696,3463.92,-531.901,-351.593,3492.19,-473.75,-360.821,3479.93,-475.016,-371.612,3462.97,-492.963,-373.198,3455.53,-526.76,-342.421,3475.94,-456.323,-351.64,3464.19,-461.331,-362.432,3450.42,-482.647,-365.457,3446.55,-519.348,-334.902,3459.83,-455.262,-343.764,3449.1,-463.405,-352.313,3439.88,-484.072,-354.938,3439.7,-520.261,-321.187,3449.53,-485.781,-315.666,3451.01,-514.019,-311.436,3454.79,-542.267,-323.904,3456.55,-576.848,-340.657,3466.66,-595.856,-307.915,3538.55,-833.314,-157.176,3469.84,-1060.13,-53.5706,3476.04,-1093.09,-11.4166,3382.8,-1356.75,-14.2946,3437.59,-1203.91,-19.0862,3484.01,-1137.49,-25.1978,3551.14,-1096.12,-25.7934,3617.7,-977.44,-26.1518,3648.07,-890.78,-28.1525,3668.25,-816.464,-39.5029,3725.68,-729.779,-38.8995,3715.3,-667.029,
