Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
1320,0.500484,0.314395,0.501227,0.30779,0.501706,0.29446,0.497987,0.242966,0.504429,0.179458,0.539369,0.30329,0.534873,0.297572,0.527605,0.286241,0.525667,0.23883,0.530935,0.179906,0.474408,0.184088,0.478471,0.184864,0.479361,0.187006,0.477461,0.188286,0.474215,0.184987,0.478962,0.185924,0.480185,0.187971,0.476669,0.190109,0.473894,0.185513,0.4792,0.18748,0.47993,0.189789,0.476039,0.191437,0.473423,0.186394,0.48029,0.19074,0.478407,0.19235,0.474862,0.191297,0.473496,0.185991,0.477359,0.191216,0.478208,0.186779,0.479303,0.182393,0.478604,0.177058,0.478441,0.174577,0.487211,0.138651,0.499624,0.099851,0.51542,0.0959371,0.547149,0.18668,0.543078,0.188719,0.542249,0.19086,0.543898,0.192013,0.548301,0.189621,0.541125,0.188649,0.539999,0.190725,0.543268,0.192585,0.547806,0.189044,0.538918,0.189115,0.538616,0.191238,0.542537,0.192489,0.547343,0.188798,0.53643,0.191309,0.538683,0.192106,0.542652,0.191201,0.546746,0.187319,0.539079,0.189021,0.539831,0.18535,0.540587,0.181615,0.544121,0.178015,0.546195,0.177733,0.558341,0.146623,0.544638,0.102503,0.528008,0.0966847,0.517863,0.0484001,0.520839,0.0768437,0.521966,0.090289,0.520995,0.101232,0.519626,0.123471,0.51891,0.13828,0.518466,0.15057,0.517782,0.165483,0.517722,0.174941,0.513548,0.0699247,0.518872,0.0646575,0.51025,0.0658112,0.531087,0.0665413,0.507124,0.069696,0.531563,0.293374,0.524613,0.295113,0.499514,0.303058,0.507312,0.302135,0.538622,0.300341,0.53152,0.302156,0.498015,0.311992,0.506033,0.311062,0.543087,0.304555,0.535891,0.306417,0.496868,0.317151,0.50503,0.316215,0.544638,0.102503,0.558341,0.146623,0.546195,0.177733,0.499624,0.099851,0.487211,0.138651,0.478441,0.174577,0.530935,0.179906,0.525667,0.23883,0.527605,0.286241,0.534873,0.297572,0.504429,0.179458,0.497987,0.242966,0.501706,0.29446,0.501227,0.30779,
1340,0.505878,0.315158,0.505618,0.308773,0.504485,0.29581,0.499533,0.243465,0.504366,0.179749,0.539165,0.303309,0.534741,0.29759,0.527578,0.286261,0.525507,0.239118,0.53091,0.180342,0.4746,0.184063,0.478976,0.184904,0.479794,0.187072,0.477862,0.188279,0.474714,0.184887,0.479267,0.18595,0.48044,0.188019,0.476913,0.19008,0.474238,0.18545,0.479318,0.187484,0.479978,0.1898,0.476113,0.191408,0.473613,0.186365,0.480158,0.190395,0.478386,0.192132,0.474869,0.191254,0.473525,0.186,0.477156,0.191258,0.478005,0.18683,0.479075,0.182443,0.478482,0.177111,0.478601,0.174567,0.488321,0.138697,0.500121,0.100093,0.515643,0.0962988,0.546906,0.187904,0.543004,0.190193,0.54221,0.192381,0.543906,0.193473,0.548147,0.190778,0.540864,0.190247,0.539854,0.192392,0.543233,0.194076,0.547562,0.19026,0.538496,0.190797,0.538341,0.192945,0.542328,0.194,0.546994,0.190082,0.536006,0.193116,0.538354,0.193733,0.542283,0.192637,0.546347,0.18864,0.538746,0.190453,0.5396,0.186602,0.540449,0.182746,0.544092,0.179107,0.546359,0.17872,0.558629,0.147247,0.544826,0.103049,0.528251,0.0971107,0.518375,0.048676,0.521181,0.0771893,0.522258,0.090647,0.521299,0.10155,0.519832,0.123793,0.519042,0.138613,0.518535,0.150912,0.517863,0.165835,0.517717,0.175301,0.513895,0.0702776,0.519265,0.0650268,0.510623,0.0661145,0.531502,0.0669619,0.507487,0.0699336,0.53159,0.293387,0.524619,0.295132,0.502311,0.304678,0.510172,0.303381,0.538521,0.300354,0.531396,0.302175,0.502387,0.313217,0.510478,0.311891,0.542907,0.304569,0.535686,0.306438,0.502243,0.318141,0.510485,0.316796,0.544826,0.103049,0.558629,0.147247,0.546359,0.17872,0.500121,0.100093,0.488321,0.138697,0.478601,0.174567,0.53091,0.180342,0.525507,0.239118,0.527578,0.286261,0.534741,0.29759,0.504366,0.179749,0.499533,0.243465,0.504485,0.29581,0.505618,0.308773,
1360,0.51076,0.315706,0.509618,0.309538,0.507095,0.296938,0.501075,0.243964,0.504246,0.180082,0.538972,0.303366,0.534602,0.297646,0.527518,0.286317,0.525623,0.239581,0.530824,0.180803,0.474767,0.184086,0.479498,0.184995,0.48023,0.18719,0.478291,0.188315,0.475266,0.184835,0.479533,0.18602,0.480649,0.188109,0.477163,0.190093,0.474599,0.185431,0.479285,0.187505,0.479898,0.189816,0.476127,0.191417,0.473784,0.186379,0.4798,0.190046,0.478187,0.191931,0.474753,0.191257,0.473495,0.186054,0.476818,0.19137,0.477643,0.186948,0.478665,0.182554,0.47822,0.177234,0.478695,0.174628,0.48932,0.138835,0.50041,0.10039,0.515628,0.0966882,0.546825,0.189229,0.543022,0.191846,0.542398,0.194099,0.544186,0.195057,0.548191,0.192002,0.540683,0.192082,0.539917,0.194318,0.543459,0.195698,0.547508,0.191564,0.538201,0.19278,0.538296,0.194931,0.54237,0.195679,0.546829,0.191476,0.535856,0.195239,0.538288,0.19563,0.542143,0.194279,0.546115,0.190089,0.538533,0.192128,0.539466,0.188067,0.540393,0.184051,0.54414,0.18032,0.546601,0.17978,0.558791,0.14783,0.544772,0.103583,0.528259,0.0975454,0.51879,0.0489449,0.521316,0.0775347,0.522321,0.0910187,0.521435,0.101895,0.519917,0.124146,0.519071,0.138978,0.518516,0.151288,0.517883,0.166216,0.517653,0.175692,0.514038,0.0705296,0.519477,0.0653302,0.510817,0.0663236,0.531741,0.0674055,0.507674,0.0701152,0.531578,0.293433,0.524591,0.295191,0.504892,0.306019,0.512771,0.30446,0.538411,0.300403,0.531268,0.302235,0.506362,0.314163,0.514475,0.312559,0.542735,0.304619,0.535495,0.306499,0.507112,0.318854,0.515378,0.317221,0.544772,0.103583,0.558791,0.14783,0.546601,0.17978,0.50041,0.10039,0.48932,0.138835,0.478695,0.174628,0.530824,0.180803,0.525623,0.239581,0.527518,0.286317,0.534602,0.297646,0.504246,0.180082,0.501075,0.243964,0.507095,0.296938,0.509618,0.309538,
1380,0.514881,0.316276,0.513049,0.310226,0.50947,0.297843,0.502651,0.244594,0.504172,0.180591,0.538994,0.303375,0.534576,0.297649,0.52741,0.286306,0.526094,0.240167,0.530786,0.181258,0.474912,0.184208,0.479884,0.185243,0.480526,0.187461,0.478599,0.188496,0.475739,0.184913,0.47971,0.186219,0.480753,0.188332,0.47733,0.190224,0.474907,0.185524,0.47915,0.18761,0.479727,0.189908,0.476081,0.191514,0.473928,0.186483,0.479357,0.189779,0.477925,0.191802,0.474602,0.191336,0.473467,0.18618,0.47649,0.191559,0.477307,0.187144,0.478281,0.182747,0.477996,0.17746,0.478796,0.174821,0.490069,0.139053,0.500508,0.100765,0.515365,0.0971695,0.546979,0.190506,0.543519,0.193834,0.543253,0.196113,0.545125,0.196739,0.548697,0.193173,0.540909,0.194352,0.540566,0.196628,0.54422,0.197363,0.547819,0.1928,0.538299,0.195264,0.53876,0.197288,0.542844,0.197403,0.546939,0.192781,0.536164,0.197746,0.538611,0.197746,0.542286,0.195959,0.546039,0.19145,0.538405,0.193964,0.53934,0.189732,0.540282,0.185584,0.544115,0.181677,0.546878,0.18096,0.558833,0.148437,0.544477,0.104198,0.528016,0.0980692,0.5192,0.0492865,0.521276,0.0779662,0.522144,0.0914777,0.521349,0.102319,0.519796,0.124573,0.518922,0.139418,0.518366,0.151739,0.517851,0.166689,0.517602,0.176171,0.514073,0.0708397,0.519608,0.0657267,0.51092,0.066563,0.531869,0.0680157,0.507731,0.0702895,0.531473,0.293394,0.524501,0.29518,0.507158,0.307042,0.515033,0.305361,0.53838,0.300383,0.531255,0.302245,0.509739,0.314945,0.517846,0.313209,0.54275,0.30461,0.535529,0.30652,0.511209,0.319505,0.519467,0.317734,0.544477,0.104198,0.558833,0.148437,0.546878,0.18096,0.500508,0.100765,0.490069,0.139053,0.478796,0.174821,0.530786,0.181258,0.526094,0.240167,0.52741,0.286306,0.534576,0.297649,0.504172,0.180591,0.502651,0.244594,0.50947,0.297843,0.513049,0.310226,
1400,0.518282,0.316741,0.515892,0.310732,0.511505,0.298448,0.504231,0.245174,0.504104,0.181107,0.539019,0.303415,0.534578,0.297657,0.527383,0.286237,0.526792,0.240857,0.530746,0.181698,0.474933,0.184387,0.479948,0.185642,0.480485,0.187883,0.478548,0.188789,0.475932,0.185039,0.479673,0.186581,0.480607,0.188739,0.477188,0.190451,0.474991,0.185657,0.47886,0.187874,0.479377,0.190171,0.475797,0.1917,0.473896,0.186616,0.478842,0.18977,0.477538,0.191873,0.474297,0.191505,0.473344,0.18634,0.47612,0.191913,0.477024,0.187528,0.478037,0.183151,0.477956,0.177866,0.479011,0.17519,0.490493,0.139328,0.500414,0.101206,0.514917,0.0976757,0.547396,0.1918,0.544324,0.196008,0.544526,0.19818,0.546432,0.198368,0.54949,0.194336,0.54147,0.196885,0.541649,0.199044,0.545312,0.198973,0.548413,0.194038,0.538792,0.198027,0.539671,0.199756,0.543665,0.199106,0.547333,0.194096,0.536969,0.200332,0.539359,0.199903,0.542774,0.197667,0.546237,0.192835,0.538591,0.195866,0.539476,0.191484,0.5404,0.187216,0.544287,0.183105,0.547328,0.182185,0.558714,0.148974,0.544002,0.104742,0.527588,0.0985753,0.519473,0.0496402,0.521047,0.0784092,0.521759,0.091939,0.521092,0.10274,0.519579,0.124998,0.51872,0.139855,0.518188,0.152188,0.517819,0.167161,0.517552,0.176647,0.513979,0.0712075,0.51961,0.0661847,0.51089,0.0668362,0.531837,0.0686831,0.507613,0.0704446,0.531404,0.293308,0.524441,0.29509,0.508984,0.307697,0.516844,0.306014,0.538359,0.300384,0.531243,0.302242,0.512488,0.315477,0.520576,0.313733,0.542762,0.304648,0.535551,0.306554,0.514562,0.319985,0.522797,0.318202,0.544002,0.104742,0.558714,0.148974,0.547328,0.182185,0.500414,0.101206,0.490493,0.139328,0.479011,0.17519,0.530746,0.181698,0.526792,0.240857,0.527383,0.286237,0.534578,0.297657,0.504104,0.181107,0.504231,0.245174,0.511505,0.298448,0.515892,0.310732,
1420,0.521025,0.317072,0.518178,0.311009,0.513159,0.298687,0.505594,0.245696,0.504024,0.18159,0.539119,0.303561,0.53466,0.297712,0.527466,0.286119,0.527721,0.241658,0.530692,0.182138,0.475056,0.184798,0.480098,0.186171,0.480618,0.188412,0.478717,0.189257,0.476268,0.185412,0.479765,0.187075,0.480633,0.189253,0.477287,0.190871,0.475222,0.18604,0.478723,0.188272,0.479215,0.190555,0.475757,0.192091,0.474023,0.187006,0.478531,0.189978,0.477353,0.192151,0.474218,0.191903,0.47336,0.186749,0.475939,0.192424,0.476822,0.188045,0.477775,0.183664,0.477812,0.178389,0.479085,0.175686,0.490542,0.139657,0.50014,0.101655,0.514378,0.0981364,0.548041,0.193061,0.545311,0.198136,0.546014,0.20004,0.547905,0.199777,0.550441,0.195393,0.5423,0.199463,0.54303,0.201324,0.546607,0.200451,0.549217,0.19522,0.53965,0.200866,0.540948,0.202158,0.544774,0.200756,0.547993,0.195412,0.538228,0.202851,0.540515,0.20204,0.54363,0.19941,0.546738,0.19426,0.539149,0.19779,0.539926,0.193247,0.540781,0.18883,0.544649,0.184456,0.547866,0.183253,0.558463,0.149385,0.543449,0.105154,0.527064,0.0990004,0.519651,0.0499636,0.520707,0.0788107,0.521261,0.0923498,0.520757,0.10312,0.519349,0.125389,0.518529,0.14026,0.518026,0.152606,0.517791,0.167633,0.517495,0.177111,0.513775,0.0715795,0.519502,0.0666456,0.510754,0.0670998,0.531692,0.0693357,0.507395,0.0705514,0.531371,0.293189,0.524411,0.294923,0.510366,0.307925,0.5182,0.30631,0.538385,0.300449,0.531276,0.30226,0.514655,0.31573,0.52271,0.314053,0.542828,0.304812,0.535625,0.30667,0.517244,0.320285,0.525442,0.318567,0.543449,0.105154,0.558463,0.149385,0.547866,0.183253,0.50014,0.101655,0.490542,0.139657,0.479085,0.175686,0.530692,0.182138,0.527721,0.241658,0.527466,0.286119,0.53466,0.297712,0.504024,0.18159,0.505594,0.245696,0.513159,0.298687,0.518178,0.311009,
1440,0.522784,0.3174,0.519677,0.311203,0.514364,0.29871,0.506956,0.24619,0.503849,0.182065,0.539293,0.303888,0.534867,0.297833,0.527776,0.285869,0.528813,0.24268,0.530544,0.182651,0.475433,0.18551,0.480662,0.186727,0.481293,0.188939,0.479554,0.18985,0.477093,0.18607,0.480178,0.187612,0.481068,0.189763,0.478018,0.191489,0.475892,0.186743,0.478858,0.188771,0.479369,0.191016,0.476251,0.192736,0.474564,0.187759,0.47844,0.190387,0.477443,0.192643,0.474569,0.192616,0.473673,0.187531,0.475956,0.193087,0.476545,0.188664,0.477187,0.184232,0.477215,0.178983,0.478726,0.176225,0.490186,0.14004,0.499675,0.102135,0.513874,0.098588,0.548873,0.194209,0.54673,0.200316,0.547834,0.201736,0.549589,0.200993,0.551598,0.196338,0.543624,0.202107,0.544787,0.203438,0.548081,0.201736,0.550219,0.19628,0.541006,0.203713,0.542584,0.204384,0.546077,0.202208,0.548843,0.196593,0.539815,0.205117,0.541923,0.203943,0.544691,0.200962,0.54742,0.195547,0.539948,0.199544,0.540598,0.194897,0.541377,0.190382,0.545189,0.185762,0.548573,0.184293,0.558147,0.149759,0.542945,0.105516,0.526572,0.0994031,0.51986,0.0503196,0.520394,0.0792293,0.520774,0.0927645,0.520416,0.103512,0.519125,0.125795,0.518346,0.140682,0.517856,0.15304,0.517722,0.168166,0.517361,0.177617,0.51366,0.0720364,0.519473,0.0671851,0.510693,0.0674315,0.531587,0.0700339,0.507209,0.0706753,0.531487,0.292918,0.524519,0.294564,0.511196,0.30787,0.519016,0.306442,0.538503,0.300581,0.531386,0.302303,0.515985,0.315835,0.524019,0.314345,0.542954,0.305167,0.535745,0.306936,0.518908,0.320517,0.52708,0.318988,0.542945,0.105516,0.558147,0.149759,0.548573,0.184293,0.499675,0.102135,0.490186,0.14004,0.478726,0.176225,0.530544,0.182651,0.528813,0.24268,0.527776,0.285869,0.534867,0.297833,0.503849,0.182065,0.506956,0.24619,0.514364,0.29871,0.519677,0.311203,
1460,0.523824,0.317701,0.520569,0.311337,0.515143,0.298634,0.508087,0.246759,0.503661,0.182623,0.539431,0.304455,0.535089,0.298064,0.528212,0.285538,0.529929,0.243892,0.530385,0.183275,0.475098,0.186336,0.480311,0.187617,0.480894,0.189839,0.47913,0.190675,0.476735,0.186829,0.47985,0.188571,0.480672,0.190761,0.477571,0.192333,0.475533,0.187523,0.478519,0.18974,0.478975,0.192019,0.475819,0.193605,0.4742,0.188556,0.478161,0.19145,0.477121,0.19367,0.474234,0.193515,0.47332,0.188363,0.475782,0.194124,0.476337,0.189716,0.476968,0.185297,0.476986,0.179988,0.478518,0.177178,0.489493,0.140661,0.499115,0.102736,0.513333,0.099093,0.549958,0.195247,0.548478,0.202325,0.549818,0.203144,0.551376,0.201989,0.552946,0.197169,0.545367,0.204544,0.546784,0.205237,0.549703,0.202838,0.551445,0.197231,0.542799,0.206303,0.544496,0.206306,0.547589,0.203482,0.549954,0.197667,0.541662,0.20704,0.543578,0.205588,0.54602,0.202346,0.548395,0.196731,0.54107,0.20109,0.541595,0.196367,0.542306,0.191777,0.546023,0.186937,0.549513,0.185213,0.557766,0.150109,0.542442,0.105835,0.526042,0.0998243,0.519863,0.0507563,0.51998,0.0797092,0.520227,0.093234,0.520033,0.103982,0.518907,0.126292,0.518191,0.141198,0.517715,0.15357,0.51765,0.168799,0.517219,0.178221,0.513409,0.072606,0.519288,0.0678133,0.510484,0.0678852,0.531339,0.0707591,0.506897,0.0709191,0.531643,0.292537,0.524656,0.294051,0.511575,0.307681,0.51938,0.306485,0.538597,0.300818,0.531466,0.302407,0.516698,0.315851,0.52471,0.314596,0.54302,0.305768,0.535798,0.307404,0.519846,0.320694,0.527992,0.319402,0.542442,0.105835,0.557766,0.150109,0.549513,0.185213,0.499115,0.102736,0.489493,0.140661,0.478518,0.177178,0.530385,0.183275,0.529929,0.243892,0.528212,0.285538,0.535089,0.298064,0.503661,0.182623,0.508087,0.246759,0.515143,0.298634,0.520569,0.311337,
1480,0.524145,0.317963,0.520881,0.31145,0.515551,0.298565,0.50889,0.247388,0.503368,0.183214,0.539404,0.305155,0.535276,0.298113,0.528866,0.284543,0.531488,0.245516,0.530129,0.183973,0.474299,0.187255,0.479454,0.188642,0.47989,0.190886,0.477996,0.191605,0.475634,0.187696,0.479105,0.189717,0.479818,0.19196,0.476471,0.193298,0.474539,0.1884,0.477961,0.190939,0.478328,0.193274,0.474916,0.194603,0.473296,0.189436,0.477829,0.192821,0.476623,0.194939,0.473552,0.194522,0.47257,0.189269,0.475587,0.195264,0.476181,0.190885,0.476927,0.186496,0.476831,0.181111,0.478192,0.178267,0.488493,0.141374,0.498568,0.103359,0.512821,0.0996106,0.551306,0.196173,0.55046,0.204108,0.551891,0.204296,0.553243,0.202813,0.554482,0.197902,0.547438,0.206672,0.548954,0.206724,0.551491,0.203779,0.552908,0.198073,0.544953,0.208532,0.546647,0.207916,0.549344,0.204579,0.551352,0.198622,0.543734,0.208631,0.545482,0.206975,0.54765,0.203543,0.549698,0.197788,0.542509,0.202432,0.542898,0.19766,0.543531,0.193021,0.547109,0.187998,0.55063,0.186049,0.557354,0.15051,0.54198,0.106184,0.525536,0.100271,0.519816,0.0512481,0.519573,0.0802321,0.519713,0.0937396,0.519677,0.104496,0.518695,0.126837,0.518018,0.141761,0.517537,0.154148,0.517499,0.169511,0.516983,0.178886,0.513099,0.0732652,0.519041,0.0685153,0.510223,0.0684292,0.53106,0.0715142,0.506582,0.0712385,0.531867,0.29133,0.524846,0.292671,0.511602,0.307486,0.519399,0.30655,0.538591,0.300803,0.531432,0.302218,0.516836,0.315832,0.524838,0.314841,0.542884,0.30647,0.535638,0.307932,0.520063,0.320819,0.528196,0.319794,0.54198,0.106184,0.557354,0.15051,0.55063,0.186049,0.498568,0.103359,0.488493,0.141374,0.478192,0.178267,0.530129,0.183973,0.531488,0.245516,0.528866,0.284543,0.535276,0.298113,0.503368,0.183214,0.50889,0.247388,0.515551,0.298565,0.520881,0.31145,
1500,0.524188,0.318157,0.520961,0.311539,0.515775,0.298538,0.509384,0.24811,0.503081,0.183876,0.53919,0.305581,0.53543,0.297655,0.52976,0.282724,0.533145,0.247342,0.529877,0.184704,0.473362,0.1883,0.4786,0.189713,0.478885,0.191973,0.476901,0.192646,0.474456,0.188774,0.478296,0.190887,0.478913,0.193163,0.475393,0.194392,0.473476,0.18947,0.477368,0.192171,0.477638,0.194541,0.474034,0.195707,0.472344,0.190503,0.477412,0.194152,0.476062,0.196177,0.472855,0.195606,0.471744,0.190319,0.475345,0.196234,0.475813,0.191843,0.476563,0.187443,0.476223,0.182049,0.477351,0.179228,0.487288,0.142086,0.497972,0.104031,0.512329,0.100149,0.552895,0.196941,0.552666,0.205555,0.554057,0.205174,0.555207,0.20345,0.556218,0.1985,0.549773,0.208367,0.551257,0.207872,0.553432,0.204533,0.554593,0.198764,0.547369,0.210293,0.548962,0.209177,0.551289,0.205466,0.552996,0.199409,0.545941,0.209875,0.547548,0.208079,0.549493,0.204513,0.551267,0.198663,0.544204,0.20354,0.54446,0.198738,0.545024,0.194074,0.548457,0.188905,0.55198,0.186765,0.556997,0.150898,0.541583,0.106539,0.525052,0.100736,0.519631,0.0517726,0.519142,0.0807776,0.519208,0.0942734,0.5193,0.105056,0.51845,0.127436,0.517819,0.14238,0.517341,0.154782,0.517342,0.170274,0.516749,0.179603,0.512804,0.0739304,0.51878,0.0692053,0.50994,0.0690081,0.530741,0.0722263,0.506207,0.0716447,0.532256,0.289065,0.525186,0.290226,0.511519,0.307351,0.519309,0.306641,0.538519,0.300167,0.531321,0.301402,0.516778,0.315807,0.52477,0.315047,0.542543,0.306832,0.535263,0.308114,0.520024,0.320893,0.528144,0.320101,0.541583,0.106539,0.556997,0.150898,0.55198,0.186765,0.497972,0.104031,0.487288,0.142086,0.477351,0.179228,0.529877,0.184704,0.533145,0.247342,0.52976,0.282724,0.53543,0.297655,0.503081,0.183876,0.509384,0.24811,0.515775,0.298538,0.520961,0.311539,
1520,0.523948,0.318298,0.520842,0.311604,0.515906,0.298519,0.509595,0.248896,0.502828,0.184606,0.538643,0.305164,0.535503,0.296229,0.530995,0.279805,0.534814,0.249082,0.52964,0.18538,0.472043,0.189103,0.477409,0.190581,0.477478,0.192846,0.475406,0.193426,0.472913,0.189567,0.477097,0.191916,0.477556,0.194231,0.473868,0.195253,0.472043,0.190276,0.476382,0.193332,0.476472,0.195738,0.472684,0.19662,0.471019,0.191322,0.4765,0.195401,0.474977,0.197294,0.471677,0.1965,0.470535,0.191144,0.474602,0.197021,0.474936,0.19264,0.475716,0.188237,0.475181,0.182805,0.476088,0.17997,0.48597,0.142742,0.49735,0.104678,0.511798,0.100748,0.554697,0.197592,0.554929,0.206737,0.556219,0.205896,0.557214,0.204006,0.558119,0.199048,0.552149,0.209677,0.553548,0.208771,0.555451,0.205165,0.55646,0.199363,0.549813,0.211611,0.551284,0.210136,0.553333,0.206173,0.554835,0.200058,0.548141,0.210798,0.549654,0.208907,0.551457,0.205254,0.553055,0.199366,0.546073,0.204409,0.546233,0.199597,0.546766,0.194941,0.550098,0.189689,0.553616,0.187439,0.556817,0.151381,0.541145,0.10707,0.524521,0.101312,0.519378,0.0523785,0.518682,0.081403,0.518703,0.0948799,0.51892,0.105661,0.51814,0.128064,0.517531,0.143024,0.517066,0.155438,0.517167,0.17104,0.516524,0.180326,0.512353,0.0747097,0.518375,0.0699986,0.50953,0.0696979,0.530344,0.0730132,0.505796,0.0721466,0.532977,0.285401,0.525824,0.286351,0.511424,0.307235,0.519219,0.306719,0.538374,0.298429,0.531108,0.299451,0.516551,0.315773,0.52455,0.315212,0.541877,0.30628,0.534537,0.307348,0.519717,0.320929,0.527844,0.320339,0.541145,0.10707,0.556817,0.151381,0.553616,0.187439,0.49735,0.104678,0.48597,0.142742,0.476088,0.17997,0.52964,0.18538,0.534814,0.249082,0.530995,0.279805,0.535503,0.296229,0.502828,0.184606,0.509595,0.248896,0.515906,0.298519,0.520842,0.311604,
1540,0.523696,0.318439,0.520725,0.311717,0.516037,0.298615,0.509461,0.249739,0.502618,0.185369,0.538104,0.303468,0.535725,0.29361,0.532585,0.27591,0.536183,0.250525,0.529451,0.186024,0.470185,0.189565,0.475601,0.191289,0.475373,0.193535,0.473206,0.193961,0.470777,0.190047,0.475274,0.192775,0.475484,0.195125,0.471613,0.195826,0.470027,0.190747,0.474777,0.194336,0.474582,0.196748,0.4706,0.197215,0.469117,0.191786,0.474894,0.196413,0.473155,0.198122,0.469799,0.197039,0.468777,0.191598,0.473179,0.197471,0.473475,0.193117,0.474365,0.188721,0.473758,0.183253,0.47445,0.180427,0.484623,0.143277,0.496737,0.105302,0.511265,0.10135,0.556688,0.198028,0.557199,0.20748,0.558394,0.206334,0.559293,0.20435,0.56017,0.199408,0.554512,0.210491,0.555841,0.209337,0.557575,0.20558,0.558497,0.19976,0.55226,0.212443,0.55364,0.210753,0.555505,0.206642,0.556863,0.200492,0.550394,0.211389,0.551855,0.209448,0.553576,0.205742,0.555054,0.199839,0.548133,0.204997,0.548203,0.200181,0.548703,0.195539,0.551952,0.190229,0.55545,0.187898,0.556847,0.151773,0.540715,0.107593,0.523992,0.101886,0.518953,0.0529474,0.518172,0.0819912,0.518183,0.0954737,0.518484,0.10627,0.517769,0.128697,0.517196,0.143673,0.516765,0.1561,0.516973,0.171769,0.516324,0.181038,0.511966,0.0753224,0.517991,0.0706198,0.509121,0.0702821,0.529906,0.0736509,0.505292,0.0726829,0.534186,0.280432,0.526926,0.281203,0.511431,0.307277,0.519242,0.30689,0.538448,0.295337,0.531095,0.296178,0.516374,0.315825,0.524389,0.315396,0.541261,0.304348,0.533846,0.305234,0.519422,0.321004,0.527567,0.320549,0.540715,0.107593,0.556847,0.151773,0.55545,0.187898,0.496737,0.105302,0.484623,0.143277,0.47445,0.180427,0.529451,0.186024,0.536183,0.250525,0.532585,0.27591,0.535725,0.29361,0.502618,0.185369,0.509461,0.249739,0.516037,0.298615,0.520725,0.311717,
