Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
5060,350.204,3267.58,270.941,310.027,3325.03,236.749,228.771,3414.65,178.613,-130.727,3402.41,19.4101,146.205,3702.87,-76.3463,252.152,3231.08,239.053,231.291,3305.34,227.467,181.563,3428.7,209.482,-197.123,3478.48,115.395,116.828,3755.09,82.8881,-401.131,4107.47,-63.2687,-471.881,4114.97,-46.8,-459.762,4106.31,-50.9673,-445.743,4099.84,-51.8719,-416.196,4091.67,-47.737,-476.654,4143.65,-48.4347,-469.417,4132.19,-56.6244,-447.853,4115.63,-61.9206,-415.132,4102.47,-56.9205,-471.122,4164.96,-54.7523,-467.584,4152.73,-64.781,-449.407,4132.33,-72.3442,-416.445,4114.19,-66.5048,-464.59,4172.96,-65.3972,-457.377,4160.08,-72.9695,-440.319,4142.63,-77.7864,-409.041,4122.53,-74.6193,-413.58,4172.23,-70.998,-387.518,4157.06,-67.5848,-361.146,4142.25,-65.0528,-341.679,4108.88,-62.3735,-336.788,4082.54,-52.4186,-226.875,3869.43,-101.944,-121.5,4081.28,-249.339,-123.225,4131.63,-154.481,-407.575,4061.78,-68.8772,-404.739,4115,-66.9295,-415.159,4114,-78.3148,-415.937,4102.15,-88.2153,-396.867,4077.8,-87.489,-421.96,4118.07,-54.0323,-433.539,4118,-64.8275,-433.864,4097.23,-83.1586,-408.323,4072.5,-80.9526,-447.016,4121.95,-46.9998,-455.321,4116.05,-59.5939,-450.262,4093.6,-76.1664,-421.864,4068.25,-75.5116,-473.296,4120.85,-50.2151,-466.771,4107.22,-57.0577,-453.057,4087.41,-63.2419,-427.763,4060.13,-66.054,-445.999,4093.92,-56.0992,-426.236,4076.32,-41.5739,-405.913,4059.25,-27.1829,-376.613,4034.21,-26.231,-351.176,4033.15,-39.228,-208.739,3842.69,18.9789,-148.302,4114.79,23.2771,-128.627,4141.84,-78.7892,-308.341,4312.35,-196.031,-197.775,4209.99,-143.623,-131.565,4171.77,-120.955,-57.9525,4148.13,-113.322,24.0872,4044.48,-93.4836,64.2601,3965.79,-75.2716,90.7924,3897.77,-55.4206,147.69,3818.53,-23.1146,136.908,3758.83,-5.52431,
5080,351.52,3268.21,270.508,311.061,3325.59,236.526,229.41,3415.03,178.678,-129.983,3402.52,19.2586,145.584,3704.25,-76.4581,252.734,3231.91,237.374,230.837,3305.94,226.268,179.346,3428.69,209.046,-198.422,3482.41,113.447,116.602,3757.97,82.3487,-401.032,4107.43,-63.2979,-471.456,4115.25,-45.4255,-459.403,4106.63,-49.8553,-445.462,4100.05,-51.1315,-415.954,4091.34,-47.9251,-477.452,4143.18,-48.1836,-469.528,4131.94,-56.0187,-447.687,4115.71,-61.2244,-414.995,4102.2,-57.0532,-470.259,4164.3,-54.2079,-467.358,4152.3,-64.6982,-449.461,4131.84,-72.7516,-416.424,4113.94,-66.5917,-465.144,4172.3,-65.1482,-457.768,4159.55,-72.766,-440.535,4142.29,-77.661,-409.096,4122.43,-74.6255,-414.636,4171.51,-69.3819,-387.953,4157.22,-67.1898,-361.264,4142.94,-65.011,-341.613,4109.7,-62.0536,-336.397,4083.38,-52.1902,-227.174,3870.03,-102.209,-122.624,4082.33,-249.545,-122.89,4133.21,-154.955,-407.593,4060.6,-67.3907,-401.791,4111.92,-72.1138,-413.085,4111.39,-82.6671,-415.16,4098.74,-91.3326,-396.839,4074.06,-87.912,-417.721,4120.01,-56.7767,-429.677,4119.13,-67.1147,-432.032,4096.68,-83.1718,-408.242,4070.32,-80.2888,-443.77,4126.19,-49.5468,-452.404,4118.82,-61.1065,-448.717,4094.52,-75.2465,-421.703,4067.73,-73.7267,-470.184,4125,-52.6252,-464.312,4110.46,-58.007,-451.582,4089.54,-62.397,-427.622,4060.95,-63.274,-445.47,4093.97,-54.2014,-422.724,4079.27,-40.8536,-402.86,4061.9,-26.1939,-376.291,4034.01,-24.3697,-351.925,4029.68,-38.6724,-204.64,3843.04,19.8237,-148.386,4116.06,22.5811,-127.757,4143.39,-79.2217,-309.053,4312.3,-196.476,-197.651,4210.95,-143.886,-131.129,4173.22,-121.302,-57.36,4149.88,-114.277,25.1132,4046.46,-95.0816,65.372,3967.8,-76.9525,91.8003,3899.79,-56.8854,148.077,3820.3,-24.1291,136.754,3760.84,-6.0795,
5100,352.483,3268.26,269.617,311.972,3325.63,235.686,230.257,3415.06,177.908,-129.519,3402.86,19.334,144.792,3705.59,-76.8087,252.591,3231.88,235.805,229.528,3305.64,225.271,176.035,3427.64,208.918,-200.269,3486.89,110.836,116.943,3760.16,81.9138,-401.219,4107.69,-62.8771,-471.246,4116.69,-43.8721,-459.332,4107.93,-48.3998,-445.526,4101.12,-49.8992,-416.159,4091.74,-47.3701,-478.177,4144.13,-47.9241,-469.618,4132.94,-55.1413,-447.659,4116.76,-59.9868,-415.187,4102.52,-56.5883,-468.083,4164.98,-53.3424,-466.481,4153.18,-64.3277,-449.471,4132.19,-72.9374,-416.603,4114.19,-66.2242,-464.573,4173.16,-64.8235,-457.478,4160.27,-72.4807,-440.507,4142.77,-77.403,-409.266,4122.6,-74.3286,-414.793,4171.52,-67.9059,-387.864,4157.57,-66.7946,-361.163,4143.27,-64.9044,-341.797,4109.89,-61.655,-336.611,4083.65,-51.5733,-227.314,3870.53,-102.412,-123.946,4083.71,-249.313,-122.923,4135.13,-155.019,-408.572,4064.17,-66.4059,-400.642,4115.03,-77.8398,-412.312,4113.23,-87.8273,-415.221,4099.6,-94.5489,-398.052,4074.53,-88.7636,-414.798,4127.04,-61.4915,-427.04,4124.67,-71.2449,-431.061,4100.51,-84.1927,-409.2,4072.68,-80.1389,-441.619,4134.55,-54.2519,-450.72,4125.74,-64.3464,-448.295,4099.78,-75.4936,-422.357,4072.06,-72.5575,-467.144,4133.53,-56.7819,-462.668,4118.1,-60.8871,-451.231,4096.14,-63.2875,-428.146,4066.9,-61.1504,-443.297,4100.57,-54.3106,-419.428,4086.78,-42.003,-400.426,4069.08,-26.6051,-376.994,4038.68,-22.9256,-354.19,4030.64,-38.1662,-204.505,3845.11,17.7363,-148.75,4118.21,22.3264,-127.178,4145.54,-79.2802,-309.222,4313.55,-196.802,-197.465,4212.73,-143.928,-130.817,4175.19,-121.404,-57.0366,4151.75,-114.897,25.3072,4048.16,-96.038,65.4808,3969.44,-77.9387,91.8437,3901.44,-57.785,148.028,3821.88,-25.0342,136.588,3762.54,-6.64304,
5120,352.627,3267.72,268.967,312.37,3325.11,234.772,231.065,3414.65,176.587,-129.377,3403.26,19.4676,143.77,3706.81,-77.4087,253.541,3232,233.755,229.019,3305.41,224.097,173.061,3426.47,209.094,-201.765,3490.79,108.579,117.611,3761.72,81.4847,-401.705,4107.44,-62.9624,-471.682,4116.94,-43.8935,-459.76,4108.12,-48.3039,-445.987,4101.24,-49.7702,-416.685,4091.63,-47.3519,-479.435,4144.03,-49.0314,-470.229,4132.93,-55.5627,-448.027,4116.91,-59.8155,-415.694,4102.3,-56.7,-466.226,4164.66,-53.4921,-465.979,4153.19,-64.9354,-449.836,4131.73,-74.0368,-417.091,4113.83,-66.4927,-464.272,4173.43,-65.663,-457.48,4160.38,-73.3143,-440.77,4142.59,-78.1115,-409.732,4122.17,-74.6554,-415.258,4171.41,-67.3298,-388.193,4157.69,-66.8516,-361.531,4143.32,-64.921,-342.301,4109.89,-61.3792,-337.081,4083.8,-50.9304,-227.493,3870.95,-102.246,-125.234,4085.03,-248.607,-123.101,4136.93,-154.597,-409.741,4070.48,-68.3437,-402.838,4124.11,-81.9597,-413.99,4119.57,-91.6687,-416.275,4105.31,-97.2145,-399.537,4080,-91.2142,-416.443,4135.84,-65.1168,-428.427,4131.78,-74.6355,-431.963,4106.86,-86.2118,-410.475,4078.74,-82.222,-444.376,4141.67,-57.7768,-453.281,4131.96,-67.2104,-450.189,4105.65,-77.3204,-423.405,4078.77,-74.2372,-468.006,4139.94,-60.5205,-464.511,4124.26,-64.6471,-453.259,4102.15,-66.4816,-429.029,4074.05,-62.5584,-442.218,4107.95,-57.3342,-418.166,4094.09,-45.4735,-399.798,4076.02,-29.7357,-377.808,4044.66,-25.3228,-355.801,4035.46,-41.0754,-208.859,3847.86,15.1776,-150.252,4120.3,22.2891,-126.726,4147.67,-78.8721,-309.425,4314.93,-196.503,-197.359,4214.53,-143.493,-130.603,4177.11,-121.096,-56.8421,4153.47,-115.06,25.266,4049.66,-96.407,65.3246,3970.87,-78.3589,91.6438,3902.84,-58.2495,147.873,3823.17,-25.8528,136.418,3763.9,-7.25896,
5140,351.665,3266.93,268.824,311.92,3324.39,234.167,231.4,3414.18,175.265,-129.648,3404.08,19.4557,143.008,3707.86,-78.0815,254.665,3231.53,232.59,228.873,3304.6,223.67,170.71,3424.76,209.795,-202.797,3493.42,107.264,118.094,3762.64,81.0545,-402.208,4107.62,-62.6788,-471.9,4117.67,-42.7828,-460.033,4108.77,-47.1715,-446.3,4101.83,-48.7103,-417.009,4092.11,-46.6088,-480.021,4144.63,-48.5073,-470.606,4133.5,-54.6867,-448.382,4117.48,-58.7896,-416.124,4102.6,-56.1582,-463.941,4164.91,-52.262,-465.312,4153.84,-64.015,-450.345,4131.86,-73.8386,-417.632,4113.96,-66.1391,-463.463,4174.54,-65.3179,-457.301,4161.24,-73.0687,-441.117,4143,-77.9787,-410.368,4122.14,-74.5377,-415.292,4172.2,-66.753,-388.299,4158.33,-67.0278,-361.819,4143.61,-65.2822,-342.788,4110.06,-61.851,-337.457,4084.15,-50.9984,-227.97,3871.13,-101.832,-126.662,4086.03,-247.669,-123.229,4138.52,-154.028,-411.204,4079.39,-69.1902,-406.097,4137.84,-81.4541,-416.035,4130.4,-90.6751,-417.443,4115.88,-95.8258,-401.632,4089.56,-92.0529,-418.919,4146.5,-63.8168,-430.659,4141.48,-73.1744,-433.669,4116.57,-84.9207,-412.259,4088.19,-82.711,-447.37,4149.75,-55.4601,-456.36,4140,-64.7652,-452.773,4114.07,-75.6475,-424.885,4088.18,-74.2518,-468.631,4147.87,-58.1494,-466.564,4132.29,-63.4418,-455.706,4110.1,-66.3217,-430.181,4083.14,-62.5559,-440.657,4117.81,-57.8161,-417.043,4102.67,-46.6501,-399.297,4083.45,-31.5843,-378.308,4051.26,-28.3978,-357.105,4042.21,-45.2988,-215.971,3850.51,11.9762,-151.791,4121.59,22.2035,-126.339,4149.57,-78.324,-309.428,4316.47,-195.833,-197.189,4216.24,-142.877,-130.374,4178.82,-120.652,-56.6605,4154.95,-114.969,25.1522,4050.88,-96.4214,65.0766,3972.02,-78.4236,91.3499,3903.93,-58.4225,147.668,3824.16,-26.438,136.257,3764.89,-7.82169,
5160,350.646,3266.43,269.189,311.455,3323.91,233.922,231.805,3413.85,174.082,-129.737,3404.99,19.346,143.179,3708.4,-78.6403,257.033,3232.4,232.122,230.003,3305.08,223.732,169.909,3424.38,210.65,-202.858,3494.99,106.761,118.974,3763.09,80.6332,-402.668,4107.93,-63.0224,-472.763,4116.72,-43.8046,-460.646,4108.09,-48.0335,-446.77,4101.41,-49.4343,-417.35,4092.13,-47.127,-481.134,4143.76,-49.1779,-471.481,4132.82,-55.3159,-448.991,4117.15,-59.3353,-416.553,4102.69,-56.6152,-462.88,4163.92,-51.4398,-465.386,4153.56,-63.6424,-451.034,4131.6,-74.4064,-418.158,4114.08,-66.5453,-463.368,4174.89,-65.1699,-457.643,4161.62,-73.3057,-441.688,4143.25,-78.4979,-410.957,4122.41,-74.8552,-416.09,4173.24,-66.0362,-389.052,4159.46,-66.5332,-362.654,4144.62,-64.5485,-343.294,4111.2,-61.8108,-337.669,4085.31,-51.0619,-228.924,3871.79,-101.372,-127.876,4086.81,-247.201,-123.801,4139.03,-153.43,-412.62,4086.34,-69.8308,-411.206,4149.61,-77.9831,-418.816,4139.71,-87.1027,-418.781,4125.23,-92.5613,-403.526,4098.33,-91.9969,-423.663,4153.76,-60.2141,-434.822,4148.16,-69.949,-436.365,4123.75,-82.9632,-414.037,4096,-82.7142,-452.397,4153.52,-51.6276,-461.076,4143.99,-61.4435,-456.151,4119.04,-73.9752,-426.594,4095.04,-74.2079,-471.16,4151.2,-54.5095,-469.97,4136.17,-61.4239,-458.884,4114.37,-65.9752,-431.651,4089.06,-62.855,-440.503,4124.75,-57.8035,-417.34,4108.72,-46.9439,-399.971,4088.57,-32.663,-378.598,4056.51,-31.2273,-357.26,4049.28,-48.8189,-223.815,3852.38,9.23605,-153.815,4121.9,22.1898,-126.454,4150.24,-77.7329,-310.155,4317.03,-194.357,-197.613,4216.84,-141.965,-130.686,4179.4,-120.104,-56.9799,4155.42,-114.791,24.7648,4051.26,-96.4996,64.7506,3972.4,-78.6088,91.1567,3904.34,-58.7045,147.822,3824.7,-27.0071,136.658,3765.4,-8.33803,
5180,349.505,3266.52,270.36,310.69,3323.83,234.405,231.643,3413.59,173.517,-130.131,3405.21,19.298,142.439,3708.7,-79.3837,257.987,3233.05,232.952,230.434,3305.54,224.636,169.408,3424.37,211.625,-202.91,3495.63,106.576,119.108,3763.47,79.9967,-403.128,4108.58,-63.6144,-473.682,4115.5,-44.9278,-461.163,4107.3,-48.8364,-447.064,4101.05,-50.0343,-417.422,4092.56,-47.5887,-482.327,4142.69,-49.8146,-472.487,4131.92,-55.9564,-449.661,4116.73,-59.9429,-416.877,4103.09,-57.1181,-462.404,4162.75,-50.8557,-465.971,4152.95,-63.2533,-452.073,4131.12,-74.8434,-418.751,4114.42,-67.0801,-463.621,4174.9,-65.2334,-458.514,4161.67,-73.8313,-442.749,4143.25,-79.3781,-411.754,4122.85,-75.4558,-417.482,4174.34,-66.5656,-390.329,4160.8,-67.1353,-363.921,4146.03,-64.7812,-343.823,4112.99,-62.7169,-337.646,4087.26,-51.9055,-230.51,3872.59,-100.762,-128.648,4087.05,-246.838,-124.525,4139.36,-153.121,-413.284,4089.15,-70.3153,-416.463,4155.37,-71.9336,-421.393,4144.4,-81.657,-419.766,4130.42,-88.0579,-404.33,4103.76,-90.9134,-429.1,4155.05,-55.0242,-439.361,4149.5,-65.7249,-438.782,4126.29,-80.8521,-414.956,4099.86,-82.3153,-458.051,4151.38,-47.6695,-465.834,4142.35,-58.6451,-458.863,4119.07,-73.2465,-427.693,4097.24,-74.4485,-474.645,4148.46,-50.8462,-473.366,4134.42,-59.5796,-461.413,4113.6,-66.1085,-432.688,4089.89,-63.9004,-441.411,4126.73,-56.9518,-418.566,4110.21,-46.1576,-401.383,4089.32,-32.7584,-378.529,4058.27,-33.2285,-356.137,4054.19,-50.5227,-230.449,3852.34,7.85611,-155.268,4120.43,21.6098,-126.776,4150.69,-77.4285,-311.225,4317.47,-192.687,-198.301,4217.24,-141.194,-131.225,4179.79,-119.823,-57.4972,4155.8,-114.861,24.317,4051.64,-96.8444,64.3482,3972.79,-79.0684,90.7995,3904.72,-59.2472,147.51,3825.01,-27.7991,136.352,3765.73,-9.062,
5200,348.491,3266.47,271.466,309.912,3323.56,234.922,231.242,3413.07,173.17,-130.687,3405.68,19.2632,142.048,3708.83,-79.9929,257.619,3233.71,234.378,230.067,3306.16,225.722,169.06,3424.94,212.148,-203.261,3495.6,106.704,118.585,3763.57,79.3781,-403.446,4109.83,-64.2959,-474.87,4113.84,-47.4953,-461.745,4106.38,-50.8452,-447.351,4100.77,-51.6226,-417.503,4093.2,-48.6825,-483.896,4141.42,-51.2471,-473.598,4131.06,-57.3447,-450.243,4116.64,-61.1429,-417.117,4103.94,-57.9942,-462.491,4161.46,-50.2098,-466.794,4152.43,-62.9547,-452.948,4131.14,-75.5602,-419.163,4115.42,-67.7371,-463.849,4174.96,-64.6473,-459.41,4162.07,-74.095,-443.706,4143.81,-80.3037,-412.291,4124.16,-75.899,-419.201,4175.54,-66.2775,-391.84,4162.42,-66.6902,-365.363,4147.86,-63.8271,-344.248,4115.41,-62.9534,-337.613,4089.6,-52.6257,-232.571,3873.62,-100.272,-129.347,4086.82,-247.241,-125.547,4139.16,-153.524,-413.613,4087.13,-71.6867,-420.71,4153.86,-67.131,-423.74,4143.13,-77.8507,-420.821,4129.87,-85.2596,-404.446,4104.11,-90.2753,-434.143,4150.4,-51.8856,-443.349,4145.37,-63.744,-440.527,4123.71,-80.7844,-415.304,4098.65,-82.8983,-463.375,4144.56,-46.9442,-469.735,4136.17,-59.2565,-460.494,4114.7,-75.3049,-428.317,4094.37,-76.316,-478.521,4140.96,-50.2631,-476.199,4128,-60.3469,-463.021,4108.46,-68.3008,-433.43,4085.77,-66.8197,-443.456,4123.61,-57.2255,-421.029,4106.84,-45.9534,-403.932,4085.56,-33.0536,-379.177,4056.03,-34.4769,-355.303,4055.24,-50.1763,-234.02,3850.68,8.0838,-156.211,4118.07,20.6959,-127.947,4150.25,-77.8011,-312.785,4317.27,-191.799,-199.576,4216.93,-141.165,-132.399,4179.48,-120.111,-58.6219,4155.65,-115.107,23.4284,4051.65,-97.2674,63.6064,3972.84,-79.6134,90.165,3904.79,-59.848,146.962,3825.14,-28.4047,135.865,3765.85,-9.67319,
5220,347.711,3266.97,273.063,309.105,3323.68,235.959,230.476,3412.64,173.377,-131.315,3405.94,19.1137,141.465,3709,-80.3117,256.015,3234.01,235.767,228.96,3306.58,226.587,168.752,3425.67,212.185,-203.856,3495.24,107.032,117.499,3763.72,78.991,-404.21,4111.07,-64.6198,-476.385,4113.47,-50.0319,-462.753,4106.58,-52.4643,-448.159,4101.46,-52.5778,-418.237,4094.55,-48.8738,-485.525,4141.66,-53.2513,-474.816,4131.45,-58.8823,-451.12,4117.44,-61.9942,-417.869,4105.23,-58.2494,-462.478,4161.38,-50.8018,-467.566,4152.77,-63.5443,-453.974,4131.49,-76.4565,-419.934,4116.65,-68.0543,-463.348,4175.54,-65.1969,-460.036,4162.8,-75.2853,-444.719,4144.33,-81.821,-413.077,4125.34,-76.2846,-420.623,4176.17,-67.5576,-393.211,4163.14,-67.5034,-366.786,4148.65,-63.9454,-345.006,4116.63,-63.4587,-338.359,4090.87,-52.9963,-233.882,3874.44,-99.8235,-130.264,4086.47,-248.208,-126.87,4138.57,-154.344,-414.121,4082.56,-71.8871,-421.635,4148.63,-64.992,-424.911,4138.62,-76.3206,-421.957,4125.71,-84.3047,-405.105,4100.35,-89.7733,-435.545,4144.66,-50.4795,-444.555,4140.09,-62.6695,-441.351,4119.08,-80.441,-415.951,4094.23,-82.9175,-464.974,4138.93,-46.3413,-470.671,4130.8,-59.1409,-460.916,4109.89,-75.6175,-428.975,4089.21,-76.9119,-479.819,4134.77,-48.5811,-476.833,4122.22,-59.0025,-463.381,4103.19,-67.7003,-434.014,4080.17,-67.7888,-444.835,4119.16,-56.5923,-422.77,4102.09,-45.0631,-405.38,4080.93,-32.3604,-379.613,4052.29,-34.0616,-355.176,4052.97,-48.8752,-235.009,3847.72,9.2966,-157.223,4115.23,19.1916,-129.357,4149.73,-78.6339,-314.886,4316.39,-191.663,-201.217,4216.21,-141.737,-133.875,4178.9,-120.973,-60.0246,4155.32,-115.898,22.3477,4051.59,-97.9063,62.6992,3972.89,-80.1471,89.3577,3904.91,-60.3069,146.141,3825.31,-28.7084,135.035,3766.01,-10.0097,
5240,346.403,3265.79,274,307.772,3322.35,236.688,229.049,3411.05,173.851,-132.558,3406.05,19.0952,140.301,3708.99,-80.472,254.106,3234.57,236.62,227.609,3307.28,226.894,168.35,3426.74,211.67,-204.989,3494.36,107.846,115.481,3763.78,78.6759,-405.147,4112.16,-64.5876,-477.729,4113.02,-51.2115,-463.708,4106.7,-52.8584,-448.944,4102.11,-52.4458,-418.913,4096.01,-48.2227,-486.886,4142.07,-53.8463,-476.025,4131.86,-59.182,-452.12,4118.12,-61.8885,-418.692,4106.52,-57.7931,-462.714,4161.47,-51.1225,-468.599,4152.99,-63.6118,-455.299,4131.55,-76.5501,-420.907,4117.79,-67.7487,-462.81,4175.66,-65.204,-460.984,4163.07,-75.8436,-446.203,4144.31,-82.7872,-414.186,4126.28,-76.2923,-422.484,4175.81,-69.021,-394.995,4162.96,-68.734,-368.404,4148.8,-65.0718,-345.894,4117.28,-64.9238,-339.184,4091.67,-54.1637,-234.682,3874.91,-99.3959,-131.144,4086.14,-248.966,-127.709,4138.52,-155.258,-414.251,4077.71,-72.1941,-421.309,4142.02,-62.7182,-425.32,4133.61,-75.0621,-422.41,4121.23,-83.8599,-404.668,4096.38,-88.8504,-436.327,4138.68,-48.8462,-444.811,4134.82,-61.6424,-440.99,4114.69,-80.2939,-415.734,4089.71,-82.9252,-465.851,4133.55,-46.5257,-470.668,4125.95,-60.001,-460.324,4105.65,-76.8702,-428.953,4084.1,-77.9537,-480.992,4128.87,-48.2918,-476.952,4116.78,-58.902,-463.099,4098.26,-68.066,-434.281,4074.6,-69.4852,-446.845,4113.61,-56.4466,-425.446,4096.06,-44.3839,-407.943,4074.99,-31.6822,-381.311,4047.15,-33.2256,-356.006,4049.06,-46.3814,-234.408,3844.48,11.151,-159.635,4112.96,17.2793,-130.626,4149.36,-79.5174,-316.385,4316.15,-191.511,-202.427,4215.94,-142.318,-135.001,4178.68,-121.745,-61.1109,4155.28,-116.39,21.4285,4051.69,-98.3795,61.7965,3973,-80.6334,88.3832,3905,-60.7474,144.871,3825.31,-28.8616,133.551,3766.03,-10.2192,
5260,345.637,3265.51,275.03,306.859,3321.89,237.608,227.95,3410.34,174.643,-133.445,3406.24,19.3662,139.474,3709.02,-80.5111,252.455,3233.95,237.662,226.65,3306.83,227.369,168.506,3426.73,211.288,-205.473,3492.93,108.866,113.855,3763.58,78.5891,-406.014,4114,-63.3197,-478.419,4115.24,-48.8885,-464.327,4109.03,-50.3076,-449.519,4104.59,-49.8283,-419.401,4098.82,-45.7629,-486.351,4145.68,-50.5986,-476.31,4134.87,-56.3392,-452.85,4120.49,-59.558,-419.35,4109.04,-55.6489,-461.838,4164.02,-49.555,-468.75,4155.49,-61.4747,-456.368,4133.43,-74.2706,-421.727,4120.08,-65.8136,-460.76,4177.54,-63.2248,-461.049,4165.07,-74.1495,-447.438,4145.64,-81.6523,-415.201,4128.09,-74.9566,-423.305,4175.94,-69.3569,-396.004,4162.68,-69.2605,-369.283,4148.55,-66.5645,-346.728,4117.07,-66.9472,-340.294,4091.56,-55.7781,-234.625,3874.99,-99.1696,-131.442,4085.71,-249.712,-128.575,4138,-155.939,-415.086,4073.44,-73.135,-420.126,4135.78,-63.0826,-425.27,4129.09,-76.0434,-422.777,4117.02,-85.3939,-404.667,4092.23,-89.1415,-436.163,4134.73,-48.8674,-444.222,4131.23,-62.037,-440.407,4111.38,-80.9878,-416.024,4085.57,-83.7767,-465.28,4130.6,-48.0081,-469.836,4123.43,-61.8024,-459.794,4103.03,-78.7357,-429.483,4080,-79.4445,-481.107,4125.91,-49.3586,-476.658,4113.88,-59.8754,-463.026,4095.24,-69.1238,-435.236,4070.44,-71.326,-448.931,4108.88,-57.7308,-428.1,4091.01,-45.1575,-410.716,4070.03,-32.1538,-384.065,4042.19,-33.1534,-358.204,4044.06,-45.1866,-233.009,3841.94,13.3168,-161.974,4111.49,15.9498,-131.885,4148.73,-80.1975,-318.391,4314.71,-191.631,-203.815,4214.99,-142.874,-136.193,4178.02,-122.396,-62.2222,4154.95,-116.738,20.6232,4051.65,-98.4906,61.1021,3973.04,-80.6637,87.6908,3905.05,-60.7434,143.922,3825.25,-28.6824,132.417,3765.95,-10.2015,
5280,343.779,3264.12,275.215,305.055,3320.58,237.863,226.206,3409.19,175.041,-135.214,3405.58,19.8113,136.982,3708.78,-80.7818,250.978,3232.07,238.544,225.733,3305.11,228.008,168.531,3425.41,211.58,-205.866,3491.07,110.342,111.901,3763.36,78.3955,-406.618,4114.69,-62.4492,-478.8,4116.5,-47.433,-464.782,4110.11,-48.8306,-449.967,4105.71,-48.2865,-419.793,4100.43,-43.9808,-484.352,4148.51,-47.924,-476.03,4136.79,-54.5582,-453.414,4121.3,-58.5641,-419.807,4110.35,-54.1701,-461.664,4165.55,-49.4145,-468.997,4156.73,-60.8614,-457.004,4134.13,-73.0775,-422.234,4121.15,-64.5784,-458.96,4177.85,-62.587,-460.972,4165.57,-73.5507,-448.292,4145.63,-81.3004,-415.816,4128.69,-74.1837,-424.303,4174.59,-70.1148,-397.135,4161.08,-69.467,-370.151,4147.28,-67.8552,-347.438,4115.92,-68.2336,-341.33,4090.57,-56.5212,-234.597,3874.22,-98.374,-133.105,4085.33,-249.517,-128.805,4138.57,-156.335,-416.441,4073.11,-72.2351,-416.95,4134.39,-66.5294,-423.701,4128.45,-79.1108,-422.448,4115.88,-88.0292,-405.268,4090.2,-89.587,-433.13,4137.78,-50.8145,-441.387,4133.56,-63.6465,-439.145,4112.32,-81.294,-416.883,4084.61,-83.5913,-461.306,4135.08,-49.8726,-466.903,4127.6,-63.112,-458.997,4105.48,-78.9822,-430.552,4080.17,-78.6515,-477.887,4131.34,-49.9767,-474.557,4118.44,-59.8514,-462.539,4098.38,-68.3246,-436.688,4071.51,-69.84,-449.316,4109.9,-58.5704,-428.614,4092.33,-45.3762,-411.651,4071.66,-31.3715,-386.461,4042.47,-31.0133,-360.829,4041.97,-43.6553,-233.254,3840.95,13.4853,-163.067,4110.73,14.794,-132.257,4149.29,-80.5993,-319.154,4314.87,-191.383,-204.187,4215.37,-143.106,-136.458,4178.51,-122.802,-62.5072,4155.41,-116.992,20.1324,4051.98,-98.58,60.3582,3973.24,-80.7223,86.6616,3905.13,-60.818,142.343,3824.91,-28.8364,130.409,3765.69,-10.4076,
