Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
2760,-236.312,4397.76,135.096,-310.873,4375.6,129.385,-435.074,4331.84,103.432,-428.793,4171.66,-255.783,-550.16,3938.82,-583.19,-320.773,4405.42,138.633,-373.414,4350.19,122.474,-452.568,4251.07,78.6007,-328.532,4007.91,-204.638,-497.507,3789.58,-520.732,-527.882,4319.21,-802.883,-537.285,4316.96,-740.381,-538.353,4329.68,-749.112,-541.765,4335.08,-763.2,-550.748,4327.83,-791.899,-517.231,4324.52,-739.754,-516.653,4339.85,-743.668,-524.514,4349.7,-768.341,-537.117,4330.07,-795.26,-496.174,4335.86,-738.966,-496.589,4350.4,-746.101,-506.775,4357.21,-771.669,-522.856,4334.67,-797.8,-481.743,4344.07,-745.968,-484.782,4355.28,-757.801,-495.117,4355.45,-780.427,-510.903,4330.6,-803.351,-480.921,4337.88,-772.738,-485.512,4311.96,-787.856,-493.343,4285.4,-800.267,-517.89,4263.27,-820.457,-544.916,4255.21,-825.121,-634.76,4035.71,-885.908,-615.658,3804.88,-1041.04,-580.19,3703.85,-1032.67,-375.185,3580.22,-422.686,-409.006,3580.35,-363.026,-396.067,3574.52,-369.174,-387.172,3568.47,-380.287,-380.643,3558.05,-408.669,-401.996,3600.8,-352.02,-387.832,3594.74,-355.669,-373.15,3582.58,-375.768,-374.832,3571,-409.411,-390.25,3621.32,-343.969,-377.943,3613.75,-351.303,-366.255,3599.8,-373.047,-367.97,3584.47,-407.854,-383.297,3637.55,-353.267,-373.727,3628.38,-363.236,-365.791,3614.63,-382.385,-364.965,3596.04,-414.728,-392.171,3626.27,-388.987,-390.498,3627,-419.121,-398.89,3617.57,-446.543,-398.058,3592.84,-476.117,-403.66,3566.23,-484.92,-506.379,3469.85,-685.192,-524.379,3549.86,-951.622,-557.101,3635.04,-1008.27,-580.39,3630.51,-1283.76,-574.318,3647.84,-1125.29,-588.598,3653.56,-1047.05,-623.468,3665.85,-978.72,-613.167,3713.45,-854.239,-594.296,3749.65,-773.798,-574.836,3781.96,-708.197,-580.874,3818.76,-612.449,-542.847,3849.05,-572.123,
2780,-233.285,4399.95,135.695,-307.646,4377.07,130.192,-431.529,4332.1,104.804,-411.878,4173.21,-254.505,-532.417,3932.32,-576.344,-341.037,4405.31,140.902,-391.212,4349.14,120.651,-464.76,4248.5,70.8723,-317.482,4003.95,-199.75,-482.055,3781.67,-515.415,-500.397,4330.33,-835.948,-510.115,4332.44,-774.786,-509.859,4345.21,-783.511,-512.795,4350.32,-797.811,-522.535,4341.52,-825.82,-489.524,4340.03,-774.632,-487.593,4355.06,-779.199,-494.716,4363.73,-804.53,-508.812,4342.48,-829.403,-467.807,4350.23,-775.069,-466.843,4364.4,-782.874,-476.533,4369.98,-808.928,-494.294,4345.83,-832.399,-452.609,4357.48,-782.398,-454.772,4367.95,-795.074,-465.189,4366.69,-817.628,-482.69,4340.43,-837.547,-452.466,4349.06,-808.248,-459.248,4322.02,-820.236,-468.182,4294.86,-830.401,-494.362,4272.4,-848.017,-521.909,4265.79,-851.834,-619.239,4044.89,-892.777,-604.559,3806.12,-1035.9,-570.882,3704.42,-1028.24,-361.596,3565.71,-426.136,-396.189,3564.53,-365.551,-383.875,3559.09,-373.166,-374.996,3553.49,-384.525,-366.145,3543.2,-412.321,-389.463,3585.09,-354.723,-375.312,3579.43,-359.017,-360.368,3567.96,-379.33,-360.729,3556.33,-412.995,-377.76,3605.78,-346.949,-365.395,3598.63,-354.602,-353.376,3585.24,-376.514,-354.232,3569.98,-411.382,-368.779,3622.35,-355.909,-359.215,3613.48,-366.158,-351.588,3600.03,-385.643,-351.694,3581.72,-418.153,-379.789,3611.52,-391.582,-378.748,3612.25,-421.744,-387.191,3602.71,-449.116,-385.817,3578.34,-478.966,-390.806,3551.69,-488.023,-498.829,3458.84,-687.169,-517.203,3547.86,-950.698,-548.4,3634.89,-1005.37,-565.226,3630.62,-1279.57,-563.751,3648.75,-1121.08,-579.712,3654.76,-1043.19,-613.918,3666.07,-974.354,-601.223,3711.34,-849.226,-581.042,3746,-768.427,-560.589,3777.14,-702.567,-565.398,3813.07,-606.418,-526.623,3842.35,-566.059,
2800,-233.586,4401.97,137.143,-307.507,4377.67,131.802,-430.613,4330.37,106.875,-394.012,4173.31,-251.911,-513.672,3923.52,-567.227,-360.95,4403.22,143.489,-408.937,4346.79,119.056,-477.615,4245.77,63.4658,-309.402,4000.42,-193.915,-465.925,3771.1,-508.636,-473.982,4339.08,-871.764,-483.845,4343.14,-812.473,-482.477,4356.23,-820.596,-485.062,4361.5,-834.905,-495.561,4351.88,-862.364,-462.925,4351.51,-812.939,-459.954,4366.39,-817.469,-466.649,4374.49,-843.103,-481.872,4352.04,-866.194,-440.963,4361.05,-814.501,-438.871,4375.08,-822.33,-448.296,4380.01,-848.612,-467.297,4354.6,-869.656,-425.353,4367.99,-821.594,-426.921,4378.03,-834.699,-437.467,4375.74,-857.112,-455.968,4348.37,-874.465,-425.603,4358.77,-846.237,-433.768,4331.01,-855.374,-443.151,4303.3,-863.45,-470.121,4280.15,-878.824,-497.935,4274.21,-881.697,-604.092,4054.3,-899.553,-594.006,3807.74,-1029.24,-562.717,3705.22,-1022.47,-345.037,3549.39,-431.254,-380.277,3547.91,-370.014,-369.001,3542.42,-379.066,-360.396,3536.95,-390.693,-349.642,3526.67,-417.816,-373.041,3568.37,-359.207,-359.158,3562.54,-364.093,-344.429,3551.19,-384.628,-344.004,3539.71,-418.346,-360.284,3588.63,-351.453,-348.184,3581.4,-359.444,-336.458,3568.15,-381.598,-337.22,3553.2,-416.608,-348.606,3605.2,-360.097,-339.399,3596.29,-370.622,-332.678,3582.9,-390.481,-334.64,3565.05,-423.187,-361.638,3595.75,-395.343,-361.669,3596.46,-425.524,-370.832,3587.46,-452.846,-370.368,3563.62,-483.15,-376.076,3537.27,-492.648,-491.027,3447.99,-689.533,-509.282,3546.25,-949.766,-540.61,3634.94,-1001.62,-551.561,3630.72,-1274.01,-554.506,3649.93,-1115.67,-571.957,3656.26,-1038.12,-605.09,3666.18,-968.554,-589.265,3708.48,-842.749,-567.423,3741.2,-761.571,-545.743,3770.82,-695.403,-549.179,3805.36,-598.685,-509.592,3833.33,-558.183,
2820,-235.838,4402.57,138.582,-309.33,4376.99,133.293,-431.684,4327.65,108.609,-377.57,4172.04,-248.588,-495.427,3912.81,-556.888,-378.681,4400.27,145.268,-424.629,4343.7,117.473,-488.942,4242.39,57.3561,-303.908,3996.38,-187.547,-449.47,3758.71,-501.33,-449.449,4344.79,-908.995,-457.692,4348.98,-851.665,-455.49,4362.59,-858.659,-458.206,4368.45,-872.715,-470.323,4358.59,-899.414,-436.544,4358.53,-853.446,-432.803,4373.37,-857.475,-440.046,4381.54,-882.938,-456.87,4358.26,-903.998,-414.742,4367.57,-856.814,-411.817,4381.7,-864.171,-421.905,4386.65,-890.203,-442.487,4360.33,-908.449,-399.207,4374.47,-863.761,-400.639,4384.58,-876.827,-411.994,4381.83,-898.788,-431.516,4353.58,-913.39,-400.252,4366.05,-887.153,-409.432,4337.81,-893.408,-419.147,4309.64,-899.144,-446.637,4285.45,-911.75,-474.632,4279.73,-912.616,-589.08,4063.35,-907.213,-583.646,3808.87,-1020.89,-555.089,3705.47,-1015.6,-326.437,3531.76,-437.542,-362.705,3531.19,-376.291,-352.492,3525.45,-386.389,-344.129,3519.81,-398.115,-331.64,3509.06,-424.292,-354.921,3551.7,-365.624,-341.33,3545.41,-370.759,-326.76,3533.64,-391.171,-325.529,3521.88,-424.773,-340.749,3571.34,-357.844,-328.949,3563.73,-365.925,-317.539,3550.13,-388.03,-318.213,3535.09,-423.002,-326.303,3587.52,-366.261,-317.537,3578.28,-376.877,-311.723,3564.63,-396.845,-315.314,3546.91,-429.486,-340.417,3579.4,-400.918,-341.479,3579.72,-431.087,-351.386,3571.19,-458.301,-352.175,3547.58,-488.773,-359.041,3521.58,-498.477,-482.999,3436.83,-691.868,-501.434,3544.08,-948.512,-533.576,3634.38,-996.979,-537.611,3630.16,-1267.16,-545.623,3650.6,-1109.15,-564.808,3657.32,-1032.04,-596.888,3665.68,-961.781,-577.817,3704.58,-835.328,-554.225,3735.06,-753.77,-531.244,3762.96,-687.295,-533.09,3795.75,-589.928,-492.662,3822.42,-549.382,
2840,-238.057,4403.38,138.939,-311.09,4376.47,133.912,-432.695,4325.04,109.818,-362.758,4168.65,-244.282,-476.889,3899.74,-545.614,-390.366,4396.24,146.798,-434.79,4339.9,116.203,-495.804,4238.82,52.3759,-299.611,3991.22,-182.013,-431.855,3743.92,-494.25,-423.914,4345.25,-949.606,-437.039,4354.46,-896.431,-432.656,4367.85,-902.807,-433.543,4373.21,-917.289,-444.534,4361.28,-943.627,-415.022,4364.18,-897.838,-409.528,4378.46,-901.915,-414.007,4384.76,-928.519,-430.897,4359.64,-947.296,-392.902,4371.44,-901.186,-387.712,4384.9,-908.562,-395.137,4388.06,-935.742,-416.219,4360.36,-951.166,-376.663,4376.91,-906.494,-375.859,4386.25,-920.175,-385.467,4381.81,-942.686,-405.359,4352.46,-954.297,-376.196,4368.64,-928.011,-386.39,4340.13,-930.015,-396.898,4311.71,-931.753,-423.945,4286.19,-942.574,-452.109,4281.57,-944.156,-574.21,4071.3,-915.397,-573.383,3809.57,-1011.36,-548.552,3705.13,-1007.97,-306.366,3512.92,-445.571,-343.73,3514.14,-384.784,-334.483,3507.99,-395.545,-326.402,3501.98,-407.285,-312.84,3490.41,-432.563,-335.138,3534.55,-374.246,-321.915,3527.5,-379.352,-307.639,3514.91,-399.482,-305.939,3502.83,-432.947,-319.136,3553.21,-366.187,-307.755,3544.92,-374.207,-296.88,3530.65,-396.164,-297.786,3515.52,-431.089,-301.961,3568.43,-374.15,-293.884,3558.66,-384.842,-289.143,3544.68,-404.862,-294.221,3527.23,-437.451,-316.417,3561.98,-408.331,-318.456,3562,-438.452,-329.132,3554.3,-465.621,-331.629,3531.04,-496.273,-340.228,3505.67,-506.238,-473.852,3425.64,-695.154,-493.109,3541.53,-947.956,-527.778,3633.22,-991.851,-524.959,3629.65,-1259.45,-537.986,3650.96,-1101.89,-558.833,3657.89,-1025.24,-589.688,3664.53,-954.25,-566.909,3699.57,-827.284,-541.257,3727.48,-745.427,-516.717,3753.39,-678.703,-516.496,3783.89,-580.579,-475.08,3809.18,-540.148,
2860,-240.085,4405.43,137.409,-312.548,4376.88,133.24,-433.314,4322.81,110.749,-351.207,4162.52,-238.965,-458.564,3884.99,-534.925,-399.583,4391.8,147.698,-442.412,4335.32,115.167,-500.281,4233.88,49.0239,-296.934,3984.75,-177.513,-412.683,3727.86,-488.558,-402.25,4341.61,-991.159,-418.694,4354.57,-942.857,-413.305,4368.03,-948.234,-413.078,4372.86,-962.926,-423.14,4358.12,-988.192,-396.354,4365.55,-944.357,-390.234,4379.59,-948.366,-393.152,4383.67,-975.612,-409.405,4356.1,-991.252,-374.584,4372.1,-948.108,-368.284,4385.2,-955.272,-373.997,4386.12,-983.028,-394.642,4356.39,-994.849,-358.472,4376.85,-952.091,-356.278,4385.69,-965.954,-364.488,4379.25,-988.534,-383.645,4348.23,-996.477,-357.616,4370.02,-972.186,-366.829,4341.19,-969.999,-376.691,4312.61,-967.324,-401.972,4284.33,-975.126,-430.051,4279.19,-976.624,-558.058,4077.28,-923.776,-563.416,3809.41,-1000.79,-542.881,3703.99,-999.6,-284.653,3493.94,-455.115,-320.857,3495.24,-393.647,-312.455,3489.09,-405.08,-304.824,3483.06,-417.109,-291.281,3471.34,-442.33,-311.889,3515.66,-383.527,-298.898,3508.35,-388.863,-285.137,3495.56,-409.22,-284.017,3483.56,-442.738,-294.473,3533.8,-375.464,-283.453,3525.29,-383.747,-273.376,3510.88,-405.988,-275.402,3495.95,-440.955,-275.881,3548.52,-383.252,-268.577,3538.62,-394.377,-265.033,3524.71,-414.69,-271.74,3507.69,-447.209,-291.059,3543.46,-416.584,-295.103,3543.41,-446.501,-307.033,3536.57,-473.375,-311.42,3513.97,-504.306,-321.214,3489.1,-514.44,-463.442,3413.58,-698.879,-484.593,3538.9,-946.989,-522.571,3631.39,-986.219,-511.361,3630.48,-1250.93,-530.358,3651.3,-1093.91,-553.285,3657.74,-1017.81,-583.286,3662.14,-946.283,-557.34,3692.89,-818.814,-529.646,3718.1,-736.747,-503.354,3742.02,-669.945,-499.871,3770.13,-571.172,-457.039,3794.33,-531.552,
2880,-241.365,4406.62,136.565,-313.322,4376.75,132.928,-433.359,4320.64,111.558,-340.914,4154.59,-232.849,-442.144,3869.91,-524.139,-405.619,4387.16,148.11,-446.476,4329.89,114.43,-500.707,4227.15,47.2109,-292.493,3977.76,-174.565,-396.15,3711.61,-482.062,-385.168,4333.61,-1032.8,-399.848,4349.56,-988.613,-394.093,4363.25,-992.929,-394.27,4367.78,-1007.72,-406.015,4350.27,-1030.35,-377.429,4361.41,-991.945,-371.213,4375.3,-996.292,-375.482,4377.39,-1023.59,-392.515,4347.95,-1034.16,-356.55,4367.11,-997.841,-350.042,4379.98,-1005.22,-356.93,4378.93,-1032.71,-378.064,4347.86,-1038.86,-341.082,4370.87,-1002,-338.922,4379.54,-1015.97,-348.019,4371.57,-1037.71,-367.103,4339.61,-1040.28,-343.406,4366.18,-1021.47,-350.524,4337.37,-1015.12,-359.047,4309.23,-1007.61,-382.896,4278.8,-1009.84,-410.933,4273.37,-1008.58,-540.513,4080.22,-932.095,-553.67,3807.51,-988.355,-536.746,3701.48,-991.276,-262.689,3474.72,-465.7,-297.175,3476.15,-403.352,-289.382,3469.96,-415.192,-282.229,3463.9,-427.492,-269.352,3452.08,-453.014,-287.938,3496.5,-394.012,-275.079,3489,-399.397,-261.844,3475.98,-419.96,-261.785,3464.1,-453.542,-269.221,3514.24,-386.086,-258.467,3505.54,-394.52,-249.224,3490.96,-417.007,-252.768,3476.23,-451.938,-249.814,3528.43,-393.741,-243.255,3518.46,-405.252,-240.843,3504.63,-425.789,-249.071,3487.98,-458.15,-265.624,3524.4,-426.101,-271.78,3524.25,-455.655,-284.839,3518.27,-482.212,-291.061,3496.33,-513.297,-301.963,3471.91,-523.4,-452.471,3400.49,-702.833,-475.413,3535.54,-945.618,-516.74,3628.38,-980.413,-497.762,3630.78,-1242.17,-522.372,3650.46,-1085.78,-547.196,3656.12,-1010.22,-576.228,3658.47,-938.192,-547.006,3685.43,-810.574,-517.569,3708.2,-728.402,-489.978,3730.27,-661.49,-484.596,3756.04,-562.165,-440.963,3779.19,-522.789,
2900,-242.035,4406.41,135.882,-313.597,4375.57,132.594,-433.045,4317.96,111.908,-332.315,4144.73,-226.584,-429.509,3854.03,-513.263,-411.598,4383.4,147.254,-449.637,4324.38,113.31,-498.914,4218.89,46.5349,-285.895,3970.51,-171.78,-380.345,3695.79,-474.678,-370.418,4321.29,-1070.9,-381.122,4340.45,-1031.26,-374.459,4354.09,-1034.24,-375.476,4358.53,-1049.02,-390.371,4338.89,-1067.7,-358.435,4351.58,-1036.5,-351.776,4365.1,-1041.35,-358.634,4365.64,-1068.18,-377.444,4335.74,-1072.71,-338.693,4355.56,-1044.69,-331.894,4368,-1052.54,-341.274,4365.53,-1079.19,-363.604,4334.69,-1078.9,-323.895,4357.49,-1049.47,-322.035,4366.08,-1063.54,-333.275,4357.38,-1083.95,-353.112,4325.93,-1080.76,-331.738,4354.88,-1068.26,-336.908,4326.5,-1058.82,-344.118,4299.37,-1047.3,-367.261,4268.54,-1043.62,-395.139,4264.33,-1038.9,-522.123,4079.55,-940.511,-543.89,3803.9,-975.923,-530.076,3697.57,-982.223,-241.245,3455.3,-476.745,-273.904,3458.31,-413.597,-266.569,3451.75,-425.528,-259.953,3445.35,-437.956,-248.312,3432.94,-463.789,-264.144,3478.39,-405.515,-251.439,3470.46,-410.639,-238.865,3456.73,-431.153,-240.285,3444.64,-464.63,-243.957,3495.52,-397.976,-233.472,3486.37,-406.282,-225.217,3471.18,-428.75,-230.717,3456.38,-463.399,-223.936,3508.7,-405.608,-218.108,3498.44,-417.254,-216.874,3484.43,-437.777,-226.796,3467.98,-469.762,-240.394,3505.22,-436.857,-248.49,3504.74,-465.937,-262.448,3499.63,-492.215,-270.622,3478.12,-523.152,-282.922,3454.19,-532.793,-441.238,3386.36,-706.818,-465.235,3531.39,-943.67,-509.972,3624.12,-974.285,-483.609,3634,-1233.08,-513.654,3649.67,-1077.19,-540.285,3653.21,-1002.12,-568.382,3652.86,-929.685,-536.092,3675.5,-801.966,-505.279,3695.85,-719.664,-476.895,3716.48,-652.621,-470.54,3740.17,-552.837,-426.798,3763.33,-513.593,
2920,-241.968,4405.09,136.304,-313.201,4373.48,133.099,-432.168,4314.78,112.741,-325.038,4133.8,-219.679,-417.437,3837.74,-502.435,-417.136,4379.88,144.816,-451.674,4318.41,111.475,-494.879,4209.16,46.5827,-277.472,3962.38,-169.219,-365.838,3679.65,-466.522,-358.216,4305.13,-1104.28,-361.748,4325.54,-1068.26,-353.317,4338.44,-1069.54,-355.839,4343.88,-1083.8,-375.519,4324.51,-1097.74,-338.795,4334.23,-1075.43,-331.299,4347.2,-1080.53,-342.527,4348.69,-1105.82,-363.938,4320.24,-1104.79,-320.83,4336.14,-1086.26,-313.705,4348.2,-1094.4,-327.456,4346.96,-1119.16,-351.434,4318,-1113.14,-307.089,4335.75,-1092.43,-305.979,4345.03,-1106.14,-321.067,4337.95,-1124.6,-342.314,4308.3,-1116.74,-322.047,4336.52,-1108.97,-326.346,4308.08,-1099.32,-332.559,4281.23,-1086.61,-356.135,4251.62,-1078.41,-383.192,4250.05,-1069.32,-503.975,4075.24,-947.649,-533.055,3798.45,-963.486,-522.839,3691.93,-972.729,-220.689,3435.91,-487.701,-251.096,3441.16,-423.734,-244.079,3434.07,-435.551,-238.009,3427.2,-448.005,-227.942,3414,-474.106,-240.84,3460.88,-417.253,-228.226,3452.57,-421.98,-216.354,3437.96,-442.307,-219.556,3425.39,-475.481,-219.269,3477.4,-410.434,-208.968,3467.82,-418.471,-201.748,3451.85,-440.763,-209.537,3436.8,-474.857,-199.059,3489.53,-418.287,-193.787,3478.91,-429.883,-193.669,3464.58,-450.219,-205.503,3448.16,-481.563,-216.529,3485.88,-448.135,-226.529,3484.92,-476.605,-241.288,3480.45,-502.557,-251.314,3459.14,-533.089,-264.87,3435.53,-541.808,-430.027,3370.73,-710.547,-454.056,3526.29,-940.621,-502.537,3618.29,-967.471,-469.153,3637.76,-1223.24,-504.353,3647.73,-1067.96,-532.689,3648.5,-993.432,-559.961,3645.6,-920.744,-524.875,3664.39,-793.137,-492.93,3682.61,-710.768,-463.986,3701.98,-643.59,-457.15,3723.92,-543.437,-413.475,3747.1,-504.132,
2940,-241.467,4404.98,136.111,-312.264,4372.38,133.185,-430.537,4312.07,113.479,-318.176,4122.41,-212.31,-406.411,3821.56,-491.303,-423.317,4376.31,140.948,-453.493,4311.95,108.845,-489.254,4198.33,46.9966,-266.463,3953.42,-165.411,-351.244,3664.21,-457.481,-349.182,4283.14,-1135.19,-345.658,4305.76,-1103.81,-335.826,4317.64,-1104.99,-340.461,4323.45,-1118.55,-363.292,4303.83,-1125.66,-323.311,4311.96,-1113.6,-315.821,4324.33,-1120.04,-331.98,4325.96,-1142.49,-353.52,4298.71,-1134.63,-307.865,4312.28,-1127.06,-301.355,4323.84,-1136.36,-319.849,4323.03,-1157.84,-342.881,4295.56,-1145.01,-295.713,4310.04,-1135.02,-296.17,4319.45,-1148.67,-314.997,4313.31,-1163.73,-335.424,4285.17,-1150.19,-317.044,4312.73,-1147.14,-320.271,4284.18,-1137.34,-324.728,4257.32,-1123.95,-347.542,4229.12,-1110.36,-372.675,4229.75,-1096.76,-486.557,4067.2,-953.389,-521.912,3790.69,-951.545,-515.126,3684.05,-962.415,-201.51,3417.21,-498.267,-229.447,3424.21,-433.543,-222.513,3416.7,-445.149,-216.845,3409.44,-457.578,-208.269,3395.63,-483.895,-219.018,3443.65,-428.643,-206.308,3435.29,-433.03,-194.921,3420.08,-453.187,-199.856,3406.91,-485.916,-196.395,3459.88,-422.702,-186.085,3450.14,-430.533,-179.694,3433.62,-452.67,-189.711,3418.23,-486.024,-176.535,3471.31,-430.959,-171.492,3460.49,-442.471,-172.221,3445.89,-462.597,-185.917,3429.42,-493.147,-195.405,3466.82,-459.14,-207.205,3465.35,-486.889,-222.748,3461.15,-512.426,-234.184,3439.88,-542.491,-248.387,3416.26,-550.048,-419.435,3353.61,-713.654,-441.964,3519.57,-936.498,-494.516,3610.36,-959.539,-455.718,3641.23,-1212.31,-495.02,3644.01,-1057.73,-524.611,3641.44,-983.729,-550.919,3636.27,-910.811,-512.951,3651.86,-783.6,-479.94,3668.39,-701.296,-450.601,3686.91,-634.048,-443.74,3707.4,-533.59,-400.465,3731.05,-494.125,
2960,-241.732,4405.13,136.052,-312.012,4371.42,133.33,-429.388,4309.21,114.185,-311.585,4111.03,-204.534,-396.365,3805.23,-479.196,-432.353,4372.2,135.488,-457.331,4304.76,105.304,-484.259,4186.58,47.6577,-254.197,3944.31,-159.971,-337.342,3649.07,-446.428,-340.304,4255.39,-1162.32,-331.135,4281.37,-1136.73,-320.04,4291.84,-1139.28,-326.068,4297.03,-1152.55,-350.591,4278.17,-1152.69,-308.975,4283.75,-1148.18,-301.469,4294.73,-1156.77,-320.834,4295.78,-1176.55,-342.475,4271.4,-1162.2,-295.54,4281.29,-1162.86,-289.377,4291.42,-1173.89,-310.896,4290.54,-1192.33,-333.377,4266.41,-1173.3,-284.96,4276.62,-1171.62,-286.288,4285.05,-1185.84,-307.543,4279.71,-1197.61,-327.882,4254.9,-1178.56,-309.881,4280.38,-1180.07,-314.512,4252.54,-1168.9,-319.758,4226.63,-1154.01,-343.467,4202.7,-1134.9,-366.896,4207.31,-1119.18,-472.155,4055.71,-958.282,-511.254,3780.4,-938.666,-506.495,3673.78,-950.779,-183.747,3399,-508.361,-208.655,3406.28,-442.68,-201.697,3398.67,-454.21,-196.378,3391.33,-466.741,-189.302,3377.44,-493.457,-198.21,3425.54,-438.957,-185.318,3417.51,-443.407,-174.412,3402.24,-463.788,-181.18,3388.81,-496.078,-174.721,3441.77,-433.911,-164.414,3432.22,-441.975,-158.921,3415.66,-464.326,-171.208,3400.25,-496.9,-155.663,3452.81,-442.729,-150.778,3442.12,-454.425,-152.35,3427.62,-474.572,-168.018,3411.43,-504.318,-176.418,3447.41,-469.022,-190.043,3445.8,-495.914,-206.684,3441.9,-520.799,-219.454,3420.96,-550.552,-233.805,3397.11,-557.046,-409.831,3334.52,-715.307,-429.119,3510.5,-930.644,-484.494,3600.45,-950.116,-442.351,3645.36,-1199.72,-484.675,3638.73,-1046.06,-515.031,3631.79,-972.65,-540.266,3624.14,-899.571,-499.783,3637.43,-772.876,-466.089,3652.94,-690.647,-436.75,3671.08,-623.296,-430.591,3690.52,-522.586,-388.099,3714.94,-482.737,
2980,-242.025,4404.89,135.908,-311.833,4370.19,133.537,-428.363,4306.17,115.18,-305.947,4100.12,-196.731,-385.316,3788.86,-466.841,-441.768,4366.96,129.267,-461.534,4296.88,101.302,-479.609,4174.88,48.3436,-241.594,3934.88,-152.852,-322.882,3634.05,-433.976,-334.509,4223.63,-1185.54,-316.17,4249.37,-1164.93,-304.692,4258.2,-1170.36,-313.128,4263.77,-1182.07,-338.624,4247.83,-1174.81,-295.703,4247.74,-1179.89,-289.409,4257.41,-1190.73,-312.693,4260.55,-1205.41,-333.524,4239.76,-1185.34,-286.171,4242.89,-1196.43,-281.54,4251.91,-1209.07,-306.634,4253.73,-1222.14,-327.376,4233.27,-1197.63,-278.791,4236.19,-1206.84,-282.073,4244.5,-1220.81,-305.929,4242.22,-1227.48,-325.067,4221,-1203.49,-305.422,4242.06,-1209.46,-312.913,4214.98,-1197.98,-319.989,4190.04,-1182.21,-343.442,4172.15,-1157.11,-362.842,4180.95,-1138.05,-458.555,4041.33,-961.147,-500.949,3768.13,-925.454,-496.916,3661.48,-937.573,-168.506,3380.56,-516.688,-191.872,3389.54,-450.933,-184.698,3381.57,-462.079,-179.532,3373.86,-474.451,-173.579,3359.36,-501.114,-180.876,3408.54,-448.133,-167.929,3400.49,-452.4,-157.441,3384.68,-472.589,-165.503,3370.61,-504.303,-156.234,3424.39,-443.622,-146.158,3414.67,-451.776,-141.581,3397.69,-474.017,-155.506,3381.96,-505.772,-137.583,3434.29,-452.802,-132.987,3423.5,-464.519,-135.354,3408.91,-484.531,-152.553,3392.96,-513.55,-159.885,3428.06,-477.759,-174.479,3426.41,-504.135,-191.861,3422.68,-528.535,-205.763,3401.86,-557.864,-220.505,3377.98,-563.261,-400.94,3313.53,-715.703,-415.734,3499.53,-922.807,-473.656,3588.54,-938.889,-429.539,3648.84,-1184.89,-473.832,3631.73,-1032.6,-504.572,3620.09,-959.949,-528.853,3610.19,-886.816,-486.197,3621.52,-760.644,-451.893,3636.28,-678.531,-422.544,3654.33,-611.162,-416.844,3673.42,-510.357,-375.014,3698.78,-470.391,
