Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
1380,454.894,4891.89,85.6773,383.934,4912.07,60.3659,264.934,4937.29,3.64569,336.131,4766.1,-343.283,254.962,4602.2,-721.023,116.685,4472.61,215.783,72.0419,4522.55,175.823,0.994446,4600.93,93.2214,165.065,4496.65,-248.745,193.098,4453.83,-665.301,430.317,4765.4,-738.487,392.631,4758.7,-700.831,401.748,4769.23,-694.121,410.359,4779.91,-701.264,412.949,4784.65,-731.722,406.638,4748.24,-684.721,416.32,4759.09,-678.47,429.44,4777.56,-694.413,425.437,4778.14,-729.802,423.397,4736.83,-672.013,433.854,4749.07,-670.195,444.504,4767.81,-688.61,439.157,4772.84,-725.97,436.144,4732.57,-669.762,445.989,4745.47,-673.182,453.369,4759.51,-692.349,448.363,4763.07,-729.152,434.333,4752.23,-688.814,440.162,4736.14,-713.878,431.396,4721.31,-738.863,418.025,4720.25,-775.194,396.999,4732.41,-790.265,269.744,4662.92,-987.565,277.435,4470.96,-1189.56,259.732,4365.74,-1177.26,212.242,4243,-525.63,179.168,4287.46,-482.872,182.168,4272.67,-486.262,184.517,4259.44,-493.911,187.493,4238.44,-516.432,197.141,4297.89,-474.713,200.022,4282.67,-471.464,202.595,4257.58,-482.929,201.389,4240.18,-513.985,217.569,4303.42,-468.033,219.901,4287.6,-465.388,220.308,4261.72,-476.948,215.664,4241.69,-508.996,238.462,4301.29,-467.194,238.818,4284.88,-469.562,236.281,4263.94,-482.745,228.55,4244.01,-513.332,236.001,4285.42,-494.302,247.672,4278.97,-521.387,240.035,4277.39,-550.552,225.023,4259.6,-581.293,201.991,4248.97,-594.469,114.328,4214.37,-820.45,179.928,4226.49,-1091.12,231.114,4300,-1150.38,270.708,4258.65,-1422.07,253.457,4298.94,-1268.68,228.325,4326.19,-1198.08,187.762,4365.71,-1144.9,180.827,4418.81,-1022.42,188.317,4449.42,-937.901,198.246,4473,-866.686,178.638,4516.04,-775.462,208.9,4524.02,-720.595,
1400,454.328,4891.03,85.6447,383.681,4911.81,59.946,265.251,4938.17,2.55984,341.751,4769.78,-344.608,266.113,4610.5,-725.458,121.763,4479.01,213.98,79.9354,4529.98,172.324,14.4409,4609.51,86.3029,185.623,4498.45,-249.995,205.711,4462.33,-667.643,441.828,4774.92,-740.742,403.684,4770.99,-703.199,413.117,4781.42,-696.764,422.161,4791.51,-704.214,425.097,4794.99,-734.811,416.794,4760.32,-686.991,426.764,4770.96,-680.832,440.814,4788.47,-697.067,437.305,4788.08,-732.511,432.731,4748.76,-674.019,443.626,4760.59,-672.1,455.389,4778.44,-690.732,450.762,4782.39,-728.316,445.491,4743.94,-671.338,455.917,4756.38,-674.745,464.144,4769.64,-694.117,459.641,4772.2,-731.069,445.223,4762.23,-690.727,451.122,4745.33,-715.235,441.501,4730.45,-739.875,428.381,4729.17,-776.29,408.039,4741.64,-792.031,282.684,4670.99,-990.133,288.449,4478.77,-1191.94,269.7,4373.67,-1180.13,220.558,4256.1,-532.208,189.982,4303.33,-490.891,192.283,4288.25,-493.482,193.952,4274.64,-500.634,195.691,4253.05,-522.71,208.386,4313.22,-483.117,210.593,4298.02,-479.284,211.925,4272.46,-489.887,209.669,4254.23,-520.406,229.023,4318.09,-476.75,230.665,4302.3,-473.509,229.82,4276.04,-484.163,224.032,4255.28,-515.554,249.553,4315.19,-475.924,249.177,4298.71,-477.737,245.678,4277.46,-490.186,236.981,4256.84,-520.044,246.531,4298.57,-502.047,256.838,4290.75,-529.322,249.308,4288.29,-558.454,233.696,4269.92,-588.545,210.112,4259.85,-601.175,119.512,4225.37,-826.013,190.099,4233.28,-1095.58,241.785,4307.55,-1153.44,281.66,4266.61,-1424.96,264.044,4306.91,-1271.61,238.703,4333.95,-1201.01,197.812,4372.82,-1147.6,190.654,4425.36,-1024.9,198.276,4455.99,-940.391,208.534,4479.9,-869.336,189.624,4523.43,-778.196,220.483,4532.09,-723.766,
1420,454.988,4890.33,85.315,384.542,4911.41,59.3094,266.505,4938.42,1.4184,345.241,4772.98,-346.666,277.182,4616.74,-730.197,131.791,4489.61,210.707,92.3544,4540.93,167.187,31.6206,4620.37,77.661,208.188,4498.95,-252.21,218.35,4468.61,-670.676,451.895,4784.64,-742.562,413.569,4780.78,-705.078,422.885,4791.39,-698.764,431.866,4801.47,-706.312,434.925,4804.59,-736.934,426.391,4770.15,-689.127,436.181,4780.89,-682.85,450.285,4798.45,-698.982,447.167,4797.8,-734.459,442.086,4758.84,-676.278,452.86,4770.72,-673.999,464.84,4788.64,-692.417,460.626,4792.26,-730.084,454.966,4754,-673.386,465.39,4766.53,-676.445,473.824,4779.87,-695.672,469.623,4782.13,-732.679,454.991,4771.72,-692.533,461.69,4754.82,-716.834,452.124,4739.93,-741.484,439.237,4738.56,-777.979,418.961,4750.76,-794.016,296.196,4677.71,-992.867,299.706,4485.51,-1194.75,279.249,4380.65,-1183.73,227.367,4267.21,-538.776,199.445,4316.82,-498.637,200.948,4301.55,-500.63,201.876,4287.69,-507.423,202.378,4265.75,-529.221,218.3,4326.1,-490.971,219.699,4310.89,-486.813,219.656,4285.07,-496.844,216.398,4266.29,-526.936,239.001,4330.19,-484.75,239.808,4314.4,-481.186,237.612,4287.98,-491.234,230.798,4266.75,-522.098,258.806,4326.42,-483.987,257.655,4309.94,-485.385,253.244,4288.54,-497.286,243.808,4267.5,-526.618,255.807,4309.26,-509.151,264.392,4300.41,-536.709,257.419,4297.14,-565.899,241.188,4278.52,-595.507,217.114,4269.28,-607.843,125.456,4235.36,-832.338,199.796,4239.05,-1100.98,251.814,4314.17,-1157.44,292.176,4273.69,-1428.68,274.144,4314.02,-1275.39,248.595,4340.89,-1204.8,207.398,4379.09,-1151.14,199.992,4430.81,-1028.1,207.769,4461.21,-943.53,218.413,4485.25,-872.574,200.408,4528.97,-781.348,231.98,4538.11,-727.407,
1440,455.334,4889.69,85.1922,385.162,4911.05,58.6766,267.677,4938.64,-0.0609741,346.899,4775.28,-349.019,286.486,4621.29,-734.735,150.694,4507.15,206.643,111.526,4556.78,160.97,51.8569,4632.56,67.6356,231.539,4498.06,-255.41,229.13,4472.94,-674.339,461.195,4793.55,-743.994,422.424,4788.43,-706.875,431.398,4799.3,-700.503,440.19,4809.63,-707.933,443.603,4813,-738.492,435.141,4777.88,-691.258,444.514,4788.8,-684.656,458.445,4806.9,-700.333,455.98,4806.51,-735.864,450.749,4766.87,-678.583,461.156,4778.96,-675.741,473.108,4797.46,-693.597,469.506,4801.3,-731.305,463.691,4762.24,-675.506,473.886,4775.08,-677.968,482.422,4788.94,-696.775,478.815,4791.44,-733.829,463.438,4780.17,-694.102,471.348,4763.71,-718.338,462.677,4748.79,-743.302,450.377,4747.46,-780.001,430.055,4759.26,-796.281,310.043,4683.55,-995.817,311.217,4491.48,-1197.85,288.614,4386.97,-1187.67,233.121,4276.5,-545.497,207.273,4327.45,-505.743,208.192,4312.11,-507.498,208.564,4298.15,-514.154,208.125,4276.12,-535.857,226.497,4336.4,-498.019,227.311,4321.13,-493.921,226.236,4295.27,-503.808,222.163,4276.2,-533.615,247.155,4339.96,-491.958,247.341,4324.14,-488.459,244.162,4297.76,-498.33,236.584,4276.25,-528.822,266.064,4335.64,-491.527,264.408,4319.19,-492.765,259.44,4297.76,-504.385,249.599,4276.44,-533.386,263.615,4318.19,-516.098,270.346,4308.94,-544.033,263.964,4304.92,-573.266,247.162,4286.18,-602.475,222.737,4277.56,-614.568,131.308,4244.29,-839.251,208.837,4244.4,-1107.02,261.793,4320.06,-1161.86,303.652,4279.73,-1432.55,284.586,4320.31,-1279.46,258.514,4347.08,-1209.01,216.706,4384.49,-1155.27,208.487,4435.38,-1031.94,216.097,4465.47,-947.245,226.873,4489.49,-876.299,209.568,4533.06,-784.865,241.728,4542.43,-731.313,
1460,455.781,4889.7,84.854,385.83,4911.15,57.826,268.842,4938.97,-1.7829,347.33,4777.16,-351.627,294.299,4623.9,-738.713,173.703,4529.3,200.986,134.13,4576.44,153.079,74.3206,4647.04,55.8544,255.702,4496.79,-259.199,237.798,4475.36,-677.957,470.89,4801.72,-746.009,431.556,4797.3,-709.003,440.512,4808.37,-702.955,449.375,4818.5,-710.572,453.229,4821.27,-741.138,444.044,4787.01,-693.412,453.319,4798.05,-686.873,467.489,4815.86,-702.663,465.57,4814.84,-738.217,459.367,4776.2,-680.588,469.727,4788.31,-677.66,482.026,4806.55,-695.552,479.035,4809.73,-733.375,472.16,4771.6,-677.239,482.425,4784.41,-679.597,491.35,4798,-698.424,488.375,4799.82,-735.574,471.737,4789.66,-695.872,480.197,4772.68,-719.56,472.309,4757.08,-744.368,460.539,4754.9,-781.199,440.432,4766.35,-797.982,323.96,4689.39,-999.131,323.056,4496.95,-1200.81,297.94,4392.92,-1191.7,237.073,4284.3,-552.245,212.292,4335.97,-512.634,212.829,4320.62,-514.436,212.884,4306.66,-521.101,212.014,4284.6,-542.767,231.729,4344.78,-504.515,232.089,4329.41,-500.739,230.4,4303.65,-510.784,226.036,4284.4,-540.434,252.247,4348.01,-498.386,251.948,4332.13,-495.219,248.205,4305.87,-505.242,240.424,4284.17,-535.546,270.249,4343.36,-498.253,268.302,4326.94,-499.539,263.162,4305.53,-511.126,253.469,4284.01,-540.026,268.866,4325.86,-522.709,274.275,4316.5,-550.896,268.671,4311.84,-580.193,251.693,4293,-609.237,227.155,4284.8,-621.391,137.057,4252.16,-846.704,217.722,4249.33,-1113.53,271.582,4325.5,-1166.75,315.989,4286.51,-1436.89,295.299,4326.67,-1283.9,268.445,4353.02,-1213.59,225.862,4389.44,-1159.77,216.422,4438.94,-1035.97,223.566,4468.42,-951.016,234.215,4492.19,-879.967,217.279,4535.46,-788.323,249.792,4544.91,-734.998,
1480,455.404,4890.07,85.0713,385.626,4911.57,57.6492,269.049,4939.56,-2.68423,345.53,4778.02,-353.096,301.263,4625.52,-741.582,205.889,4556.4,194.557,163.45,4598.86,144.763,99.1406,4660.52,44.3836,279.028,4494.65,-263.611,245.266,4476.5,-681.545,481.472,4808.9,-748.293,441.575,4806.87,-711.198,450.928,4817.88,-705.678,460.157,4827.42,-713.622,464.44,4829.17,-744.206,453.672,4796.68,-695.488,463.266,4807.61,-689.246,478.147,4824.45,-705.453,476.541,4822.44,-740.98,468.479,4785.71,-682.369,479.205,4797.55,-679.677,492.285,4814.85,-697.941,489.797,4817.05,-735.87,480.948,4780.85,-678.724,491.659,4793.24,-681.341,501.259,4805.95,-700.445,498.817,4806.77,-737.669,480.752,4799.08,-697.812,488.848,4780.98,-720.786,481.28,4764.54,-745.147,469.801,4761.3,-781.993,450.195,4772.84,-799.298,337.689,4695.17,-1002.42,334.767,4501.86,-1203.25,307.507,4398.26,-1195.48,239.155,4290.45,-558.534,216.076,4343.11,-518.934,216.106,4327.77,-520.922,215.705,4313.83,-527.604,214.12,4291.6,-549.055,235.827,4351.6,-510.563,235.649,4336.15,-507.15,233.117,4310.5,-517.328,228.132,4291.01,-546.722,256.286,4354.33,-504.505,255.411,4338.4,-501.686,250.865,4312.32,-511.82,242.51,4290.43,-541.834,273.426,4349.23,-504.8,271.055,4332.87,-506.129,265.492,4311.53,-517.63,255.542,4289.83,-546.314,272.652,4331.74,-529.393,276.848,4322.09,-557.69,271.508,4316.85,-586.939,253.991,4297.97,-615.635,229.217,4290.34,-627.677,142.227,4258.83,-854.369,226.362,4253.82,-1120.09,281.664,4330.38,-1171.24,328.838,4292.24,-1440.68,306.353,4332.22,-1287.89,278.642,4358.26,-1217.8,235.268,4393.81,-1164.03,224.559,4442.22,-1039.9,231.091,4471.13,-954.704,241.395,4494.5,-883.477,224.399,4537.15,-791.546,256.976,4546.39,-738.224,
1500,455.871,4890.78,85.2037,386.1,4911.96,57.5059,269.68,4939.53,-3.32077,344.69,4778.53,-354.3,308.844,4625.22,-743.336,244.13,4582.31,187.518,197.974,4619.45,136.787,127.542,4671.16,34.9126,302.701,4491.8,-268.206,252.1,4476,-684.533,490.96,4815.36,-749.974,450.326,4812.62,-713.259,459.494,4823.83,-707.823,468.69,4833.46,-715.691,473.565,4835.39,-746.176,462.469,4802.67,-697.547,471.812,4813.77,-691.215,486.681,4830.82,-707.21,485.719,4828.85,-742.762,477.246,4791.84,-684.263,487.747,4803.85,-681.446,500.838,4821.37,-699.491,498.981,4823.67,-737.45,489.609,4787.29,-680.316,500.156,4799.83,-682.868,509.878,4812.66,-701.833,508.18,4813.52,-739.098,489.034,4806.22,-699.471,497.537,4788.11,-722.29,491.27,4771.24,-746.721,480.498,4767.53,-783.736,460.97,4778.74,-801.345,351.564,4699.5,-1005.55,347.145,4505.62,-1205.8,317.07,4402.72,-1199.21,239.894,4294.96,-564.605,217.152,4347.84,-524.714,216.967,4332.57,-527.178,216.436,4318.72,-534.046,214.772,4296.41,-555.404,236.925,4356.19,-515.884,236.458,4340.64,-512.955,233.676,4315.18,-523.523,228.75,4295.68,-552.916,257.206,4358.67,-509.633,256.034,4342.69,-507.26,251.283,4316.79,-517.786,243.066,4294.95,-547.87,273.73,4353.43,-510.121,271.234,4337.11,-511.675,265.719,4315.87,-523.379,256.139,4294.2,-552.205,273.849,4336.25,-535.201,277.748,4326.56,-563.526,272.784,4321.11,-592.8,255.436,4302.17,-621.56,230.712,4294.77,-633.853,146.753,4264.81,-861.894,233.98,4258.15,-1126.58,291.087,4334.54,-1175.97,340.269,4298.6,-1445.1,316.566,4337.53,-1292.23,288.353,4363.04,-1222.15,244.684,4397.89,-1168.16,233.422,4444.69,-1043.46,239.534,4472.64,-957.91,249.493,4495.35,-886.418,232.041,4537.36,-794.285,264.328,4546.2,-740.718,
1520,454.683,4891.94,85.6929,384.915,4912.74,57.7058,268.672,4939.87,-3.65399,343.117,4778.94,-354.787,316.711,4623.54,-743.747,288.011,4605.56,180.54,237.138,4636.73,130.302,158.8,4677.56,29.2592,325.467,4489.02,-273.078,258.344,4474.11,-687.095,500.702,4820.48,-751.171,458.988,4817.45,-715.294,467.964,4828.82,-709.87,477.262,4838.46,-717.604,483.028,4840.36,-747.935,471.003,4807.77,-699.332,480.093,4819.01,-692.886,495.179,4836.1,-708.631,495.161,4833.96,-744.186,485.637,4797.04,-685.622,495.953,4809.18,-682.692,509.27,4826.75,-700.525,508.342,4828.95,-738.523,497.87,4792.8,-681.176,508.331,4805.41,-683.721,518.354,4818.17,-702.577,517.676,4818.89,-739.877,497.533,4812.01,-700.52,506.276,4793.75,-723.129,501.31,4776.47,-747.577,491.508,4772.3,-784.811,472.295,4783.19,-802.961,365.134,4703.49,-1008.18,359.844,4508.52,-1207.35,327.251,4406.32,-1202.09,239.264,4298.15,-569.823,216.587,4351.03,-529.499,216.254,4335.87,-532.545,215.659,4322.15,-539.657,214.034,4299.78,-560.952,236.264,4359.17,-520.296,235.588,4343.56,-517.775,232.699,4318.29,-528.753,227.972,4298.94,-558.281,256.331,4361.39,-513.786,254.967,4345.37,-511.751,250.156,4319.66,-522.694,242.215,4298.1,-553.047,272.42,4356.08,-514.254,269.867,4339.8,-516.061,264.472,4318.69,-528.068,255.338,4297.25,-557.211,273.215,4339.33,-539.915,277.298,4329.64,-568.215,272.552,4324.27,-597.542,255.61,4305.35,-626.554,230.998,4298.16,-639.186,150.374,4269.83,-868.634,241.287,4262.38,-1132.05,300.672,4338.03,-1179.87,352.776,4304.04,-1448.49,327.415,4341.97,-1295.62,298.546,4367.09,-1225.67,254.592,4401.57,-1171.67,242.615,4446.95,-1046.52,248.178,4473.88,-960.603,257.666,4495.71,-888.774,239.709,4536.82,-796.333,271.588,4544.82,-742.391,
1540,454.024,4894.53,85.4736,383.922,4914.31,57.5846,267.292,4939.91,-3.70334,341.535,4778.83,-354.81,326.166,4621.4,-743.55,334.053,4622.19,174.91,278.826,4647.96,126.237,193.177,4679.13,27.7125,348.109,4485.82,-277.839,264.738,4472.44,-688.945,511.525,4824.43,-751.824,468.75,4822.97,-716.69,477.983,4834.18,-711.365,487.729,4843.41,-719.041,494.367,4844.84,-749.219,480.31,4813.15,-700.465,489.59,4824.23,-693.993,505.492,4840.68,-709.612,506.232,4838.16,-745.135,494.478,4802.04,-686.309,505.08,4813.93,-683.357,519.218,4830.93,-701.108,519.146,4832.85,-739.133,506.504,4797.68,-681.341,517.349,4809.94,-683.994,528.056,4822.13,-702.849,528.213,4822.51,-740.16,507.54,4816.57,-700.81,515.538,4797.79,-723.265,510.883,4780.32,-747.642,501.64,4776.07,-785.009,483.122,4787.25,-803.696,379.171,4707.08,-1010.38,373.295,4510.06,-1207.5,337.866,4408.73,-1204.06,237.683,4301,-574.257,215.956,4355.03,-534.673,215.257,4339.92,-537.894,214.382,4326.17,-544.927,212.398,4303.34,-565.705,235.604,4362.73,-525.455,234.528,4347.16,-522.793,231.157,4321.84,-533.524,226.283,4302.24,-562.861,255.478,4364.48,-518.73,253.745,4348.53,-516.465,248.496,4322.8,-527.166,240.445,4301.18,-557.45,271.171,4358.87,-518.82,268.323,4342.62,-520.483,262.696,4321.5,-532.359,253.592,4299.97,-561.448,272.054,4341.92,-544.651,276.365,4331.61,-572.696,271.585,4325.99,-601.971,254.81,4306.82,-630.915,230.185,4299.95,-643.7,153.565,4273.71,-874.762,248.334,4265.69,-1136.8,309.925,4340.66,-1182.87,364.906,4308.24,-1450.95,338.113,4345.29,-1298.12,308.774,4370.26,-1228.3,264.855,4404.87,-1174.37,252.481,4449.04,-1048.82,257.619,4474.95,-962.565,266.708,4495.9,-890.422,248.373,4536.44,-797.801,279.759,4543.42,-743.432,
1560,452.274,4896.17,85.7658,382.024,4915.31,57.8052,265.319,4940.02,-3.70145,340.086,4777.91,-354.218,336.161,4618.91,-742.602,381.016,4631.95,171.191,322.165,4653.31,124.671,230.442,4676.76,29.5357,370.538,4483.04,-282.841,270.216,4471.09,-690.187,522.881,4828.02,-752.034,479.242,4827.49,-717.395,488.584,4838.72,-712.296,498.566,4847.68,-719.996,505.911,4848.66,-750.028,490.568,4817.73,-701.066,499.865,4828.81,-694.621,516.221,4844.87,-710.179,517.634,4841.91,-745.647,504.516,4806.57,-686.574,515.197,4818.38,-683.608,529.797,4835.03,-701.317,530.391,4836.56,-739.356,516.545,4802.25,-681.126,527.549,4814.35,-683.88,538.625,4826.16,-702.767,539.358,4826.1,-740.073,518.906,4820.25,-700.478,526.376,4801.16,-722.86,521.928,4783.56,-747.177,512.993,4779.25,-784.613,494.902,4790.33,-803.77,393.515,4709.49,-1011.46,387.461,4510.88,-1206.97,349.365,4410.47,-1204.97,235.058,4302.99,-577.796,213.433,4357.61,-538.967,212.625,4342.51,-542.19,211.691,4328.71,-549.123,209.693,4305.58,-569.562,232.877,4365.02,-529.786,231.684,4349.52,-526.785,228.245,4324.09,-537.221,223.537,4304.43,-566.546,252.488,4366.58,-522.766,250.692,4350.7,-520.102,245.437,4324.87,-530.541,237.63,4303.34,-560.961,267.937,4360.95,-522.199,265.068,4344.69,-523.738,259.546,4323.52,-535.58,250.813,4302.01,-564.793,269.012,4343.83,-548.129,273.786,4333.18,-575.974,269.115,4327.52,-605.256,252.868,4308.06,-634.315,228.348,4301.2,-647.304,156.298,4276.49,-880,255.509,4269.09,-1140.41,319.839,4342.77,-1184.78,378.341,4311.37,-1452.12,349.815,4347.82,-1299.46,319.883,4372.81,-1229.9,275.926,4407.77,-1176.22,262.839,4451,-1050.41,267.35,4476.03,-963.868,275.876,4496.14,-891.419,257.124,4536.35,-798.739,287.834,4542.12,-743.843,
1580,452.211,4898.32,85.4337,381.678,4916.67,57.6552,264.616,4940.21,-3.63449,339.316,4776.13,-353.253,346.475,4616.82,-741.464,429.261,4633.53,170.04,367.69,4651.93,125.835,271.388,4670.45,34.2008,393.22,4480.12,-287.774,276.856,4470.06,-690.882,534.377,4830.78,-751.808,489.316,4830.14,-718.26,498.359,4841.74,-713.487,508.394,4850.64,-721.196,516.905,4851.07,-750.931,500.441,4820.95,-701.764,509.264,4832.39,-695.305,525.81,4848.44,-710.672,528.62,4844.72,-745.985,514.212,4810.46,-686.71,524.504,4822.57,-683.582,539.372,4839.17,-701.113,541.275,4839.83,-739.134,526.383,4806.54,-680.536,537.198,4818.82,-683.211,548.6,4830.46,-702.012,550.485,4829.56,-739.266,529.967,4823.18,-699.628,538.109,4803.86,-721.57,534.593,4785.84,-745.736,526.64,4780.94,-783.319,508.958,4791.08,-803.357,407.774,4710.84,-1011.38,401.507,4511.32,-1205.96,360.948,4411.87,-1205.34,231.393,4304.19,-580.476,209.122,4358.72,-542.204,208.406,4343.57,-545.253,207.596,4329.73,-552.116,205.901,4306.61,-572.587,228.236,4365.85,-532.958,227.133,4350.43,-529.533,223.96,4324.89,-539.786,219.71,4305.53,-569.383,247.505,4367.39,-525.525,245.868,4351.58,-522.43,240.96,4325.63,-532.757,233.731,4304.52,-563.608,262.807,4361.96,-524.091,260.133,4345.67,-525.618,255.006,4324.5,-537.64,246.974,4303.28,-567.261,264.287,4344.86,-550.073,269.651,4334.39,-577.875,265.381,4328.95,-607.262,249.943,4309.47,-636.738,225.646,4302.47,-650.073,159.352,4278.27,-884.527,263.325,4272.09,-1143.1,329.968,4344.55,-1186.05,391.301,4314.07,-1452.78,361.438,4349.96,-1300.24,331.08,4374.96,-1230.87,287.169,4410.28,-1177.39,273.536,4452.66,-1051.35,277.534,4476.92,-964.562,285.591,4496.32,-891.865,266.486,4536.27,-799.147,296.606,4541.05,-743.831,
1600,452.63,4900.79,84.6989,381.795,4918.36,57.183,264.297,4940.71,-3.71472,338.636,4773.45,-351.901,356.142,4615.42,-740.304,477.762,4627.18,171.027,414.394,4644.35,128.919,314.965,4661.12,40.3397,415.433,4477.24,-292.569,284.233,4469.27,-691.142,547.893,4832.49,-751.086,501.896,4833.67,-717.887,511.222,4845.29,-713.724,521.539,4853.65,-721.654,530.775,4853.1,-751.17,512.731,4824.63,-701.635,521.596,4836.1,-695.275,538.756,4851.45,-710.684,542.282,4846.7,-745.809,526.015,4814.47,-686.353,536.402,4826.47,-683.087,552.023,4842.38,-700.598,554.719,4841.81,-738.572,538.269,4810.38,-679.593,549.355,4822.44,-682.201,561.333,4833.43,-701.032,563.745,4831.39,-738.211,543.31,4825.42,-698.262,551.308,4805.48,-719.699,547.516,4787.16,-743.589,539.838,4781.82,-781.171,522.711,4791.64,-801.845,422.78,4711.07,-1010.34,415.473,4511.22,-1204.55,372.881,4412.62,-1204.95,226.588,4304.8,-582.269,204.145,4359.64,-545.217,203.313,4344.4,-547.722,202.479,4330.46,-554.374,200.942,4307.44,-574.977,222.95,4366.14,-535.679,221.668,4350.88,-531.633,218.457,4325.22,-541.553,214.66,4306.23,-571.451,241.796,4367.44,-527.616,240.048,4351.76,-523.951,235.191,4325.71,-534.053,228.531,4305.08,-565.349,256.868,4362,-525.061,254.156,4345.7,-526.484,249.215,4324.56,-538.638,241.844,4303.72,-568.692,258.749,4344.77,-550.782,264.726,4334.44,-578.514,261.224,4329.22,-608.042,246.51,4310.01,-638.066,222.469,4303.28,-651.985,162.689,4279.35,-888.212,272.099,4274.35,-1144.56,340.576,4345.7,-1186.47,405.102,4315.73,-1452.44,373.67,4351.28,-1300.13,342.759,4376.37,-1231.05,298.755,4412.07,-1177.89,284.297,4453.88,-1051.76,287.664,4477.56,-964.783,295.209,4496.45,-891.898,275.71,4536.16,-799.154,305.361,4540.28,-743.533,
1620,454.182,4900.71,84.1739,383.219,4918.38,57.054,265.48,4941.03,-3.26367,337.924,4770.65,-350.329,366.304,4613.24,-738.343,528.547,4613.85,172.412,463.763,4631.08,132.541,361.72,4648.53,47.1205,438.046,4475.11,-297.604,291.195,4468.2,-690.701,562.235,4832.85,-749.185,515.452,4834.83,-716.185,524.993,4846.41,-712.425,535.49,4854.47,-720.428,545.32,4853.62,-749.745,526.231,4825.73,-700.633,535.003,4837.13,-694.027,552.612,4852.28,-709.125,556.681,4847.17,-744.141,539.105,4815.81,-685.514,549.435,4827.68,-681.667,565.687,4843.43,-698.748,568.957,4842.23,-736.663,551.402,4811.44,-678.243,562.655,4823.44,-680.35,575.128,4834.29,-698.933,577.876,4831.73,-736.056,557.223,4825.53,-696.046,565.404,4805.44,-717.273,561.446,4787.2,-741.203,554.157,4781.95,-778.875,537.445,4791.71,-799.91,438.107,4709.97,-1008.24,429.073,4510.34,-1202.59,384.78,4412.5,-1204.04,221.107,4305.5,-583.267,199.214,4361.25,-548.224,198.017,4345.92,-549.811,196.963,4331.8,-556.053,195.346,4308.82,-576.692,217.772,4366.92,-538.251,216.043,4351.94,-533.422,212.418,4326.11,-542.753,208.928,4307.28,-572.786,236.203,4367.8,-529.504,234.061,4352.35,-525.134,228.865,4326.2,-534.768,222.593,4305.8,-566.302,250.974,4362.14,-525.8,247.96,4345.87,-526.904,242.894,4324.71,-538.962,235.954,4304.09,-569.273,253.064,4344.46,-550.868,259.578,4334,-578.427,256.945,4328.8,-608.048,242.673,4309.96,-638.515,218.858,4303.77,-653.064,166.505,4280.02,-891.065,281.41,4275.61,-1145.01,351.326,4345.97,-1186.21,418.08,4316.61,-1451.7,385.589,4351.72,-1299.52,354.352,4376.85,-1230.59,310.425,4412.91,-1177.62,295.514,4454.24,-1051.38,298.373,4477.44,-964.254,305.404,4495.88,-891.201,285.334,4535.59,-798.581,314.277,4539.01,-742.542,
