Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
1860,0.442974,0.291346,0.451727,0.288482,0.466142,0.282003,0.447227,0.242988,0.431625,0.195962,0.365716,0.303967,0.375227,0.301362,0.39089,0.294873,0.409529,0.247516,0.436953,0.199829,0.393889,0.195241,0.398664,0.199008,0.397743,0.200476,0.396502,0.200073,0.395981,0.196409,0.39682,0.200177,0.395938,0.201827,0.393895,0.200853,0.394436,0.196495,0.394857,0.201508,0.393618,0.202808,0.391794,0.201388,0.392723,0.196824,0.393262,0.201903,0.391855,0.202565,0.390571,0.200748,0.391601,0.19626,0.392213,0.200973,0.391806,0.197548,0.393295,0.194316,0.395688,0.190187,0.398344,0.188595,0.416913,0.164457,0.421553,0.13215,0.426126,0.129585,0.464594,0.209342,0.470004,0.212426,0.469801,0.21257,0.469374,0.21193,0.468198,0.209256,0.468306,0.214613,0.468361,0.215382,0.467804,0.214261,0.466576,0.210264,0.466272,0.216306,0.466364,0.217205,0.465996,0.216061,0.46504,0.21161,0.464358,0.216964,0.464379,0.217552,0.464035,0.216202,0.463189,0.211712,0.462905,0.214589,0.460426,0.211517,0.459621,0.207532,0.459924,0.202877,0.462251,0.200122,0.459564,0.166507,0.43839,0.134269,0.428898,0.129881,0.418838,0.0931715,0.424674,0.11502,0.429521,0.125124,0.435654,0.133755,0.437116,0.151893,0.436676,0.163975,0.435891,0.173973,0.43955,0.186783,0.43601,0.194176,0.409033,0.111959,0.413099,0.107082,0.409486,0.108665,0.42615,0.106379,0.415761,0.110794,0.392221,0.304132,0.388734,0.301701,0.466107,0.287577,0.467498,0.290339,0.376775,0.306295,0.373374,0.303801,0.451442,0.290226,0.452692,0.293031,0.367263,0.307427,0.363915,0.304896,0.442603,0.291784,0.443767,0.294614,0.43839,0.134269,0.459564,0.166507,0.462251,0.200122,0.421553,0.13215,0.416913,0.164457,0.398344,0.188595,0.436953,0.199829,0.409529,0.247516,0.39089,0.294873,0.375227,0.301362,0.431625,0.195962,0.447227,0.242988,0.466142,0.282003,0.451727,0.288482,
1880,0.443021,0.291425,0.451738,0.288452,0.466075,0.281797,0.446228,0.243334,0.429602,0.196806,0.363361,0.305168,0.372805,0.302465,0.388376,0.295865,0.406969,0.248426,0.43471,0.2008,0.39056,0.195525,0.395284,0.199491,0.394246,0.200916,0.392905,0.200439,0.392436,0.196721,0.393531,0.200691,0.392518,0.202277,0.390307,0.201141,0.390951,0.196774,0.391635,0.201977,0.39027,0.203202,0.38828,0.201641,0.389279,0.197065,0.390072,0.202289,0.388527,0.202877,0.387127,0.200969,0.388266,0.196486,0.388707,0.201211,0.388604,0.197755,0.390365,0.19457,0.392938,0.190603,0.395512,0.189058,0.414581,0.165076,0.419422,0.13264,0.424099,0.130292,0.462745,0.210508,0.468024,0.213435,0.467891,0.213636,0.467506,0.213029,0.466357,0.210373,0.466343,0.215595,0.466482,0.216442,0.466001,0.215393,0.464744,0.211403,0.46427,0.217305,0.464445,0.218291,0.464174,0.217225,0.463223,0.212771,0.462382,0.217972,0.462486,0.218661,0.462218,0.217385,0.461368,0.212898,0.461054,0.215674,0.458509,0.212692,0.457593,0.208733,0.457936,0.204085,0.46027,0.201318,0.457437,0.167676,0.436264,0.135266,0.426764,0.130699,0.416767,0.0938961,0.422633,0.11576,0.42749,0.12589,0.433595,0.134578,0.434929,0.152752,0.43444,0.164846,0.433642,0.174853,0.437381,0.187655,0.433865,0.195072,0.407072,0.112538,0.411166,0.107648,0.407451,0.109317,0.424253,0.106971,0.413586,0.111623,0.38969,0.30514,0.386046,0.302581,0.466081,0.287326,0.467528,0.290113,0.374395,0.307444,0.370825,0.304818,0.451456,0.290168,0.452764,0.293,0.364975,0.308684,0.361452,0.306017,0.44264,0.29184,0.443862,0.294698,0.436264,0.135266,0.457437,0.167676,0.46027,0.201318,0.419422,0.13264,0.414581,0.165076,0.395512,0.189058,0.43471,0.2008,0.406969,0.248426,0.388376,0.295865,0.372805,0.302465,0.429602,0.196806,0.446228,0.243334,0.466075,0.281797,0.451738,0.288452,
1900,0.442981,0.291492,0.451644,0.288365,0.465857,0.281452,0.445197,0.243594,0.427436,0.197648,0.361498,0.306638,0.370852,0.303771,0.386281,0.296959,0.404396,0.249345,0.43241,0.201744,0.387537,0.196066,0.392213,0.200188,0.391097,0.201607,0.389739,0.201151,0.389349,0.19747,0.390461,0.201308,0.389354,0.202867,0.387131,0.201761,0.387874,0.197428,0.388542,0.202437,0.387108,0.203648,0.385112,0.202147,0.386203,0.197628,0.386965,0.202605,0.385368,0.203205,0.383978,0.201368,0.385222,0.19694,0.38544,0.201443,0.385552,0.197833,0.387443,0.194591,0.390131,0.190849,0.392707,0.189486,0.412151,0.165623,0.417139,0.133047,0.421941,0.130969,0.460537,0.211742,0.465666,0.214601,0.465595,0.21482,0.465257,0.214224,0.464154,0.211574,0.463983,0.216711,0.464204,0.217616,0.463809,0.216614,0.462546,0.212619,0.461858,0.218449,0.46211,0.21949,0.461949,0.218468,0.461032,0.214002,0.459993,0.219123,0.460177,0.219869,0.459999,0.218634,0.459175,0.214146,0.458783,0.216864,0.456222,0.213927,0.455204,0.209995,0.45563,0.205343,0.457987,0.202565,0.455142,0.168879,0.434056,0.136214,0.424541,0.131478,0.41461,0.0945644,0.420488,0.116454,0.425349,0.126616,0.431419,0.135364,0.432634,0.153577,0.4321,0.165687,0.431289,0.175707,0.435107,0.188507,0.431619,0.195951,0.405021,0.11304,0.409149,0.108143,0.405321,0.109896,0.422274,0.107512,0.411298,0.112395,0.387628,0.306231,0.383827,0.303561,0.465917,0.286941,0.467454,0.289738,0.372506,0.308781,0.368768,0.306039,0.45136,0.290058,0.452761,0.292903,0.363194,0.310198,0.359496,0.307412,0.442578,0.291889,0.443895,0.294763,0.434056,0.136214,0.455142,0.168879,0.457987,0.202565,0.417139,0.133047,0.412151,0.165623,0.392707,0.189486,0.43241,0.201744,0.404396,0.249345,0.386281,0.296959,0.370852,0.303771,0.427436,0.197648,0.445197,0.243594,0.465857,0.281452,0.451644,0.288365,
1920,0.443017,0.291574,0.451566,0.288156,0.465538,0.280771,0.443865,0.243747,0.425092,0.198392,0.360114,0.308288,0.369351,0.305196,0.384584,0.298058,0.40185,0.250234,0.429958,0.202535,0.384579,0.196555,0.389188,0.200937,0.387957,0.202281,0.38657,0.201753,0.386266,0.198052,0.387458,0.202026,0.386229,0.203507,0.383967,0.202276,0.384826,0.197957,0.385545,0.203067,0.384014,0.204193,0.381984,0.202596,0.383178,0.198101,0.383988,0.203153,0.382315,0.203658,0.380918,0.201762,0.38226,0.197364,0.382385,0.201805,0.382773,0.198134,0.384787,0.194893,0.387507,0.1913,0.390041,0.190034,0.409684,0.166135,0.414737,0.1334,0.419655,0.131486,0.457948,0.212981,0.462971,0.215867,0.462935,0.216065,0.462629,0.215456,0.461571,0.212802,0.461267,0.217909,0.461545,0.218849,0.461219,0.217867,0.459962,0.213853,0.459091,0.219681,0.459393,0.220745,0.459319,0.219731,0.458449,0.215243,0.457242,0.220368,0.457477,0.221124,0.45737,0.219892,0.456588,0.215393,0.456111,0.218103,0.453569,0.215161,0.452472,0.21125,0.452991,0.206585,0.455374,0.203797,0.452629,0.170049,0.431797,0.137012,0.422215,0.132096,0.412362,0.0950422,0.418237,0.116978,0.423092,0.127183,0.429126,0.135994,0.430217,0.15425,0.429632,0.166381,0.428803,0.176418,0.432683,0.189233,0.429213,0.196704,0.402835,0.113384,0.407001,0.108483,0.403074,0.110299,0.420169,0.107911,0.408924,0.112964,0.386017,0.307305,0.382055,0.304537,0.465725,0.286213,0.467404,0.288995,0.371096,0.310224,0.367186,0.307379,0.451301,0.289828,0.452846,0.292663,0.361905,0.311882,0.358028,0.308989,0.442594,0.291959,0.444057,0.294826,0.431797,0.137012,0.452629,0.170049,0.455374,0.203797,0.414737,0.1334,0.409684,0.166135,0.390041,0.190034,0.429958,0.202535,0.40185,0.250234,0.384584,0.298058,0.369351,0.305196,0.425092,0.198392,0.443865,0.243747,0.465538,0.280771,0.451566,0.288156,
1940,0.442919,0.291732,0.451288,0.287896,0.464878,0.27983,0.442087,0.243839,0.422492,0.198989,0.358848,0.309858,0.367987,0.306532,0.383042,0.299046,0.399247,0.251033,0.42733,0.203153,0.381859,0.197163,0.386442,0.201726,0.385156,0.203016,0.383794,0.20245,0.383565,0.198749,0.384692,0.202786,0.383401,0.204214,0.381192,0.20293,0.382113,0.198619,0.382745,0.203769,0.381177,0.204834,0.379208,0.203209,0.380451,0.198732,0.381168,0.203813,0.379492,0.204241,0.37816,0.202332,0.379523,0.19795,0.379572,0.202286,0.380081,0.198545,0.382082,0.195244,0.384788,0.191736,0.387342,0.190537,0.407129,0.166566,0.412255,0.133595,0.417353,0.131756,0.454948,0.214159,0.459986,0.217065,0.45994,0.217235,0.459631,0.21662,0.45858,0.213986,0.458244,0.219018,0.458537,0.22,0.458224,0.219057,0.456966,0.215036,0.456031,0.220819,0.456338,0.221909,0.456287,0.22092,0.455446,0.216425,0.454188,0.221553,0.454427,0.222304,0.454335,0.221071,0.45358,0.216572,0.45307,0.219261,0.450552,0.216294,0.449406,0.212397,0.449985,0.207737,0.452382,0.204953,0.44997,0.171117,0.429582,0.137596,0.41988,0.132462,0.410331,0.0952019,0.416064,0.117232,0.420851,0.127513,0.426795,0.136428,0.427659,0.15474,0.426973,0.166894,0.426097,0.176952,0.430036,0.189788,0.426588,0.197294,0.400695,0.113387,0.404924,0.108511,0.400918,0.110346,0.418147,0.108079,0.406688,0.11318,0.384589,0.308255,0.380509,0.305423,0.465272,0.285206,0.467138,0.287949,0.369822,0.311561,0.365784,0.308647,0.451064,0.289542,0.4528,0.292345,0.360724,0.313469,0.356715,0.310504,0.442479,0.292106,0.444137,0.294945,0.429582,0.137596,0.44997,0.171117,0.452382,0.204953,0.412255,0.133595,0.407129,0.166566,0.387342,0.190537,0.42733,0.203153,0.399247,0.251033,0.383042,0.299046,0.367987,0.306532,0.422492,0.198989,0.442087,0.243839,0.464878,0.27983,0.451288,0.287896,
1960,0.442855,0.291983,0.450931,0.287566,0.463922,0.278567,0.43988,0.243849,0.419707,0.199388,0.357881,0.311347,0.366952,0.307767,0.381858,0.29989,0.396538,0.251632,0.424629,0.203575,0.379361,0.197884,0.383905,0.202587,0.382602,0.203839,0.381307,0.203255,0.381176,0.199562,0.382104,0.203605,0.380787,0.204996,0.378701,0.203704,0.379678,0.199403,0.380087,0.204546,0.378519,0.205562,0.376689,0.203947,0.377976,0.199493,0.378451,0.204571,0.376827,0.204923,0.375626,0.203028,0.376992,0.198664,0.37693,0.202863,0.377464,0.199053,0.379396,0.195675,0.382104,0.192221,0.384736,0.191084,0.404448,0.166858,0.409678,0.133592,0.415017,0.131811,0.451611,0.215237,0.456597,0.218236,0.456547,0.218374,0.456253,0.217747,0.455256,0.215117,0.454772,0.220072,0.455073,0.221105,0.454807,0.220196,0.453623,0.216146,0.452529,0.221873,0.452836,0.222999,0.452831,0.222036,0.452079,0.217516,0.450697,0.222693,0.450932,0.223416,0.450874,0.222156,0.450206,0.217636,0.449608,0.220319,0.447148,0.217296,0.446033,0.213383,0.446719,0.20873,0.449168,0.205974,0.447113,0.172036,0.427373,0.13792,0.417535,0.132593,0.408251,0.0951272,0.413857,0.117263,0.418582,0.127623,0.424439,0.136645,0.425072,0.155017,0.424275,0.167198,0.423337,0.177281,0.427294,0.190155,0.423845,0.19769,0.398471,0.11322,0.402758,0.108363,0.398703,0.110201,0.416042,0.108051,0.404447,0.113156,0.38359,0.309051,0.37945,0.30622,0.464626,0.28384,0.466734,0.286503,0.368891,0.312774,0.36479,0.309858,0.450777,0.289179,0.452764,0.291912,0.359835,0.314946,0.35576,0.311977,0.442403,0.29235,0.444316,0.295124,0.427373,0.13792,0.447113,0.172036,0.449168,0.205974,0.409678,0.133592,0.404448,0.166858,0.384736,0.191084,0.424629,0.203575,0.396538,0.251632,0.381858,0.29989,0.366952,0.307767,0.419707,0.199388,0.43988,0.243849,0.463922,0.278567,0.450931,0.287566,
1980,0.4429,0.292326,0.450535,0.287175,0.462653,0.277014,0.437173,0.243848,0.416693,0.199594,0.357336,0.312773,0.366324,0.308895,0.381038,0.300548,0.39376,0.252062,0.421821,0.203784,0.377042,0.198642,0.381534,0.203461,0.380231,0.204684,0.379007,0.204083,0.378972,0.200391,0.379689,0.204436,0.378365,0.205803,0.376406,0.204512,0.377428,0.200213,0.377605,0.205369,0.376054,0.206334,0.374371,0.204728,0.375684,0.200291,0.375897,0.205397,0.374348,0.205658,0.373289,0.203771,0.374641,0.199426,0.374493,0.203512,0.375019,0.199647,0.376879,0.196198,0.379575,0.192759,0.382286,0.191665,0.401711,0.16701,0.407047,0.133413,0.412628,0.131652,0.44784,0.21618,0.45276,0.219244,0.452688,0.219413,0.452407,0.21881,0.451501,0.216208,0.450804,0.220896,0.451066,0.222039,0.450839,0.221243,0.449822,0.217171,0.448522,0.222625,0.448776,0.223853,0.448796,0.223003,0.448219,0.218479,0.446684,0.223573,0.446868,0.224296,0.446834,0.223046,0.446335,0.218523,0.445646,0.221103,0.443294,0.217995,0.442331,0.214041,0.443199,0.209452,0.445755,0.20681,0.444188,0.172754,0.42524,0.137993,0.41521,0.1325,0.40609,0.0948182,0.411611,0.117079,0.416286,0.127518,0.422049,0.136642,0.422444,0.155078,0.421524,0.167289,0.420505,0.177399,0.424425,0.190331,0.420947,0.197887,0.396209,0.112913,0.400545,0.108066,0.396436,0.109883,0.413893,0.107848,0.402149,0.11289,0.383034,0.309644,0.378841,0.306873,0.463815,0.282092,0.466177,0.28465,0.3684,0.313854,0.364245,0.310995,0.450516,0.288718,0.452764,0.291355,0.359384,0.316333,0.355255,0.313419,0.442473,0.292666,0.444651,0.295352,0.42524,0.137993,0.444188,0.172754,0.445755,0.20681,0.407047,0.133413,0.401711,0.16701,0.382286,0.191665,0.421821,0.203784,0.39376,0.252062,0.381038,0.300548,0.366324,0.308895,0.416693,0.199594,0.437173,0.243848,0.462653,0.277014,0.450535,0.287175,
2000,0.443137,0.29288,0.450112,0.286852,0.460939,0.275301,0.433788,0.243932,0.413535,0.199653,0.356872,0.313905,0.365817,0.309769,0.380392,0.301001,0.390879,0.252361,0.41888,0.203822,0.374779,0.199362,0.379205,0.204348,0.377883,0.20552,0.376699,0.204863,0.376752,0.201137,0.377358,0.205301,0.37601,0.206625,0.374117,0.205268,0.375188,0.200954,0.375243,0.206266,0.373686,0.207145,0.372092,0.205474,0.373425,0.20103,0.373479,0.206322,0.371982,0.206441,0.371024,0.204497,0.37236,0.200152,0.372194,0.204258,0.372774,0.200369,0.374614,0.196884,0.377257,0.193395,0.380003,0.192308,0.398917,0.167059,0.404392,0.133089,0.410256,0.131299,0.443807,0.216864,0.448438,0.219964,0.448412,0.220209,0.448203,0.219648,0.447478,0.217053,0.446339,0.221424,0.446603,0.222704,0.446514,0.222045,0.445751,0.217944,0.444036,0.223074,0.444274,0.224431,0.444414,0.223721,0.444085,0.219182,0.442204,0.224224,0.442391,0.224935,0.442461,0.223678,0.442193,0.219144,0.441293,0.221635,0.439082,0.218441,0.438315,0.214442,0.439432,0.209912,0.442136,0.207389,0.441191,0.173202,0.423095,0.137793,0.412912,0.132186,0.403996,0.0942909,0.409405,0.11669,0.414016,0.127216,0.419669,0.136458,0.419787,0.154963,0.418717,0.167207,0.417596,0.177346,0.421446,0.190356,0.41792,0.197927,0.393947,0.112408,0.398336,0.107576,0.394196,0.109355,0.411752,0.107459,0.399925,0.112396,0.382679,0.310035,0.378503,0.307383,0.462722,0.280074,0.465356,0.28245,0.368021,0.314665,0.363887,0.311925,0.450293,0.288291,0.452824,0.29076,0.358991,0.317403,0.354885,0.314608,0.442762,0.29319,0.44523,0.295714,0.423095,0.137793,0.441191,0.173202,0.442136,0.207389,0.404392,0.133089,0.398917,0.167059,0.380003,0.192308,0.41888,0.203822,0.390879,0.252361,0.380392,0.301001,0.365817,0.309769,0.413535,0.199653,0.433788,0.243932,0.460939,0.275301,0.450112,0.286852,
2020,0.44348,0.29333,0.44959,0.286412,0.458736,0.273475,0.429738,0.244114,0.4102,0.19955,0.356499,0.314685,0.365433,0.310322,0.379913,0.301176,0.38797,0.252562,0.415943,0.20374,0.372671,0.200034,0.377079,0.205149,0.375747,0.206281,0.374578,0.205567,0.374675,0.201788,0.375265,0.206114,0.373905,0.207409,0.372028,0.205978,0.373101,0.201626,0.373146,0.207163,0.371585,0.20796,0.370029,0.206207,0.371329,0.201726,0.371336,0.207281,0.369883,0.207256,0.368981,0.205235,0.370248,0.20086,0.370074,0.205055,0.370754,0.201159,0.37257,0.197639,0.37509,0.194019,0.377836,0.192886,0.396129,0.166983,0.40172,0.132658,0.407881,0.130808,0.439527,0.217292,0.443663,0.220242,0.443741,0.220657,0.443658,0.220193,0.443193,0.217638,0.441436,0.221515,0.441731,0.222982,0.44187,0.22255,0.441423,0.218455,0.439122,0.223101,0.439372,0.224632,0.439718,0.224143,0.439696,0.219623,0.43729,0.224519,0.437537,0.225244,0.437787,0.224019,0.437803,0.219505,0.436581,0.221857,0.434549,0.218598,0.433991,0.214568,0.435416,0.210124,0.438295,0.207736,0.438335,0.173417,0.420977,0.137452,0.410669,0.131724,0.401902,0.09361,0.407216,0.116162,0.411766,0.126775,0.417298,0.136137,0.417126,0.15471,0.415894,0.166988,0.414657,0.177156,0.418399,0.190246,0.414812,0.197828,0.391713,0.111803,0.396152,0.106981,0.391974,0.108707,0.409638,0.106956,0.397702,0.111741,0.382497,0.310148,0.378403,0.307645,0.461309,0.277716,0.464127,0.279921,0.367747,0.315146,0.363703,0.312555,0.450069,0.287642,0.452793,0.289951,0.358663,0.31811,0.354652,0.315464,0.443232,0.293548,0.445899,0.29592,0.420977,0.137452,0.438335,0.173417,0.438295,0.207736,0.40172,0.132658,0.396129,0.166983,0.377836,0.192886,0.415943,0.20374,0.38797,0.252562,0.379913,0.301176,0.365433,0.310322,0.4102,0.19955,0.429738,0.244114,0.458736,0.273475,0.44959,0.286412,
2040,0.443854,0.293542,0.448875,0.285817,0.455959,0.271689,0.424991,0.244471,0.406705,0.199406,0.356137,0.315159,0.365137,0.3107,0.379661,0.301383,0.385475,0.252958,0.412962,0.203614,0.370747,0.200695,0.3753,0.205788,0.373994,0.20693,0.372804,0.206189,0.372819,0.20234,0.37357,0.206846,0.37224,0.208157,0.370307,0.206695,0.37124,0.202259,0.371496,0.208061,0.369949,0.208826,0.36835,0.207021,0.369475,0.202449,0.369669,0.208318,0.368245,0.208192,0.367308,0.206104,0.36836,0.201642,0.368217,0.205963,0.368997,0.202065,0.370696,0.198463,0.372937,0.194593,0.375624,0.193304,0.393401,0.166858,0.399087,0.132236,0.4055,0.130286,0.435128,0.217435,0.438669,0.220171,0.438906,0.220788,0.438984,0.220421,0.43878,0.217844,0.436388,0.221368,0.43676,0.223003,0.437189,0.222764,0.436995,0.218636,0.434096,0.222988,0.434408,0.224664,0.435024,0.224337,0.435246,0.219781,0.432281,0.224725,0.432655,0.225431,0.433125,0.224177,0.433357,0.21963,0.431773,0.221996,0.429888,0.21868,0.429436,0.214619,0.431101,0.210167,0.434108,0.20781,0.435618,0.1734,0.418756,0.137008,0.408425,0.131198,0.399764,0.0928988,0.405003,0.115594,0.409502,0.126289,0.414923,0.135767,0.414478,0.154412,0.41308,0.166724,0.411712,0.176923,0.415288,0.190109,0.411614,0.197692,0.389425,0.111177,0.393907,0.106362,0.389709,0.10804,0.407463,0.10641,0.395472,0.11106,0.382452,0.310324,0.378543,0.307993,0.459427,0.275133,0.462319,0.277208,0.367488,0.31546,0.363643,0.313042,0.449725,0.286705,0.452533,0.288895,0.358279,0.318509,0.354475,0.316038,0.443798,0.293584,0.446555,0.295843,0.418756,0.137008,0.435618,0.1734,0.434108,0.20781,0.399087,0.132236,0.393401,0.166858,0.375624,0.193304,0.412962,0.203614,0.385475,0.252958,0.379661,0.301383,0.365137,0.3107,0.406705,0.199406,0.424991,0.244471,0.455959,0.271689,0.448875,0.285817,
2060,0.443856,0.293517,0.447631,0.285189,0.452409,0.27026,0.419515,0.245057,0.403293,0.19925,0.355956,0.315453,0.365005,0.310933,0.379554,0.301494,0.383324,0.253471,0.410008,0.203443,0.368932,0.20133,0.373699,0.206265,0.372467,0.207466,0.371257,0.206739,0.37113,0.202832,0.372055,0.207455,0.370801,0.208821,0.368818,0.207385,0.369538,0.20286,0.37003,0.208856,0.368528,0.209642,0.366882,0.20784,0.367777,0.203172,0.368212,0.209287,0.366825,0.209117,0.365827,0.206999,0.3666,0.202442,0.366358,0.206823,0.367289,0.202936,0.368803,0.19923,0.370696,0.195088,0.373315,0.193601,0.390649,0.166694,0.396397,0.131818,0.40313,0.129733,0.430564,0.217371,0.433777,0.219965,0.434073,0.220831,0.434239,0.220574,0.434208,0.217923,0.431471,0.221113,0.431811,0.222905,0.432373,0.222847,0.432391,0.218651,0.429147,0.22276,0.429412,0.224558,0.43015,0.224359,0.430598,0.219736,0.427261,0.224726,0.427668,0.225423,0.428265,0.224125,0.42871,0.219513,0.42692,0.221948,0.425202,0.218502,0.424884,0.214395,0.426761,0.209934,0.429892,0.207652,0.433031,0.173225,0.416484,0.1365,0.406218,0.130634,0.397677,0.092143,0.402822,0.114988,0.40726,0.125768,0.412563,0.135362,0.411845,0.154076,0.410286,0.166424,0.408794,0.176654,0.412221,0.189939,0.408467,0.197525,0.387179,0.110505,0.39171,0.105701,0.387486,0.107322,0.405336,0.105836,0.393273,0.110326,0.382507,0.310405,0.378762,0.308242,0.456759,0.272711,0.459621,0.274704,0.367378,0.315631,0.363709,0.313384,0.448869,0.285639,0.451657,0.287755,0.358071,0.31873,0.35445,0.316431,0.444026,0.293317,0.446768,0.295506,0.416484,0.1365,0.433031,0.173225,0.429892,0.207652,0.396397,0.131818,0.390649,0.166694,0.373315,0.193601,0.410008,0.203443,0.383324,0.253471,0.379554,0.301494,0.365005,0.310933,0.403293,0.19925,0.419515,0.245057,0.452409,0.27026,0.447631,0.285189,
2080,0.442768,0.293386,0.445368,0.284732,0.447956,0.269464,0.413577,0.24575,0.40004,0.199081,0.355725,0.315444,0.364861,0.310953,0.379521,0.301545,0.381657,0.254085,0.407237,0.20327,0.366979,0.201789,0.371953,0.206581,0.370748,0.207822,0.369458,0.207081,0.36918,0.203105,0.370463,0.207952,0.369238,0.209343,0.3671,0.207862,0.367622,0.203252,0.368571,0.209551,0.367052,0.210334,0.365246,0.20847,0.36591,0.203691,0.366854,0.210163,0.365413,0.209931,0.364254,0.207734,0.364733,0.203059,0.364476,0.207564,0.365696,0.203741,0.367071,0.199963,0.368555,0.195548,0.371013,0.193841,0.387853,0.166469,0.393777,0.131371,0.400759,0.129186,0.425955,0.217117,0.428804,0.219341,0.429113,0.220534,0.429366,0.220476,0.429568,0.217861,0.426479,0.220466,0.42673,0.222423,0.42741,0.222667,0.427712,0.218495,0.42406,0.222125,0.424233,0.224053,0.425092,0.224083,0.425858,0.21949,0.422037,0.224193,0.422466,0.224981,0.423227,0.223765,0.423982,0.219167,0.42194,0.2215,0.420477,0.217942,0.420367,0.213815,0.422523,0.209452,0.425818,0.207337,0.430544,0.172951,0.414136,0.135984,0.403992,0.130066,0.395584,0.0913908,0.400625,0.114379,0.405003,0.125242,0.410204,0.134946,0.409252,0.153727,0.40756,0.166112,0.405969,0.176375,0.409285,0.189745,0.405479,0.197346,0.384888,0.109824,0.389465,0.105031,0.385236,0.1066,0.403163,0.105254,0.391083,0.109595,0.382526,0.310451,0.378976,0.30842,0.453012,0.270906,0.455787,0.272874,0.367197,0.315612,0.363735,0.313499,0.446929,0.284729,0.449641,0.286825,0.357772,0.318668,0.354366,0.316505,0.443136,0.29293,0.445807,0.295102,0.414136,0.135984,0.430544,0.172951,0.425818,0.207337,0.393777,0.131371,0.387853,0.166469,0.371013,0.193841,0.407237,0.20327,0.381657,0.254085,0.379521,0.301545,0.364861,0.310953,0.40004,0.199081,0.413577,0.24575,0.447956,0.269464,0.445368,0.284732,
2100,0.440233,0.293248,0.441983,0.284541,0.442977,0.269341,0.407584,0.246476,0.397149,0.198971,0.355903,0.315437,0.365062,0.310957,0.379746,0.301561,0.380611,0.254753,0.404863,0.203119,0.364925,0.202099,0.370028,0.206743,0.368857,0.208045,0.367507,0.20732,0.367129,0.203305,0.368645,0.208261,0.367442,0.209682,0.365196,0.208191,0.365598,0.203528,0.366849,0.209966,0.365318,0.210779,0.363393,0.208901,0.363922,0.204051,0.365234,0.210694,0.363743,0.21046,0.362456,0.208231,0.362745,0.203478,0.362314,0.20794,0.363863,0.204214,0.365159,0.200389,0.36635,0.195805,0.368687,0.193963,0.385194,0.166248,0.391081,0.130899,0.398286,0.128707,0.421471,0.216694,0.42418,0.218666,0.424436,0.220106,0.424714,0.22021,0.425065,0.217612,0.42184,0.219816,0.421985,0.221873,0.422679,0.22233,0.423172,0.218161,0.41931,0.221504,0.419379,0.223501,0.420267,0.223662,0.421264,0.219074,0.417155,0.223563,0.417557,0.224434,0.418407,0.223274,0.419395,0.218661,0.417249,0.220962,0.415978,0.217297,0.416031,0.213146,0.418364,0.208839,0.421782,0.206863,0.428241,0.172612,0.411806,0.135499,0.401754,0.12956,0.393235,0.0907171,0.398289,0.113832,0.402658,0.124758,0.407796,0.134534,0.40673,0.153387,0.404988,0.16582,0.403364,0.176126,0.406648,0.189556,0.402843,0.197196,0.382515,0.109275,0.387121,0.104473,0.382845,0.106006,0.400883,0.104723,0.388677,0.108966,0.382791,0.310455,0.379326,0.308533,0.448589,0.269919,0.451162,0.272033,0.367389,0.315579,0.364018,0.313576,0.443835,0.28411,0.44635,0.286351,0.357925,0.318616,0.354614,0.316564,0.440805,0.29252,0.443284,0.294837,0.411806,0.135499,0.428241,0.172612,0.421782,0.206863,0.391081,0.130899,0.385194,0.166248,0.368687,0.193963,0.404863,0.203119,0.380611,0.254753,0.379746,0.301561,0.365062,0.310957,0.397149,0.198971,0.407584,0.246476,0.442977,0.269341,0.441983,0.284541,
