Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
1100,1196.59,2715.5,624.38,1264.8,2680.22,615.988,1375.99,2615.96,581.72,1272.9,2467.99,236.751,1238.2,2315.37,-158.501,982.041,2979.13,521.605,1032.99,2921.15,518.519,1114.43,2819.44,492.236,1177.2,2664.66,140.625,1308.63,2453,-203.825,1363.41,2288.13,-171.408,1378.66,2263.22,-151.601,1391.94,2267.54,-143.635,1390.61,2283.54,-142.753,1362.85,2289.4,-157.882,1411.14,2265.38,-144.186,1417.35,2279.63,-139.577,1400.43,2301.63,-145.463,1369.3,2291.89,-161.798,1427.25,2274.73,-145.229,1430.59,2290.49,-142.472,1410.36,2309.46,-149.506,1377.89,2295.47,-164.539,1431.35,2282.03,-148.81,1428.95,2298.33,-148.384,1408.86,2310.31,-156.413,1378.66,2295.02,-171.589,1419.4,2294.46,-179.892,1394.44,2278.31,-190.397,1369.68,2262.19,-201.42,1332.38,2259.19,-215.991,1305.71,2258.38,-203.21,1169.55,2124.75,-313.376,1111.46,2179.02,-580.886,1202.86,2232.82,-642.127,1422.78,2369.48,-198.47,1455.43,2316.56,-161.934,1447.72,2326.42,-172.026,1439.46,2336.28,-181.668,1421.89,2356,-200.015,1474.94,2314.97,-146.44,1465.59,2323.79,-156.324,1448.84,2339.21,-173.257,1426.81,2359.01,-194.554,1489.72,2321.97,-139.774,1478.95,2329.57,-149.449,1459.69,2342.82,-165.94,1433.28,2360.54,-187.49,1477.06,2328.31,-134.274,1469.78,2336.51,-146.581,1456.7,2348.92,-163.506,1434.1,2367.5,-186.305,1469.56,2358.61,-202.004,1442.39,2374.13,-202.453,1417.66,2393.22,-200.953,1392.1,2419.73,-216.388,1381.08,2409.52,-241.869,1471.21,2445.05,-439.732,1315.39,2392.71,-665.266,1235.8,2299.72,-661.255,1197.37,2159.37,-907.846,1206.21,2229.6,-763.923,1230.07,2250.14,-690.193,1280.99,2241.66,-631.57,1319.49,2259.18,-504.009,1323.46,2283.14,-416.626,1317.7,2308.28,-345.052,1326.93,2335.5,-245.823,1291.25,2367.96,-202.717,
1120,1195.54,2716.91,623.508,1263.61,2681.33,615.365,1374.69,2616.61,581.588,1270.65,2469.02,236.743,1235.44,2317.03,-158.707,960.681,2970.64,520.496,1013.87,2914.69,517.579,1099.76,2816.49,492.147,1166.82,2664.68,140.038,1303.63,2455.79,-204.013,1361.57,2290.01,-171.492,1380.64,2264.01,-151.589,1392.94,2271.02,-143.956,1389.65,2286.75,-143.354,1361.28,2290.86,-157.924,1411.73,2268.44,-145.372,1416.91,2283.09,-140.741,1398.64,2304.17,-145.949,1367.57,2293.64,-161.904,1424.26,2277.09,-148.133,1428.57,2292.44,-144.503,1408.43,2311.99,-150.049,1375.99,2297.55,-164.721,1429.27,2284.63,-151.056,1427.09,2300.92,-149.781,1406.71,2313.03,-156.834,1376.61,2297.33,-171.797,1417.43,2298.5,-182.057,1392.58,2281.88,-192.06,1367.94,2265.31,-202.684,1330.32,2261.58,-216.253,1303.99,2259.63,-202.916,1169.86,2124.08,-313.236,1110.04,2179.13,-580.207,1200.03,2234.92,-641.768,1415.69,2372.22,-199.016,1452.32,2320.95,-163.76,1443.68,2330.38,-173.502,1434.48,2339.82,-182.712,1415.02,2358.68,-200.024,1473.41,2321.53,-149.141,1463.06,2329.64,-158.633,1444.54,2343.81,-174.797,1420.21,2361.99,-194.999,1489.23,2330.04,-144.378,1477.31,2336.72,-153.36,1456.08,2348.36,-168.6,1427.07,2363.92,-188.42,1471.86,2335.07,-134.601,1465.31,2342.41,-147.83,1452.11,2353.79,-165.376,1427.8,2370.93,-187.536,1464.55,2365.69,-204.784,1435.9,2378.26,-204.647,1410.35,2396.14,-202.214,1382.77,2421.12,-216.699,1370.41,2409.75,-241.05,1462,2449.94,-437.343,1308.85,2397.43,-664.657,1231.48,2302.58,-660.713,1193.87,2161.59,-907.292,1202.52,2232.08,-763.486,1226.55,2253.07,-689.939,1278.05,2245.26,-631.727,1317.13,2262.77,-504.342,1321.08,2286.41,-416.875,1315.13,2311.26,-345.216,1323.89,2338.6,-245.975,1287.65,2370.48,-202.898,
1140,1199.64,2718.71,622.953,1267.15,2681.97,615.205,1377.34,2615.39,582.135,1271.37,2469.65,237.093,1234.56,2317.7,-158.23,943.862,2961.12,521.07,999.062,2907.16,518.175,1088.93,2812.44,493.28,1158.82,2663.94,140.308,1299.5,2457.9,-203.893,1359.25,2292.13,-171.976,1384.08,2265.01,-150.954,1393.89,2275.7,-144.027,1388.01,2290.67,-144.228,1359.22,2292.71,-158.39,1412.5,2272.6,-146.095,1416.07,2287.81,-141.755,1396.2,2307.41,-146.84,1365.36,2295.72,-162.435,1420.74,2280.45,-150.857,1425.94,2295.37,-146.665,1405.84,2315.23,-151.089,1373.62,2299.89,-165.338,1426.69,2288.22,-153.242,1424.6,2304.47,-151.415,1403.89,2316.39,-157.768,1374.11,2299.83,-172.427,1414.58,2302.92,-184.064,1390.01,2285.68,-193.723,1365.64,2268.51,-203.974,1327.83,2263.81,-216.676,1301.82,2260.95,-202.871,1170.18,2123.04,-313.255,1108.31,2179.01,-579.569,1196.46,2237.37,-641.4,1406.09,2373.1,-199.14,1443.55,2321.71,-164.723,1434.55,2331.11,-174.163,1424.99,2340.58,-182.976,1404.82,2359.56,-199.305,1465.29,2323.32,-150.166,1454.59,2331.23,-159.44,1435.47,2345.09,-175.162,1410.37,2362.93,-194.718,1482.13,2333.02,-146.528,1469.71,2339.29,-155.117,1447.65,2350.25,-169.672,1417.6,2364.94,-188.571,1459.82,2338.28,-132.349,1454.91,2344.58,-146.767,1442.85,2355.17,-165.579,1418.65,2371.95,-188.141,1456.81,2368.89,-204.141,1427.49,2379.78,-204.739,1402.12,2397.98,-202.878,1374.43,2422.29,-218.271,1360.51,2410.07,-241.336,1453.37,2455.67,-435.836,1301.41,2402.49,-663.783,1226.2,2305.9,-659.996,1188.79,2164.97,-906.881,1197.69,2235.31,-763.014,1222.11,2256.59,-689.68,1274.33,2249.36,-632.043,1314.32,2266.51,-504.892,1318.59,2289.59,-417.288,1312.8,2313.95,-345.449,1321.81,2341.21,-246.208,1285.29,2372.27,-202.777,
1160,1201.92,2720.09,622.444,1269.15,2682.77,615.053,1378.97,2615.26,582.628,1272.27,2470.5,237.393,1232.99,2318.65,-157.726,927.741,2952.81,521.274,984.577,2900.58,518.29,1077.69,2808.95,493.733,1149.51,2663.54,139.866,1294.63,2460.11,-204.05,1356.31,2293.37,-172.805,1388.46,2265.07,-149.711,1394.03,2279.11,-144.21,1385.6,2292.75,-145.491,1356.54,2293.7,-159.213,1412.82,2275.1,-146.677,1414.6,2290.75,-142.831,1393.44,2308.92,-148.055,1362.62,2296.75,-163.321,1416.56,2281.87,-153.51,1422.79,2296.28,-148.957,1403.04,2316.69,-152.478,1370.85,2300.93,-166.308,1423.48,2289.74,-155.506,1421.73,2305.98,-153.284,1400.9,2317.98,-159.076,1371.2,2300.99,-173.405,1411.14,2304.98,-186.006,1386.49,2287.83,-195.613,1361.94,2270.71,-205.548,1323.85,2266.05,-217.393,1298.1,2263.08,-203.138,1169.94,2122.18,-313.836,1105.86,2179.11,-579.422,1192.11,2240.18,-641.304,1396.71,2372.84,-201.001,1435.69,2319.02,-172.273,1426.35,2329.13,-180.581,1416.44,2339.23,-188.225,1395.56,2359.34,-202.143,1456.33,2320.28,-155.612,1445.53,2328.73,-164.264,1426.24,2343.48,-178.936,1400.96,2362.42,-197.193,1473.3,2331.89,-150.054,1460.72,2338.23,-158.348,1438.4,2349.28,-172.426,1408.02,2364.04,-190.742,1445.52,2334.52,-133.285,1442.58,2341.32,-148.013,1432.25,2352.89,-167.273,1409,2371.01,-189.797,1449.35,2374.33,-200.422,1419.16,2382.12,-202.965,1392.9,2399.08,-201.697,1365.09,2423.02,-217.439,1351.85,2412.35,-241.644,1445.35,2461.76,-434.903,1293.61,2407.5,-662.748,1220.15,2309.56,-659.344,1182.67,2169.44,-906.861,1192.02,2239.19,-762.739,1216.89,2260.57,-689.586,1269.78,2253.78,-632.508,1310.56,2270.32,-505.527,1315.14,2292.72,-417.764,1309.54,2316.6,-345.747,1318.89,2343.88,-246.546,1282.17,2374.22,-202.774,
1180,1201.61,2721.6,622.304,1268.62,2683.87,615.045,1378.23,2615.79,583.102,1271.27,2472.59,237.302,1230.18,2320.29,-157.459,910.185,2946.11,520.302,968.616,2895.66,517.516,1064.85,2807.1,493.714,1139.31,2662.8,139.941,1286.95,2463.3,-205.204,1352.48,2294.19,-173.971,1393.31,2266.23,-148.143,1393.17,2281.97,-144.87,1382.37,2293.65,-147.265,1353.02,2294.26,-160.384,1412.71,2277.2,-147.503,1412.41,2293.09,-144.305,1390.01,2309.64,-149.729,1359.06,2297.28,-164.575,1411.98,2282.78,-156.304,1418.99,2296.78,-151.585,1399.5,2317.53,-154.351,1367.29,2301.37,-167.675,1419.66,2290.67,-158.129,1418.14,2306.89,-155.642,1397.18,2318.92,-160.9,1367.48,2301.56,-174.775,1406.86,2305.83,-188.168,1381.95,2289.12,-197.91,1356.99,2272.39,-207.47,1318.54,2268.27,-218.289,1293.07,2265.48,-203.502,1169.3,2121.23,-314.889,1103.37,2178.06,-580.041,1187.69,2241.9,-641.801,1387.95,2373.02,-202.985,1428.15,2316.75,-181.334,1418.5,2327.64,-188.178,1408.32,2338.42,-194.396,1386.95,2359.7,-205.554,1446.77,2315.95,-162.173,1436.06,2325.26,-170.009,1417,2341.49,-183.366,1392.11,2362.27,-200.079,1463.56,2329.01,-153.262,1451.09,2335.8,-161.382,1428.97,2347.57,-175.189,1398.86,2363.24,-193.187,1432.03,2328.33,-136.313,1430.43,2336.4,-150.599,1421.58,2349.77,-169.43,1399.75,2370.08,-191.49,1441.12,2378.43,-194.641,1410.81,2384.11,-199.884,1383.93,2400.11,-199.535,1356.73,2424.54,-215.592,1344.64,2416.37,-241.328,1436.78,2467.66,-434.76,1285.39,2411.47,-662.374,1213.81,2312.14,-659.397,1177.36,2172.07,-907.21,1186.63,2241.62,-762.985,1211.68,2263.4,-690.012,1265.01,2257.47,-633.248,1305.95,2274.05,-506.323,1310.48,2296.14,-418.479,1304.78,2319.79,-346.392,1314.29,2347.63,-247.361,1277.14,2377.08,-203.341,
1200,1203.68,2724.35,621.004,1270,2685.34,614.156,1378.61,2615.2,583.311,1270.72,2473.76,237.073,1228.33,2321.28,-157.479,893.74,2939.51,519.392,953.841,2891.05,516.902,1053.28,2805.87,493.98,1131.59,2662.02,140.853,1279.16,2466.12,-206.38,1347.92,2295.46,-175.103,1397.4,2270.62,-146.96,1391.35,2285.49,-146.032,1378.57,2294.71,-149.23,1348.87,2295.19,-161.541,1412.31,2280.61,-148.771,1409.62,2296.38,-146.139,1385.87,2310.94,-151.516,1354.81,2298.26,-165.831,1407.52,2284.84,-159.201,1414.79,2298.67,-154.392,1395.03,2319.28,-156.311,1362.98,2302.35,-169.068,1415.46,2292.78,-161.073,1413.86,2308.95,-158.286,1392.57,2320.67,-162.834,1362.96,2302.72,-176.164,1401.8,2307.21,-190.39,1376.67,2290.98,-200.351,1351.31,2274.62,-209.498,1312.47,2270.96,-219.037,1287.42,2268.01,-203.581,1168.87,2120.03,-315.743,1100.88,2176.79,-580.393,1182.54,2243.92,-642.229,1379.82,2374.07,-204.02,1420.2,2315.87,-188.586,1410.46,2327.41,-194.1,1400.26,2338.78,-199.107,1378.95,2361.13,-208.098,1435.84,2311.61,-167.247,1425.58,2321.95,-174.371,1407.39,2339.96,-186.597,1383.7,2363.03,-202.008,1451.8,2324.89,-153.857,1439.93,2332.5,-162.125,1418.78,2345.67,-176.201,1389.92,2363.15,-194.571,1419.12,2321.66,-139.565,1418.05,2331.39,-152.835,1410.41,2346.85,-170.562,1390.71,2369.76,-192.074,1431.99,2380.04,-187.102,1402.34,2385.32,-195.594,1375.37,2401.12,-196.721,1349.85,2427.05,-213.185,1339.69,2421.88,-240.482,1427.92,2474.17,-435.458,1276.39,2415.48,-662.34,1206.22,2315.15,-659.329,1169.34,2175.94,-907.563,1179.5,2244.75,-763.042,1205.25,2266.79,-690.387,1259.42,2261.86,-634.327,1301.2,2278.38,-507.669,1306.03,2299.96,-419.715,1300.44,2323.16,-347.473,1310.17,2351.4,-248.576,1272.55,2379.6,-204.145,
1220,1205.13,2726.5,619.888,1270.97,2686.64,613.288,1378.97,2615.16,583.376,1270.45,2475.2,236.739,1225.79,2321.81,-157.214,879.01,2934.03,520.22,940.499,2887.36,517.34,1042.43,2805.29,494.039,1121.44,2662.71,140.553,1270.2,2468.43,-207.077,1342.68,2297.83,-176.383,1398.55,2278.3,-146.736,1387.95,2290.37,-147.331,1373.77,2297.02,-150.97,1343.9,2296.83,-162.877,1410.82,2286.52,-150.067,1405.5,2301.62,-147.469,1380.35,2313.7,-152.594,1349.69,2300.26,-167.103,1402.99,2289.31,-161.701,1409.72,2303.23,-156.377,1388.93,2322.87,-157.164,1357.72,2304.69,-170.266,1410.59,2297.43,-163.515,1408.35,2313.38,-159.988,1386.46,2324.27,-163.69,1357.55,2305.45,-177.328,1396.09,2311.04,-191.811,1371.15,2295.1,-202.671,1345.85,2278.84,-212.162,1306.84,2275.02,-220.919,1282.17,2270.71,-205.175,1168.3,2119.3,-317.603,1098.3,2175.88,-581.765,1177.28,2246.53,-643.16,1372.38,2376.19,-202.448,1409.78,2315.26,-190.374,1400.54,2327.55,-195.092,1390.92,2339.67,-199.428,1370.92,2363.59,-207.334,1422.31,2307.4,-168.089,1413.09,2318.93,-174.788,1396.73,2339.04,-186.314,1375.39,2364.81,-200.877,1437.5,2319.27,-151.09,1426.78,2328.18,-159.627,1407.55,2343.6,-174.152,1381.14,2364.09,-193.096,1406.99,2317.18,-140.032,1405.73,2328.09,-152.332,1399.03,2345.1,-168.982,1382.21,2370.48,-190.168,1423.49,2378.33,-180.587,1394.96,2385.66,-191.132,1369.1,2403.11,-193.444,1346.59,2431.54,-210.165,1337.83,2428.62,-238.267,1418.44,2482.2,-436.169,1266.38,2420.61,-661.93,1198.44,2318.75,-659.395,1161.88,2181.64,-908.742,1172.57,2248.96,-763.561,1198.78,2270.95,-691.06,1253.57,2266.93,-635.53,1295.71,2283.04,-508.938,1300.63,2303.87,-420.806,1295.05,2326.43,-348.365,1305.03,2354.91,-249.563,1267.01,2381.72,-204.618,
1240,1205.67,2729.17,618.608,1271.19,2688.74,612.293,1378.85,2616.35,583.346,1269.51,2477.24,236.622,1223,2322.88,-156.736,864.365,2931.48,519.428,926.861,2886.17,516.614,1030.69,2806.42,493.621,1111.75,2663.72,140.646,1260.48,2470.99,-207.86,1337.72,2301.45,-177.88,1396.07,2286.97,-146.13,1383.27,2296.57,-147.707,1368.49,2301.3,-151.913,1338.91,2299.75,-164.442,1407.88,2294.07,-149.969,1400.4,2308.23,-147.413,1374.32,2317.97,-152.909,1344.62,2303.56,-168.444,1398.72,2295.44,-162.673,1404.42,2309.55,-156.695,1382.42,2327.84,-157.018,1352.54,2308.38,-171.316,1405.6,2303.5,-164.461,1402.59,2319.15,-160.247,1380.22,2329.13,-163.642,1352.38,2309.52,-178.328,1391.16,2315.95,-192.192,1366.63,2300.32,-204.364,1341.64,2284.18,-214.836,1302.7,2280.14,-223.788,1278.1,2274.31,-208.437,1168.12,2118.73,-319.052,1095.09,2175.11,-582.435,1171.22,2249.02,-643.593,1368.19,2380.88,-202.827,1408.37,2321.72,-191.295,1398.66,2333.66,-195.962,1388.63,2345.42,-200.369,1367.94,2368.6,-208.664,1417.66,2311.65,-168.581,1408.69,2323.33,-175.364,1392.64,2343.63,-186.999,1371.57,2369.55,-201.653,1428.36,2321.86,-147.792,1418.57,2331.17,-156.994,1400.88,2347.25,-172.716,1376.4,2368.53,-193.306,1402.78,2319.06,-142.139,1400.15,2330.95,-153.247,1392.77,2348.73,-168.773,1376.79,2374.73,-189.861,1416.77,2383.33,-176.221,1389.17,2390.5,-189.071,1362.77,2406.81,-193.043,1340.72,2435.5,-209.935,1335.44,2434.21,-239.011,1409.95,2490.24,-438.617,1255.13,2425.71,-661.659,1189.89,2322.09,-659.043,1152.91,2187.38,-909.418,1164.54,2253.02,-763.542,1191.4,2274.88,-691.236,1246.87,2271.78,-636.336,1289.59,2287.59,-509.902,1294.74,2307.8,-421.637,1289.24,2329.85,-349.034,1299.41,2358.84,-250.397,1260.96,2384.24,-204.998,
1260,1205.19,2728.97,618.219,1270.6,2688.34,612.167,1378.24,2615.59,584.014,1267.3,2477.13,237.538,1219.29,2324.44,-156.293,849.719,2928.63,518.863,913.165,2884.63,516.387,1018.84,2807.14,494.095,1103.78,2664.58,141.975,1250.9,2473.65,-208.195,1333.4,2303.89,-178.738,1392.62,2290.8,-148.108,1379.39,2299.91,-148.91,1364.34,2304.04,-152.777,1334.95,2301.17,-165.504,1405.06,2298.47,-151.635,1396.41,2311.78,-148.351,1369.71,2320.1,-153.173,1340.5,2305.39,-169.328,1395.64,2299.41,-164.649,1400.42,2313.49,-157.852,1377.41,2330.45,-156.821,1348.26,2310.56,-172,1401.55,2307.07,-166.623,1398.17,2322.29,-161.257,1375.43,2331.74,-163.469,1347.9,2312.23,-178.896,1386.69,2319.28,-193.217,1361.96,2304.59,-206.141,1336.78,2289.19,-217.244,1297.61,2285.56,-225.339,1273.49,2278.11,-209.922,1167.8,2119.68,-320.66,1091.64,2174.49,-583.485,1165.26,2251.2,-644.261,1364.77,2386.64,-203.693,1408.31,2330.77,-189.128,1398.01,2341.89,-194.493,1387.41,2352.84,-199.636,1365.65,2374.37,-209.479,1416.53,2320.67,-166.529,1407.47,2331.86,-173.975,1390.93,2351.15,-186.596,1368.81,2375.56,-202.282,1422.76,2328.92,-144.836,1413.48,2338.12,-154.669,1396.64,2353.95,-171.525,1373.22,2374.86,-193.674,1404.73,2327.88,-142.623,1399.74,2339.41,-153.295,1390.22,2356.36,-168.579,1373.02,2381.08,-190.241,1413.18,2391.38,-178.326,1385.31,2397.66,-191.055,1357.89,2412.04,-195.546,1334.26,2439.35,-212.57,1330.7,2437.69,-241.888,1401.8,2499.12,-441.151,1243.46,2430.66,-660.52,1181.66,2324.94,-659.112,1145.42,2192.11,-910.354,1157.25,2256.33,-763.864,1184.37,2278.18,-691.652,1240.23,2276.16,-637.094,1282.98,2292.11,-510.689,1288.16,2311.89,-422.329,1282.63,2333.52,-349.599,1293.09,2362.82,-251.085,1254.43,2386.97,-205.191,
1280,1205.74,2729.17,617.864,1271.09,2688.43,611.954,1378.75,2615.49,584.403,1264.8,2478.25,238.419,1215.48,2327.04,-155.821,836.532,2927.74,518.015,900.667,2884.74,515.986,1007.7,2808.89,494.549,1095.94,2665.35,143.641,1241.51,2477.02,-208.582,1329.51,2306.84,-179.255,1388.51,2293.1,-152.522,1376.17,2303.29,-151.05,1360.96,2307.77,-153.76,1331.7,2303.3,-166.31,1402.37,2302.86,-154.805,1393.25,2315.56,-150.499,1366.08,2322.92,-154.019,1337,2307.86,-170.09,1393.46,2304.12,-167.36,1397.29,2318.19,-159.974,1373.35,2333.65,-157.464,1344.55,2313.33,-172.756,1398.08,2311.17,-169.838,1394.55,2325.94,-163.429,1371.48,2334.83,-164.109,1343.86,2315.44,-179.506,1382.24,2323.18,-195.239,1357.03,2309.23,-208.064,1331.46,2294.39,-219.025,1291.95,2290.89,-225.336,1268.67,2282,-209.393,1166.95,2121.55,-320.929,1086.94,2174.8,-582.932,1158.1,2253.63,-643.927,1361.61,2394.32,-205.716,1409.07,2343.3,-187,1398.29,2353.36,-193.422,1387.17,2363.18,-199.622,1364.28,2382.34,-211.567,1416.86,2333.76,-164.736,1407.78,2344.26,-173.111,1390.57,2361.96,-187.1,1366.81,2383.75,-204.167,1418.04,2338.41,-143.479,1409.2,2347.44,-153.844,1393.12,2362.97,-171.703,1370.72,2383.41,-195.298,1408.39,2340.74,-144.471,1401.03,2351.32,-154.748,1389.01,2366.83,-169.806,1369.58,2389.5,-191.816,1409.88,2403.17,-182.919,1381.3,2407.55,-194.867,1352.37,2418.54,-199.42,1325.78,2443.3,-215.978,1324.31,2441.79,-245.483,1393.1,2508.08,-443.992,1231.01,2435.45,-659.241,1172.57,2327.82,-658.521,1135.45,2196.48,-910.119,1148.29,2259.54,-763.203,1176.03,2281.39,-691.231,1232.5,2280.36,-637.276,1275.97,2296.69,-511.163,1281.51,2316.31,-422.79,1276.16,2337.7,-349.977,1286.82,2367.49,-251.63,1247.94,2390.52,-205.344,
1300,1206.33,2729.33,618.214,1271.68,2688.57,612.311,1379.39,2615.57,585.13,1260.47,2479.47,240.368,1212.56,2331.19,-155.152,824.16,2928.48,516.856,888.728,2886.1,515.362,996.656,2811.26,494.901,1087.59,2665.8,145.477,1232.63,2481.64,-209.163,1324.67,2311.3,-178.571,1380.98,2297.16,-154.131,1370.83,2309.18,-150.824,1355.79,2314.54,-152.742,1327.05,2308.01,-165.594,1397.58,2309.72,-154.453,1388.24,2322.3,-150.298,1360.86,2328.88,-153.814,1332.24,2312.59,-169.5,1390.18,2311.24,-166.43,1392.62,2325.83,-159.452,1367.75,2339.84,-157.593,1339.67,2318.14,-172.331,1393.38,2317.33,-169.774,1389.48,2332.13,-163.642,1366.19,2340.42,-164.325,1338.88,2320.13,-179.105,1377.21,2327.65,-195.488,1352.03,2313.33,-207.938,1326.48,2298.09,-218.386,1286.92,2294.04,-224.006,1263.94,2285.04,-207.686,1165.97,2123.71,-321.29,1082.1,2175.32,-582.409,1150.52,2256.37,-643.643,1356.6,2402.46,-207.468,1405.6,2355.63,-183.132,1395,2364.86,-190.936,1383.94,2373.76,-198.49,1360.94,2390.86,-213.076,1413.12,2347.52,-161.062,1404.74,2357.53,-170.675,1387.68,2373.71,-186.561,1362.91,2392.57,-205.569,1410.85,2348.43,-141.633,1402.55,2357.34,-152.545,1387.43,2372.61,-171.434,1366.37,2392.71,-196.51,1409.11,2356.27,-144.829,1399.96,2365.35,-155.11,1385.91,2378.77,-170.402,1364.35,2398.63,-193.142,1404.78,2415.71,-188.885,1375.44,2417.81,-199.546,1345.38,2425.35,-203.793,1315.92,2446.92,-219.945,1316.15,2445.18,-249.473,1383.18,2516.47,-446.854,1218.28,2440.18,-658.685,1162.84,2330.98,-658.031,1125.82,2200.76,-909.986,1139.08,2262.83,-762.688,1167.21,2284.87,-690.923,1224.22,2285.09,-637.53,1268.36,2302.06,-511.734,1274.37,2321.66,-423.388,1269.38,2342.94,-350.517,1280.76,2373.41,-252.463,1241.98,2395.41,-205.593,
1320,1206.62,2729.21,618.439,1271.97,2688.46,612.508,1379.72,2615.44,585.545,1254.52,2481.01,242.356,1209.36,2335.64,-154.568,811.629,2928.7,517.081,876.734,2887.14,516.041,985.712,2813.62,496.371,1079.64,2666.91,148.266,1223.1,2486.65,-209.01,1319.17,2315.46,-177.786,1372.16,2299.9,-156.552,1365.07,2313.41,-151.484,1350.44,2320.03,-152.297,1321.8,2312.42,-164.797,1392.64,2315.46,-154.811,1383.08,2327.9,-150.762,1355.54,2333.93,-153.962,1326.86,2317.01,-168.863,1386.65,2318.07,-165.9,1387.48,2333.04,-159.388,1361.74,2345.46,-157.989,1334.16,2322.62,-171.906,1388.21,2323.11,-169.994,1383.86,2337.89,-164.13,1360.36,2345.55,-164.694,1333.23,2324.49,-178.699,1371.21,2332.19,-195.87,1346.06,2317.38,-207.792,1320.55,2301.58,-217.503,1280.96,2296.85,-222.303,1258.39,2287.78,-205.461,1164.9,2125.69,-321.743,1078.08,2176.16,-582.122,1142.99,2260.01,-643.404,1350.51,2411.45,-208.304,1399.26,2366.87,-179.837,1389.2,2375.78,-188.662,1378.53,2384.25,-197.203,1356.01,2400.23,-213.677,1406.85,2360.46,-158.112,1399.7,2370.47,-168.666,1383.28,2385.82,-185.984,1357.73,2402.25,-206.186,1404.03,2358.96,-140.745,1396.02,2367.8,-151.919,1381.43,2382.96,-171.308,1361.08,2402.88,-197.105,1408.65,2372.95,-145.47,1398.11,2380.48,-155.67,1382.27,2391.75,-170.953,1358.47,2408.63,-193.855,1398.75,2427.83,-196.038,1368.63,2427.91,-204.465,1337.84,2432.76,-207.155,1305.8,2451.51,-221.858,1306.48,2449.31,-251.349,1372.68,2523.08,-448.095,1206.7,2444.92,-658.387,1152.47,2335.11,-657.391,1116.73,2205.78,-909.86,1129.84,2266.96,-762.182,1158.13,2289.45,-690.62,1215.67,2291.32,-637.829,1260.46,2309.03,-512.365,1266.89,2328.41,-424,1262.2,2349.33,-351.004,1274.23,2380.14,-253.134,1235.57,2400.81,-205.57,
