Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
1180,-1246.71,3894.15,189.774,-1321.07,3902.51,170.612,-1443.77,3908.2,119.817,-1368.11,3819.22,-251.508,-1356.85,3691.25,-656.745,-903.25,3728.4,207.126,-972.847,3750.94,182.324,-1088.33,3779.95,123.242,-1187.57,3646.17,-228.577,-1372.22,3542.36,-597.155,-1481.13,3672.77,-667.856,-1528.68,3700.71,-659.207,-1524.47,3691.15,-646.982,-1510.9,3683.4,-643.197,-1482.05,3681.2,-657.227,-1544.49,3688.65,-649.127,-1540.08,3678.97,-636.889,-1513.95,3668.29,-634.124,-1486.94,3674.96,-657.725,-1542.04,3679.1,-652.591,-1545.23,3670.16,-639.287,-1520.86,3657.39,-631.446,-1493.7,3668.13,-656.406,-1547.29,3670.39,-648.023,-1541.61,3660.28,-636.305,-1518.06,3652.73,-635.995,-1493.61,3663.45,-661.75,-1530.03,3643,-663.753,-1510.15,3654.77,-685.214,-1490.24,3666.7,-706.558,-1453.94,3671.5,-723.057,-1430.58,3688.63,-717.04,-1346.13,3752.64,-910.182,-1259.46,3557.36,-1089.73,-1321.93,3452.1,-1085.84,-1493.55,3588.06,-636.491,-1547.86,3634.48,-648.638,-1535.46,3624.23,-648.611,-1522.61,3614.58,-648.245,-1496.04,3596.53,-646.841,-1566.6,3643.03,-631.604,-1553.57,3633.57,-633.474,-1530.5,3617.35,-636.555,-1500.49,3596.94,-640.271,-1579.59,3635.24,-614.214,-1565.53,3627.86,-618.119,-1540.67,3615.35,-624.745,-1506.96,3599.07,-633.363,-1549.9,3653.54,-606.109,-1545.78,3638.87,-612.409,-1533.15,3619.02,-620.007,-1506.05,3594.88,-627.699,-1543.61,3577.44,-618.972,-1512.74,3576.7,-623.927,-1482.6,3571.07,-617.684,-1449.42,3548.89,-618.979,-1439.16,3541.35,-645.673,-1508.48,3360.24,-750.222,-1370.54,3291.58,-982.905,-1327.95,3383.07,-1052.3,-1322.4,3338.06,-1335.68,-1317.29,3375.79,-1179.88,-1337.89,3400.27,-1106.37,-1392.59,3428.68,-1058.38,-1431.51,3487.62,-944.056,-1432.69,3525.87,-861.831,-1423.13,3555.28,-792.32,-1427.93,3595.24,-697.173,-1385.67,3609.62,-650.358,
1200,-1247.94,3890.82,190.771,-1321.98,3900.55,171.033,-1444.31,3908.69,119.665,-1367.26,3818.34,-251.043,-1354.8,3690.92,-656.421,-889.121,3736.39,199.961,-959.81,3757.28,176.856,-1077.52,3783.63,121.003,-1180.36,3649.05,-229.477,-1363.92,3541.27,-597.456,-1476.37,3672.13,-668.607,-1531.5,3697.29,-654.989,-1521.75,3688.22,-645.978,-1506.89,3682.22,-644.615,-1477.76,3680.72,-658.154,-1543.16,3685.41,-648.059,-1536.47,3675.99,-636.68,-1509.56,3667.11,-635.301,-1482.54,3674.39,-658.709,-1537.1,3676.74,-654.211,-1540.59,3667.92,-640.9,-1516.03,3655.86,-632.536,-1489.24,3667.48,-657.501,-1542.6,3667.9,-649.606,-1536.86,3658.05,-637.704,-1513.09,3651.24,-637.079,-1488.91,3662.72,-662.762,-1524.72,3641.7,-665.354,-1504.49,3653.03,-686.722,-1484.11,3665.03,-707.575,-1447.36,3670.4,-722.858,-1424.46,3687.97,-716.361,-1346,3753.09,-911.648,-1257.39,3558.64,-1091.15,-1316.42,3451.48,-1085.67,-1485.4,3588.45,-637.82,-1540.21,3632.31,-655.941,-1527.6,3622.44,-654.495,-1514.6,3613.13,-652.833,-1487.87,3595.65,-649.087,-1557.06,3645.48,-639.799,-1544.22,3635.61,-640.417,-1521.54,3618.58,-641.394,-1492.13,3597.04,-642.52,-1569.33,3640.55,-618.926,-1555.62,3632.33,-622.348,-1531.33,3618.39,-628.176,-1498.32,3600.26,-635.786,-1539.12,3659.3,-614.616,-1535.11,3643.94,-619.031,-1523.12,3622.96,-624.307,-1497.41,3596.77,-629.663,-1534.61,3583.07,-613.479,-1504.39,3580.41,-621.093,-1474.17,3574.02,-616.128,-1442.2,3550.1,-616.568,-1432.95,3538.91,-642.338,-1498.2,3356.96,-748.03,-1360.8,3290.65,-981.712,-1319.85,3382.58,-1051.5,-1313.63,3336.76,-1334.73,-1309.6,3375.03,-1179.02,-1330.78,3398.96,-1105.5,-1386,3426,-1057.32,-1425.75,3484.63,-943.115,-1427.36,3523.25,-861.075,-1418.02,3553.07,-791.708,-1422.93,3592.6,-696.387,-1380.55,3608.26,-650.088,
1220,-1248.73,3888.2,191.44,-1322.54,3898.83,171.302,-1444.66,3908.68,119.746,-1366.61,3817.12,-250.456,-1352.22,3691.26,-656.256,-876.402,3744.27,195.08,-947.941,3763.27,172.984,-1067.22,3786.52,119.119,-1170.38,3650.62,-230.757,-1354.66,3541.12,-597.874,-1470.65,3670.74,-668.899,-1530.58,3691.49,-649.91,-1517.14,3684.54,-644.458,-1501.6,3680.48,-645.232,-1472.5,3679.76,-658.894,-1540.12,3680.54,-645.627,-1531.07,3672.19,-635.076,-1503.47,3665.63,-635.237,-1477.05,3673.25,-659.204,-1531.48,3672.86,-654.041,-1534.44,3664.42,-640.357,-1509.17,3654.02,-631.865,-1483.51,3666.17,-657.749,-1536.6,3664,-649.331,-1530.32,3654.92,-637.087,-1506.22,3649.4,-636.404,-1482.93,3661.17,-662.767,-1518.16,3639.24,-664.917,-1498.01,3649.75,-686.778,-1477.65,3661.44,-707.825,-1440.8,3667.45,-722.62,-1418.64,3686.13,-716.688,-1345.6,3752.58,-913.621,-1255.1,3559.03,-1093.15,-1310.63,3450.13,-1085.54,-1477.72,3589.53,-636.378,-1530.28,3633.96,-659.212,-1517.97,3623.94,-656.622,-1505.35,3614.36,-653.889,-1479.51,3596.1,-648.147,-1545.11,3651.09,-645.009,-1532.97,3640.37,-644.412,-1511.52,3621.83,-643.291,-1483.69,3598.29,-641.751,-1557.13,3649.67,-622.335,-1544.17,3640.06,-624.997,-1521.11,3623.73,-629.501,-1489.65,3602.46,-635.342,-1528.61,3665.04,-619.502,-1524.14,3649.45,-622.466,-1512.66,3627.8,-625.818,-1489.08,3599.35,-628.982,-1527.07,3590.36,-610.728,-1497.32,3584.64,-618.505,-1467.7,3576.02,-613.275,-1437.96,3549.41,-611.932,-1429.44,3535.74,-636.738,-1486.91,3352.68,-744.999,-1349.8,3289.34,-979.678,-1311.39,3381.61,-1050.46,-1304.9,3333.46,-1333.21,-1301.78,3373.14,-1177.84,-1323.43,3396.9,-1104.39,-1378.98,3422.79,-1055.98,-1419.18,3481.6,-942.017,-1421.09,3520.88,-860.293,-1411.93,3551.29,-791.159,-1417.02,3590.53,-695.726,-1374.63,3607.64,-649.952,
1240,-1248.51,3885.29,192.178,-1322.17,3896.59,171.864,-1444.23,3907.81,120.439,-1365.16,3815.74,-249.421,-1349.26,3691.4,-655.63,-862.938,3748.94,190.767,-935.092,3766.74,169.704,-1055.59,3788.05,117.784,-1160.78,3652.09,-231.467,-1344.59,3540.9,-598.309,-1464.86,3668.22,-668.542,-1525.9,3686.01,-644.452,-1510.97,3680.75,-641.602,-1495.35,3677.9,-644.086,-1466.87,3677.72,-659.026,-1535.29,3675.67,-641.32,-1524.4,3668.47,-631.693,-1496.52,3663.61,-633.719,-1471.25,3671.09,-658.938,-1525.71,3668.66,-651.629,-1527.64,3660.71,-637.47,-1501.59,3651.88,-629.628,-1477.51,3663.93,-657.038,-1530.16,3660.02,-647.04,-1523.24,3651.76,-634.56,-1498.93,3647.22,-634.274,-1476.84,3658.68,-661.782,-1512.09,3636.46,-662.9,-1492.22,3645.82,-685.522,-1472.1,3656.73,-707.208,-1435.36,3662.77,-722.281,-1413.66,3682.31,-717.584,-1345.53,3752.12,-915.116,-1252.19,3559.89,-1094.61,-1304.11,3449.37,-1085.22,-1472.42,3586.76,-634.385,-1527.18,3628.9,-656.142,-1514.52,3619.28,-653.796,-1501.59,3610.01,-651.4,-1475.26,3592.21,-646.513,-1539.49,3648.67,-643.442,-1527.54,3637.73,-642.785,-1506.34,3618.91,-641.585,-1478.72,3595.14,-639.98,-1547.73,3651.88,-619.515,-1535.55,3641.34,-622.303,-1513.76,3623.43,-627.106,-1483.9,3600.1,-633.454,-1523.99,3663.26,-620.586,-1517.97,3648,-622.217,-1505.67,3626.65,-624.324,-1482.74,3597.6,-626.905,-1519.41,3590.92,-605.24,-1490.51,3583.65,-614.762,-1460.63,3574.95,-611.602,-1431.26,3547.94,-610.165,-1425.63,3531.66,-634.214,-1476.52,3347.07,-743.162,-1337.62,3288.26,-977.961,-1302.28,3381.27,-1049.36,-1294.71,3330.79,-1331.49,-1292.97,3371.93,-1176.48,-1315.26,3395.53,-1103.18,-1371.22,3420.18,-1054.58,-1412.05,3478.98,-940.839,-1414.35,3518.76,-859.366,-1405.4,3549.63,-790.411,-1410.53,3588.35,-694.768,-1368.13,3606.88,-649.569,
1260,-1248.08,3885.3,191.687,-1321.71,3896.94,171.432,-1443.86,3908.93,120.4,-1363.09,3816.9,-249.102,-1345.29,3691.35,-654.861,-849.562,3753.97,186.441,-922.292,3770.8,166.591,-1043.99,3790.46,116.874,-1152.91,3654.08,-231.063,-1334.64,3540.86,-598.318,-1460.03,3666.84,-668.329,-1521.5,3682.68,-644.116,-1506.31,3678.39,-641.037,-1490.6,3676.25,-643.666,-1462.64,3676.88,-659.546,-1531.36,3671.99,-640.305,-1519.59,3666.14,-630.809,-1491.51,3662.9,-633.282,-1466.76,3670.1,-659.096,-1521.63,3665.16,-651.157,-1522.71,3657.96,-636.517,-1496.07,3651.19,-628.592,-1472.79,3662.84,-656.845,-1525.23,3656.91,-647.097,-1518.11,3649.79,-634.045,-1493.62,3646.48,-633.23,-1471.79,3657.31,-661.196,-1506.87,3634.35,-662.288,-1486.53,3642.58,-684.938,-1466.01,3652.59,-706.688,-1428.98,3658.91,-720.874,-1408.18,3679.59,-717.056,-1344.92,3750.48,-915.821,-1248.99,3560.45,-1096.3,-1297.78,3448.66,-1085.26,-1467.58,3582.7,-631.995,-1524.79,3623.58,-648.889,-1511.75,3614.25,-647.672,-1498.48,3605.26,-646.434,-1471.5,3587.94,-643.916,-1536.08,3643.54,-636.452,-1524.15,3632.56,-636.622,-1502.71,3613.98,-636.879,-1474.45,3590.91,-637.159,-1540.55,3649.77,-613.68,-1528.88,3638.81,-616.958,-1507.93,3620.17,-622.668,-1479.15,3595.89,-630.292,-1523.52,3655.98,-615.233,-1515.33,3641.8,-617.095,-1501.2,3621.69,-619.833,-1477.42,3593.5,-623.829,-1513.75,3584.43,-602.424,-1484.84,3577.96,-612.443,-1454.46,3570.59,-611.023,-1423.93,3544.86,-610.761,-1420.06,3528.31,-634.974,-1466.24,3340.71,-740.824,-1325.1,3287.92,-975.716,-1293.59,3380.96,-1048.85,-1286.21,3328.37,-1330.39,-1285.05,3370.91,-1175.75,-1307.6,3394.39,-1102.48,-1363.63,3417.94,-1053.42,-1404.46,3476.61,-939.618,-1406.89,3516.76,-858.332,-1398.05,3548.03,-789.543,-1403.37,3586.38,-693.762,-1361.1,3606.2,-648.981,
1280,-1248.54,3884.8,191.617,-1322.15,3896.63,171.393,-1444.4,3909.14,120.71,-1360.41,3817.19,-248.096,-1340.95,3690.57,-653.448,-837.06,3757.03,183.325,-910.205,3773.26,164.53,-1032.81,3791.94,116.687,-1145.2,3656.32,-230.44,-1324.69,3540.22,-597.901,-1455.48,3665.2,-667.475,-1516.8,3679.11,-646.711,-1502.25,3675.25,-641.075,-1486.33,3673.62,-642.616,-1458.92,3675.53,-659.328,-1527.5,3667.33,-640.435,-1515.48,3662.69,-630.593,-1487.23,3661.08,-632.719,-1462.71,3668.57,-658.669,-1518.2,3660.44,-650.663,-1518.39,3653.83,-635.709,-1491.29,3649.33,-627.708,-1468.45,3661.14,-656.255,-1520.71,3652.61,-647.558,-1513.59,3646.52,-633.998,-1488.98,3644.66,-632.391,-1467.02,3655.45,-660.272,-1501.48,3631.17,-662.089,-1480.5,3639.02,-684.277,-1459.45,3648.79,-705.624,-1422.11,3656.23,-718.404,-1402.51,3678.12,-714.943,-1343.6,3749.11,-914.999,-1244.4,3561.63,-1096.37,-1290.23,3448.67,-1084.54,-1462.43,3576.44,-629.279,-1522.26,3615.48,-639.399,-1509.02,3606.37,-639.726,-1495.51,3597.66,-640.073,-1468,3581.01,-640.81,-1532.98,3634.91,-626.942,-1521.19,3623.85,-628.254,-1499.49,3605.73,-630.65,-1470.3,3584.09,-633.849,-1533.53,3644.66,-607.464,-1522.3,3633.38,-611.186,-1502.14,3614.17,-617.752,-1474.43,3589.08,-626.633,-1523.58,3644.46,-608.191,-1513.37,3631.76,-610.679,-1497.22,3613.43,-614.499,-1471.82,3587.03,-620.349,-1507.31,3573.53,-599.18,-1478.24,3569.11,-609.868,-1447.31,3564.55,-610.803,-1414.61,3541.67,-612.193,-1412.7,3524.44,-636.157,-1455.4,3334.21,-738.756,-1311.87,3287.97,-973.581,-1284.09,3381.23,-1047.94,-1275.45,3327.5,-1328.95,-1275.59,3370.96,-1174.56,-1298.72,3394.14,-1101.39,-1355.06,3416.44,-1052.09,-1396.47,3474.49,-938.18,-1399.3,3514.68,-856.927,-1390.69,3546.14,-788.194,-1396.07,3583.98,-692.212,-1353.9,3604.92,-647.854,
1300,-1249.09,3884.77,192.074,-1322.69,3896.62,171.843,-1445.01,3909.39,121.416,-1355.97,3818.48,-246.459,-1337.05,3688.58,-650.795,-824.907,3758.52,181.084,-898.319,3774.53,163.155,-1021.55,3792.88,116.819,-1137.09,3659.02,-229.959,-1314.89,3538.42,-596.792,-1449.66,3663.4,-664.89,-1508.42,3676.76,-646.542,-1495.55,3672.22,-638.039,-1479.58,3670.4,-638.397,-1453.21,3673.53,-656.542,-1521.08,3663.54,-636.627,-1508.87,3658.94,-627.006,-1480.63,3657.96,-629.64,-1456.88,3666.5,-655.983,-1513.18,3656.48,-646.024,-1511.88,3649.55,-631.273,-1484.25,3645.91,-624.801,-1462.49,3658.93,-653.668,-1514.55,3649.14,-644.386,-1507.05,3642.93,-631.078,-1482.39,3641.56,-629.873,-1461,3653.35,-657.793,-1495.45,3628.83,-660.253,-1474.59,3637.18,-682.376,-1453.69,3647.57,-703.573,-1416.46,3655.86,-716.166,-1397.2,3678,-712.434,-1342.07,3747.5,-914.088,-1239.61,3562.65,-1096.34,-1282.22,3448.52,-1083.74,-1455.4,3570.42,-626.341,-1515.77,3609.57,-629.303,-1502.87,3600.16,-631.181,-1489.62,3591.26,-633.139,-1462.48,3574.5,-637.208,-1525.84,3627.87,-616.151,-1514.82,3616.24,-618.622,-1493.61,3598.01,-623.399,-1464.15,3577.54,-630.06,-1524,3640.01,-600.893,-1513.3,3628.36,-605.042,-1494.12,3608.46,-612.417,-1467.73,3582.41,-622.468,-1520.15,3632.57,-598.779,-1508.61,3621.38,-602.458,-1491.05,3604.89,-608.039,-1464.32,3580.6,-616.5,-1498.88,3561.6,-596.792,-1469.73,3559.85,-608.002,-1438.63,3558.3,-610.999,-1404.03,3538.68,-614.456,-1403.82,3521.22,-638.333,-1443.52,3328.41,-737.233,-1298.37,3287.66,-972.079,-1273.88,3381.38,-1047.02,-1265.04,3326.57,-1327.6,-1265.86,3370.91,-1173.47,-1289.31,3393.73,-1100.28,-1345.83,3414.63,-1050.58,-1387.69,3471.85,-936.412,-1390.98,3511.94,-855.124,-1382.75,3543.44,-786.363,-1388.63,3580.41,-690.077,-1346.86,3602.47,-645.888,
1320,-1249.4,3884.94,192.213,-1323.01,3896.76,171.971,-1445.38,3909.68,121.703,-1349.88,3819.94,-244.837,-1332.81,3686.37,-648.06,-812.778,3761.3,179.577,-886.505,3776.87,162.581,-1010.42,3794.51,117.823,-1129.22,3661.74,-228.273,-1304.38,3536.94,-594.966,-1443.28,3662.05,-662.52,-1499.11,3675.17,-648.003,-1488.85,3669.96,-636.774,-1472.97,3667.81,-635.442,-1447.02,3671.94,-653.967,-1514.79,3660.17,-634.079,-1502.39,3655.65,-624.656,-1474.16,3655.32,-627.41,-1450.55,3664.83,-653.544,-1507.98,3652.55,-641.913,-1505.02,3645.39,-627.515,-1476.96,3642.84,-622.509,-1456,3657.11,-651.372,-1508.03,3645.88,-641.743,-1500.1,3639.61,-628.717,-1475.4,3638.83,-627.839,-1454.41,3651.64,-655.61,-1488.45,3626.56,-658.619,-1467.77,3635.61,-680.633,-1447.07,3646.87,-701.595,-1410.02,3656.19,-713.978,-1391.2,3678.63,-709.831,-1340.5,3745.98,-913.368,-1235.52,3563.11,-1096.18,-1274.01,3447.66,-1082.4,-1447.12,3564.6,-622.325,-1506.79,3604.75,-620.74,-1494.46,3594.81,-623.525,-1481.67,3585.51,-626.458,-1455.23,3568.27,-632.602,-1516.46,3621.56,-606.797,-1506.59,3609.06,-609.818,-1486.17,3590.39,-616.119,-1456.58,3571.14,-625.312,-1514.67,3634.3,-594.702,-1504.26,3622.47,-599.049,-1485.59,3602.22,-606.807,-1459.92,3575.68,-617.419,-1515.27,3619.91,-589.05,-1502.8,3610.23,-593.819,-1484.09,3595.74,-600.981,-1455.98,3574.06,-611.736,-1489.65,3549.43,-595.718,-1460.33,3550.78,-606.565,-1429.3,3552.37,-610.123,-1393,3536.33,-614.575,-1393.34,3519.14,-638.639,-1431.61,3325.07,-735.638,-1285.96,3286.93,-970.609,-1262.82,3381.04,-1045.48,-1254.95,3324.97,-1325.73,-1255.88,3370.23,-1171.87,-1279.36,3392.56,-1098.54,-1335.93,3411.74,-1048.2,-1378.22,3468.05,-933.743,-1381.97,3508.22,-852.516,-1374.12,3540,-783.842,-1380.54,3576.46,-687.393,-1339.24,3599.92,-643.473,
1340,-1249.31,3885.08,191.919,-1323,3896.85,171.971,-1445.64,3909.89,122.4,-1344.75,3820.84,-242.861,-1327.2,3684.23,-645.043,-801.475,3765.34,178.973,-875.575,3779.95,162.772,-1000.17,3796,119.326,-1121.02,3663.5,-226.168,-1294.2,3535.48,-592.691,-1436,3660.61,-661.084,-1489.43,3675.01,-650.786,-1481.83,3669.39,-637.78,-1466.28,3666.64,-634.731,-1439.78,3670.49,-652.534,-1508.73,3658.71,-633.087,-1496.02,3654.34,-624.014,-1467.78,3654.08,-626.727,-1443.31,3663.38,-652.134,-1502.49,3650.04,-638.953,-1497.94,3643.01,-624.912,-1469.63,3641.17,-621.166,-1448.77,3655.65,-649.995,-1501.23,3644.13,-640.054,-1492.95,3637.95,-627.206,-1468.23,3637.34,-626.55,-1447.15,3650.18,-654.233,-1481.09,3625.05,-657.342,-1460.35,3634.1,-679.305,-1439.61,3645.51,-700.131,-1402.53,3654.84,-712.412,-1383.74,3677.29,-708.159,-1337.21,3744.86,-912.618,-1229.73,3562.87,-1094.85,-1265.27,3446.56,-1080.36,-1437.88,3560.76,-619.122,-1496,3603.11,-618.073,-1484.29,3592.39,-620.651,-1471.97,3582.44,-623.424,-1446.19,3564.14,-629.337,-1505.65,3618.64,-603.96,-1497.2,3605.05,-606.544,-1477.64,3585.41,-612.615,-1447.69,3566.81,-622.003,-1506.19,3630.07,-592.848,-1495.78,3618.12,-596.886,-1477.06,3597.73,-604.117,-1451.27,3571.04,-614.039,-1509.86,3610.14,-584.659,-1496.66,3601.63,-589.66,-1476.87,3588.82,-597.153,-1447.23,3569.55,-608.383,-1480.63,3541.1,-598.616,-1450.83,3544.8,-607.38,-1419.83,3548.69,-609.12,-1382.28,3535.4,-611.833,-1381.7,3518.58,-636.16,-1419.25,3324.29,-732.987,-1274.54,3286.01,-968.525,-1252.14,3380.36,-1043.32,-1244.82,3324.17,-1323.58,-1245.9,3369.55,-1169.74,-1269.4,3391.28,-1096.24,-1326,3409.26,-1045.5,-1368.65,3464.94,-930.865,-1372.78,3505.14,-849.674,-1365.25,3537.11,-781.051,-1372.05,3573.16,-684.473,-1331.15,3597.62,-640.736,
1360,-1249.47,3885.09,191.702,-1323.22,3897.01,172.083,-1446.12,3910.53,123.283,-1340.08,3822.23,-240.699,-1320.44,3681.78,-641.461,-790.675,3769.85,179.163,-865.182,3783.19,163.75,-990.437,3797.22,121.521,-1112.78,3666.91,-224.275,-1284.09,3533.58,-589.786,-1427.37,3659.43,-659.889,-1480.65,3674.23,-654.013,-1474.36,3669.13,-640.122,-1459.14,3666.45,-635.705,-1431.45,3669.55,-651.768,-1502.38,3657.04,-632.619,-1488.98,3653.63,-624.151,-1460.74,3654.01,-626.844,-1434.83,3662.38,-651.121,-1495.76,3647.31,-636.283,-1489.57,3641.2,-622.44,-1461.1,3640.78,-619.661,-1440.13,3654.62,-648.728,-1493.04,3642.12,-638.29,-1484.28,3636.76,-625.395,-1459.56,3636.87,-624.834,-1438.35,3649.03,-652.733,-1471.73,3623.11,-655.149,-1450.97,3631.78,-677.243,-1430.28,3642.9,-698.274,-1393.27,3652.42,-710.646,-1375.02,3675.43,-707.11,-1332.33,3743.82,-912.133,-1222.91,3561.82,-1093.2,-1255.8,3444.85,-1077.81,-1427.45,3560.96,-616.282,-1481.73,3608.11,-618.668,-1471.12,3596.16,-620.42,-1459.71,3585,-622.391,-1435.41,3564.4,-626.753,-1490.88,3623.26,-604.887,-1484.47,3608.46,-606.563,-1466.65,3586.91,-611.374,-1437.13,3567.07,-619.466,-1495.03,3631.85,-592.757,-1484.88,3619.55,-596.324,-1466.47,3598.6,-602.75,-1440.94,3571.3,-611.615,-1501.05,3609.2,-583.749,-1487.61,3600.87,-588.393,-1467.41,3588.41,-595.366,-1437.09,3569.79,-605.836,-1471.34,3541.05,-602.546,-1440.9,3544.76,-608.734,-1409.87,3548.63,-607.767,-1372.23,3535.32,-607.26,-1370.96,3518.52,-631.577,-1406.51,3324.52,-729.723,-1262.94,3284.73,-965.704,-1240.95,3379.15,-1040.54,-1234.48,3323.14,-1320.98,-1235.47,3368.3,-1167.08,-1258.85,3389.38,-1093.35,-1315.42,3406.43,-1042.27,-1358.37,3461.79,-927.589,-1362.87,3502.13,-846.489,-1355.66,3534.27,-777.909,-1362.98,3569.92,-681.221,-1322.5,3595.09,-637.489,
1380,-1249.66,3886.1,191.69,-1323.48,3897.69,172.115,-1446.54,3910.83,123.632,-1333.93,3823.02,-238.49,-1313.3,3680.95,-638.629,-782.889,3777.73,182.108,-857.776,3788.68,166.652,-983.352,3798.78,124.255,-1102.65,3668.37,-222.565,-1274.62,3533.28,-587.119,-1417.77,3657.61,-658.981,-1472.54,3674.36,-655.595,-1465.85,3668.95,-642.014,-1450.83,3665.8,-637.214,-1421.73,3667.69,-650.758,-1495.56,3656.12,-631.952,-1481.32,3652.91,-624.879,-1453.12,3653.07,-627.937,-1425.22,3660.57,-650.208,-1488.57,3645.51,-634.415,-1481.02,3639.46,-621.235,-1452.47,3639.13,-619.442,-1430.65,3652.87,-647.927,-1484.71,3640.89,-637.37,-1475.51,3635.41,-624.836,-1450.78,3635.28,-624.524,-1428.94,3647.3,-651.99,-1463.07,3622.35,-655.099,-1441.96,3630.95,-676.887,-1420.88,3641.86,-697.646,-1383.58,3650.65,-709.684,-1364.99,3673.32,-705.808,-1325.52,3742.28,-911.284,-1214.03,3560.33,-1091.14,-1245.37,3443.06,-1074.86,-1415.1,3565.32,-614.509,-1462.27,3619.07,-622.958,-1453.41,3605.67,-623.376,-1443.55,3592.97,-623.985,-1422,3569.17,-625.58,-1470.78,3634.9,-610.123,-1466.75,3619.21,-610.721,-1451.71,3595.29,-613.362,-1424.01,3572.1,-618.475,-1479.96,3640.16,-595.761,-1470.39,3627.22,-598.617,-1452.78,3605.27,-603.796,-1428.02,3576.78,-610.981,-1487.72,3618.34,-587.818,-1474.57,3609.07,-591.394,-1454.72,3595.35,-596.786,-1424.73,3575.08,-604.917,-1461.01,3549.53,-608.065,-1429.88,3550.57,-610.964,-1398.96,3551.91,-606.366,-1362.9,3535.59,-601.132,-1361.24,3518.28,-625.058,-1392.71,3324.62,-725.253,-1250.32,3283.56,-961.728,-1229.67,3377.82,-1037.14,-1222.97,3322.07,-1317.85,-1224.3,3366.84,-1163.84,-1247.76,3387.42,-1089.99,-1304.48,3404.17,-1038.96,-1347.93,3459.8,-924.608,-1352.9,3500.5,-843.708,-1346.1,3532.92,-775.221,-1354.03,3568.47,-678.546,-1313.98,3594.23,-634.765,
1400,-1250.72,3885.9,192.174,-1324.48,3897.34,172.284,-1447.44,3910.38,123.496,-1327.59,3822.39,-236.252,-1305.26,3679.87,-636.14,-776.504,3786.54,185.156,-851.702,3795.06,169.679,-977.485,3801.16,127.13,-1094.87,3670.45,-220.23,-1265.26,3532.6,-584.495,-1405.59,3654.67,-656.397,-1463.79,3670.6,-651.978,-1454.56,3665.73,-639.745,-1439.17,3663.14,-635.871,-1409.51,3664.76,-648.173,-1484.62,3651.22,-625.601,-1469.23,3649.19,-620.91,-1441.32,3650.36,-625.837,-1412.77,3657.56,-647.378,-1477.1,3640.22,-627.508,-1467.49,3635.03,-615.341,-1438.9,3636.02,-615.676,-1417.89,3649.75,-644.768,-1472.3,3636.09,-631.166,-1461.73,3631.32,-619.457,-1437.04,3632.1,-620.608,-1416.18,3644.16,-648.813,-1450.39,3619.11,-650.655,-1430.16,3627.83,-673.213,-1409.96,3638.57,-694.92,-1373.26,3647.85,-708.319,-1355.18,3671.1,-705.527,-1318.13,3741.99,-910.798,-1204.91,3559.77,-1089.29,-1234.39,3442.12,-1072.32,-1401.96,3569.52,-613.545,-1440.69,3628.8,-627.212,-1433.66,3614.36,-626.591,-1425.56,3600.48,-626.065,-1407.33,3574,-625.209,-1448.94,3645.69,-615.479,-1446.5,3629.66,-615.542,-1434.27,3604.07,-616.387,-1409.67,3577.2,-618.321,-1464.41,3647.34,-598.536,-1455.25,3634.01,-600.946,-1438.16,3611.48,-605.275,-1413.83,3582.35,-611.229,-1471.65,3628.98,-593.571,-1459.2,3618.44,-595.929,-1440.22,3602.98,-599.495,-1411.33,3580.35,-604.884,-1449,3559.37,-614.175,-1417.83,3556.77,-613.64,-1387.78,3554.65,-605.194,-1354.79,3534.42,-595.359,-1352.79,3516.83,-619.056,-1378.4,3323.48,-721.494,-1236.48,3283.12,-958.371,-1217.57,3377.32,-1034.31,-1210.58,3322.79,-1315.49,-1212.33,3366.6,-1161.21,-1235.89,3386.35,-1087.17,-1292.8,3402.44,-1036.13,-1336.97,3457.93,-921.981,-1342.51,3498.83,-841.225,-1336.18,3531.46,-772.791,-1344.75,3566.99,-676.161,-1305.09,3593.15,-632.265,
