Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
1160,0.697,0.311563,0.707681,0.308687,0.72564,0.301122,0.719172,0.245119,0.724917,0.180194,0.654473,0.31687,0.664162,0.312586,0.680278,0.302822,0.70185,0.247372,0.737187,0.18577,0.745728,0.178202,0.750066,0.179802,0.750879,0.181727,0.749615,0.182454,0.745285,0.180131,0.754061,0.181391,0.754327,0.183155,0.751115,0.183474,0.746458,0.179892,0.754984,0.18102,0.755961,0.182866,0.752936,0.18362,0.74796,0.17993,0.756273,0.18146,0.756018,0.182993,0.75283,0.182761,0.748275,0.178946,0.755462,0.178141,0.751559,0.175066,0.747711,0.17197,0.741766,0.169333,0.736998,0.170715,0.719376,0.143074,0.717,0.106073,0.734103,0.101141,0.754082,0.181035,0.75919,0.181574,0.758011,0.181028,0.756703,0.180563,0.753831,0.179795,0.762044,0.184366,0.760626,0.183625,0.758045,0.182378,0.754587,0.180834,0.764802,0.186345,0.763053,0.185462,0.759907,0.183961,0.755557,0.182001,0.759483,0.188419,0.759609,0.186846,0.758693,0.184869,0.755742,0.182701,0.763097,0.182138,0.758075,0.18187,0.753648,0.182943,0.749619,0.182098,0.748173,0.177516,0.77311,0.153685,0.754248,0.110125,0.740039,0.103062,0.741956,0.0514702,0.738522,0.0808025,0.740357,0.0947917,0.747608,0.104453,0.750054,0.126469,0.747675,0.14169,0.744182,0.154197,0.742334,0.170945,0.734715,0.178946,0.72749,0.0710187,0.735032,0.0664271,0.726493,0.0671795,0.750156,0.0704412,0.726092,0.0723824,0.68278,0.313431,0.676959,0.310261,0.72257,0.307794,0.72683,0.311575,0.666882,0.318322,0.661189,0.315052,0.705289,0.310637,0.70935,0.314475,0.657153,0.320981,0.651537,0.317653,0.694743,0.311922,0.698681,0.31579,0.754248,0.110125,0.77311,0.153685,0.748173,0.177516,0.717,0.106073,0.719376,0.143074,0.736998,0.170715,0.737187,0.18577,0.70185,0.247372,0.680278,0.302822,0.664162,0.312586,0.724917,0.180194,0.719172,0.245119,0.72564,0.301122,0.707681,0.308687,
1180,0.696948,0.311686,0.707597,0.30878,0.725512,0.301209,0.719016,0.245268,0.724448,0.18031,0.651796,0.31564,0.661708,0.311614,0.678266,0.302338,0.700168,0.247101,0.73592,0.185726,0.745137,0.178037,0.75082,0.180188,0.750779,0.18184,0.749147,0.182222,0.744746,0.179952,0.754088,0.181434,0.754033,0.183094,0.750609,0.183238,0.745914,0.179698,0.754332,0.180624,0.755429,0.182474,0.752418,0.183364,0.747419,0.179713,0.755738,0.181101,0.755513,0.182674,0.752281,0.182515,0.747707,0.178735,0.754829,0.177829,0.750892,0.174765,0.746964,0.171744,0.740924,0.169286,0.736188,0.170761,0.719305,0.14285,0.716597,0.105878,0.733347,0.101115,0.752662,0.180616,0.758243,0.179991,0.756959,0.179703,0.755553,0.179485,0.752496,0.17919,0.760647,0.182945,0.759217,0.182385,0.756631,0.181438,0.753186,0.18026,0.763252,0.185502,0.761518,0.184679,0.758398,0.183275,0.754084,0.181434,0.75728,0.187279,0.757615,0.185887,0.756941,0.184135,0.754221,0.182228,0.761492,0.183149,0.756539,0.182325,0.752033,0.183179,0.748118,0.182341,0.746942,0.177756,0.771598,0.154026,0.752733,0.110352,0.738909,0.103142,0.741013,0.0515033,0.737568,0.080848,0.739452,0.0948377,0.746809,0.104512,0.7493,0.126538,0.746913,0.141757,0.743406,0.154262,0.7416,0.171038,0.733895,0.179003,0.726037,0.0711205,0.733618,0.0665109,0.725226,0.0672731,0.748943,0.0704777,0.725262,0.0724454,0.680469,0.312998,0.674878,0.309682,0.722373,0.30785,0.726678,0.311658,0.664225,0.317408,0.658774,0.313999,0.705161,0.31071,0.709269,0.314575,0.654309,0.319808,0.648943,0.316343,0.69466,0.312027,0.698648,0.315923,0.752733,0.110352,0.771598,0.154026,0.746942,0.177756,0.716597,0.105878,0.719305,0.14285,0.736188,0.170761,0.73592,0.185726,0.700168,0.247101,0.678266,0.302338,0.661708,0.311614,0.724448,0.18031,0.719016,0.245268,0.725512,0.301209,0.707597,0.30878,
1200,0.69729,0.311859,0.707831,0.308855,0.725565,0.301185,0.718937,0.245329,0.724146,0.180351,0.649303,0.31446,0.659443,0.310723,0.676447,0.301976,0.698874,0.246987,0.734631,0.185646,0.744426,0.1779,0.751483,0.180753,0.750542,0.181917,0.748593,0.181966,0.744102,0.179793,0.754093,0.181512,0.75366,0.183045,0.749992,0.18302,0.745257,0.179526,0.753709,0.180302,0.754844,0.182157,0.751753,0.183149,0.746756,0.179522,0.755163,0.180781,0.75491,0.182391,0.75159,0.182302,0.74701,0.178554,0.754071,0.177536,0.750107,0.174474,0.746101,0.171533,0.739954,0.169283,0.735266,0.170848,0.719261,0.142641,0.716186,0.10571,0.732461,0.101111,0.75132,0.180412,0.75717,0.178764,0.755822,0.178711,0.754366,0.178707,0.751239,0.178802,0.758962,0.181709,0.757587,0.181334,0.755112,0.180698,0.751831,0.179901,0.761251,0.184895,0.759628,0.184126,0.756693,0.182809,0.752613,0.181078,0.755185,0.186083,0.755575,0.18497,0.75507,0.183556,0.7527,0.181965,0.759643,0.184195,0.754933,0.182889,0.750467,0.183514,0.746858,0.182769,0.746087,0.17823,0.770079,0.154278,0.751087,0.110512,0.737553,0.103254,0.739578,0.0515785,0.736297,0.0809488,0.738327,0.0949127,0.745879,0.104552,0.748546,0.126559,0.74621,0.141776,0.742716,0.154281,0.740962,0.171082,0.733157,0.179007,0.724051,0.0714449,0.731654,0.0667638,0.723464,0.0675641,0.747262,0.0705476,0.72411,0.0726245,0.678345,0.312687,0.673004,0.30924,0.722302,0.307826,0.726758,0.311624,0.661749,0.316571,0.656559,0.313038,0.705294,0.310788,0.70956,0.314647,0.651641,0.318678,0.646544,0.315094,0.694917,0.312202,0.699067,0.316094,0.751087,0.110512,0.770079,0.154278,0.746087,0.17823,0.716186,0.10571,0.719261,0.142641,0.735266,0.170848,0.734631,0.185646,0.698874,0.246987,0.676447,0.301976,0.659443,0.310723,0.724146,0.180351,0.718937,0.245329,0.725565,0.301185,0.707831,0.308855,
1220,0.697533,0.311978,0.708001,0.308906,0.725618,0.301197,0.718903,0.245406,0.72372,0.180387,0.647044,0.313639,0.657379,0.310083,0.674744,0.301674,0.697209,0.2468,0.733124,0.185574,0.743611,0.177814,0.751717,0.181389,0.750056,0.182055,0.747872,0.181821,0.743333,0.179649,0.753935,0.18176,0.753058,0.183195,0.749126,0.18299,0.744462,0.179416,0.753079,0.18022,0.754103,0.182147,0.750786,0.183205,0.745935,0.179445,0.754473,0.180715,0.75408,0.182402,0.75062,0.182358,0.746163,0.178509,0.75319,0.177534,0.749293,0.174367,0.745309,0.171384,0.739101,0.169229,0.734462,0.17074,0.719227,0.142317,0.715792,0.105404,0.731574,0.101062,0.750007,0.180676,0.755474,0.17829,0.754181,0.178414,0.7528,0.178574,0.749859,0.178967,0.756684,0.181038,0.755473,0.180832,0.753289,0.180486,0.750388,0.180061,0.758688,0.1846,0.757277,0.183915,0.754697,0.182746,0.751071,0.181212,0.75314,0.185462,0.753462,0.184573,0.753073,0.183447,0.751186,0.182147,0.757921,0.184841,0.753502,0.183426,0.749284,0.184033,0.746212,0.183507,0.745722,0.179053,0.768456,0.154637,0.749243,0.110802,0.736168,0.103381,0.738286,0.051613,0.73508,0.081039,0.73721,0.0949872,0.744911,0.104612,0.747658,0.126605,0.745336,0.141809,0.741838,0.154306,0.74014,0.171123,0.732244,0.179011,0.722131,0.0718092,0.729762,0.0670681,0.721793,0.0678498,0.745635,0.0706871,0.72306,0.0727166,0.676457,0.312408,0.671356,0.30887,0.722255,0.307836,0.726809,0.311632,0.65953,0.315961,0.654592,0.312343,0.705389,0.310839,0.709758,0.314699,0.64924,0.317887,0.644401,0.314222,0.695104,0.312319,0.69936,0.316214,0.749243,0.110802,0.768456,0.154637,0.745722,0.179053,0.715792,0.105404,0.719227,0.142317,0.734462,0.17074,0.733124,0.185574,0.697209,0.2468,0.674744,0.301674,0.657379,0.310083,0.72372,0.180387,0.718903,0.245406,0.725618,0.301197,0.708001,0.308906,
1240,0.69764,0.31211,0.70806,0.309005,0.725602,0.301303,0.718758,0.24555,0.723248,0.180489,0.644793,0.312934,0.655267,0.309553,0.672898,0.301462,0.69561,0.246702,0.731488,0.185497,0.742856,0.177798,0.751339,0.182096,0.74933,0.1824,0.747052,0.18193,0.742575,0.179571,0.753494,0.182305,0.752249,0.183628,0.748157,0.183174,0.743683,0.179397,0.752444,0.180483,0.753273,0.182501,0.749721,0.183502,0.745128,0.179494,0.753717,0.180966,0.753166,0.182716,0.749604,0.182636,0.745357,0.178594,0.752407,0.177775,0.748628,0.174449,0.74473,0.171337,0.738531,0.169136,0.733909,0.170483,0.719242,0.142069,0.715268,0.105209,0.730528,0.101075,0.749336,0.180919,0.755319,0.178634,0.75394,0.178731,0.752487,0.178847,0.749433,0.179117,0.755954,0.181219,0.754785,0.181017,0.752655,0.180676,0.749796,0.180256,0.757046,0.185107,0.755818,0.184379,0.753541,0.183121,0.750302,0.181448,0.752526,0.185243,0.752578,0.184573,0.752033,0.183654,0.750281,0.182433,0.756645,0.185742,0.752469,0.184004,0.748209,0.184274,0.745214,0.183754,0.745367,0.179347,0.767088,0.154739,0.747174,0.111048,0.734627,0.10355,0.736695,0.0517257,0.733645,0.0811998,0.735907,0.0951186,0.743773,0.104713,0.746648,0.126684,0.744367,0.141877,0.74088,0.154368,0.739231,0.17121,0.731245,0.17905,0.719949,0.0723084,0.727586,0.0674936,0.719864,0.0682595,0.743723,0.0709036,0.721799,0.072895,0.674433,0.312219,0.669511,0.308607,0.722154,0.307952,0.726776,0.311744,0.657285,0.315459,0.652535,0.311772,0.705388,0.310944,0.709829,0.3148,0.646873,0.31721,0.642227,0.313478,0.695169,0.312453,0.699499,0.316345,0.747174,0.111048,0.767088,0.154739,0.745367,0.179347,0.715268,0.105209,0.719242,0.142069,0.733909,0.170483,0.731488,0.185497,0.69561,0.246702,0.672898,0.301462,0.655267,0.309553,0.723248,0.180489,0.718758,0.24555,0.725602,0.301303,0.70806,0.309005,
1260,0.697576,0.312036,0.707973,0.308938,0.725485,0.301293,0.718381,0.24561,0.722627,0.180608,0.642549,0.312227,0.653144,0.309047,0.671021,0.301311,0.694261,0.246786,0.729863,0.185494,0.742179,0.177792,0.750862,0.182057,0.748749,0.182424,0.746409,0.181951,0.741961,0.179465,0.753116,0.182364,0.751641,0.183704,0.74741,0.183224,0.743037,0.179344,0.752028,0.180459,0.752674,0.182576,0.748891,0.183648,0.74445,0.179494,0.753143,0.18087,0.752483,0.182743,0.748808,0.182781,0.744645,0.178647,0.751714,0.177811,0.747935,0.174445,0.74403,0.171292,0.73776,0.169239,0.73321,0.170482,0.719239,0.141898,0.714715,0.104962,0.729508,0.101032,0.748821,0.181189,0.755294,0.17964,0.753833,0.179568,0.752304,0.179508,0.749109,0.179413,0.755755,0.182187,0.75459,0.181854,0.752402,0.181291,0.749388,0.180589,0.756049,0.185977,0.754925,0.185161,0.752826,0.183741,0.749816,0.181839,0.752932,0.185896,0.752569,0.18522,0.751647,0.184236,0.749695,0.182814,0.756175,0.186021,0.751932,0.184221,0.747498,0.184247,0.744219,0.18357,0.744674,0.179124,0.765791,0.1549,0.74499,0.111426,0.733158,0.10362,0.735378,0.05175,0.732352,0.0812647,0.734673,0.0951742,0.742638,0.104791,0.745543,0.12678,0.74327,0.141967,0.739781,0.154452,0.738199,0.171311,0.730157,0.179125,0.71799,0.0726016,0.725641,0.0677535,0.718172,0.068476,0.741989,0.0710512,0.720738,0.0729255,0.672348,0.312088,0.667599,0.308392,0.721982,0.307955,0.726629,0.311736,0.655019,0.314981,0.650447,0.311215,0.705268,0.310887,0.709736,0.314733,0.644508,0.316532,0.640043,0.312724,0.695086,0.312387,0.699444,0.316269,0.74499,0.111426,0.765791,0.1549,0.744674,0.179124,0.714715,0.104962,0.719239,0.141898,0.73321,0.170482,0.729863,0.185494,0.694261,0.246786,0.671021,0.301311,0.653144,0.309047,0.722627,0.180608,0.718381,0.24561,0.725485,0.301293,0.707973,0.308938,
1280,0.697669,0.31203,0.708054,0.308934,0.725553,0.301337,0.717959,0.245766,0.721989,0.180809,0.640513,0.311722,0.651195,0.308714,0.669249,0.301276,0.692927,0.246907,0.728272,0.185544,0.741563,0.17788,0.750355,0.18155,0.74831,0.182332,0.745903,0.182044,0.741459,0.179461,0.752814,0.182215,0.751217,0.183644,0.746849,0.183264,0.742494,0.179368,0.751795,0.180405,0.75226,0.182591,0.748253,0.183737,0.743872,0.179539,0.752709,0.180676,0.75198,0.18266,0.748188,0.182865,0.744007,0.17874,0.751065,0.17775,0.747205,0.174444,0.743228,0.171345,0.736836,0.169547,0.732406,0.17077,0.71911,0.141973,0.713901,0.10501,0.728239,0.101153,0.748403,0.18145,0.755437,0.180929,0.753924,0.180618,0.752335,0.180313,0.749002,0.179714,0.755841,0.183463,0.754702,0.182949,0.752435,0.182058,0.749169,0.180929,0.755274,0.186829,0.75424,0.185935,0.752298,0.184364,0.749505,0.182237,0.753706,0.186708,0.752922,0.185973,0.751558,0.184865,0.74922,0.183195,0.755876,0.18625,0.751457,0.184393,0.746734,0.184115,0.742902,0.183246,0.74372,0.178814,0.764401,0.155009,0.742654,0.111805,0.731511,0.103792,0.733562,0.0519399,0.73072,0.0814716,0.733173,0.0953477,0.741286,0.104938,0.744352,0.126925,0.742155,0.142115,0.7387,0.154603,0.73717,0.171487,0.729077,0.17927,0.715659,0.0730946,0.723285,0.0681859,0.716089,0.0689034,0.739841,0.0712989,0.719314,0.0731653,0.670411,0.312068,0.665791,0.308322,0.722013,0.308016,0.726675,0.311786,0.652958,0.314667,0.648519,0.310855,0.705327,0.310895,0.709812,0.314729,0.642379,0.316046,0.63805,0.312194,0.695169,0.312388,0.699544,0.316259,0.742654,0.111805,0.764401,0.155009,0.74372,0.178814,0.713901,0.10501,0.71911,0.141973,0.732406,0.17077,0.728272,0.185544,0.692927,0.246907,0.669249,0.301276,0.651195,0.308714,0.721989,0.180809,0.717959,0.245766,0.725553,0.301337,0.708054,0.308934,
1300,0.697752,0.312098,0.708135,0.309001,0.725631,0.301441,0.717214,0.246027,0.721491,0.18117,0.638587,0.311366,0.649322,0.308494,0.667489,0.301291,0.691508,0.24701,0.726777,0.185676,0.740754,0.178237,0.749185,0.181512,0.747448,0.182728,0.745043,0.182621,0.740683,0.179844,0.752047,0.182713,0.750415,0.18411,0.746004,0.183666,0.741703,0.179734,0.75126,0.181029,0.751509,0.183177,0.747355,0.184106,0.743068,0.179886,0.75196,0.181083,0.751177,0.183026,0.747341,0.18318,0.743185,0.179073,0.750256,0.177975,0.746382,0.174692,0.74239,0.171633,0.735963,0.16989,0.731575,0.171162,0.718963,0.142053,0.713063,0.105065,0.726901,0.101281,0.74766,0.181756,0.754794,0.182383,0.753353,0.181816,0.751814,0.181248,0.74854,0.180109,0.755174,0.184994,0.754192,0.184281,0.752005,0.183009,0.748609,0.181355,0.754068,0.187752,0.753139,0.186782,0.75139,0.185064,0.748866,0.182722,0.753951,0.187893,0.752854,0.187009,0.751134,0.185671,0.748433,0.183638,0.755324,0.186313,0.750696,0.18444,0.745734,0.183908,0.741364,0.18279,0.74247,0.178361,0.762774,0.15505,0.740295,0.112053,0.729752,0.103957,0.73181,0.0521093,0.729051,0.0816564,0.731593,0.0955138,0.739839,0.105101,0.743064,0.127101,0.740963,0.142302,0.737575,0.154804,0.736191,0.171721,0.728092,0.179515,0.713242,0.0734914,0.720845,0.0685498,0.713983,0.0692429,0.737591,0.0715433,0.717955,0.0733455,0.668527,0.312097,0.663992,0.308327,0.722088,0.308154,0.726754,0.311896,0.651004,0.314459,0.646653,0.310626,0.705406,0.310986,0.709893,0.314791,0.640388,0.315698,0.636148,0.311828,0.695256,0.312476,0.699633,0.316317,0.740295,0.112053,0.762774,0.15505,0.74247,0.178361,0.713063,0.105065,0.718963,0.142053,0.731575,0.171162,0.726777,0.185676,0.691508,0.24701,0.667489,0.301291,0.649322,0.308494,0.721491,0.18117,0.717214,0.246027,0.725631,0.301441,0.708135,0.309001,
1320,0.69779,0.312117,0.708175,0.309019,0.725669,0.301482,0.716212,0.246287,0.720949,0.181539,0.636623,0.311113,0.647423,0.30839,0.665722,0.301437,0.690128,0.247304,0.725146,0.185935,0.739829,0.178573,0.747821,0.181237,0.746536,0.182865,0.744164,0.183017,0.739804,0.180206,0.751273,0.183023,0.749604,0.184393,0.745147,0.183948,0.740806,0.180072,0.750693,0.181571,0.750691,0.18366,0.746395,0.184387,0.742155,0.180198,0.751139,0.181411,0.750289,0.18331,0.746404,0.183429,0.742247,0.179371,0.749286,0.178171,0.745396,0.174923,0.741384,0.171926,0.734923,0.170247,0.730592,0.171591,0.718804,0.142107,0.712372,0.105114,0.725574,0.10146,0.7467,0.182242,0.753674,0.183624,0.752357,0.182899,0.750914,0.182165,0.747775,0.180677,0.754098,0.186319,0.753353,0.185498,0.751315,0.183971,0.747805,0.181943,0.752961,0.188589,0.752085,0.187583,0.750434,0.185796,0.748047,0.183351,0.754017,0.189117,0.752667,0.188098,0.750622,0.186559,0.747514,0.184228,0.754651,0.186155,0.749774,0.184421,0.744602,0.183885,0.739709,0.182704,0.740881,0.178248,0.760951,0.155199,0.738157,0.112275,0.727877,0.104203,0.730157,0.0523241,0.727378,0.0818912,0.729968,0.0957467,0.738351,0.105353,0.741734,0.127376,0.739717,0.142583,0.736381,0.155092,0.735127,0.172032,0.727019,0.17983,0.710706,0.0738721,0.71828,0.0689235,0.711857,0.0695713,0.735201,0.0718578,0.716743,0.0735362,0.666631,0.312253,0.662204,0.308456,0.722141,0.308236,0.726805,0.311943,0.649015,0.314366,0.644776,0.310509,0.705452,0.311033,0.709937,0.314802,0.638347,0.315454,0.634222,0.311563,0.695303,0.312519,0.699678,0.316324,0.738157,0.112275,0.760951,0.155199,0.740881,0.178248,0.712372,0.105114,0.718804,0.142107,0.730592,0.171591,0.725146,0.185935,0.690128,0.247304,0.665722,0.301437,0.647423,0.30839,0.720949,0.181539,0.716212,0.246287,0.725669,0.301482,0.708175,0.309019,
1340,0.69777,0.312072,0.708169,0.309019,0.725697,0.301585,0.715385,0.246596,0.720188,0.181954,0.634749,0.31099,0.645636,0.308399,0.664097,0.30166,0.688744,0.247655,0.723564,0.186267,0.738766,0.178759,0.746303,0.180794,0.745462,0.182691,0.743181,0.183097,0.738752,0.180391,0.750408,0.18314,0.748679,0.18446,0.744215,0.184022,0.739752,0.180254,0.749985,0.181971,0.749721,0.184009,0.745335,0.184555,0.7411,0.180375,0.750171,0.181631,0.749258,0.183505,0.745359,0.183593,0.741187,0.179548,0.748209,0.178331,0.744311,0.175089,0.740283,0.172117,0.733816,0.170454,0.729496,0.171814,0.718357,0.142181,0.711444,0.105318,0.724172,0.101745,0.74545,0.182655,0.752049,0.184008,0.750877,0.183295,0.749549,0.182569,0.74658,0.181089,0.752562,0.186696,0.752112,0.185915,0.750268,0.1844,0.746647,0.182358,0.751889,0.188774,0.751015,0.187815,0.749357,0.186108,0.746949,0.18377,0.753806,0.189567,0.752254,0.18854,0.749918,0.186991,0.746391,0.184647,0.753748,0.185452,0.748621,0.184121,0.743298,0.183946,0.738012,0.183127,0.739,0.17864,0.758853,0.155631,0.736207,0.112595,0.726089,0.104537,0.728442,0.0526453,0.725704,0.0822159,0.728348,0.0960686,0.736827,0.105683,0.74034,0.127717,0.738398,0.142929,0.735111,0.155445,0.733957,0.172403,0.725852,0.180205,0.70835,0.0742872,0.715873,0.0693242,0.709827,0.06997,0.7329,0.0721965,0.715461,0.073871,0.664906,0.312483,0.660627,0.308667,0.722149,0.308367,0.726795,0.312055,0.647141,0.31438,0.643055,0.310508,0.705442,0.311052,0.709909,0.314801,0.636387,0.315336,0.632419,0.311432,0.695289,0.312489,0.699645,0.316274,0.736207,0.112595,0.758853,0.155631,0.739,0.17864,0.711444,0.105318,0.718357,0.142181,0.729496,0.171814,0.723564,0.186267,0.688744,0.247655,0.664097,0.30166,0.645636,0.308399,0.720188,0.181954,0.715385,0.246596,0.725697,0.301585,0.708169,0.309019,
1360,0.697793,0.31204,0.708194,0.309034,0.725733,0.301712,0.714602,0.246937,0.719263,0.182451,0.63294,0.310986,0.643929,0.308528,0.662561,0.301989,0.687277,0.247987,0.722019,0.186692,0.737472,0.178915,0.744969,0.180263,0.7443,0.182314,0.742062,0.182938,0.737494,0.180486,0.749511,0.183169,0.747607,0.184419,0.743102,0.184002,0.738471,0.180387,0.749095,0.182319,0.748508,0.184353,0.744002,0.184784,0.739795,0.180547,0.749001,0.181855,0.747954,0.183761,0.744006,0.183854,0.739861,0.179754,0.746838,0.178625,0.742962,0.175349,0.738961,0.172333,0.732495,0.170659,0.728232,0.171923,0.717659,0.142217,0.710391,0.105535,0.722684,0.102084,0.743738,0.183123,0.749424,0.18405,0.748504,0.183438,0.747397,0.182808,0.74481,0.181517,0.749891,0.186671,0.74984,0.186004,0.748393,0.184642,0.744914,0.182777,0.74999,0.188835,0.749175,0.187942,0.747594,0.186352,0.745254,0.184171,0.752454,0.189688,0.750848,0.188724,0.748417,0.187269,0.744729,0.185067,0.75223,0.184807,0.747,0.183898,0.741674,0.184165,0.736369,0.183874,0.737235,0.179393,0.756614,0.156209,0.734247,0.113026,0.724245,0.104951,0.726705,0.053026,0.723988,0.0825989,0.726665,0.0964571,0.735215,0.106085,0.738827,0.128124,0.736951,0.143336,0.733717,0.155857,0.732686,0.17283,0.724609,0.180656,0.706026,0.0747096,0.713488,0.0697368,0.707815,0.0703935,0.730577,0.0725678,0.714147,0.0742741,0.663313,0.312825,0.659208,0.309046,0.722147,0.308532,0.726791,0.312193,0.645355,0.3145,0.641451,0.310671,0.705449,0.311093,0.709915,0.314814,0.634491,0.315316,0.63071,0.311457,0.695307,0.312477,0.699662,0.316233,0.734247,0.113026,0.756614,0.156209,0.737235,0.179393,0.710391,0.105535,0.717659,0.142217,0.728232,0.171923,0.722019,0.186692,0.687277,0.247987,0.662561,0.301989,0.643929,0.308528,0.719263,0.182451,0.714602,0.246937,0.725733,0.301712,0.708194,0.309034,
1380,0.697773,0.312031,0.708198,0.309035,0.725779,0.301763,0.713628,0.247279,0.718186,0.182874,0.631492,0.311381,0.642603,0.308935,0.661418,0.302398,0.685606,0.248271,0.720483,0.187121,0.736063,0.179007,0.743681,0.180017,0.742966,0.18201,0.74079,0.182682,0.736071,0.180593,0.748489,0.183249,0.746439,0.184284,0.741952,0.183803,0.737061,0.18048,0.748069,0.182566,0.747259,0.184498,0.742732,0.184774,0.7384,0.180625,0.747754,0.181968,0.746643,0.183813,0.742709,0.183859,0.738475,0.179823,0.745501,0.178611,0.741576,0.175381,0.73753,0.172401,0.731063,0.170757,0.726772,0.172064,0.716688,0.14229,0.709029,0.105796,0.721039,0.102486,0.741446,0.183534,0.745585,0.183664,0.74503,0.183226,0.744266,0.182774,0.742319,0.181843,0.745922,0.186145,0.746293,0.185628,0.745431,0.184551,0.742456,0.18308,0.747045,0.188573,0.746356,0.187778,0.744955,0.186363,0.742803,0.184425,0.74971,0.189273,0.74821,0.188457,0.745912,0.187225,0.74238,0.185362,0.749968,0.184141,0.744815,0.183697,0.739681,0.184485,0.734821,0.184887,0.735648,0.18046,0.754201,0.156992,0.732098,0.113667,0.722394,0.105463,0.724767,0.0534986,0.722159,0.0830702,0.724893,0.096924,0.7335,0.106531,0.737209,0.128534,0.735407,0.143731,0.732234,0.15625,0.731323,0.17322,0.723286,0.181071,0.703741,0.0752597,0.711134,0.0702599,0.705747,0.0709428,0.728257,0.0730113,0.712602,0.0747935,0.662227,0.313236,0.658359,0.309501,0.722216,0.308604,0.72683,0.312248,0.643985,0.31489,0.64033,0.311109,0.705473,0.311108,0.709905,0.314811,0.632959,0.315686,0.629434,0.31188,0.695312,0.31248,0.699632,0.316217,0.732098,0.113667,0.754201,0.156992,0.735648,0.18046,0.709029,0.105796,0.716688,0.14229,0.726772,0.172064,0.720483,0.187121,0.685606,0.248271,0.661418,0.302398,0.642603,0.308935,0.718186,0.182874,0.713628,0.247279,0.725779,0.301763,0.708198,0.309035,
