Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
1220,0.433742,0.359538,0.429668,0.355296,0.422926,0.346199,0.412477,0.304485,0.401789,0.251904,0.460673,0.365629,0.454892,0.361459,0.445512,0.35234,0.437086,0.301501,0.422738,0.249033,0.401285,0.247091,0.399106,0.249443,0.400448,0.249853,0.401121,0.24979,0.400851,0.248734,0.400439,0.249083,0.402176,0.249891,0.403381,0.249952,0.401494,0.248219,0.400928,0.247836,0.402665,0.248779,0.404794,0.249515,0.402276,0.247834,0.402124,0.247729,0.404,0.248631,0.405087,0.248783,0.40254,0.246977,0.404266,0.244808,0.402083,0.243351,0.399794,0.242043,0.3988,0.241336,0.397394,0.243534,0.377785,0.225942,0.390499,0.192647,0.403263,0.186373,0.41235,0.245605,0.404994,0.244919,0.406495,0.244797,0.407967,0.244723,0.410856,0.244669,0.403686,0.247277,0.405134,0.246895,0.407664,0.246249,0.410922,0.245445,0.405015,0.24947,0.406152,0.248819,0.408117,0.247725,0.410731,0.246312,0.403974,0.251209,0.405615,0.250012,0.408041,0.248522,0.41148,0.246836,0.412864,0.247661,0.413608,0.246958,0.415475,0.247511,0.419159,0.24653,0.419368,0.243054,0.432116,0.218975,0.428228,0.189033,0.413726,0.186381,0.401071,0.148113,0.406629,0.170172,0.408163,0.18068,0.407148,0.187922,0.406782,0.204816,0.40736,0.216754,0.408374,0.22673,0.409741,0.239988,0.411455,0.246949,0.416577,0.16215,0.415819,0.158539,0.410393,0.159745,0.414079,0.161308,0.398732,0.164782,0.449114,0.359552,0.442847,0.361413,0.419935,0.354403,0.426373,0.353159,0.458254,0.364236,0.451917,0.366176,0.426486,0.359435,0.433027,0.358133,0.464001,0.36688,0.457623,0.368868,0.430512,0.362301,0.437118,0.360963,0.428228,0.189033,0.432116,0.218975,0.419368,0.243054,0.390499,0.192647,0.377785,0.225942,0.397394,0.243534,0.422738,0.249033,0.437086,0.301501,0.445512,0.35234,0.454892,0.361459,0.401789,0.251904,0.412477,0.304485,0.422926,0.346199,0.429668,0.355296,
1240,0.434116,0.359431,0.429956,0.355223,0.42307,0.346229,0.412725,0.30455,0.401866,0.252039,0.460271,0.366076,0.454661,0.36189,0.445568,0.352763,0.437114,0.301798,0.422957,0.249148,0.401694,0.247074,0.400136,0.249791,0.401155,0.250044,0.401591,0.249867,0.401172,0.248691,0.401331,0.249343,0.402915,0.250152,0.403824,0.250118,0.401856,0.248215,0.401647,0.247944,0.403374,0.248987,0.405306,0.249763,0.402678,0.247878,0.402822,0.247848,0.404633,0.248838,0.405593,0.249011,0.40299,0.247038,0.404809,0.244962,0.402706,0.243344,0.400464,0.241911,0.399452,0.241171,0.397861,0.243276,0.377741,0.225736,0.390341,0.19254,0.403497,0.186397,0.412887,0.245745,0.405803,0.245002,0.407253,0.244883,0.408677,0.244796,0.411475,0.244683,0.40415,0.247397,0.405625,0.247005,0.408191,0.246346,0.411479,0.245531,0.405106,0.250074,0.406328,0.24934,0.408432,0.248095,0.411221,0.246473,0.404188,0.251063,0.405904,0.250058,0.408391,0.248736,0.411925,0.247066,0.413281,0.248427,0.414078,0.247426,0.415839,0.247751,0.419572,0.246749,0.420063,0.243148,0.433093,0.218962,0.428748,0.189238,0.414027,0.186539,0.401701,0.148133,0.407035,0.170279,0.408566,0.180775,0.407694,0.18797,0.407295,0.204855,0.407791,0.216805,0.408736,0.2268,0.410174,0.240064,0.411694,0.247057,0.416671,0.162551,0.416125,0.158846,0.410512,0.160066,0.414754,0.161418,0.398902,0.164922,0.449212,0.360063,0.442845,0.361849,0.420105,0.354456,0.426517,0.353196,0.458075,0.364731,0.451629,0.366594,0.426795,0.359377,0.433307,0.358058,0.463653,0.367381,0.457159,0.369291,0.430901,0.362204,0.437477,0.36085,0.428748,0.189238,0.433093,0.218962,0.420063,0.243148,0.390341,0.19254,0.377741,0.225736,0.397861,0.243276,0.422957,0.249148,0.437114,0.301798,0.445568,0.352763,0.454661,0.36189,0.401866,0.252039,0.412725,0.30455,0.42307,0.346229,0.429956,0.355223,
1260,0.434096,0.359398,0.429902,0.355219,0.422954,0.346309,0.412654,0.304717,0.401992,0.252197,0.459819,0.366548,0.45437,0.36238,0.445547,0.353293,0.437108,0.302203,0.42318,0.249322,0.401949,0.247095,0.400605,0.249702,0.401536,0.250043,0.401885,0.249896,0.401307,0.248654,0.401873,0.249298,0.403314,0.250191,0.404019,0.250211,0.402037,0.248214,0.402139,0.247852,0.403827,0.249009,0.405546,0.249932,0.402896,0.247914,0.403252,0.247736,0.404977,0.248862,0.405836,0.249172,0.40327,0.247104,0.405177,0.244987,0.403209,0.243302,0.401073,0.241811,0.400094,0.241193,0.398303,0.243256,0.3779,0.225556,0.390208,0.192385,0.403699,0.18638,0.413584,0.245843,0.406884,0.245518,0.408242,0.2453,0.409573,0.245107,0.412189,0.244772,0.40521,0.247911,0.40664,0.247427,0.409099,0.246626,0.412211,0.245657,0.405823,0.250709,0.407056,0.249887,0.409176,0.248485,0.411979,0.246646,0.405338,0.251215,0.406959,0.250289,0.409304,0.249005,0.412676,0.247246,0.414284,0.248438,0.414968,0.24743,0.416489,0.247653,0.420038,0.246617,0.420513,0.242947,0.434185,0.218959,0.429224,0.189556,0.414278,0.186625,0.40223,0.148096,0.407363,0.170319,0.408899,0.180818,0.40818,0.188011,0.407791,0.204919,0.408229,0.216885,0.409116,0.226897,0.410601,0.240169,0.411948,0.247203,0.416648,0.162805,0.416314,0.159039,0.41052,0.160248,0.415334,0.161485,0.398988,0.164952,0.449223,0.360695,0.442763,0.362396,0.420016,0.354556,0.42642,0.353282,0.457828,0.365295,0.451281,0.367071,0.426756,0.359386,0.43326,0.358054,0.463249,0.367914,0.456649,0.369736,0.430891,0.362179,0.437457,0.360812,0.429224,0.189556,0.434185,0.218959,0.420513,0.242947,0.390208,0.192385,0.3779,0.225556,0.398303,0.243256,0.42318,0.249322,0.437108,0.302203,0.445547,0.353293,0.45437,0.36238,0.401992,0.252197,0.412654,0.304717,0.422954,0.346309,0.429902,0.355219,
1280,0.434136,0.35934,0.429924,0.355178,0.422938,0.346334,0.412735,0.304921,0.40225,0.25239,0.459648,0.366977,0.454309,0.362847,0.445668,0.353823,0.437081,0.302646,0.4235,0.249506,0.402268,0.247167,0.400926,0.249278,0.401958,0.249918,0.402322,0.249925,0.40154,0.248659,0.402454,0.249066,0.403788,0.250075,0.404335,0.250237,0.402307,0.248237,0.402759,0.247677,0.404416,0.248921,0.405896,0.249999,0.403202,0.247949,0.403785,0.2475,0.405427,0.248746,0.406176,0.249234,0.403623,0.247174,0.405643,0.244904,0.40376,0.243256,0.401687,0.241802,0.400678,0.241417,0.398703,0.243499,0.378136,0.225584,0.390132,0.192482,0.403886,0.186507,0.414557,0.245847,0.408416,0.246113,0.409661,0.245743,0.410871,0.245397,0.413227,0.244751,0.40681,0.248484,0.408179,0.247868,0.410465,0.246866,0.413262,0.245676,0.406897,0.251202,0.408133,0.250304,0.410256,0.24876,0.41306,0.246715,0.407055,0.251285,0.408509,0.250417,0.41063,0.249158,0.413725,0.247331,0.41582,0.248242,0.416247,0.247286,0.417328,0.247428,0.420507,0.246418,0.421036,0.242694,0.435292,0.218924,0.429668,0.18989,0.414505,0.186802,0.402635,0.14819,0.407622,0.170485,0.409177,0.180971,0.408609,0.188123,0.408282,0.205027,0.408703,0.217005,0.409561,0.227033,0.411116,0.240312,0.412309,0.247377,0.416528,0.163232,0.416398,0.159378,0.410428,0.16061,0.415815,0.161642,0.398998,0.165162,0.449386,0.361301,0.442858,0.362951,0.420027,0.354594,0.426424,0.353309,0.45781,0.365814,0.451188,0.367537,0.426792,0.359355,0.433289,0.358011,0.463118,0.368386,0.456441,0.370153,0.430938,0.362127,0.437497,0.360748,0.429668,0.18989,0.435292,0.218924,0.421036,0.242694,0.390132,0.192482,0.378136,0.225584,0.398703,0.243499,0.4235,0.249506,0.437081,0.302646,0.445668,0.353823,0.454309,0.362847,0.40225,0.25239,0.412735,0.304921,0.422938,0.346334,0.429924,0.355178,
1300,0.434154,0.359363,0.42994,0.355203,0.422939,0.346399,0.412776,0.305307,0.402722,0.252639,0.45971,0.367378,0.454427,0.363298,0.445874,0.354356,0.437002,0.303117,0.423994,0.249694,0.402737,0.247446,0.401343,0.249298,0.402603,0.250185,0.403065,0.250314,0.402041,0.248947,0.403223,0.249366,0.404545,0.250358,0.404995,0.250502,0.402812,0.24851,0.403576,0.248033,0.405283,0.249261,0.406588,0.250234,0.403718,0.248204,0.404478,0.247743,0.406125,0.248961,0.406799,0.249438,0.404123,0.247424,0.406129,0.245064,0.404191,0.243451,0.402054,0.24205,0.400959,0.24174,0.398967,0.243866,0.378411,0.22561,0.390086,0.192582,0.404109,0.186637,0.415555,0.245922,0.409812,0.246975,0.410993,0.246411,0.412124,0.245872,0.41429,0.244844,0.408381,0.249363,0.409734,0.248573,0.411884,0.247295,0.414351,0.245799,0.407988,0.251807,0.409234,0.250831,0.411372,0.249138,0.414197,0.246881,0.409018,0.251654,0.410258,0.250771,0.412098,0.249456,0.414831,0.247491,0.417462,0.247922,0.41757,0.247071,0.418199,0.24717,0.420933,0.246158,0.421457,0.242394,0.436319,0.21888,0.430122,0.190128,0.414762,0.186975,0.403037,0.14827,0.407893,0.170634,0.409487,0.181118,0.409102,0.188244,0.408871,0.205149,0.409295,0.217138,0.410143,0.227181,0.411804,0.240451,0.412856,0.24757,0.41629,0.163601,0.416403,0.159677,0.410231,0.160916,0.416322,0.161796,0.398963,0.165329,0.449641,0.361888,0.443068,0.363516,0.420069,0.354671,0.426464,0.353359,0.457965,0.366298,0.451295,0.367998,0.426827,0.359392,0.433323,0.358022,0.463212,0.368811,0.456484,0.370555,0.430965,0.362162,0.437523,0.360755,0.430122,0.190128,0.436319,0.21888,0.421457,0.242394,0.390086,0.192582,0.378411,0.22561,0.398967,0.243866,0.423994,0.249694,0.437002,0.303117,0.445874,0.354356,0.454427,0.363298,0.402722,0.252639,0.412776,0.305307,0.422939,0.346399,0.42994,0.355203,
1320,0.434136,0.359376,0.429925,0.355213,0.422917,0.346433,0.41283,0.30575,0.403232,0.252891,0.459662,0.367955,0.454466,0.363914,0.446051,0.355028,0.436989,0.303719,0.424513,0.249998,0.403151,0.247738,0.401592,0.2492,0.403053,0.250304,0.403657,0.2506,0.402491,0.249245,0.403868,0.249549,0.405174,0.250529,0.405547,0.250701,0.403266,0.24879,0.404363,0.248336,0.406104,0.24954,0.407208,0.250428,0.404183,0.248461,0.405123,0.247946,0.406769,0.249139,0.407361,0.249618,0.404571,0.247676,0.406612,0.245222,0.404599,0.243661,0.402375,0.242336,0.401171,0.242114,0.399163,0.244303,0.378663,0.225619,0.390105,0.192657,0.404457,0.186789,0.416624,0.246151,0.411041,0.247777,0.412219,0.247071,0.413331,0.246394,0.415418,0.245095,0.409828,0.250169,0.411226,0.249246,0.413326,0.247761,0.415513,0.246061,0.409174,0.252304,0.410426,0.251289,0.412577,0.249523,0.415417,0.247161,0.411111,0.252036,0.41214,0.251143,0.413687,0.249796,0.416025,0.247761,0.41907,0.247456,0.418867,0.246833,0.419115,0.247061,0.421427,0.246186,0.421901,0.2424,0.437078,0.218993,0.4306,0.190332,0.415137,0.1872,0.403553,0.148377,0.40828,0.170809,0.409942,0.181298,0.409794,0.188404,0.409669,0.205313,0.410067,0.217313,0.410868,0.227374,0.412586,0.240639,0.413455,0.247818,0.415955,0.163972,0.416379,0.159989,0.409964,0.161223,0.416969,0.16199,0.398961,0.165499,0.449868,0.362614,0.44324,0.364216,0.420089,0.354716,0.426485,0.353373,0.458044,0.366947,0.451314,0.368621,0.426831,0.359416,0.433327,0.358014,0.463202,0.369414,0.45641,0.371131,0.430956,0.362188,0.437515,0.36075,0.4306,0.190332,0.437078,0.218993,0.421901,0.2424,0.390105,0.192657,0.378663,0.225619,0.399163,0.244303,0.424513,0.249998,0.436989,0.303719,0.446051,0.355028,0.454466,0.363914,0.403232,0.252891,0.41283,0.30575,0.422917,0.346433,0.429925,0.355213,
1340,0.434105,0.359359,0.429915,0.355219,0.422929,0.346507,0.41295,0.30617,0.403777,0.253206,0.459492,0.36869,0.454437,0.364631,0.446252,0.355712,0.437123,0.304316,0.425052,0.25035,0.403534,0.247935,0.401604,0.24905,0.403178,0.250281,0.403953,0.250725,0.402874,0.249443,0.404199,0.249675,0.405474,0.250632,0.405845,0.250814,0.403648,0.248984,0.404925,0.248604,0.40666,0.249805,0.407614,0.250603,0.404565,0.24865,0.405544,0.248143,0.407178,0.249328,0.407741,0.249794,0.404953,0.247864,0.406996,0.245394,0.404987,0.243838,0.402753,0.242538,0.401557,0.24233,0.399553,0.244535,0.378892,0.22568,0.39032,0.192845,0.404892,0.187017,0.417441,0.246427,0.411592,0.248154,0.412861,0.247414,0.414051,0.246705,0.416265,0.245355,0.410529,0.250491,0.412053,0.249524,0.414264,0.24799,0.416382,0.246313,0.409917,0.2524,0.411204,0.251412,0.41341,0.249694,0.416319,0.2474,0.412569,0.252018,0.413471,0.251183,0.414837,0.249922,0.416913,0.248007,0.420011,0.24678,0.419687,0.246536,0.419791,0.247107,0.421933,0.246619,0.422368,0.242835,0.437628,0.219388,0.431118,0.190594,0.415586,0.187479,0.403991,0.148572,0.408705,0.17105,0.410448,0.181541,0.41046,0.188632,0.410403,0.205545,0.410785,0.217558,0.411555,0.227636,0.413319,0.240902,0.414058,0.248128,0.415736,0.164359,0.416399,0.160319,0.409801,0.161576,0.417553,0.16221,0.399058,0.165776,0.450119,0.363335,0.443419,0.364913,0.420139,0.354804,0.426541,0.353445,0.458063,0.367689,0.451254,0.369338,0.426837,0.359433,0.43334,0.358016,0.463078,0.370169,0.456203,0.371861,0.430932,0.362179,0.437498,0.360725,0.431118,0.190594,0.437628,0.219388,0.422368,0.242835,0.39032,0.192845,0.378892,0.22568,0.399553,0.244535,0.425052,0.25035,0.437123,0.304316,0.446252,0.355712,0.454437,0.364631,0.403777,0.253206,0.41295,0.30617,0.422929,0.346507,0.429915,0.355219,
1360,0.434088,0.359331,0.429899,0.355233,0.422902,0.346618,0.413017,0.306628,0.404415,0.253587,0.459298,0.369529,0.454423,0.365427,0.446513,0.356436,0.437053,0.305002,0.425683,0.250746,0.403898,0.248146,0.401643,0.248795,0.403193,0.250136,0.40404,0.250732,0.403176,0.249617,0.404528,0.249735,0.405672,0.250697,0.405973,0.250922,0.403976,0.249185,0.405516,0.248848,0.407166,0.250113,0.407908,0.250898,0.404916,0.248878,0.406026,0.248355,0.407582,0.249606,0.40806,0.250109,0.405337,0.248113,0.407522,0.245675,0.405548,0.244081,0.403334,0.242738,0.402113,0.242531,0.399986,0.244685,0.379115,0.225736,0.390674,0.193029,0.40545,0.187273,0.417806,0.246934,0.411266,0.248639,0.412708,0.247894,0.414067,0.247185,0.416613,0.24584,0.410233,0.25093,0.411913,0.249952,0.414388,0.248407,0.416723,0.24679,0.409932,0.252719,0.411286,0.251754,0.413602,0.250084,0.416647,0.247862,0.412899,0.252217,0.413809,0.251436,0.41518,0.25026,0.417249,0.24848,0.419973,0.246499,0.419817,0.24655,0.42009,0.247425,0.422441,0.247303,0.422891,0.243527,0.438113,0.21992,0.431731,0.190924,0.416155,0.187806,0.404494,0.148809,0.409245,0.171325,0.411083,0.181822,0.411218,0.188906,0.411185,0.205829,0.411533,0.217856,0.412274,0.227952,0.414078,0.241217,0.414731,0.248493,0.415625,0.164741,0.416507,0.160651,0.409747,0.161939,0.418208,0.162448,0.399286,0.166095,0.45049,0.36405,0.44371,0.365653,0.420164,0.354936,0.426566,0.353553,0.458126,0.368476,0.451228,0.37015,0.426844,0.359463,0.433348,0.358021,0.462951,0.370998,0.455981,0.372716,0.430926,0.362165,0.437493,0.360686,0.431731,0.190924,0.438113,0.21992,0.422891,0.243527,0.390674,0.193029,0.379115,0.225736,0.399986,0.244685,0.425683,0.250746,0.437053,0.305002,0.446513,0.356436,0.454423,0.365427,0.404415,0.253587,0.413017,0.306628,0.422902,0.346618,0.429899,0.355233,
1380,0.43397,0.359388,0.42982,0.35527,0.42288,0.346657,0.413184,0.307096,0.404826,0.253994,0.458773,0.370788,0.45417,0.366467,0.446696,0.357134,0.437247,0.305597,0.4261,0.251206,0.404336,0.248302,0.40167,0.248767,0.403246,0.250064,0.404168,0.250671,0.403625,0.249787,0.404794,0.249871,0.405846,0.250707,0.40615,0.250877,0.404412,0.249344,0.405963,0.249069,0.407593,0.25029,0.408269,0.250974,0.405337,0.249026,0.406372,0.248525,0.40793,0.249738,0.408423,0.250199,0.405751,0.248253,0.407771,0.245779,0.405828,0.244218,0.403661,0.242898,0.402552,0.242689,0.40049,0.244872,0.379448,0.22583,0.391144,0.19325,0.406065,0.187581,0.417675,0.247613,0.410138,0.249173,0.411797,0.248454,0.413387,0.247774,0.416418,0.246492,0.40898,0.251422,0.410789,0.250462,0.413616,0.248959,0.41648,0.247436,0.409098,0.253169,0.410559,0.252231,0.413055,0.250619,0.416328,0.248494,0.411885,0.252567,0.412961,0.251839,0.414564,0.250752,0.416959,0.249124,0.418903,0.246579,0.419256,0.246846,0.420034,0.247974,0.42299,0.248174,0.423533,0.244412,0.438713,0.220598,0.432433,0.191411,0.416782,0.188202,0.405062,0.149111,0.409867,0.171662,0.411769,0.182161,0.411925,0.189228,0.411816,0.206154,0.412099,0.218194,0.412792,0.228309,0.414594,0.241577,0.415178,0.248902,0.415771,0.165198,0.416804,0.161051,0.409934,0.16238,0.418898,0.162739,0.399684,0.166493,0.450748,0.364701,0.443868,0.36632,0.420163,0.354977,0.426577,0.353583,0.45794,0.369489,0.450932,0.371181,0.426772,0.359505,0.433289,0.358052,0.462491,0.372238,0.455404,0.373975,0.430806,0.362225,0.437387,0.360736,0.432433,0.191411,0.438713,0.220598,0.423533,0.244412,0.391144,0.19325,0.379448,0.22583,0.40049,0.244872,0.4261,0.251206,0.437247,0.305597,0.446696,0.357134,0.45417,0.366467,0.404826,0.253994,0.413184,0.307096,0.42288,0.346657,0.42982,0.35527,
1400,0.433995,0.359383,0.429846,0.355226,0.422903,0.346583,0.413519,0.307484,0.405261,0.254364,0.458096,0.372065,0.453777,0.367529,0.446758,0.357856,0.437349,0.306234,0.426558,0.251637,0.405056,0.248623,0.402474,0.249091,0.403952,0.250318,0.404763,0.250864,0.404342,0.250113,0.405933,0.250466,0.406731,0.251133,0.406804,0.251155,0.40516,0.249695,0.407194,0.24971,0.408706,0.25091,0.409108,0.251444,0.406125,0.249411,0.407522,0.249133,0.40898,0.250326,0.409284,0.250683,0.406543,0.248637,0.40865,0.246289,0.40663,0.244635,0.404407,0.243181,0.403147,0.24284,0.400939,0.244931,0.379616,0.225969,0.39149,0.193506,0.406564,0.187895,0.417528,0.248209,0.409181,0.249677,0.410994,0.248975,0.412761,0.248315,0.41619,0.247084,0.407836,0.251884,0.409695,0.250929,0.412779,0.249469,0.416202,0.248016,0.408407,0.253587,0.409936,0.252664,0.412547,0.251098,0.415969,0.249058,0.410646,0.252874,0.411927,0.252189,0.413823,0.25118,0.416637,0.249689,0.417672,0.246706,0.418641,0.247135,0.42003,0.248471,0.423657,0.248896,0.424255,0.245145,0.439427,0.221127,0.433043,0.191877,0.417292,0.188587,0.405377,0.149424,0.410318,0.172003,0.412331,0.182494,0.412553,0.189531,0.412425,0.206449,0.41266,0.218502,0.413317,0.228635,0.415104,0.241908,0.415644,0.24928,0.415681,0.165665,0.41686,0.161449,0.409882,0.162845,0.419381,0.163,0.399884,0.166935,0.45088,0.365378,0.443906,0.367,0.420199,0.354899,0.42661,0.353489,0.45761,0.370528,0.450497,0.372225,0.426804,0.359464,0.433318,0.357994,0.461876,0.373502,0.454677,0.375245,0.430834,0.362224,0.437412,0.360718,0.433043,0.191877,0.439427,0.221127,0.424255,0.245145,0.39149,0.193506,0.379616,0.225969,0.400939,0.244931,0.426558,0.251637,0.437349,0.306234,0.446758,0.357856,0.453777,0.367529,0.405261,0.254364,0.413519,0.307484,0.422903,0.346583,0.429846,0.355226,
1420,0.433831,0.359582,0.429721,0.355347,0.42285,0.346602,0.413888,0.307888,0.405568,0.254737,0.457291,0.373565,0.453314,0.368723,0.446837,0.358579,0.437457,0.306869,0.426874,0.252097,0.405858,0.248846,0.403431,0.249678,0.404792,0.250717,0.4055,0.251113,0.40517,0.250369,0.407072,0.251175,0.407656,0.251605,0.407554,0.251405,0.405993,0.249957,0.40836,0.250371,0.409773,0.251464,0.409984,0.251773,0.40697,0.249688,0.408642,0.249749,0.410015,0.250831,0.410173,0.251006,0.407376,0.248899,0.409331,0.246721,0.40728,0.244981,0.40507,0.243388,0.403786,0.242888,0.401554,0.244921,0.3799,0.226088,0.391803,0.193678,0.407,0.188121,0.417566,0.24866,0.40879,0.250211,0.410664,0.249492,0.412513,0.24882,0.416148,0.247574,0.40728,0.252354,0.40914,0.25138,0.412333,0.249927,0.416141,0.248482,0.408356,0.253866,0.409871,0.252961,0.412463,0.251444,0.415866,0.249498,0.409893,0.253062,0.411324,0.252411,0.41344,0.25147,0.416572,0.250107,0.416819,0.246771,0.418301,0.247344,0.420215,0.248851,0.42434,0.249366,0.424879,0.245632,0.44018,0.221519,0.433609,0.192296,0.417742,0.188872,0.405647,0.14962,0.410713,0.172229,0.412821,0.182735,0.413088,0.189785,0.412935,0.20673,0.413129,0.218802,0.413744,0.228958,0.415529,0.24223,0.415992,0.249665,0.415638,0.165919,0.416929,0.161666,0.409869,0.163108,0.419792,0.163159,0.400079,0.167219,0.451055,0.366013,0.44398,0.367656,0.42011,0.354899,0.426535,0.353506,0.457225,0.371674,0.45,0.373393,0.426659,0.359571,0.433187,0.358118,0.461141,0.37497,0.453823,0.376736,0.430653,0.36241,0.437246,0.36092,0.433609,0.192296,0.44018,0.221519,0.424879,0.245632,0.391803,0.193678,0.3799,0.226088,0.401554,0.244921,0.426874,0.252097,0.437457,0.306869,0.446837,0.358579,0.453314,0.368723,0.405568,0.254737,0.413888,0.307888,0.42285,0.346602,0.429721,0.355347,
1440,0.433873,0.35955,0.429734,0.355285,0.422823,0.346503,0.41434,0.308014,0.405881,0.255034,0.456536,0.374981,0.452845,0.369826,0.446828,0.359191,0.437723,0.307378,0.427224,0.252421,0.406635,0.248917,0.404602,0.249923,0.405796,0.250853,0.406358,0.251173,0.405939,0.250432,0.408339,0.251467,0.408699,0.251761,0.408377,0.251448,0.40678,0.250027,0.409645,0.250667,0.410875,0.251692,0.410816,0.251873,0.407779,0.249766,0.409929,0.250026,0.411117,0.251027,0.411037,0.251095,0.40819,0.248981,0.410041,0.246951,0.407996,0.245171,0.405846,0.243463,0.40452,0.242949,0.402203,0.244972,0.380281,0.226251,0.392126,0.193848,0.407413,0.188316,0.417907,0.248939,0.409,0.250574,0.410881,0.249846,0.412747,0.249166,0.416443,0.247905,0.407366,0.252612,0.409226,0.251668,0.412445,0.250253,0.416434,0.248784,0.409033,0.253858,0.410464,0.253004,0.412917,0.251583,0.416148,0.249771,0.409883,0.253094,0.411382,0.252476,0.413597,0.251598,0.416876,0.250352,0.416767,0.246909,0.418491,0.247554,0.420672,0.24914,0.425009,0.249626,0.425471,0.245922,0.440941,0.221779,0.434149,0.192675,0.418175,0.189116,0.405958,0.149772,0.411112,0.172425,0.413277,0.182938,0.413552,0.189973,0.413358,0.206929,0.413517,0.219022,0.414111,0.2292,0.415889,0.242489,0.416333,0.249958,0.415753,0.166192,0.417119,0.16189,0.41,0.163374,0.420208,0.163298,0.400338,0.167471,0.451083,0.366541,0.443933,0.368176,0.420056,0.354792,0.426471,0.353409,0.456797,0.372737,0.449489,0.374449,0.426662,0.359501,0.43318,0.35806,0.46043,0.376365,0.453023,0.378125,0.430691,0.362372,0.437273,0.360893,0.434149,0.192675,0.440941,0.221779,0.425471,0.245922,0.392126,0.193848,0.380281,0.226251,0.402203,0.244972,0.427224,0.252421,0.437723,0.307378,0.446828,0.359191,0.452845,0.369826,0.405881,0.255034,0.41434,0.308014,0.422823,0.346503,0.429734,0.355285,
1460,0.434035,0.359524,0.429817,0.355232,0.422778,0.346421,0.414666,0.308127,0.406202,0.255327,0.455716,0.376403,0.452328,0.370965,0.446799,0.35989,0.438146,0.307948,0.427613,0.252774,0.407384,0.248872,0.405997,0.250055,0.40709,0.250909,0.407501,0.251174,0.406758,0.250395,0.409928,0.251458,0.410084,0.251664,0.409465,0.251301,0.407598,0.249948,0.411236,0.250631,0.412237,0.251518,0.41182,0.251594,0.40861,0.249632,0.411502,0.249948,0.412444,0.250795,0.412033,0.25078,0.408986,0.24884,0.410673,0.246918,0.408531,0.24522,0.406351,0.243517,0.404916,0.243107,0.402599,0.245281,0.380699,0.226375,0.392385,0.193845,0.407816,0.188409,0.418523,0.249187,0.409717,0.251098,0.411553,0.250326,0.413379,0.249598,0.417007,0.248228,0.408097,0.253087,0.409915,0.252163,0.413064,0.250716,0.417036,0.249092,0.410501,0.254149,0.411761,0.253307,0.413928,0.251894,0.416793,0.250072,0.410697,0.25344,0.412166,0.252799,0.414337,0.251893,0.41755,0.250614,0.4175,0.247398,0.419197,0.247948,0.42141,0.249416,0.425701,0.249629,0.425985,0.24593,0.44174,0.221869,0.434645,0.19297,0.418588,0.189275,0.406398,0.149785,0.411536,0.1725,0.41374,0.183054,0.414084,0.190121,0.413873,0.207126,0.41398,0.21925,0.414534,0.229455,0.416271,0.242784,0.416697,0.250272,0.415813,0.166238,0.417304,0.161934,0.410105,0.163405,0.420692,0.16337,0.400612,0.167504,0.451092,0.367177,0.443868,0.368782,0.420008,0.354712,0.426402,0.353313,0.456322,0.373853,0.448931,0.375534,0.42675,0.359454,0.433244,0.357994,0.459653,0.377781,0.452159,0.37951,0.430861,0.362351,0.437417,0.360854,0.434645,0.19297,0.44174,0.221869,0.425985,0.24593,0.392385,0.193845,0.380699,0.226375,0.402599,0.245281,0.427613,0.252774,0.438146,0.307948,0.446799,0.35989,0.452328,0.370965,0.406202,0.255327,0.414666,0.308127,0.422778,0.346421,0.429817,0.355232,
