Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
2580,-147.155,3418.73,541.895,-165.486,3343.74,539.148,-194.435,3216.16,515.605,-201.02,3133.39,135.302,-215.228,2918.6,-231.281,-120.718,2852.54,726.814,-132.896,2825.75,655.394,-140.6,2800.64,525.091,-35.3866,2975.64,193.689,-74.4185,2843.69,-208.536,-236.303,2743.67,-161.308,-277.858,2717.24,-117.194,-263.655,2724.6,-118.781,-252.451,2733.39,-126.25,-239.896,2750.72,-150.251,-282.279,2694.52,-107.426,-269.857,2703.86,-112.058,-252.284,2721.33,-125.876,-235.933,2743.88,-149.434,-279.389,2678.57,-110.785,-268.099,2689.41,-115.487,-250.851,2709.13,-127,-231.271,2735.99,-146.263,-273.307,2675.21,-130.325,-259.979,2684.78,-128.693,-244.097,2702.97,-134.012,-229.177,2731.95,-151.721,-221.071,2678.6,-150.273,-234.552,2695.13,-173.499,-248.243,2712.4,-196.046,-248.927,2743.42,-221.546,-255.269,2772.11,-225.002,-340.749,2840.01,-416.358,-266.573,2825.28,-684.99,-157.981,2769.32,-676.305,-207.568,2743.77,-166.745,-264.663,2729.2,-125.575,-253.799,2732.92,-136.829,-242.802,2737.25,-147.729,-220.587,2747.13,-168.779,-270.095,2698.39,-118.232,-259.79,2706.96,-127.348,-241.766,2722.36,-142.938,-218.614,2742.66,-162.51,-267.786,2688.63,-108.119,-258.094,2698.03,-117.337,-241.142,2714.67,-133.282,-218.394,2737.26,-154.45,-260.203,2691.9,-109.326,-249.995,2700.84,-118.686,-234.69,2714.48,-132.518,-211.745,2735.25,-152.96,-167.115,2681.34,-134.761,-174.807,2703.09,-155.887,-169.834,2732.51,-165.282,-152.203,2760.18,-188.037,-160.11,2768.7,-215.238,-22.6621,2646,-336.01,11.8947,2693.15,-608.892,-90.2617,2736.02,-661.101,-128.811,2690.74,-939.361,-118.196,2731.23,-784.532,-126.307,2731.15,-704.773,-157.089,2698.31,-640.934,-185.812,2699.84,-509.658,-189.967,2727.44,-423.365,-185.386,2761.26,-355.374,-181.213,2800.59,-259.933,-156.953,2854.29,-233.25,
2600,-147.95,3418.11,542.595,-165.925,3343.05,539.461,-194.093,3215.44,515.134,-200.499,3135.87,134.146,-212.169,2932.62,-239.05,-109.685,2908.06,710.455,-125.58,2877.58,641.282,-139.349,2843.93,513.426,-27.1208,3007.96,178.728,-73.3164,2854.53,-215.03,-235.798,2754.9,-170.651,-279.671,2728.38,-126.8,-265.791,2735.92,-129.79,-254.459,2744.53,-137.28,-239.236,2762,-159.573,-284.189,2706.04,-117.919,-272.24,2715.46,-123.515,-254.323,2732.7,-137.194,-235.313,2755.13,-158.781,-280.441,2690.26,-120.958,-269.568,2701.18,-126.412,-252.107,2720.7,-137.931,-230.674,2747.22,-155.639,-270.483,2686.67,-140.436,-256.733,2695.27,-137.472,-240.86,2713.61,-142.286,-228.661,2743.15,-161.11,-217.934,2690.08,-160.401,-232.646,2707.4,-182.264,-247.242,2724.24,-204.575,-248.999,2754.63,-230.764,-255.177,2783.36,-234.214,-338.137,2855.57,-425.1,-262.647,2841.41,-693.398,-154.239,2785.12,-684.536,-206.581,2755.16,-175.803,-264.079,2739.2,-135.766,-253.128,2743.23,-146.829,-242.023,2747.93,-157.464,-219.563,2758.66,-177.822,-269.815,2708.61,-129.31,-259.379,2717.41,-138.062,-241.126,2733.17,-153.005,-217.676,2753.91,-171.737,-267.92,2698.94,-119.284,-258.039,2708.44,-128.196,-240.757,2725.27,-143.571,-217.565,2748.17,-163.921,-260.308,2702.6,-119.952,-249.912,2711.54,-129.113,-234.32,2725.19,-142.599,-210.941,2746.06,-162.452,-172.125,2691.47,-147.26,-177.623,2715.06,-167.048,-170.759,2744.56,-174.907,-150.922,2772.22,-195.775,-158.504,2781.97,-222.654,-23.3672,2657.24,-343.963,13.5774,2705.06,-616.417,-87.1726,2750.65,-669.051,-127.098,2707.29,-947.841,-115.102,2746.84,-792.868,-123.022,2746.51,-713.091,-154.739,2713.89,-649.599,-184.389,2715.08,-518.526,-188.784,2742.23,-432.102,-184.205,2775.54,-363.856,-180.342,2814.1,-268.091,-155.276,2867.08,-240.723,
2620,-147.083,3416.91,542.073,-165.135,3341.88,538.679,-193.299,3214.39,513.739,-199.994,3137.43,132.22,-209.296,2945.04,-246.754,-97.7497,2973.18,692.248,-117.478,2936.85,626.999,-137.982,2890.76,504.019,-19.3632,3036.96,163.316,-71.9816,2864.58,-221.701,-235.089,2765.72,-179.555,-281.34,2738.92,-136.707,-267.905,2746.76,-140.784,-256.451,2755.3,-148.156,-238.764,2772.79,-168.537,-285.783,2716.72,-128.852,-274.107,2726.28,-134.781,-255.798,2743.51,-147.938,-234.854,2765.92,-167.677,-281.604,2701.06,-132.025,-270.574,2711.99,-137.139,-252.635,2731.5,-147.916,-230.276,2758,-164.456,-267.319,2697.97,-150.883,-253.322,2705.36,-146.28,-237.441,2723.9,-150.229,-228.145,2753.95,-169.891,-214.696,2701.25,-169.847,-229.971,2719.35,-190.667,-244.843,2735.74,-213.132,-247.022,2765.57,-239.933,-253.147,2794.29,-243.451,-336.034,2869.87,-433.061,-258.483,2858.68,-700.91,-151.428,2799.85,-692.17,-203.501,2764.78,-184.149,-263.21,2746.23,-148.754,-251.634,2750.78,-158.941,-239.941,2756.06,-168.63,-216.395,2768.05,-186.958,-268.716,2716.36,-142.524,-257.907,2725.48,-150.444,-239.028,2741.8,-163.95,-214.811,2763.21,-180.858,-267.378,2706.91,-132.204,-257.104,2716.62,-140.417,-239.154,2733.86,-154.538,-215.09,2757.31,-173.169,-259.867,2710.92,-132.235,-249.039,2720.03,-140.698,-232.821,2733.97,-153.108,-208.533,2755.3,-171.305,-176.559,2701.24,-157.249,-178.277,2726.65,-175.426,-169.496,2756.03,-181.587,-147.033,2783.42,-200.018,-153.033,2793.59,-227.14,-22.1361,2667.8,-351.95,14.9338,2716.6,-624.212,-84.7502,2764.61,-676.726,-124.926,2723.09,-955.918,-112.507,2761.81,-800.768,-120.501,2761.15,-721,-152.735,2728.31,-657.88,-182.915,2728.6,-526.923,-187.445,2755.17,-440.325,-182.859,2787.99,-371.844,-179.157,2826.1,-275.891,-153.478,2878.57,-248.115,
2640,-148.643,3416.6,541.571,-165.891,3341.39,537.919,-192.644,3213.72,512.386,-199.087,3139.78,130.266,-206.589,2955.73,-252.868,-84.5962,3042.32,671.725,-108.077,2999.3,612.022,-135.476,2939.27,496.632,-12.1616,3062.81,148.704,-70.2567,2873.7,-227.568,-233.858,2776.41,-187.805,-281.627,2749.12,-145.918,-268.611,2757.24,-150.731,-257.122,2765.83,-157.991,-237.863,2783.38,-176.838,-285.58,2726.61,-138.846,-274.079,2736.38,-144.77,-255.649,2753.86,-157.415,-233.897,2776.56,-175.924,-281.096,2711.06,-142.462,-269.724,2722.02,-146.69,-251.5,2741.75,-156.545,-229.306,2768.67,-172.639,-262.99,2709.19,-160.382,-248.927,2715.45,-154.476,-233.223,2734.28,-157.712,-227.007,2764.67,-178.044,-210.756,2712.61,-178.572,-226.564,2731.15,-198.594,-241.706,2747.02,-221.244,-244.409,2776.45,-248.441,-250.772,2805.13,-251.952,-333.69,2883.62,-440.358,-254.498,2875.81,-707.847,-148.72,2814.66,-699.411,-198.411,2773.66,-191.155,-259.676,2751.73,-160.682,-247.55,2756.83,-169.93,-235.413,2762.69,-178.699,-211.193,2775.89,-195.226,-263.841,2723.06,-152.558,-252.978,2732.51,-160.018,-234.055,2749.38,-172.761,-209.841,2771.49,-188.745,-262.844,2714.52,-141.364,-252.51,2724.41,-149.28,-234.499,2742,-162.873,-210.413,2765.99,-180.779,-255.621,2718.86,-141.213,-244.678,2728.21,-149.248,-228.334,2742.56,-161.019,-203.93,2764.54,-178.255,-177.636,2713.1,-162.984,-175.584,2739.37,-179.839,-166.122,2768.56,-185.939,-142.092,2795.34,-203.254,-146.326,2803.64,-231.327,-20.4658,2677.16,-360.535,16.1996,2727.71,-632.533,-82.5226,2778.36,-684.374,-122.62,2738.55,-963.781,-110.122,2776.69,-808.495,-118.371,2775.82,-728.755,-150.991,2742.76,-665.948,-181.183,2741.95,-534.996,-185.545,2767.62,-448.123,-180.862,2799.71,-379.299,-177.385,2836.79,-282.937,-151.41,2888.74,-254.458,
2660,-151.947,3416.78,541.669,-167.596,3341.23,537.926,-191.756,3213.09,512.131,-198.715,3142.23,129.437,-204.616,2965.05,-256.948,-70.8249,3114.86,649.516,-97.4793,3064.95,596.933,-131.015,2990.61,491.967,-5.50537,3085.85,136.016,-68.1208,2883.07,-232.337,-231.407,2786.22,-195.381,-280.194,2759.87,-153.575,-267.198,2767.76,-158.808,-255.52,2776.07,-166.093,-235.267,2793.14,-184.33,-283.91,2736.76,-146.889,-272.319,2746.42,-152.821,-253.636,2763.72,-165.332,-231.412,2786.24,-183.499,-279.677,2721.23,-151.268,-267.711,2731.84,-154.643,-248.948,2751.36,-163.905,-226.944,2778.24,-180.311,-259.142,2720.16,-168.601,-244.797,2725.08,-162.133,-228.83,2743.73,-165.11,-224.724,2774.26,-185.765,-207.657,2722.45,-187.298,-223.767,2741.67,-206.417,-239.17,2757.64,-228.821,-242.113,2787.08,-255.983,-248.012,2815.89,-259.171,-330.885,2897.22,-446.393,-251.75,2891.3,-713.947,-146.22,2829.67,-705.951,-192.955,2784.64,-195.282,-255.334,2764.08,-166.089,-242.891,2768.94,-175.036,-230.442,2774.52,-183.543,-205.602,2787.1,-199.63,-260.429,2736.88,-156.605,-249.18,2745.84,-164.091,-229.576,2761.86,-176.898,-204.481,2782.89,-192.983,-259.831,2728.78,-144.964,-249.089,2738.14,-152.989,-230.368,2754.83,-166.748,-205.339,2777.68,-184.847,-252.385,2732.4,-145.272,-241.072,2741.32,-153.277,-224.173,2755.05,-165.003,-198.94,2776.13,-182.172,-181.97,2724.54,-170.262,-174.564,2751.67,-183.956,-162.431,2779.85,-190.069,-135.832,2804.21,-207.2,-139.391,2811.67,-235.601,-18.1924,2685.3,-369.3,17.4977,2739.12,-640.801,-80.0478,2793.07,-691.529,-119.269,2753.17,-970.825,-107.49,2791.75,-815.592,-116.12,2790.96,-735.891,-148.527,2757.43,-673.229,-178.256,2755.32,-542.186,-182.466,2779.97,-455.009,-177.852,2811.19,-385.785,-174.853,2846.72,-288.822,-149.197,2898.28,-259.369,
2680,-154.37,3416,542.509,-168.92,3340.22,538.783,-191.413,3211.77,513.042,-198.859,3143.73,129.846,-203.556,2972.67,-259.303,-55.7016,3186.8,626.656,-85.2415,3130.87,582.32,-124.481,3043.8,489.867,-0.503189,3105.74,126.113,-66.3116,2891.78,-235.289,-228.216,2795.69,-201.652,-277.582,2770.68,-159.721,-264.262,2778.12,-164.796,-252.328,2786.08,-172.062,-231.787,2802.58,-190.492,-280.886,2746.74,-152.857,-269.198,2756.25,-158.851,-250.384,2773.33,-171.468,-228.039,2795.61,-189.772,-276.926,2731.17,-157.995,-264.511,2741.43,-160.818,-245.37,2760.7,-169.818,-223.661,2787.52,-186.712,-255.2,2730.37,-175.109,-240.6,2734.4,-168.597,-224.41,2752.84,-171.601,-221.594,2783.54,-192.229,-204.306,2731.84,-194.686,-220.721,2751.51,-213.071,-236.503,2767.62,-235.107,-239.827,2797.2,-262.075,-245.277,2826.13,-264.959,-328.135,2910.16,-450.987,-249.261,2906.17,-718.654,-143.335,2845.16,-711.201,-187.306,2795.2,-198.891,-250.599,2775.74,-170.85,-237.92,2780.62,-179.449,-225.22,2786.13,-187.627,-199.836,2798.38,-203.111,-256.811,2749.46,-161.431,-245.178,2758.13,-168.674,-224.887,2773.63,-181.042,-198.892,2793.99,-196.55,-256.491,2741.16,-149.807,-245.356,2750.23,-157.624,-225.94,2766.44,-170.987,-199.967,2788.68,-188.505,-248.754,2743.7,-150.697,-237.1,2752.51,-158.342,-219.679,2766.03,-169.531,-193.64,2786.76,-185.902,-185.106,2735.24,-180.191,-172.532,2762.5,-188.983,-158.019,2789.68,-194.401,-129.334,2812.09,-210.821,-132.671,2820.25,-239.056,-16.6982,2694.26,-377.666,19.2066,2750.74,-648.597,-76.9256,2808.67,-697.607,-114.633,2768.75,-976.783,-104.144,2807.75,-821.562,-113.284,2806.9,-741.918,-145.15,2772.46,-679.471,-174.227,2768.4,-548.327,-178.438,2791.68,-460.773,-174.19,2821.82,-391.046,-172.173,2855.37,-293.357,-147.347,2906.6,-262.65,
2700,-157.858,3416.96,542.763,-170.703,3340.86,539.559,-190.58,3211.81,514.669,-198.082,3144.56,131.335,-203.875,2979.93,-260.564,-38.105,3259.28,602.69,-69.4807,3198.28,567.164,-112.851,3100.31,488.497,4.33011,3125.25,118.131,-64.3467,2902.74,-237.53,-224.033,2805.84,-206.103,-273.78,2781.38,-164.998,-259.874,2788.38,-169.018,-247.625,2796.17,-175.931,-227.458,2812.61,-194.823,-276.424,2756.41,-157.59,-264.728,2765.96,-163.508,-245.947,2783.15,-176.021,-223.716,2805.63,-194.227,-272.459,2740.75,-163.432,-259.935,2750.96,-165.93,-240.757,2770.35,-174.589,-219.317,2797.49,-191.313,-250.474,2740.02,-180.497,-235.79,2743.88,-174.077,-219.678,2762.43,-176.891,-217.324,2793.58,-196.899,-199.534,2741.97,-200.447,-216.315,2761.9,-218.211,-232.496,2778.12,-239.872,-236.358,2808.06,-266.362,-241.783,2837.04,-268.849,-325.218,2921.72,-454.327,-246.589,2920.86,-722.094,-140.605,2859.88,-715.231,-181.855,2805.16,-202.911,-245.324,2785.71,-175.159,-232.629,2791.07,-183.443,-219.877,2796.93,-191.293,-194.302,2809.6,-206.106,-252.669,2759.57,-167.845,-240.787,2768.34,-174.543,-220.026,2783.98,-185.923,-193.382,2804.46,-200.116,-252.309,2750.07,-156.962,-240.942,2759.31,-164.225,-221.085,2775.8,-176.567,-194.474,2798.37,-192.647,-244.437,2751.58,-158.725,-232.572,2760.68,-165.661,-214.801,2774.58,-175.796,-188.19,2795.76,-190.598,-186.553,2745.22,-194.202,-169.677,2771.41,-196.996,-153.235,2797.79,-200.522,-123.416,2819.41,-215.936,-127.412,2830.87,-242.912,-16.1831,2704.09,-384.652,20.9046,2762.4,-655.035,-73.7238,2823.91,-702.583,-110.56,2782.77,-981.356,-101.11,2822.8,-826.331,-110.522,2822.14,-746.718,-141.429,2786.83,-684.274,-169.362,2781.07,-552.945,-173.464,2803.19,-465.085,-169.735,2832.5,-394.977,-168.874,2864.28,-296.681,-145.698,2915.65,-264.925,
2720,-158.578,3416.97,543.425,-170.837,3340.74,540.975,-190.001,3211.33,517.399,-197.059,3143.29,134.195,-204.226,2987.56,-261.299,-17.817,3328.16,578.683,-50.601,3263.68,551.593,-97.5276,3157.81,486.333,6.76437,3144.79,111.529,-62.7143,2913.96,-238.629,-218.568,2816.75,-208.842,-267.851,2793.49,-168.103,-253.283,2799.77,-170.7,-240.726,2807.31,-177.34,-221.661,2823.57,-197.492,-270.112,2767.61,-159.309,-258.447,2777.08,-165.403,-239.821,2794.19,-178.267,-217.923,2816.58,-196.978,-266.281,2751.66,-165.563,-253.841,2761.9,-168.356,-234.801,2781.28,-177.312,-213.468,2808.43,-194.162,-245.084,2750.24,-183.18,-230.296,2754.45,-177.237,-214.307,2773.08,-180.258,-211.641,2804.5,-199.789,-193.898,2752.57,-204.094,-211.169,2772.63,-221.236,-227.947,2788.79,-242.488,-232.551,2818.83,-268.743,-237.963,2847.81,-271.167,-322.103,2932.27,-456.427,-244.21,2933.52,-724.408,-137.348,2874.02,-718.108,-176.988,2816.06,-205.13,-240.366,2796.06,-177.493,-227.691,2801.77,-185.571,-214.958,2807.89,-193.252,-189.408,2820.91,-207.804,-247.829,2770.29,-170.427,-235.938,2779.15,-176.988,-215.149,2794.91,-188.137,-188.449,2815.52,-202.043,-247.247,2760.49,-159.507,-235.906,2769.82,-166.689,-216.078,2786.45,-178.892,-189.483,2809.17,-194.786,-239.507,2761.5,-162.164,-227.642,2770.79,-168.842,-209.859,2784.91,-178.639,-183.21,2806.34,-193.015,-183.954,2756.91,-199.792,-165.082,2781.86,-199.852,-148.293,2808.03,-203.341,-118.6,2829.49,-219.226,-123.05,2842.07,-245.621,-15.0052,2715.44,-389.925,23.5643,2774.64,-659.906,-69.9609,2838.78,-706.148,-105.541,2796.12,-984.566,-97.3143,2837.25,-829.76,-107.075,2836.81,-750.187,-137.101,2800.72,-687.765,-164.194,2793.52,-556.331,-168.412,2814.68,-468.241,-165.347,2843.3,-397.82,-165.774,2873.53,-299.033,-144.238,2925.02,-266.32,
2740,-157.68,3417.98,542.779,-169.919,3341.72,541.874,-189.346,3211.87,521.144,-195.191,3138.06,138.987,-203.773,2996.72,-261.85,5.23145,3392.22,555.446,-28.6304,3325.76,535.359,-78.7388,3215.02,481.554,7.53352,3166.51,105.086,-60.5195,2926.57,-239.184,-213.791,2827.95,-210.167,-262.676,2803.86,-171.899,-247.747,2809.81,-172.314,-234.933,2817.6,-178.12,-217.092,2834.6,-198.774,-264.589,2777.09,-161.864,-252.99,2786.87,-167.581,-234.591,2804.56,-179.975,-213.169,2827.71,-198.303,-260.318,2761.1,-168.462,-248.229,2771.77,-171.157,-229.623,2791.78,-179.643,-208.504,2819.67,-195.537,-239.75,2759.46,-186.195,-225.259,2764.63,-180.273,-209.846,2783.81,-182.747,-206.558,2815.82,-201.188,-187.513,2763.87,-206.398,-205.256,2783.84,-223.153,-222.375,2799.78,-244.301,-227.684,2830.11,-270.086,-233.867,2858.95,-272.308,-318.071,2942.85,-457.795,-241.986,2944.29,-726.294,-133.676,2887.44,-720.296,-172.321,2827.26,-207.341,-235.51,2805.56,-180.559,-222.877,2811.86,-188.257,-210.19,2818.49,-195.581,-184.733,2832.38,-209.468,-242.877,2779.9,-174.283,-231.039,2789.1,-180.46,-210.331,2805.41,-190.958,-183.724,2826.65,-204.059,-242.04,2769.64,-163.448,-230.789,2779.31,-170.311,-211.106,2796.49,-181.975,-184.69,2819.89,-197.174,-234.601,2770.63,-166.802,-222.766,2780.27,-173.026,-205.022,2794.85,-182.194,-178.417,2816.89,-195.702,-179.327,2767.86,-204.84,-159.852,2792.29,-203.251,-143.049,2818.55,-205.801,-114.068,2840.88,-221.801,-118.889,2855.07,-247.303,-13.6695,2728.24,-393.513,26.7046,2786.9,-663.348,-65.638,2853.34,-708.714,-100.165,2808.04,-986.674,-93.008,2850.71,-832.231,-102.977,2850.72,-752.682,-132.029,2814.09,-690.112,-158.399,2806.15,-558.574,-162.864,2826.83,-470.383,-160.492,2855.1,-399.793,-162.14,2884.19,-300.677,-142.144,2935.83,-267.237,
2760,-159.043,3418.75,540.506,-170.804,3342.41,541.386,-189.727,3212,523.951,-193.68,3131.04,143.22,-202.696,3008,-263.598,30.916,3450.4,532.529,-4.13706,3383.1,518.068,-57.5596,3269.85,473.465,7.49303,3188.61,98.3747,-58.5744,2939.95,-240.044,-208.437,2840.14,-210.409,-256.204,2814.34,-174.365,-241.387,2820.43,-172.976,-228.623,2828.78,-178.065,-212.165,2846.69,-199.095,-257.585,2787.16,-162.972,-246.196,2797.4,-168.29,-228.344,2815.89,-180.313,-207.913,2840,-198.539,-252.613,2771.37,-169.525,-241.045,2782.63,-172.146,-223.22,2803.45,-180.343,-202.885,2832.22,-195.673,-232.588,2769.47,-187.258,-218.666,2776.07,-181.393,-204.249,2796.05,-183.548,-200.701,2828.44,-201.28,-179.315,2776.71,-206.57,-197.81,2796.01,-223.3,-215.421,2811.1,-244.662,-221.866,2841.2,-270.464,-229.435,2869.69,-272.949,-314.452,2952.7,-458.461,-238.83,2955.54,-727.08,-129.77,2900.1,-721.508,-167.456,2839.77,-208.042,-229.944,2817.36,-180.276,-217.496,2823.95,-188.033,-204.986,2830.82,-195.437,-179.868,2845.12,-209.528,-237.213,2791.94,-174.043,-225.519,2801.27,-180.295,-205.051,2817.77,-190.969,-178.736,2839.2,-204.352,-235.989,2781.54,-163.088,-224.925,2791.33,-170.088,-205.555,2808.67,-182.03,-179.535,2832.22,-197.661,-228.966,2782.63,-167.059,-217.237,2792.35,-173.365,-199.643,2807,-182.701,-173.253,2829.1,-196.527,-173.904,2779.61,-205.772,-154.623,2804.23,-204.934,-137.447,2830.29,-207.011,-109.604,2853.14,-224.243,-115.182,2868.23,-249.065,-10.2614,2741.04,-395.175,30.8903,2800.15,-664.795,-61.1497,2867.21,-709.865,-93.6697,2820.42,-987.715,-87.9743,2863.84,-833.421,-98.3904,2863.96,-753.931,-126.855,2826.74,-691.438,-153.296,2818.11,-559.957,-158.333,2838.64,-471.761,-156.664,2866.93,-401.158,-159.219,2896.05,-302.069,-140.163,2948,-268.57,
2780,-157.479,3420.66,537.495,-169.931,3344.46,540.04,-190.195,3213.88,525.717,-190.533,3126.67,146.35,-201.234,3019.36,-264.857,60.76,3503.55,510.221,23.8073,3436.46,500.2,-34.107,3322.74,463.018,6.51651,3211.55,92.1939,-56.2409,2953.7,-239.915,-202.006,2852.39,-210.914,-248.382,2825.22,-175.501,-233.695,2831.44,-173.47,-221.118,2840.2,-178.329,-205.761,2858.85,-199.553,-249.536,2798.18,-163.554,-238.23,2808.64,-168.615,-220.795,2827.58,-180.542,-201.33,2852.27,-199.052,-244.502,2782.71,-170.109,-233.196,2794.21,-172.787,-215.826,2815.41,-180.998,-196.066,2844.62,-196.251,-225.388,2780.07,-188.12,-211.857,2787.78,-182.712,-198.058,2808.18,-184.912,-193.856,2840.89,-201.884,-171.511,2788.98,-208.045,-190.637,2808.13,-224.227,-208.809,2822.95,-245.309,-216.213,2853.09,-270.795,-224.547,2881.38,-273.18,-310.639,2962.43,-459.063,-235.763,2967.27,-727.861,-126.513,2912.17,-722.616,-162.106,2851.47,-210.038,-224.536,2827.4,-183.611,-212.101,2834.39,-191.036,-199.619,2841.64,-198.119,-174.581,2856.66,-211.594,-231.381,2802.01,-177.456,-219.785,2811.65,-183.412,-199.495,2828.66,-193.619,-173.413,2850.69,-206.471,-230.098,2791.72,-166.258,-219.134,2801.77,-173.039,-199.945,2819.54,-184.64,-174.177,2843.63,-199.865,-223.169,2793.01,-170.249,-211.524,2802.98,-176.314,-194.058,2817.99,-185.32,-167.861,2840.59,-198.7,-166.649,2790.54,-207.137,-148.825,2816.25,-207.381,-131.394,2842.22,-208.16,-104.298,2865.88,-225.49,-109.847,2881.16,-250.202,-4.74213,2754.81,-396.908,35.3589,2814.01,-666.667,-57.1928,2880.67,-711.269,-90.7265,2832.01,-988.775,-84.7039,2876.23,-834.72,-94.6642,2876.54,-755.172,-121.983,2838.96,-692.382,-147.534,2830.15,-560.738,-152.801,2850.73,-472.568,-151.784,2879.16,-402.006,-155.539,2908.15,-302.919,-137.671,2960.4,-269.23,
2800,-158.272,3421.64,535.947,-170.474,3345.45,539.474,-190.509,3214.63,527.029,-188.067,3126.69,147.84,-199.337,3032.1,-266.463,90.4602,3553.13,486.25,51.8582,3486.48,480.41,-9.94204,3372.7,450.357,7.3552,3231.52,88.0092,-53.3294,2969.01,-240.814,-195.826,2864.59,-211.557,-241.494,2836.84,-175.591,-226.918,2843.41,-173.909,-214.564,2852.37,-178.964,-199.552,2871.2,-200.276,-242.69,2810.77,-163.424,-231.274,2821.17,-168.352,-213.93,2840.08,-180.474,-195.057,2864.67,-199.7,-237.843,2795.47,-169.503,-226.603,2806.98,-172.432,-209.34,2828.1,-181.053,-189.702,2857.12,-196.812,-219.556,2791.42,-187.31,-206.397,2800.21,-182.683,-192.94,2820.76,-185.483,-187.5,2853.32,-202.4,-165.077,2800.8,-208.348,-184.41,2819.77,-224.498,-202.778,2834.27,-245.634,-210.496,2864.16,-271.328,-219.111,2892.32,-274.121,-307.009,2972.68,-459.46,-232.489,2977.83,-728.352,-122.76,2923.67,-723.355,-157.148,2864,-211.157,-218.575,2839.39,-182.936,-206.417,2846.52,-190.67,-194.201,2853.92,-198.061,-169.669,2869.21,-212.149,-225.218,2813.86,-177.125,-213.839,2823.65,-183.252,-193.921,2840.88,-193.808,-168.311,2863.16,-207.172,-223.582,2803.53,-166.012,-212.853,2813.7,-172.988,-194.066,2831.66,-184.941,-168.825,2855.99,-200.657,-216.602,2804.76,-170.101,-205.207,2814.86,-176.415,-188.114,2830.07,-185.807,-162.472,2852.94,-199.785,-161.624,2803.14,-208.834,-144.893,2829.5,-210.777,-126.465,2854.78,-210.618,-99.9659,2878.64,-228.584,-106.448,2894.32,-252.814,1.15692,2767.76,-397.509,40.5741,2828.23,-667.087,-52.8842,2893.46,-711.909,-86.7625,2843.02,-989.207,-80.6148,2887.92,-835.354,-90.3219,2888.44,-755.775,-116.912,2850.7,-692.772,-142.214,2842.08,-561.067,-147.833,2863.03,-473.008,-147.35,2891.87,-402.609,-151.732,2921.42,-303.71,-134.8,2974.17,-270.329,
