Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
2560,-322.422,3788.47,645.676,-385.728,3742.42,626.139,-489.181,3662.39,579.558,-337.003,3701.3,233.272,-205.268,3705.43,-127.437,192.123,4054.05,598.605,132.13,4000.22,602.103,29.3737,3907.73,589.329,-22.6224,3760.08,242.799,-97.7879,3555.69,-73.5174,-151.613,3954.61,-160.435,-195.003,3940.5,-110.523,-189.18,3955.41,-113.69,-183.83,3965.31,-125.497,-178.07,3967.76,-157.518,-176.866,3935.48,-98.7689,-171.667,3950.92,-96.2942,-163.826,3970.08,-116.393,-163.176,3965.56,-153.2,-152.448,3932.08,-84.9764,-146.918,3947.76,-86.0791,-142.751,3966.45,-108.047,-147.85,3964.98,-146.825,-131.98,3933.46,-78.2649,-128.796,3946.76,-88.0849,-128.274,3958.2,-110.578,-134.108,3958.45,-147.992,-142.103,3929.49,-102.246,-130.663,3918.67,-129.349,-134.591,3905.44,-157.497,-141.486,3906.53,-196.849,-163.297,3910.74,-216.102,-230.096,3818.8,-451.036,-172.285,3660.43,-692.271,-101.906,3534.29,-680.571,34.4974,3469.11,10.2495,-26.4467,3467.93,50.1091,-10.8663,3463.17,50.962,3.4433,3457.28,45.8021,25.102,3444.96,24.7377,-24.1013,3487.02,52.1324,-10.3902,3484.35,60.886,15.5508,3473.26,54.873,31.4061,3459.29,24.3908,-16.1516,3509.49,51.9982,-2.56534,3507.16,61.3469,22.9167,3493.73,56.8853,38.222,3474.28,26.5646,-4.34271,3522.93,52.4369,10.8603,3518.38,58.0336,31.1637,3505.63,50.1219,43.1617,3486.87,19.4959,5.04886,3511.84,39.3471,12.5988,3510.79,9.20453,17.2635,3506.63,-21.2527,24.0249,3479.22,-49.1572,20.6487,3451.38,-57.9738,48.8186,3363.36,-302.038,45.0829,3376.77,-596.02,-52.1026,3463.34,-659.752,-54.4127,3419.02,-977.225,-66.015,3467.59,-798.336,-91.4087,3477.43,-709.584,-140.475,3464.67,-634.677,-165.583,3491.43,-483.442,-167.737,3521.11,-382.725,-164.942,3550.54,-299.734,-192.518,3570.67,-185.079,-165.191,3610.6,-128.678,
2580,-323.169,3789.71,646.683,-385.8,3743.9,624.576,-487.163,3664.55,572.569,-325.435,3708.43,231.242,-187.339,3713.83,-127.063,196.532,4054.82,608.201,136.331,4001.11,608.577,33.8164,3909.25,590.403,-10.1282,3768.73,239.819,-80.9337,3562.28,-76.1622,-151.534,3958.7,-159.236,-197.11,3944.12,-110.418,-191.194,3958.89,-114.012,-185.448,3968.67,-125.742,-178.211,3971.6,-157.42,-179.291,3939.22,-98.3979,-174.305,3954.73,-95.8755,-165.796,3973.88,-115.697,-163.505,3969.5,-152.456,-154.912,3936.04,-84.0637,-149.439,3951.75,-84.7726,-144.637,3970.59,-106.488,-148.474,3969.01,-145.408,-134.333,3937.54,-76.6985,-130.837,3951.07,-86.0805,-129.7,3962.7,-108.457,-134.635,3962.61,-146,-144.179,3933.72,-101.399,-130.691,3923.22,-127.674,-133.723,3909.94,-155.906,-139.363,3910.95,-195.459,-160.332,3915.09,-215.639,-218.745,3824.04,-453.138,-156.429,3668.54,-695.12,-86.3641,3542.26,-683.038,49.5124,3483.44,9.81213,-10.6894,3477.77,49.6354,5.2193,3474.41,50.9441,19.9864,3469.63,45.9247,42.2025,3458.78,24.6343,-9.15559,3497.25,51.4838,4.51581,3496,60.6086,31.2392,3486.83,54.7842,47.291,3473.58,24.0856,-2.84329,3519.95,51.4989,10.7189,3519.13,61.1317,37.1729,3507.72,56.7109,52.8426,3489.11,26.0471,6.39697,3534.58,50.926,21.8916,3531.45,56.7004,43.2115,3520.28,49.0884,56.6966,3501.98,18.8041,16.1074,3524.46,38.2514,23.7795,3523.41,8.13971,28.8612,3519.06,-22.2241,38.0567,3491.9,-49.6717,36.9822,3463.76,-58.1312,65.7255,3376.49,-302.397,61.1565,3386.39,-596.507,-36.4571,3471.67,-661.317,-37.6214,3424.99,-978.468,-49.9349,3474.64,-799.924,-75.5966,3485.03,-711.312,-124.874,3473.11,-636.406,-150.289,3501.56,-485.533,-152.423,3531.71,-384.953,-149.236,3560.81,-301.862,-176.201,3579.88,-186.88,-148.158,3618.66,-130.035,
2600,-323.124,3790.69,647.833,-384.971,3745.33,622.789,-483.739,3667.13,564.43,-312.365,3717.29,228.722,-169.113,3723.14,-127.546,197.905,4058.16,614.506,138.307,4003.79,612.923,37.3457,3910.95,591.412,3.07243,3774.92,237.989,-62.8656,3570.32,-80.2448,-151.598,3961.95,-158.683,-198.544,3945.31,-111.034,-192.84,3960.14,-114.74,-186.988,3970.1,-126.255,-178.689,3974.04,-157.562,-180.95,3940.6,-98.8629,-176.46,3956.22,-96.0809,-167.822,3975.85,-115.371,-164.123,3972.23,-152.096,-156.66,3937.79,-84.2618,-151.578,3953.65,-84.3237,-146.629,3973.09,-105.467,-149.358,3971.98,-144.496,-136.024,3939.56,-76.4732,-132.526,3953.59,-85.0841,-131.102,3965.88,-107.092,-135.326,3965.99,-144.722,-145.404,3936.25,-101.741,-130.089,3926.81,-127.411,-132.092,3913.95,-155.929,-136.7,3915.52,-195.598,-157.014,3919.59,-216.45,-207.026,3829.09,-456.065,-139.96,3676.43,-698.589,-70.5956,3549.8,-686.184,66.4907,3498.44,8.77258,9.22952,3486.34,50.8659,25.454,3484.92,51.7925,40.4898,3481.81,46.2801,62.7864,3473.26,24.0494,9.08344,3506.3,52.4491,23.0029,3506.9,61.2589,50.3497,3500.65,54.5376,66.0514,3488.55,23.1902,13.0032,3529.26,52.463,26.8029,3530.34,61.7263,54.1756,3521.95,56.261,69.7933,3504.65,24.8146,18.8976,3545.12,50.6957,34.8721,3543.87,55.8422,57.0701,3535.07,47.6469,71.7864,3517.8,17.3323,28.661,3536.6,37.7823,35.6571,3536.05,7.49323,39.9827,3531.13,-22.9003,51.6539,3504.8,-50.2229,53.5824,3476.64,-58.4494,83.4734,3390.21,-302.875,77.1749,3395.82,-597.065,-21.0211,3479.35,-663.259,-21.1566,3429.93,-980.118,-33.8922,3480.87,-801.966,-59.7935,3492.04,-713.519,-109.528,3481.45,-638.715,-135.421,3512.15,-488.365,-137.429,3543.01,-387.997,-133.66,3571.94,-304.87,-159.444,3590.03,-189.461,-130.474,3627.83,-132.417,
2620,-323.526,3791.26,650.11,-384.11,3746.52,621.172,-479.196,3669.98,555.013,-296.679,3728.29,226.572,-151.917,3732.7,-129.106,197.477,4061.17,618.681,138.571,4006.11,615.772,39.3186,3911.95,592.134,16.4716,3780.01,236.246,-45.127,3579.23,-85.2728,-151.751,3964.82,-159.002,-198.865,3945.4,-112.047,-193.711,3960.42,-115.796,-188.111,3970.69,-127.16,-179.397,3975.61,-158.215,-181.357,3941.13,-99.7813,-177.601,3956.91,-96.849,-169.489,3977.13,-115.758,-164.889,3974.33,-152.453,-157.106,3939.03,-85.2457,-152.734,3955.1,-84.7897,-148.276,3975.18,-105.432,-150.302,3974.56,-144.515,-136.478,3941.41,-77.4146,-133.372,3955.97,-85.2701,-132.137,3968.94,-106.893,-136.004,3969.24,-144.561,-145.322,3938.48,-102.918,-128.727,3930.38,-128.248,-129.771,3918,-157.026,-133.869,3920.12,-196.724,-153.879,3923.81,-217.941,-195.723,3833.86,-459.326,-123.617,3684.28,-702.317,-54.5693,3557.46,-689.989,83.8732,3512.98,6.74182,30.4597,3494.4,51.1111,46.768,3494.71,51.3701,61.7754,3493.27,45.1391,83.6602,3487.33,21.6825,28.5515,3514.67,52.8578,42.62,3516.76,61.1925,70.1348,3513.35,53.2239,85.1781,3502.9,20.974,30.2198,3537.57,53.4532,44.1488,3540.14,62.2155,71.9456,3534.72,55.3205,87.193,3519.29,22.741,32.7861,3554.2,51.0373,49.0489,3554.53,55.3554,71.7071,3548.16,46.2308,87.3854,3532.68,15.4311,42.0733,3547.35,37.3467,48.5351,3548.48,6.9549,51.9209,3543.03,-23.4684,65.7758,3518.49,-51.4232,70.4208,3490.84,-60.2604,101.671,3402.76,-303.929,92.6439,3404.72,-598.095,-5.51532,3487.07,-665.804,-4.68834,3435.48,-982.544,-17.6912,3487.35,-804.678,-43.8156,3499.18,-716.384,-94.1441,3490,-641.791,-120.703,3522.94,-492.033,-122.691,3554.5,-391.885,-118.455,3583.31,-308.739,-143.118,3600.45,-192.938,-113.388,3637.46,-135.772,
2640,-324.142,3789.75,652.903,-383.155,3746.22,619.252,-473.677,3672.61,543.991,-279.351,3740.89,224.364,-133.965,3742.76,-131.082,195.568,4061.32,622.507,137.06,4005.94,618.038,39.0766,3911.07,592.055,29.7256,3786.65,232.866,-28.568,3587.49,-90.2782,-151.168,3967.39,-160.212,-198.074,3945.95,-113.587,-193.341,3961.1,-117.361,-187.988,3971.6,-128.636,-179.175,3977.22,-159.543,-180.67,3941.85,-101.171,-177.415,3957.74,-98.2482,-169.787,3978.35,-116.944,-164.702,3976.3,-153.625,-156.5,3940.16,-86.8734,-152.668,3956.35,-86.1163,-148.653,3976.91,-106.387,-150.229,3976.84,-145.496,-135.953,3942.98,-79.2509,-133.174,3957.92,-86.4987,-132.127,3971.44,-107.787,-135.758,3972.01,-145.475,-144.101,3940.42,-104.695,-126.996,3933.35,-129.991,-127.406,3921.47,-158.997,-131.312,3924.18,-198.679,-151.176,3927.67,-220.066,-185.333,3838.54,-462.961,-108.098,3691.97,-706.216,-38.3625,3565.55,-693.75,101.956,3526.39,4.06287,51.1183,3504.02,49.3925,67.3825,3505.28,49.362,82.275,3504.81,42.7203,103.63,3500.47,18.4366,48.235,3524.52,51.2921,62.2439,3527.37,59.5008,89.7163,3525.55,50.8916,104.138,3516.12,18.0482,48.585,3547.03,52.6,62.4532,3550.36,61.1992,90.3273,3546.69,53.5123,105.131,3532.57,20.1448,48.7717,3563.94,49.7838,65.0883,3565.12,53.7358,87.9413,3560.2,44.2065,104.346,3546.09,13.1295,57.2195,3558.04,35.1967,64.0175,3561.27,5.03027,67.0451,3554.88,-25.2454,82.5825,3531.95,-53.6853,88.8372,3504.84,-63.1985,120.927,3414.99,-306.105,108.654,3413.8,-600.158,9.88901,3495.04,-668.33,12.1389,3442.24,-985.113,-1.29828,3494.49,-807.394,-27.7788,3506.8,-719.271,-78.8957,3499.02,-645.056,-106.335,3534.01,-495.921,-108.382,3566.16,-395.965,-103.694,3594.76,-312.769,-127.372,3611.23,-196.667,-96.635,3647.16,-139.343,
2660,-325.038,3787.71,656.1,-381.765,3745.67,617.054,-466.145,3675.75,531.802,-259.789,3755.65,222.577,-116.537,3752.92,-133.729,194.534,4060.02,624.6,135.85,4004.91,619.274,38.076,3910.14,592.169,41.2087,3792.48,230.599,-12.0629,3596.43,-95.2974,-149.372,3970.26,-162.172,-197.002,3948.58,-116.105,-192.272,3963.69,-120.019,-186.795,3974.15,-131.276,-177.467,3979.85,-162.017,-179.962,3944.3,-103.169,-176.808,3960.26,-100.521,-168.972,3980.78,-119.222,-163.115,3979.01,-155.803,-156.149,3942.57,-88.7949,-152.474,3958.8,-88.0641,-148.181,3979.4,-108.233,-148.821,3979.61,-147.367,-135.84,3945.52,-81.2184,-132.976,3960.57,-88.1746,-131.518,3974.28,-109.32,-134.313,3974.89,-147.079,-142.669,3943.08,-106.493,-125.387,3936.18,-131.717,-125.107,3924.54,-160.819,-128.353,3927.52,-200.542,-147.793,3931.01,-222.314,-175.823,3843.22,-466.477,-93.8856,3699.27,-709.757,-22.8904,3573.51,-697.728,120.13,3539.38,0.669861,70.2105,3515.01,45.6324,86.419,3516.83,45.9114,101.342,3516.89,39.3203,122.538,3513.36,14.7691,66.8501,3535.72,47.3983,80.5368,3539.04,55.9632,108.117,3538.08,47.565,122.443,3529.02,14.5741,66.2831,3557.73,49.178,79.8411,3561.55,58.0656,107.862,3558.9,50.4933,122.753,3545.47,16.8823,64.8829,3574.64,45.9128,81.0798,3576.37,50.1436,104.238,3572.33,40.941,121.576,3559.04,10.0118,72.7053,3569.18,30.4572,80.6849,3574.29,0.844238,84.2063,3566.56,-29.066,101.666,3544.89,-57.3787,109.154,3518.17,-67.084,140.856,3426.28,-309.277,124.659,3422.83,-603.123,25.205,3503.29,-671.214,28.4581,3449.38,-988.02,14.5999,3501.85,-810.396,-12.1006,3514.41,-722.374,-63.6781,3507.62,-648.381,-91.7474,3544.49,-499.819,-93.8477,3577.35,-400.092,-88.7913,3605.93,-316.91,-111.61,3621.95,-200.574,-80.0698,3657.1,-143.2,
2680,-324.356,3787.49,658.984,-377.921,3747.05,614.205,-454.39,3681.23,518.827,-236.508,3773.21,221.079,-97.4496,3763.65,-136.767,195.642,4059.75,624.881,136.498,4005.16,619.21,38.3349,3910.88,591.792,52.8949,3799.64,228.476,5.55548,3605.87,-99.6927,-146.756,3973.27,-164.443,-195.09,3951.46,-118.854,-190.306,3966.51,-122.927,-184.69,3976.92,-134.167,-174.893,3982.73,-164.74,-178.42,3946.91,-105.38,-175.282,3962.92,-103.067,-167.205,3983.32,-121.793,-160.652,3981.91,-158.271,-155.037,3945.05,-90.9325,-151.465,3961.31,-90.3412,-146.84,3981.91,-110.437,-146.517,3982.52,-149.571,-135.039,3948.13,-83.4008,-132.071,3963.24,-90.2049,-130.147,3977.07,-111.235,-131.996,3977.87,-149.048,-140.27,3945.67,-108.39,-123.158,3938.84,-133.746,-122.214,3927.51,-162.959,-124.844,3930.87,-202.696,-143.899,3934.41,-224.798,-166.38,3847.89,-469.982,-80.6713,3706.06,-713.205,-8.95584,3580.66,-701.587,139.517,3552.42,-3.60791,90.135,3526.19,40.4616,106.266,3528.48,41.2798,121.261,3529.01,34.8766,142.36,3526.26,10.1426,86.5931,3547.04,42.3123,99.8642,3550.68,51.3867,127.571,3550.46,43.3606,141.791,3541.91,10.1887,85.2873,3568.58,44.6412,98.4511,3572.73,53.9639,126.612,3570.97,46.6578,141.54,3558.32,12.7596,82.8573,3585.3,41.2487,98.8599,3587.52,45.9655,122.28,3584.32,37.1027,140.123,3571.96,6.07288,90.2953,3580.7,24.9976,99.1496,3587.13,-4.10449,103.223,3578.49,-33.6941,122.372,3558.32,-62.0219,130.917,3532,-71.9446,161.246,3437.48,-313.302,139.936,3431.64,-606.783,38.9701,3510.57,-674.444,40.8689,3456.02,-991.31,27.9006,3508.48,-813.619,1.62402,3521.26,-725.5,-49.8043,3515.51,-651.315,-77.141,3554.22,-503.084,-78.5878,3587.87,-403.607,-72.7744,3616.66,-320.549,-94.5828,3632.85,-204.042,-62.1589,3667.46,-146.834,
2700,-324.973,3789.14,660.382,-374.108,3749.85,609.867,-440.432,3687.62,504.962,-212.411,3792.45,219.3,-79.716,3774.34,-140.625,195.335,4059.03,624.655,135.796,4004.83,619.449,37.0408,3910.77,593.424,59.5731,3803.59,229.296,23.9308,3616.79,-104.348,-144.296,3975.91,-167.077,-192.597,3952.58,-121.84,-188.021,3967.69,-125.949,-182.528,3978.27,-137.086,-172.616,3984.8,-167.475,-176.108,3947.86,-108.086,-173.218,3963.95,-105.916,-165.378,3984.61,-124.454,-158.424,3984.15,-160.883,-153.152,3946.08,-93.7863,-149.931,3962.41,-93.1572,-145.421,3983.34,-112.939,-144.387,3984.88,-152.035,-133.495,3949.51,-86.3621,-130.716,3964.78,-92.8851,-128.67,3979.01,-113.634,-129.779,3980.52,-151.455,-137.167,3947.12,-110.984,-120.415,3940.96,-136.752,-118.798,3930.41,-166.223,-121.165,3934.68,-205.89,-140.079,3938.25,-228.108,-156.632,3851.96,-473.848,-68.1412,3712.5,-717.446,4.93625,3587.96,-705.197,159.632,3565.6,-7.76929,111.341,3537.36,35.9037,127.31,3540.44,37.16,142.343,3541.65,30.9417,163.482,3539.67,6.16833,107.388,3558.32,37.7535,120.216,3562.66,47.1516,147.974,3563.59,39.3537,162.184,3555.28,6.11823,105.219,3579.56,40.2452,117.945,3584.43,49.8243,146.185,3583.93,42.6265,161.13,3571.67,8.59326,101.989,3595.9,36.8204,117.743,3599,41.8636,141.315,3596.91,33.0742,159.181,3585.2,1.80981,109.377,3592.87,20.3775,118.072,3598.67,-8.90442,122.526,3589.15,-38.1636,143.117,3570.41,-66.4642,153.028,3544.47,-76.111,181.45,3448.67,-317.197,154.989,3440.29,-610.196,53.0725,3518.18,-677.629,54.9485,3464.25,-994.618,41.9089,3515.98,-816.716,15.7021,3528.48,-728.537,-35.6367,3523.16,-654.259,-62.5725,3563.04,-506.266,-63.5491,3597.36,-407.015,-57.1326,3626.58,-324.151,-77.5902,3643.3,-207.474,-44.4585,3678.14,-150.816,
2720,-325.17,3792.78,660.514,-369,3754.57,604.581,-423.76,3695.93,491.27,-186.683,3813.07,218.033,-62.7639,3784.49,-144.334,195.565,4058.94,623.211,135.478,4005.29,618.608,35.7567,3911.8,594.258,65.489,3806.69,230.042,41.3522,3627.13,-108.571,-141.137,3979.48,-169.679,-189.064,3955.75,-123.873,-184.574,3970.8,-128.29,-179.229,3981.34,-139.531,-169.534,3988.14,-169.935,-172.611,3950.92,-110.154,-169.775,3967.05,-108.273,-162.171,3987.68,-126.943,-155.314,3987.56,-163.393,-150.137,3949.14,-96.3367,-147.061,3965.5,-95.79,-142.599,3986.49,-115.516,-141.254,3988.37,-154.588,-130.69,3952.7,-89.2441,-127.977,3968.04,-95.6248,-125.85,3982.42,-116.26,-126.607,3984.13,-154.081,-133.261,3950.04,-113.359,-117.153,3944.09,-139.583,-115.281,3933.94,-169.184,-117.785,3938.66,-208.791,-136.804,3942.19,-230.926,-146.982,3855.91,-477.015,-56.1044,3718.7,-721.013,18.4696,3595.09,-708.311,181.081,3579.51,-11.9323,135.577,3548,32.5013,151.255,3552.38,33.5988,166.094,3554.72,27.2402,187.117,3554.16,2.29572,130.652,3569,34.6883,143.222,3574.43,43.8638,170.682,3577.35,35.522,184.659,3569.63,2.04761,127.473,3590.2,37.3041,139.907,3596.18,46.6322,167.915,3597.68,38.7028,182.434,3585.93,4.30774,123.556,3606.22,34.2141,139.074,3610.67,38.9735,162.425,3610.21,29.3922,179.354,3599.17,-2.62848,130.921,3605.93,17.9744,137.818,3609.02,-12.1847,141.951,3599.1,-41.3584,163.133,3582.15,-70.3439,174.763,3556.87,-79.8157,201.335,3459.96,-320.668,169.234,3448.4,-612.995,66.7297,3525.52,-680.42,69.5595,3472.91,-997.528,55.8399,3523.56,-819.367,29.4301,3535.62,-731.187,-21.9407,3530.55,-656.913,-48.6399,3571.29,-509.109,-49.2372,3606.15,-410.043,-42.2968,3635.75,-327.36,-61.4472,3653.13,-210.556,-27.6196,3688.25,-154.487,
2740,-323.919,3802.17,658.478,-361.495,3763.88,598.218,-403.478,3706.93,478.756,-160.056,3835.34,216.377,-47.1149,3795.18,-148.471,194.983,4059.44,622.961,134.885,4005.77,618.703,35.0356,3912.12,595.566,72.1721,3809.36,231.358,58.2035,3638.7,-112.388,-137.657,3983.7,-172.525,-184.557,3959.25,-125.793,-180.401,3974.29,-130.565,-175.418,3984.81,-141.991,-166.235,3991.74,-172.523,-167.978,3954.71,-112.373,-165.442,3970.91,-110.71,-158.455,3991.56,-129.604,-151.944,3991.48,-166.117,-146.159,3953.36,-99.2607,-143.433,3969.78,-98.6592,-139.309,3990.85,-118.376,-137.822,3992.61,-157.449,-126.932,3957.2,-92.5287,-124.478,3972.67,-98.6821,-122.502,3987.18,-119.242,-123.083,3988.68,-157.075,-128.844,3954.06,-116.018,-113.156,3948.43,-142.564,-110.991,3938.5,-172.218,-113.805,3943.32,-211.793,-133.106,3946.39,-233.75,-137.716,3859.44,-479.77,-44.7781,3724.18,-724.079,31.7972,3601.84,-711.072,202.749,3595.33,-15.9555,163.143,3559.24,31.1848,178.069,3565.82,31.2088,192.214,3570.03,24.2565,212.878,3571.82,-0.929077,155.823,3579.92,33.5856,168.033,3587.44,41.7172,194.415,3593.76,31.9132,208.319,3586.78,-1.75391,150.696,3601.35,35.7797,162.672,3609.42,44.0764,189.769,3614.23,34.4741,203.998,3602.73,-0.128479,145.682,3617.23,32.7877,160.649,3624.02,36.4246,183.187,3626,25.2266,198.804,3615.05,-7.48694,152.821,3620.25,16.3242,156.99,3618.08,-14.4095,160.475,3607.48,-43.4312,181.798,3592.43,-73.3459,196.303,3568.47,-82.2698,221.076,3471.62,-323.338,182.929,3456.34,-614.766,80.1195,3532.43,-682.897,84.0246,3481.06,-1000.05,69.5257,3530.73,-821.668,42.8724,3542.4,-733.51,-8.49736,3537.59,-659.219,-34.8613,3579.16,-511.587,-35.1078,3614.64,-412.74,-27.7739,3644.86,-330.313,-45.8289,3663.21,-213.485,-11.5801,3699.03,-158.115,
2760,-319.835,3819.08,654.383,-350.539,3779.08,591.4,-379.414,3721.11,468.593,-133.497,3859.69,213.827,-31.8297,3805.48,-152.516,196.62,4059.09,623.075,135.881,4006.15,618.793,34.8221,3913.64,596.307,79.1349,3810.06,233.138,75.5739,3650.48,-116.155,-133.849,3988.13,-175.317,-179.206,3962.6,-127.788,-175.56,3977.74,-132.63,-171.073,3988.37,-144.165,-162.633,3995.39,-174.89,-162.422,3958.55,-114.92,-160.335,3974.81,-113.134,-154.193,3995.67,-132.087,-148.247,3995.53,-168.697,-141.453,3957.77,-102.697,-139.17,3974.24,-101.643,-135.524,3995.58,-121.154,-134.034,3997.04,-160.238,-122.483,3961.83,-96.2154,-120.37,3977.54,-101.859,-118.658,3992.34,-122.239,-119.189,3993.52,-160.083,-124.31,3958.35,-118.974,-108.739,3953.25,-145.696,-106.306,3943.54,-175.4,-109.484,3948.42,-214.94,-129.185,3950.96,-236.609,-129.124,3862.68,-482.2,-34.956,3728.75,-726.773,44.2945,3608.12,-713.811,224.882,3611.12,-20.2993,190.085,3570.63,28.2067,204.225,3578.67,26.9543,217.576,3584.37,19.5172,238.053,3589.04,-5.45166,180.873,3590.82,31.8556,192.937,3599.63,38.8221,217.995,3608.58,27.6833,231.996,3603.46,-6.27704,174.563,3613.06,34.346,186.327,3622.39,41.5522,212.269,3629.51,30.3303,226.205,3618.94,-4.685,169.386,3629.83,31.7796,183.854,3638.08,34.2173,205.328,3641.55,21.4075,219.443,3630.53,-11.9565,176.488,3636.02,14.243,178.718,3628.75,-15.9042,181.022,3618.38,-45.1236,201.394,3604.94,-76.4342,217.723,3582.33,-85.7259,240.395,3483.78,-326.313,196.203,3464.22,-616.63,92.8993,3538.95,-685.512,96.7874,3488.29,-1002.6,82.0761,3537.31,-824.067,55.4788,3548.72,-735.857,4.41486,3544.11,-661.342,-21.1489,3586.51,-513.805,-20.84,3622.65,-415.197,-13.0251,3653.57,-333.076,-29.9154,3672.88,-216.228,4.60963,3709.61,-161.633,
2780,-310.013,3839.45,648.131,-334.751,3797.28,583.944,-352.835,3737.22,460.084,-107.6,3883.59,209.049,-17.2535,3816.05,-158.043,198.418,4059.07,622.427,136.927,4006.99,618.364,34.4096,3915.85,596.926,83.5948,3807.63,235.74,92.4703,3663.11,-119.951,-130.066,3992.88,-177.66,-172.824,3965.37,-129.583,-170.128,3980.83,-134.047,-166.46,3991.76,-145.589,-159.147,3998.75,-176.607,-155.728,3962.37,-117.448,-154.468,3978.64,-115.147,-149.757,3999.96,-133.998,-144.653,3999.59,-170.732,-135.669,3962.62,-106.236,-134.169,3979.1,-104.336,-131.557,4000.93,-123.479,-130.346,4001.8,-162.591,-117.116,3967.19,-99.8554,-115.69,3983.23,-104.758,-114.65,3998.41,-124.903,-115.35,3998.99,-162.759,-119.434,3963.43,-121.786,-103.645,3959.24,-148.537,-100.932,3949.64,-178.253,-104.706,3954.28,-217.769,-124.977,3955.83,-239.001,-121.739,3865.64,-483.873,-26.6631,3732.56,-728.556,56.2586,3614.34,-716.327,247.868,3628.01,-25.024,218.983,3583.77,25.382,232.113,3592.96,22.3181,244.373,3599.93,14.1226,264.027,3607.59,-10.7701,207.86,3603.03,30.637,219.829,3613.07,35.9138,243.04,3624.31,22.9956,256.59,3621.36,-11.4027,200.174,3626.37,33.6373,211.875,3636.83,39.2194,236.192,3645.82,25.8981,249.475,3636.26,-9.6582,194.756,3644.61,31.1826,208.67,3654.04,31.923,228.699,3658.51,17.2198,241.179,3647,-16.6295,201.654,3652.57,11.7297,202.299,3641.24,-17.2168,202.811,3630.84,-46.5143,221.398,3618.44,-79.3275,239.144,3597.26,-89.3608,259.644,3495.62,-328.854,208.953,3472.49,-617.842,105.465,3545.51,-688.267,109.205,3496.74,-1005.5,94.3031,3544.49,-826.633,67.7988,3555.19,-738.308,17.0942,3550.12,-663.578,-7.8647,3592.47,-515.923,-7.09457,3629.15,-417.517,1.08269,3661.04,-335.802,-14.5266,3682.22,-219.101,20.2301,3720.46,-165.698,
