Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
4500,1138.73,2465.11,454.319,1126.78,2424.88,385.405,1091.86,2363.44,265.9,791.419,2566,150.608,935.973,2325.67,-111.744,952.846,2630.83,675.155,1016.45,2584.53,657.219,1118.54,2504.21,608.21,1053.05,2530.14,234.547,1053.87,2473.51,-145.288,649.532,2438.71,-306.122,657.88,2463.48,-264.932,644.06,2471.42,-261.465,631.52,2461.8,-265.505,643.299,2433.84,-277.508,653.484,2484.13,-277.873,638.636,2491.13,-276.365,619.9,2470.32,-283.284,640.23,2440.38,-291.407,650.597,2501.69,-291.966,634.3,2505.09,-292.471,616.948,2482.54,-298.805,634.941,2448.33,-304.992,647.517,2511.46,-306.917,631.396,2507.18,-309.157,621.189,2484.71,-314.491,637.793,2451.09,-319.726,657.77,2509.39,-314.803,674.622,2485.48,-326.059,693.009,2461.16,-333.357,702.139,2422.26,-332.634,709.634,2400.29,-314.602,817.201,2162.65,-322.631,859.601,2113.19,-609.642,946.02,2206.72,-678.821,880.697,2576.49,-346.831,875.805,2543.98,-299.693,865.224,2555.61,-295.34,866.134,2571.22,-299.986,889.502,2583.28,-319.302,857.86,2535.47,-307.824,845.975,2545.66,-302.666,848.744,2573.36,-310.23,878.548,2582.22,-330.447,833.246,2527.96,-318.458,824.583,2542.09,-316.766,832.166,2569.26,-324.111,865.331,2582.03,-340.504,802.325,2532.43,-328.199,811.611,2545.62,-332.993,829.356,2561.58,-341.226,860.406,2578.67,-354.549,825.558,2537.67,-346.066,852.186,2535.49,-361.968,879.505,2532.9,-376.584,915.428,2546.18,-387.031,941.899,2553.07,-376.263,1181.4,2474.28,-443.656,1095.77,2381.32,-709.45,997.39,2275.05,-704.085,972.222,2198.53,-1002.57,967.456,2219.16,-818.052,985.018,2217.14,-726.915,1033.53,2209.38,-650.968,1053.97,2249.12,-501.902,1050.15,2284.98,-403.265,1039.42,2317.08,-321.927,1049.2,2339.01,-204.731,1013.01,2379.4,-153.921,
4520,1111.11,2454.17,464.368,1097.44,2413.97,395.763,1061.15,2354.61,275.614,803.675,2598.4,138.301,923.295,2333.38,-112.567,957.373,2639.58,671.546,1016.76,2586.96,656.883,1111.92,2496.12,612.52,1058.46,2525.1,237.17,1062.96,2461.95,-141.609,672.477,2477.21,-311.024,682.546,2501.9,-269.788,669.692,2511.63,-267.311,656.188,2503.68,-271.845,664.391,2474.01,-282.638,680.886,2522.53,-283.217,667.069,2531.49,-282.582,646.178,2513.11,-290.194,663.059,2480.74,-296.717,681.515,2539.75,-297.49,665.97,2545.59,-298.793,645.967,2525.57,-305.763,659.782,2489.27,-310.589,681.095,2550.61,-312.405,664.74,2548.06,-315.447,651.991,2527,-321.039,663.637,2491.22,-325.222,692.84,2545.22,-321.558,705.799,2518.47,-331.514,720.107,2491.15,-337.109,722.329,2451.29,-335.198,725.131,2428.66,-316.649,800.764,2179.16,-328.243,843.905,2124.79,-614.255,944.03,2207.14,-679.022,903.869,2578.41,-344.269,894.318,2545.14,-299.711,884.232,2556.97,-294.778,886.609,2572.7,-298.377,912.045,2582.9,-316.085,876.212,2538.93,-309.336,864.585,2549.24,-303.844,869.864,2577.04,-309.436,901.523,2583.41,-327.676,850.929,2534.2,-320.787,843.159,2548.76,-318.586,853.539,2575.44,-324.07,888.778,2584.93,-338.218,819.308,2543.41,-331.059,830.575,2555.32,-334.882,850.646,2569.09,-341.574,884.185,2582.77,-352.607,844.91,2545.8,-349.45,872.626,2541.32,-362.805,900.079,2537.08,-376.772,937.562,2547.39,-384.811,964.043,2551.34,-372.675,1196.03,2448.48,-433.574,1115.85,2361.62,-703.104,1006.21,2266.87,-701.677,982.148,2193.47,-1000.82,973.363,2215.26,-816.581,986.627,2211.3,-724.783,1029.3,2197.32,-646.267,1047.09,2235.62,-496.484,1043.49,2272.87,-398.358,1033.63,2307.22,-317.831,1041.22,2328.86,-200.418,1009.16,2374.73,-151.531,
4540,1083.57,2449.06,473.615,1068.44,2408.89,405.301,1031.52,2351.31,284.483,823.184,2628.19,127.905,911.746,2344.36,-115.148,962.589,2649.04,667.696,1017.55,2591.15,655.938,1105.47,2491.48,615.784,1063.74,2520.47,238.95,1070.13,2450.4,-138.583,701.261,2511.93,-315.122,713.187,2536.74,-273.727,701.239,2547.76,-272.288,687.149,2541.25,-277.315,691.829,2510.45,-287.012,714.421,2556.81,-287.395,701.748,2567.35,-287.535,679.133,2551.49,-295.84,692.102,2517.15,-301.167,718.583,2573.24,-301.755,704.041,2581.1,-303.775,681.804,2563.85,-311.358,690.751,2525.94,-315.192,720.652,2584.98,-316.555,704.296,2583.74,-320.319,689.328,2564.27,-326.159,695.355,2527.06,-329.696,733.511,2575.57,-327.068,741.959,2546.82,-336.287,751.5,2517.33,-340.955,746.849,2477.79,-337.425,745.223,2455.23,-318.658,786.714,2198.13,-335.592,829.881,2139.46,-620.748,942.672,2208.75,-679.73,926.585,2579.19,-343.072,914.321,2549.78,-297.268,904.597,2562.17,-293.042,907.897,2577.55,-297.384,934.377,2584.85,-314.989,895.791,2544.97,-307.4,884.349,2555.87,-302.705,891.482,2582.97,-309.565,924.195,2585.36,-326.88,869.476,2542.15,-318.779,862.513,2557.24,-317.744,875.292,2582.53,-324.591,911.839,2587.07,-337.845,837.284,2555.21,-330.069,850.399,2564.8,-334.462,872.315,2575.19,-341.455,907.452,2584.35,-352.203,865.171,2550.71,-349.638,893.429,2542.99,-360.058,920.656,2536.31,-373.502,959.018,2543.54,-380.725,985.412,2546.44,-368.113,1207.1,2419.89,-422.42,1133.3,2340.84,-696.142,1014.35,2258.1,-699.033,992.231,2188.15,-999.016,979.302,2211.49,-815.215,987.805,2206.07,-722.928,1023.51,2186.54,-642.152,1038.55,2223.52,-491.739,1035.41,2262.17,-394.135,1026.74,2298.75,-314.461,1031.72,2320.96,-197.016,1004.53,2371.91,-150.249,
4560,1055.51,2449.26,481.666,1039.9,2409.29,413.34,1004.27,2353.38,291.352,848.344,2654.37,119.077,902.728,2357.56,-118.467,968.295,2657.8,664.958,1018.54,2595.4,655.408,1098.68,2488.22,618.427,1067.86,2516.21,240.468,1075.5,2439.6,-135.77,733.937,2542.21,-318.631,746.933,2565.14,-275.904,735.953,2577.18,-275.045,721.574,2572.22,-280.944,723.12,2541.22,-291.002,751.437,2584.79,-288.641,740.025,2596.67,-289.105,716.172,2583.81,-298.993,725.025,2548.27,-304.857,759.136,2600.7,-302.34,745.771,2610.32,-304.838,721.881,2596.32,-313.929,725.629,2557.63,-318.564,763.683,2613.74,-316.618,747.505,2613.66,-321.255,730.742,2596.11,-328.226,731.003,2558.53,-332.816,777.482,2600.62,-328.701,781.452,2571.14,-338.58,786.135,2540.61,-343.961,774.945,2502.41,-340.43,769.146,2479.72,-322.658,773.566,2219.67,-344.095,817.997,2155.59,-627.889,940.876,2211.33,-680.759,951.967,2582.49,-341.251,935.058,2553.64,-296.392,926.932,2567.1,-292.035,932.221,2582.03,-295.918,959.734,2586.49,-312.879,915.77,2553.09,-307.442,905.65,2565.25,-302.789,916.763,2591.17,-308.818,950.042,2588.64,-324.994,888.421,2556.21,-319.171,883.87,2572.2,-318.246,901.102,2594.88,-324.46,938.346,2592.28,-336.211,858.32,2577.07,-330.595,873.595,2582.83,-334.692,897.472,2588,-341.053,934,2590.46,-350.723,887.005,2562.87,-351.386,914.536,2551.04,-359.679,940.792,2541.26,-373.156,980.028,2543.26,-378.865,1006.22,2542.17,-365.572,1212.94,2389.5,-411.031,1147.3,2318.12,-688.907,1019.95,2249.37,-696.482,1000.32,2181.68,-997.125,983.566,2207.57,-813.976,987.282,2201.65,-721.403,1015.5,2178.02,-638.779,1027.96,2214.45,-487.993,1025.66,2254.46,-390.918,1018.65,2293.03,-312.022,1021.54,2316.05,-194.664,999.922,2371.07,-149.634,
4580,1025.75,2455.31,489.293,1011.49,2415.56,420.545,980.439,2360.94,296.736,877.268,2676.94,112.108,895.897,2373.83,-122.976,967.593,2660.07,662.548,1015.49,2595.63,654.578,1091.94,2485.09,619.76,1071.72,2511.58,240.979,1079.36,2429.49,-134.101,766.846,2567.18,-325.033,773.691,2585.4,-278.695,763.75,2598.34,-278.778,750.366,2595.24,-287.577,751.116,2565.06,-299.944,782.767,2604.91,-288.021,772.754,2617.95,-289.284,750.025,2608.71,-304.457,756.224,2573.02,-312.429,795.248,2621.05,-298.689,783.488,2632.16,-302.667,760.325,2621.77,-316.993,760.264,2583.41,-324.744,803.83,2636,-310.909,788.797,2637,-318.409,772.087,2621.68,-329.513,768.215,2584.9,-337.68,820.183,2620.37,-322.724,822.017,2591.49,-334.759,823.587,2561.17,-342.57,806.92,2524.86,-343.591,795.712,2501.56,-329.615,761.702,2243.89,-353.323,808.543,2172.21,-634.902,938.626,2214.85,-682.463,975.771,2581.89,-342.046,956.325,2556.68,-294.652,949.328,2571.16,-291.899,955.481,2585.37,-297.017,983.256,2587.88,-313.95,936.413,2558.23,-306.592,927.28,2571.59,-303.467,940.562,2595.89,-311.56,973.943,2589.55,-326.432,908.349,2564.92,-319.362,905.726,2581.34,-320.42,925.698,2601.02,-328.379,962.708,2592.91,-338.196,881.168,2589.73,-333.463,897.313,2591.97,-337.656,921.793,2592.75,-343.772,958.522,2590.09,-352.595,909.595,2564.79,-352.99,936.698,2550.65,-358.655,962.533,2538.52,-370.991,1001.97,2537.87,-375.455,1027.8,2536.34,-361.499,1215.53,2359.2,-400.051,1157.08,2294.57,-681.165,1023.01,2241.1,-694.141,1007.24,2175.69,-995.477,986.501,2204.26,-813.135,985.249,2198.38,-720.494,1005.47,2171.8,-636.437,1015.15,2207.88,-485.367,1013.88,2249.12,-388.786,1008.99,2289.5,-310.642,1010.28,2314.01,-193.555,995.179,2372.44,-150.211,
4600,993.439,2468.38,495.698,982.24,2428.27,426.591,958.8,2373.52,301.175,907.127,2695.41,105.462,891.236,2391.95,-129.368,967.808,2663.03,660.623,1012.11,2595.95,653.8,1082.64,2481.18,620.198,1072.75,2506.65,240.937,1081.37,2418.72,-132.795,796.411,2586.56,-330.497,797.852,2600.46,-282.901,789.171,2614.27,-282.846,776.822,2613,-293.429,777.399,2583.75,-307.87,810.081,2619.4,-288.782,801.439,2633.39,-289.95,780.161,2627.55,-308.532,784.596,2592.22,-318.908,826.05,2635.79,-296.675,815.734,2648,-301.35,793.72,2640.7,-319.003,790.866,2603.16,-329.715,837.731,2652.34,-307.235,823.794,2654.06,-316.51,807.451,2640.54,-330.196,800.536,2605.02,-341.369,855.678,2634.84,-317.82,856.229,2606.8,-331.805,855.887,2577.15,-341.991,835.893,2542.95,-347.223,821.514,2519.55,-336.747,751.208,2269.62,-363.208,800.761,2190.78,-642.4,936.359,2219.14,-684.942,999.664,2579.77,-343.203,978.116,2559.17,-291.936,972.921,2574.63,-291.64,979.91,2587.67,-298.506,1007.49,2588.48,-315.92,957.208,2562.5,-304.805,949.798,2577.19,-303.859,965.235,2598.97,-314.797,998.272,2589.24,-328.562,928.56,2572.71,-319.223,928.637,2588.97,-322.822,951.072,2604.63,-332.865,987.23,2591.85,-340.69,905.987,2599.42,-336.851,922.283,2598.45,-340.941,946.646,2595.18,-346.69,982.884,2587.66,-354.702,932.368,2564.46,-352.686,958.779,2548.53,-356.607,983.978,2533.92,-367.488,1023.38,2530.89,-371.292,1049.09,2529.54,-357.114,1214.1,2330.09,-390.345,1163.14,2269.56,-673.819,1024.1,2233.07,-692.265,1012.93,2170.09,-994.245,988.37,2201.42,-812.835,982.104,2196.05,-720.367,993.973,2167.55,-635.347,1000.89,2203.48,-484.088,1000.83,2245.7,-387.926,998.347,2287.55,-310.442,998.046,2313.91,-193.751,990.218,2374.86,-151.971,
4620,961.512,2490.95,500.182,954.383,2449.42,431.378,940.345,2392.28,305.624,938.224,2710.73,97.8496,889.923,2410.84,-137.126,971.734,2668.44,659.035,1010.41,2597.9,652.795,1071.6,2477.78,619.595,1071.82,2502.35,240.146,1081.89,2408.6,-132.133,824.07,2603.18,-332.331,828.633,2613.87,-285.61,822.925,2629.04,-283.703,809.945,2630.53,-293.471,805.876,2602.07,-308.898,843.994,2630.73,-290.877,838.011,2646.08,-290.548,815.075,2644.96,-308.008,813.6,2609.91,-320.043,863.011,2645.71,-299.407,854.536,2659.53,-303.212,830.582,2656.46,-319.531,820.733,2620.31,-330.847,877.392,2662.17,-311.214,863.179,2665.55,-319.567,844.016,2654.76,-331.964,830.037,2621.31,-342.899,892.608,2642.05,-321.572,887.904,2614.71,-336.166,882.325,2585.9,-347.194,856.87,2555.48,-352.075,840.094,2533.76,-341.538,743.796,2293.48,-374.709,795.011,2209.58,-652.12,934.638,2223.69,-688.269,1025.07,2576.45,-345.573,1002.15,2559.83,-290.036,999.961,2575.85,-292.194,1008.03,2587.28,-300.578,1034.7,2586.51,-319.356,979.875,2565.96,-303.14,975.498,2581.82,-304.209,993.34,2600.1,-317.611,1025.09,2587.11,-331.71,951.083,2581.06,-318.552,954.923,2596.25,-324.216,979.42,2606.75,-336.012,1013.85,2589.76,-343.642,934.699,2608.54,-338.181,950.49,2604.68,-342.547,973.924,2597.55,-348.649,1008.6,2584.9,-357.119,956.313,2566.32,-350.962,981.022,2547.93,-355.204,1004.46,2530.35,-365.611,1043.28,2523.59,-370.37,1069.32,2521.03,-356.976,1209.88,2302.53,-381.722,1165.04,2245.65,-666.979,1023.73,2224.51,-691.198,1017.03,2162.35,-993.394,989.333,2197.65,-813.167,978.218,2193.82,-721.078,981.514,2164.95,-635.422,986.146,2201.69,-484.271,987.715,2244.95,-388.585,987.943,2287.98,-311.71,986.399,2316.34,-195.5,986.07,2378.59,-154.92,
4640,933.735,2523.48,502.985,930.283,2479.25,435.594,924.909,2417.13,311.54,969.666,2722.52,89.454,891.216,2429.39,-145.92,981.462,2675.7,657.714,1011.7,2601.15,651.61,1058.93,2474.96,618.117,1069.86,2498.4,238.753,1080.24,2398.53,-131.922,851.508,2616.17,-334.845,857.345,2622.54,-289.465,855.426,2638.19,-285.261,842.54,2642.97,-294.048,834.009,2616.34,-310.863,875.624,2636.89,-293.984,872.922,2653.01,-291.894,849.473,2657.29,-308.143,842.316,2623.62,-321.967,897.448,2650.03,-302.843,891.402,2665.31,-305.569,866.517,2667.09,-320.64,850.363,2633.51,-332.615,914.845,2665.83,-315.686,900.817,2671.47,-323.075,879.439,2664.16,-334.341,859.362,2633.85,-344.931,926.857,2644.7,-324.97,917.531,2618.91,-340.151,907.337,2591.76,-352.048,877.557,2565.66,-357.449,858.537,2545.75,-347.159,737.953,2317.84,-387.454,791.946,2229.37,-662.913,933.842,2227.5,-692.296,1050.95,2570.8,-346.789,1022.83,2554.63,-289.832,1024.17,2570.43,-293.648,1033.77,2580.6,-302.054,1060.77,2580.12,-320.366,1000.33,2564.27,-303.936,999.545,2580.55,-306.339,1020.17,2595.87,-319.464,1051.58,2581.5,-332.97,973.346,2584.85,-321.026,981.253,2598.18,-327.131,1007.59,2604.28,-338.033,1040.93,2585.08,-345.204,964.308,2611.94,-341.116,979.677,2606.45,-345.223,1002.33,2596.88,-350.929,1035.62,2580.63,-358.796,982.155,2567.37,-352.884,1004.97,2546.74,-357.389,1026.89,2526.85,-366.919,1064.97,2516.37,-370.901,1090.32,2511.56,-356.817,1203.48,2277.08,-374.789,1163.91,2223.53,-661.472,1022.17,2215.55,-690.579,1021.1,2153.18,-992.678,990.241,2192.92,-813.895,974.35,2191.38,-722.443,969.098,2163.56,-636.536,971.334,2201.77,-485.694,974.478,2245.96,-390.476,977.43,2289.83,-314.131,974.864,2320.38,-198.495,982.108,2382.76,-158.779,
4660,914.753,2564.65,504.521,912.975,2516.6,439.73,912.682,2447.25,319.449,1001.2,2729.64,80.6893,894.084,2445.76,-154.718,992.906,2681.17,656.028,1013.32,2603.34,649.993,1044.56,2472.4,616.012,1068.55,2493.28,237.1,1076.72,2390.57,-132.854,878.505,2626.07,-338.766,882.473,2629.91,-294.8,884.165,2645.01,-288.871,872.471,2652.71,-297.25,860.647,2628.12,-315.138,903.188,2641.32,-298.361,903.744,2657.47,-295.117,881.562,2666.44,-311.23,869.967,2634.46,-326.012,927.422,2651.9,-306.785,924.279,2668.1,-309.027,900.1,2674.21,-324.11,879.318,2643.41,-336.415,948.167,2665.92,-320.005,935.227,2673.86,-327.267,912.886,2669.96,-338.356,888.552,2642.79,-348.546,957.616,2644.99,-326.99,945.132,2620.57,-342.164,931.684,2595.01,-354.358,899.028,2573.03,-361.266,877.631,2555.39,-351.525,734.885,2342.67,-401.365,791.687,2250.28,-674.964,933.62,2230.54,-696.578,1075.65,2562.67,-346.185,1040.25,2545.97,-290.298,1045.15,2560.84,-294.872,1056.36,2569.93,-302.47,1084.49,2570.64,-318.99,1018.52,2558.79,-305.548,1021.28,2574.78,-308.483,1044.44,2587.62,-319.914,1076.29,2573.04,-332.115,994.845,2584.03,-323.989,1006.14,2595,-329.411,1033.76,2597.66,-338.348,1066.8,2577.73,-344.912,992.304,2609.58,-343.339,1007.56,2603.52,-347.046,1029.8,2592.7,-352.104,1062.01,2574,-358.91,1008.35,2566.55,-355.62,1029.14,2543.85,-359.942,1049.51,2521.89,-368.289,1086.49,2507.64,-370.594,1110.37,2500.41,-355.051,1195.67,2254.17,-369.155,1160.28,2203.74,-656.945,1019.29,2206.7,-690.298,1024.09,2142.97,-991.943,990.526,2187.56,-814.799,970.289,2188.91,-724.206,957.043,2163.36,-638.456,957.19,2203.49,-488.097,961.945,2248.49,-393.323,967.487,2292.88,-317.429,964.487,2325.71,-202.429,978.431,2387.35,-163.334,
4680,906.641,2611.46,505.904,903.46,2559.21,444.5,902.735,2481.57,329.406,1031.02,2731.65,73.3083,898.283,2460.37,-163.899,1009.03,2684.89,654.295,1017.1,2604.84,648.249,1028.49,2470.96,613.263,1066.8,2487.05,235.297,1072.21,2384.36,-134.711,905.783,2633.03,-343.298,906.836,2635.24,-300.44,911.183,2649.1,-293.002,901.24,2659.1,-301.194,887.194,2636.84,-320.467,929.072,2643.89,-302.83,932.306,2659.46,-298.487,912.367,2672.27,-314.933,897.593,2642.21,-330.873,954.763,2651.87,-310.149,954.531,2668.44,-311.794,932.077,2678.29,-327.552,908.272,2650.18,-340.787,978.378,2663.64,-322.661,967.204,2673.76,-330.148,944.877,2673.04,-341.908,917.924,2648.64,-352.503,985.895,2644.08,-328.006,971.414,2620.84,-343.268,955.874,2596.7,-355.849,921.716,2578.21,-365.256,898.202,2562.84,-356.597,734.685,2368.19,-415.617,795.498,2273.11,-687.427,934.053,2232.63,-700.281,1099.83,2554.06,-346.171,1058.18,2536.69,-292.748,1066.05,2550.28,-297.187,1078.56,2558.46,-303.716,1107.71,2560.34,-318.247,1037.7,2552.32,-308.357,1043.36,2567.58,-310.996,1068.34,2578.42,-320.517,1100.57,2563.89,-331.726,1017.73,2581.15,-326.666,1031.22,2589.88,-331.035,1059.43,2590,-338.358,1092.35,2569.84,-344.87,1019.72,2605.12,-344.613,1035.07,2599.19,-348.159,1057.05,2587.75,-352.944,1088.09,2567,-359.244,1035.4,2566.18,-358.695,1053.66,2541.4,-363.057,1071.83,2517.36,-370.746,1107.02,2499.02,-371.867,1129.14,2489.11,-355.249,1185.11,2234.33,-363.26,1155.07,2185.7,-651.969,1015.73,2198.54,-689.653,1027.32,2133.49,-990.661,990.943,2182.42,-815.226,966.702,2186.67,-725.712,946.219,2163.84,-640.621,944.136,2205.57,-490.715,950.218,2251.15,-396.291,958.081,2295.89,-320.811,955.226,2331.64,-206.681,975.24,2392.12,-168.43,
4700,910.895,2662.64,507.149,903.069,2606.59,449.642,895.998,2520.89,340.639,1058,2730.56,67.9141,904.129,2473.54,-172.387,1024.89,2686.1,653.145,1020.51,2605.77,646.89,1012.2,2472.1,610.319,1064.09,2481.54,233.751,1067.42,2379.1,-136.354,934.643,2637.22,-345.212,935.202,2636.65,-303.018,942.071,2648.59,-294.276,934.027,2660.83,-301.46,916.732,2642.43,-322.115,958.236,2642.25,-305.321,964.273,2656.5,-299.657,946.708,2673.55,-314.922,927.758,2646.84,-332.327,984.244,2647.21,-312.5,987.244,2663.6,-312.779,966.744,2677.92,-327.751,939.409,2653.76,-341.93,1009.53,2656.12,-324.386,1000.67,2668.74,-331.143,978.538,2672.16,-342.795,948.768,2651.49,-353.765,1014.64,2638.73,-330.478,997.276,2617.65,-345.869,978.895,2595.81,-358.826,943.083,2581.85,-369.768,917.721,2569.38,-361.679,737.695,2393.46,-430.604,803.469,2295.72,-700.306,934.778,2234.51,-703.869,1122.23,2544.4,-345.301,1076.25,2527.35,-294.565,1086.05,2539.78,-298.501,1099.47,2547.17,-304.104,1129.41,2549.27,-316.91,1057.27,2545.14,-310.095,1064.84,2559.63,-312.18,1091,2568.8,-320.187,1123.28,2553.81,-330.594,1040.68,2576.2,-327.767,1055.32,2583.32,-331.283,1083.74,2581.57,-337.512,1116.3,2560.83,-343.93,1045.52,2599,-344.821,1061.07,2593.53,-348.183,1082.87,2581.63,-352.706,1112.45,2558.72,-358.543,1061.78,2564.84,-360.556,1077.02,2538.07,-364.743,1092.38,2511.99,-371.864,1125.07,2489.46,-372.04,1145.31,2477.03,-354.728,1172.65,2217.51,-358.03,1148.19,2168.59,-647.213,1011.36,2191.29,-689.221,1028.93,2122.35,-988.97,990.593,2176.85,-815.606,963.005,2184.8,-727.321,936.164,2165.62,-643.103,932.342,2209.44,-493.827,939.806,2255.48,-399.731,949.905,2300.29,-324.552,947.462,2338.4,-211.183,973.002,2397.01,-173.308,
4720,926.854,2713.13,508.061,911.324,2654.75,454.581,892.336,2563.25,351.898,1081.35,2726.51,65.1868,910.879,2485.62,-180.562,1042.53,2683.84,653.815,1025.07,2605.38,646.797,996.403,2475.24,607.839,1060.71,2476.5,233.075,1061.67,2374.86,-137.264,963.071,2639.24,-346.786,962.157,2635.98,-304.813,970.432,2646.2,-295.164,964.485,2659.92,-301.688,945.306,2645.62,-323.871,985.36,2639.08,-306.674,993.356,2651.76,-299.822,978.903,2672.07,-314.339,957.117,2649.03,-333.574,1011.08,2641.47,-313.102,1016.91,2657.03,-311.91,999.315,2675.06,-326.571,969.857,2654.81,-342.523,1037.22,2647.48,-323.241,1031.3,2662,-329.361,1010.46,2669.18,-341.669,979.191,2651.91,-354.239,1040.74,2632.96,-331.101,1021.56,2613.99,-347.065,1001.35,2594.39,-360.853,964.933,2584.51,-374.032,937.926,2575.12,-367.209,743.97,2418.93,-445.274,815.477,2317.3,-712.065,936.075,2237.1,-707.12,1142.61,2533.5,-343.48,1093.89,2516.52,-295.779,1104.69,2528.41,-298.595,1118.79,2535.2,-303.212,1149.31,2536.26,-314.69,1076.82,2536.75,-310.435,1085.55,2550.69,-311.424,1112.55,2558.43,-318.026,1144.2,2542.06,-328.312,1063.4,2569.73,-326.629,1078.62,2575.98,-329.248,1107.06,2572.71,-334.72,1138.51,2550.41,-341.492,1070.3,2592.39,-342.707,1086.03,2587.33,-345.884,1107.47,2574.77,-350.35,1134.95,2549.41,-356.295,1087.11,2562.63,-360.602,1098.81,2534.2,-365.201,1110.8,2506.48,-372.564,1140.24,2479.84,-372.738,1158.37,2464.44,-355.464,1157.7,2203.48,-352.73,1139.75,2152.21,-641.984,1006.9,2186.11,-688.926,1029.59,2112.16,-987.083,990.076,2172.54,-815.949,959.794,2184.44,-729.001,927.52,2169.13,-645.903,922.171,2214.76,-497.217,930.8,2260.99,-403.313,942.801,2305.57,-328.285,940.603,2345.88,-215.669,971.05,2402.12,-177.832,
4740,952.656,2759.73,508.558,927.315,2701.35,458.969,892.457,2607.84,362.445,1101.2,2720.27,65.17,918.339,2496.3,-187.578,1056.98,2677.91,655.379,1027.39,2603.3,647.138,980.247,2479.61,605.232,1055.73,2471.62,232.641,1055.74,2371.57,-138.131,990.495,2639.79,-347.59,988.001,2634.45,-305.42,997.052,2643.62,-295.419,993.044,2658.13,-301.705,972.828,2647.58,-325.038,1011,2635.55,-306.905,1020.3,2646.81,-299.268,1009.08,2669.29,-313.438,985.332,2649.79,-334.205,1036,2635.77,-312.591,1044.07,2650.14,-310.16,1029.71,2670.86,-324.795,999.028,2654.22,-342.496,1061.94,2638.89,-320.774,1059.14,2654.55,-326.266,1040.28,2664.86,-339.51,1008.36,2650.56,-354.003,1064.81,2627.55,-330.975,1044.41,2610.38,-347.447,1022.94,2592.7,-361.906,986.457,2586.26,-376.896,958.243,2580.16,-371.34,753.366,2444.27,-458.913,829.92,2337.02,-722.079,937.873,2241.09,-710.109,1160.63,2521.34,-341.667,1111.42,2506.37,-295.413,1122.25,2518.4,-297.458,1136.7,2524.71,-301.657,1167.33,2523.21,-312.805,1096.01,2528.16,-309.477,1105.13,2541.89,-309.954,1132.57,2548.29,-316.113,1162.9,2529.58,-326.409,1084.71,2561.72,-325.557,1100.09,2567.72,-327.798,1128.41,2563.15,-332.92,1158.12,2538.54,-339.551,1092.59,2584,-341.967,1108.45,2579.17,-344.874,1129.46,2565.8,-348.996,1154.61,2538.01,-354.388,1109.61,2556.67,-360.647,1118.13,2527.03,-364.639,1127.06,2498.04,-371.448,1153.46,2468.4,-371.446,1169.92,2451.21,-354.185,1140.35,2192.01,-347.18,1128.78,2136.03,-635.885,1002.51,2183.51,-688.821,1029.83,2104.01,-985.125,989.676,2170.3,-816.34,957.174,2186.19,-730.843,920.125,2174.7,-649.132,913.115,2221.63,-500.92,922.684,2267.66,-407.01,936.376,2311.67,-331.929,934.773,2353.73,-219.946,969.616,2407.2,-181.885,
