Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
3120,0.294898,0.378955,0.310324,0.373983,0.335141,0.362327,0.347913,0.293632,0.373692,0.225062,0.384824,0.375237,0.395285,0.36722,0.412042,0.352177,0.40028,0.298179,0.395188,0.231304,0.347273,0.228756,0.357154,0.234129,0.355159,0.235414,0.352662,0.234244,0.350298,0.22871,0.355255,0.236226,0.353937,0.238455,0.349592,0.236644,0.348497,0.229987,0.353227,0.238712,0.351618,0.240863,0.347366,0.238874,0.346596,0.231718,0.351127,0.241421,0.348625,0.24185,0.345488,0.238786,0.344997,0.231829,0.348749,0.239112,0.348538,0.233646,0.348711,0.228075,0.347858,0.220702,0.349637,0.216605,0.355729,0.168286,0.359225,0.114847,0.376501,0.109816,0.357996,0.24792,0.365235,0.259304,0.36372,0.25964,0.362896,0.257775,0.363379,0.251093,0.360861,0.260015,0.359142,0.261458,0.357908,0.258659,0.359907,0.250931,0.355933,0.26054,0.35425,0.261548,0.353518,0.258849,0.356192,0.251292,0.351269,0.260052,0.350459,0.259492,0.350744,0.256492,0.353375,0.249738,0.349216,0.255687,0.351769,0.249316,0.354658,0.243101,0.358907,0.236226,0.364524,0.233939,0.39231,0.183156,0.397889,0.120926,0.387309,0.111114,0.381012,0.0384972,0.380803,0.0808503,0.385173,0.101054,0.394921,0.116471,0.399001,0.148409,0.397715,0.169663,0.395124,0.187102,0.396079,0.210446,0.388186,0.222189,0.353185,0.0665392,0.363135,0.0602247,0.355963,0.0606828,0.38758,0.0668532,0.366978,0.0678106,0.416566,0.364411,0.40896,0.361739,0.332554,0.370611,0.336767,0.376073,0.399523,0.373681,0.391845,0.370831,0.308208,0.376216,0.312197,0.381903,0.38899,0.379699,0.381273,0.376734,0.292784,0.379103,0.296622,0.384928,0.397889,0.120926,0.39231,0.183156,0.364524,0.233939,0.359225,0.114847,0.355729,0.168286,0.349637,0.216605,0.395188,0.231304,0.40028,0.298179,0.412042,0.352177,0.395285,0.36722,0.373692,0.225062,0.347913,0.293632,0.335141,0.362327,0.310324,0.373983,
3140,0.288311,0.379547,0.303981,0.374921,0.32931,0.363889,0.345789,0.295041,0.371614,0.226221,0.385091,0.37521,0.395441,0.367148,0.412008,0.352012,0.398753,0.299119,0.392873,0.232433,0.34505,0.229669,0.355004,0.235291,0.352868,0.236441,0.350348,0.235198,0.347988,0.229646,0.353225,0.237354,0.351766,0.239504,0.347354,0.237606,0.346239,0.230926,0.351283,0.239883,0.349522,0.241929,0.345217,0.239846,0.344394,0.232665,0.349205,0.242437,0.346637,0.242814,0.34344,0.239747,0.342842,0.232766,0.346875,0.239985,0.346596,0.234454,0.346736,0.228814,0.345682,0.221464,0.347336,0.217377,0.35323,0.168892,0.356458,0.115287,0.373649,0.110252,0.354435,0.248171,0.36124,0.259634,0.3597,0.260091,0.358941,0.258243,0.359748,0.251529,0.356836,0.260248,0.355063,0.261718,0.353935,0.25893,0.356264,0.251255,0.351772,0.260623,0.350057,0.261608,0.349475,0.258932,0.352519,0.251497,0.347093,0.260086,0.346383,0.259448,0.346845,0.25646,0.349735,0.249846,0.345126,0.255522,0.348053,0.249285,0.351193,0.243166,0.355695,0.23645,0.36142,0.23435,0.389898,0.183855,0.394848,0.121183,0.38432,0.111522,0.377867,0.0387606,0.377846,0.0812349,0.382319,0.101494,0.392133,0.11704,0.39614,0.14912,0.394885,0.170444,0.392377,0.187951,0.393715,0.211325,0.385932,0.223246,0.349899,0.066963,0.359834,0.0605884,0.352757,0.061096,0.384404,0.0671406,0.364045,0.0682338,0.416571,0.364212,0.408897,0.361569,0.326215,0.372239,0.330458,0.377819,0.399719,0.373585,0.391965,0.370766,0.301619,0.377162,0.30564,0.382968,0.389295,0.379654,0.381496,0.376719,0.286056,0.379672,0.289929,0.385616,0.394848,0.121183,0.389898,0.183855,0.36142,0.23435,0.356458,0.115287,0.35323,0.168892,0.347336,0.217377,0.392873,0.232433,0.398753,0.299119,0.412008,0.352012,0.395441,0.367148,0.371614,0.226221,0.345789,0.295041,0.32931,0.363889,0.303981,0.374921,
3160,0.282536,0.380198,0.298425,0.375906,0.324198,0.36546,0.343589,0.296578,0.369262,0.227424,0.384876,0.375159,0.39521,0.367098,0.411752,0.351939,0.397208,0.300112,0.390385,0.233524,0.342587,0.230434,0.352616,0.236228,0.350414,0.237238,0.347904,0.235913,0.345555,0.230342,0.350872,0.238304,0.349337,0.240363,0.34493,0.238342,0.343801,0.231659,0.348942,0.240941,0.347085,0.242859,0.342807,0.240631,0.341955,0.233434,0.346866,0.243387,0.344283,0.243673,0.341085,0.240561,0.340387,0.233571,0.344525,0.240865,0.344219,0.235305,0.344294,0.22964,0.343126,0.22228,0.344769,0.218134,0.350709,0.169472,0.353632,0.115644,0.37069,0.110571,0.351172,0.248547,0.357773,0.259928,0.356171,0.260548,0.355414,0.258752,0.356423,0.252031,0.353402,0.260502,0.351561,0.26204,0.350426,0.259318,0.352939,0.251686,0.348254,0.260767,0.346474,0.261786,0.34592,0.259185,0.349183,0.251855,0.343655,0.260315,0.342968,0.25964,0.343472,0.256668,0.346429,0.250138,0.341778,0.255649,0.344883,0.249478,0.348143,0.2434,0.352699,0.23676,0.358463,0.234784,0.38761,0.184584,0.391913,0.121465,0.381283,0.111878,0.375098,0.0389537,0.374998,0.0815247,0.379441,0.101862,0.389203,0.117586,0.392957,0.149815,0.391675,0.171202,0.389242,0.188776,0.39103,0.212166,0.383422,0.224293,0.346863,0.0670967,0.356839,0.0607329,0.349803,0.061245,0.381498,0.067378,0.361246,0.0684777,0.416295,0.364134,0.408604,0.361463,0.320698,0.373935,0.324939,0.37956,0.399485,0.37354,0.391712,0.370692,0.295872,0.378202,0.299889,0.384051,0.389079,0.379613,0.381259,0.37665,0.280181,0.380346,0.284048,0.386331,0.391913,0.121465,0.38761,0.184584,0.358463,0.234784,0.353632,0.115644,0.350709,0.169472,0.344769,0.218134,0.390385,0.233524,0.397208,0.300112,0.411752,0.351939,0.39521,0.367098,0.369262,0.227424,0.343589,0.296578,0.324198,0.36546,0.298425,0.375906,
3180,0.278293,0.381394,0.294302,0.37719,0.320289,0.366939,0.341103,0.297911,0.366859,0.228502,0.384666,0.375082,0.395014,0.367047,0.411573,0.351902,0.395784,0.300912,0.387893,0.234593,0.340125,0.231343,0.350308,0.237265,0.348111,0.238232,0.345631,0.23689,0.343241,0.231304,0.348505,0.239295,0.346976,0.241345,0.342625,0.23932,0.341432,0.232606,0.34652,0.241987,0.344639,0.243853,0.340445,0.241594,0.339537,0.234371,0.344432,0.244339,0.341885,0.244594,0.338724,0.241496,0.337893,0.234481,0.341978,0.24175,0.341642,0.236106,0.341618,0.230376,0.340388,0.223043,0.342111,0.218924,0.347958,0.17011,0.350512,0.116028,0.367525,0.110974,0.3482,0.24926,0.354557,0.260436,0.35287,0.261262,0.352111,0.259592,0.35334,0.252961,0.350236,0.260872,0.348305,0.262524,0.347144,0.260003,0.349869,0.252497,0.345054,0.260918,0.343176,0.262045,0.342614,0.259663,0.34611,0.252547,0.340584,0.260522,0.33987,0.259917,0.340378,0.257071,0.343411,0.250718,0.338932,0.255925,0.342139,0.249798,0.345518,0.243771,0.350114,0.237288,0.355914,0.235543,0.385288,0.185392,0.388787,0.121822,0.378097,0.112231,0.371738,0.0391825,0.371799,0.0818518,0.376316,0.102251,0.386097,0.118107,0.389772,0.150472,0.388534,0.171931,0.386195,0.189574,0.388367,0.212977,0.380901,0.225279,0.343462,0.0673796,0.353448,0.0609653,0.346416,0.0615509,0.378226,0.0675673,0.357979,0.0688686,0.416107,0.3641,0.408421,0.361425,0.316559,0.375594,0.320883,0.381164,0.399284,0.373491,0.391516,0.370639,0.291612,0.379593,0.295717,0.385385,0.388862,0.379541,0.381047,0.376573,0.275851,0.381615,0.279807,0.387544,0.388787,0.121822,0.385288,0.185392,0.355914,0.235543,0.350512,0.116028,0.347958,0.17011,0.342111,0.218924,0.387893,0.234593,0.395784,0.300912,0.411573,0.351902,0.395014,0.367047,0.366859,0.228502,0.341103,0.297911,0.320289,0.366939,0.294302,0.37719,
3200,0.275093,0.38328,0.29118,0.379001,0.317269,0.368677,0.338456,0.299387,0.363963,0.229599,0.384367,0.37512,0.394763,0.367024,0.411383,0.351762,0.393961,0.301758,0.38531,0.235489,0.337343,0.232159,0.347685,0.238165,0.345482,0.239058,0.343022,0.23769,0.340565,0.232103,0.345788,0.240186,0.344259,0.242208,0.33995,0.240145,0.338705,0.233414,0.343738,0.242968,0.341833,0.244762,0.337705,0.242431,0.33676,0.235187,0.341641,0.245293,0.339116,0.245466,0.335996,0.242337,0.335061,0.235306,0.339047,0.242676,0.338755,0.236989,0.338707,0.231232,0.337477,0.223882,0.33929,0.219736,0.345107,0.17074,0.347365,0.1164,0.36436,0.111271,0.345463,0.250028,0.351992,0.261048,0.350132,0.262011,0.349231,0.260414,0.35045,0.253817,0.347823,0.261437,0.345743,0.263171,0.344311,0.260758,0.347025,0.253304,0.342755,0.261382,0.340694,0.262594,0.339853,0.260332,0.343304,0.253301,0.338453,0.261115,0.337546,0.260557,0.337827,0.257753,0.340683,0.251427,0.336991,0.256698,0.340049,0.250508,0.343415,0.244477,0.347789,0.237992,0.353485,0.236338,0.382927,0.186225,0.385815,0.122275,0.375,0.112601,0.368837,0.039358,0.368814,0.0821343,0.373276,0.102607,0.382956,0.118603,0.386377,0.151085,0.385103,0.172599,0.382832,0.190303,0.385331,0.213725,0.378061,0.226194,0.340447,0.0675149,0.350505,0.0611241,0.343386,0.0616778,0.375378,0.0678467,0.354901,0.069057,0.415976,0.363937,0.408333,0.361249,0.313496,0.377552,0.317908,0.382997,0.399046,0.37346,0.391328,0.370594,0.288442,0.381544,0.292636,0.38721,0.388557,0.379578,0.380796,0.376595,0.272616,0.38361,0.276662,0.389412,0.385815,0.122275,0.382927,0.186225,0.353485,0.236338,0.347365,0.1164,0.345107,0.17074,0.33929,0.219736,0.38531,0.235489,0.393961,0.301758,0.411383,0.351762,0.394763,0.367024,0.363963,0.229599,0.338456,0.299387,0.317269,0.368677,0.29118,0.379001,
3220,0.272828,0.385346,0.288959,0.380845,0.315057,0.370197,0.335685,0.300506,0.361122,0.230378,0.383816,0.374969,0.394371,0.366833,0.411236,0.351474,0.392108,0.302391,0.382352,0.236258,0.334229,0.23282,0.344679,0.239023,0.342403,0.239778,0.339948,0.238351,0.337446,0.232758,0.342668,0.241025,0.341069,0.242982,0.336764,0.240818,0.335555,0.234062,0.34055,0.24387,0.338567,0.245561,0.334461,0.243098,0.333569,0.235826,0.338429,0.246187,0.335877,0.246221,0.332798,0.243003,0.33187,0.235947,0.335753,0.243531,0.33565,0.237826,0.335725,0.232063,0.334594,0.224659,0.336495,0.220488,0.34203,0.17128,0.344045,0.116606,0.361152,0.111464,0.343223,0.25096,0.349999,0.261711,0.348072,0.262816,0.347074,0.261315,0.348189,0.254756,0.345919,0.262093,0.343797,0.263939,0.342189,0.261686,0.34478,0.254251,0.340944,0.262014,0.338804,0.263363,0.337764,0.261263,0.341078,0.25426,0.336714,0.261878,0.33567,0.261435,0.335776,0.258709,0.33847,0.252383,0.335598,0.257818,0.338208,0.251446,0.341441,0.245352,0.345569,0.238802,0.351194,0.237153,0.380292,0.186891,0.382467,0.122475,0.37177,0.112806,0.365602,0.0393824,0.36563,0.0822771,0.37012,0.102817,0.379801,0.118933,0.383105,0.151537,0.38182,0.173114,0.379583,0.190875,0.382328,0.214328,0.375126,0.226912,0.337121,0.0675839,0.347217,0.0611771,0.340068,0.0617403,0.372203,0.0679341,0.351643,0.069169,0.415854,0.36364,0.408333,0.360871,0.311424,0.379318,0.315918,0.384581,0.398628,0.373285,0.391047,0.370332,0.286263,0.383553,0.290538,0.389036,0.387955,0.379455,0.380341,0.376384,0.27037,0.385811,0.274497,0.39143,0.382467,0.122475,0.380292,0.186891,0.351194,0.237153,0.344045,0.116606,0.34203,0.17128,0.336495,0.220488,0.382352,0.236258,0.392108,0.302391,0.411236,0.351474,0.394371,0.366833,0.361122,0.230378,0.335685,0.300506,0.315057,0.370197,0.288959,0.380845,
3240,0.271743,0.388137,0.287774,0.383106,0.313595,0.371664,0.332564,0.301455,0.358098,0.231041,0.383463,0.375118,0.394115,0.366831,0.411104,0.351187,0.390131,0.303163,0.379341,0.237071,0.331116,0.233622,0.34182,0.239809,0.339404,0.240502,0.336865,0.23911,0.334123,0.233592,0.339816,0.241787,0.338121,0.243755,0.333651,0.241665,0.332315,0.234888,0.337795,0.244656,0.335715,0.246348,0.33144,0.243935,0.330402,0.236648,0.335755,0.246997,0.333098,0.247012,0.329895,0.243826,0.328811,0.236754,0.333036,0.244331,0.333046,0.238578,0.333148,0.23278,0.331876,0.225373,0.333626,0.221213,0.338835,0.171809,0.340822,0.116859,0.357826,0.111608,0.341243,0.251966,0.348216,0.262653,0.346192,0.263794,0.345089,0.262322,0.346114,0.255786,0.344241,0.262995,0.34204,0.264878,0.340232,0.262683,0.342742,0.255266,0.33943,0.262871,0.337182,0.264292,0.335898,0.262261,0.339073,0.255261,0.33523,0.262757,0.334014,0.262399,0.33393,0.259714,0.336514,0.253372,0.334632,0.25907,0.336667,0.252507,0.339861,0.246399,0.343799,0.239792,0.349331,0.238168,0.377491,0.187473,0.37885,0.122554,0.36841,0.112882,0.362171,0.0393291,0.362285,0.0823251,0.366824,0.102938,0.376541,0.119191,0.379778,0.15194,0.378492,0.173592,0.376279,0.191416,0.379225,0.214895,0.37208,0.227593,0.333653,0.0675157,0.343788,0.0610815,0.336586,0.0617017,0.368891,0.0678574,0.348189,0.0692471,0.415838,0.363296,0.408418,0.360458,0.31018,0.380985,0.314926,0.386042,0.398395,0.37327,0.390928,0.370244,0.285103,0.385959,0.289646,0.391243,0.387584,0.379615,0.380092,0.376466,0.269252,0.388727,0.273656,0.394152,0.37885,0.122554,0.377491,0.187473,0.349331,0.238168,0.340822,0.116859,0.338835,0.171809,0.333626,0.221213,0.379341,0.237071,0.390131,0.303163,0.411104,0.351187,0.394115,0.366831,0.358098,0.231041,0.332564,0.301455,0.313595,0.371664,0.287774,0.383106,
3260,0.271189,0.390845,0.287026,0.385183,0.312404,0.372805,0.329264,0.302068,0.355019,0.231448,0.383191,0.37523,0.393915,0.366686,0.410956,0.350558,0.387637,0.303725,0.376057,0.237674,0.327841,0.234218,0.338794,0.240459,0.336279,0.241024,0.333704,0.239624,0.330758,0.234175,0.33671,0.242442,0.334936,0.24437,0.330397,0.242265,0.328972,0.235475,0.334669,0.245323,0.332531,0.24698,0.32818,0.244542,0.32707,0.237238,0.332628,0.247686,0.329919,0.247649,0.326673,0.24444,0.325524,0.23735,0.329943,0.245027,0.330061,0.239265,0.330164,0.233468,0.328868,0.226019,0.330597,0.221834,0.335607,0.172231,0.337629,0.116979,0.354543,0.111565,0.339674,0.253007,0.347111,0.263519,0.34499,0.264699,0.343728,0.263281,0.344478,0.256788,0.343278,0.263843,0.341016,0.265791,0.33892,0.263711,0.341157,0.256303,0.338698,0.263728,0.336357,0.265265,0.334726,0.263361,0.337546,0.256338,0.33451,0.263615,0.333078,0.263405,0.332704,0.260817,0.335024,0.254471,0.334429,0.260295,0.335584,0.253544,0.338661,0.247398,0.34226,0.240725,0.347613,0.239056,0.374633,0.187873,0.375138,0.122432,0.364966,0.112743,0.358616,0.0390563,0.358868,0.0821728,0.363504,0.102857,0.373341,0.119238,0.376584,0.152141,0.375288,0.173874,0.373058,0.191761,0.37611,0.215301,0.36892,0.228064,0.330017,0.0672962,0.34017,0.0608175,0.332974,0.0615003,0.365402,0.0675745,0.344711,0.0691346,0.415931,0.362551,0.408631,0.359663,0.309191,0.382288,0.314279,0.387131,0.398271,0.373079,0.390941,0.369995,0.284345,0.388165,0.289254,0.393243,0.387315,0.379715,0.379971,0.376505,0.268625,0.39155,0.27341,0.396775,0.375138,0.122432,0.374633,0.187873,0.347613,0.239056,0.337629,0.116979,0.335607,0.172231,0.330597,0.221834,0.376057,0.237674,0.387637,0.303725,0.410956,0.350558,0.393915,0.366686,0.355019,0.231448,0.329264,0.302068,0.312404,0.372805,0.287026,0.385183,
3280,0.270951,0.393251,0.286554,0.386982,0.311448,0.373698,0.325997,0.302599,0.351988,0.231788,0.383119,0.375399,0.39382,0.366455,0.410715,0.349591,0.384765,0.304194,0.372608,0.238107,0.324615,0.234765,0.335819,0.24103,0.33323,0.2415,0.330625,0.240106,0.32748,0.234733,0.333666,0.243018,0.331835,0.244927,0.327238,0.242835,0.325705,0.23603,0.331586,0.245871,0.329419,0.247533,0.324999,0.245112,0.32381,0.23779,0.329536,0.248233,0.326791,0.248206,0.323493,0.245007,0.32229,0.237897,0.327021,0.245595,0.327151,0.239821,0.327152,0.234028,0.32581,0.226548,0.327523,0.222357,0.332315,0.172562,0.334426,0.116998,0.351211,0.111429,0.338535,0.253981,0.346553,0.264289,0.344364,0.265471,0.342946,0.264104,0.343315,0.25767,0.34285,0.264618,0.340563,0.266625,0.338185,0.264665,0.340047,0.257257,0.338498,0.264554,0.336107,0.266216,0.334133,0.264444,0.336505,0.257372,0.334297,0.264436,0.332665,0.264397,0.33199,0.261921,0.334,0.255555,0.334736,0.261306,0.33483,0.254469,0.337751,0.248279,0.340956,0.241546,0.34609,0.239781,0.371742,0.18806,0.371399,0.122091,0.361437,0.112512,0.354896,0.0386577,0.355341,0.0819256,0.360106,0.102678,0.370102,0.119166,0.373399,0.152221,0.372107,0.17404,0.36986,0.191992,0.373002,0.215625,0.365725,0.228429,0.326264,0.0670489,0.336433,0.0605148,0.329226,0.0612391,0.361809,0.0672279,0.341086,0.0689022,0.416083,0.36138,0.408883,0.358471,0.308406,0.383221,0.313817,0.387931,0.398327,0.372751,0.391113,0.369637,0.283855,0.390012,0.289115,0.394966,0.387291,0.379841,0.380072,0.376595,0.268306,0.394006,0.27346,0.399114,0.371399,0.122091,0.371742,0.18806,0.34609,0.239781,0.334426,0.116998,0.332315,0.172562,0.327523,0.222357,0.372608,0.238107,0.384765,0.304194,0.410715,0.349591,0.39382,0.366455,0.351988,0.231788,0.325997,0.302599,0.311448,0.373698,0.286554,0.386982,
3300,0.270908,0.395195,0.28624,0.388332,0.310611,0.374198,0.3225,0.302742,0.348722,0.23173,0.383209,0.375748,0.393796,0.366268,0.410336,0.348429,0.381424,0.304741,0.368829,0.238441,0.321365,0.235251,0.332842,0.241483,0.330223,0.241913,0.327597,0.240551,0.324261,0.235264,0.330629,0.243464,0.328789,0.245391,0.324159,0.243367,0.322475,0.236549,0.328477,0.246261,0.326333,0.24798,0.321867,0.245638,0.32057,0.238302,0.32641,0.248594,0.323662,0.248654,0.320309,0.245516,0.319033,0.238387,0.324224,0.245985,0.324185,0.240193,0.323942,0.234396,0.322508,0.226911,0.324226,0.222737,0.328891,0.172753,0.331171,0.116962,0.347978,0.111119,0.337754,0.254793,0.346413,0.264943,0.344195,0.26605,0.342652,0.264692,0.342572,0.258311,0.342785,0.265343,0.340514,0.267374,0.337915,0.265465,0.339349,0.258017,0.338593,0.265402,0.336205,0.267162,0.333958,0.265449,0.335877,0.258262,0.33435,0.265317,0.332565,0.265425,0.331633,0.263004,0.333358,0.256535,0.335275,0.262062,0.334257,0.255289,0.336986,0.249041,0.339791,0.242226,0.344697,0.240287,0.368695,0.187981,0.367598,0.12146,0.35794,0.11203,0.351052,0.0380536,0.351798,0.081469,0.356752,0.102289,0.366974,0.118885,0.370398,0.152113,0.369085,0.174025,0.36675,0.192039,0.369803,0.215784,0.362312,0.228571,0.322444,0.0666119,0.332605,0.0599887,0.325409,0.0608136,0.358136,0.0665909,0.337434,0.0685427,0.41626,0.359903,0.409162,0.356992,0.307668,0.383709,0.313422,0.388321,0.398528,0.372406,0.391433,0.369279,0.283482,0.391377,0.289116,0.396241,0.387467,0.380111,0.380377,0.376847,0.268157,0.395973,0.273703,0.400997,0.367598,0.12146,0.368695,0.187981,0.344697,0.240287,0.331171,0.116962,0.328891,0.172753,0.324226,0.222737,0.368829,0.238441,0.381424,0.304741,0.410336,0.348429,0.393796,0.366268,0.348722,0.23173,0.3225,0.302742,0.310611,0.374198,0.28624,0.388332,
3320,0.271136,0.396705,0.286159,0.389322,0.309984,0.374459,0.31916,0.302849,0.34549,0.231606,0.38351,0.376197,0.393797,0.365988,0.409622,0.346893,0.377558,0.305507,0.36488,0.23859,0.318003,0.235546,0.329687,0.241751,0.327017,0.242121,0.324358,0.240766,0.320865,0.235543,0.327481,0.243728,0.32561,0.245652,0.320915,0.243663,0.319095,0.236843,0.325287,0.246492,0.323146,0.248254,0.318598,0.245962,0.317207,0.238612,0.323237,0.248805,0.320464,0.248947,0.317025,0.245854,0.315688,0.238704,0.321597,0.246208,0.321283,0.240441,0.320767,0.234675,0.319199,0.227174,0.320873,0.222975,0.325341,0.172752,0.327775,0.116758,0.344753,0.110709,0.337186,0.255414,0.346521,0.265521,0.344222,0.266459,0.342531,0.265078,0.341957,0.258794,0.342979,0.265975,0.340672,0.267972,0.33781,0.266059,0.338819,0.258596,0.338934,0.266126,0.336506,0.267938,0.33395,0.266232,0.335456,0.258945,0.334689,0.266025,0.332714,0.266264,0.331491,0.263873,0.332966,0.257291,0.33596,0.262381,0.333995,0.255803,0.336562,0.249534,0.338951,0.242721,0.343551,0.240654,0.365652,0.187753,0.363745,0.120718,0.354371,0.111488,0.347162,0.0373379,0.348216,0.080932,0.353373,0.101816,0.363847,0.118502,0.367402,0.151894,0.366062,0.173898,0.363633,0.191973,0.366583,0.215852,0.358848,0.228599,0.318527,0.0661544,0.328674,0.0594412,0.321523,0.0603306,0.354368,0.0659257,0.333779,0.0680561,0.416291,0.357873,0.409264,0.354969,0.306984,0.383852,0.313105,0.388457,0.39885,0.371878,0.391841,0.368746,0.283262,0.392308,0.289299,0.397174,0.387917,0.380432,0.380922,0.377154,0.26822,0.397441,0.274194,0.402473,0.363745,0.120718,0.365652,0.187753,0.343551,0.240654,0.327775,0.116758,0.325341,0.172752,0.320873,0.222975,0.36488,0.23859,0.377558,0.305507,0.409622,0.346893,0.393797,0.365988,0.34549,0.231606,0.31916,0.302849,0.309984,0.374459,0.286159,0.389322,
3340,0.271598,0.397776,0.286309,0.389981,0.309623,0.37458,0.316029,0.302887,0.342086,0.231331,0.383989,0.376638,0.393749,0.365564,0.408411,0.345035,0.373076,0.306463,0.360724,0.238585,0.314663,0.235803,0.326634,0.241869,0.323902,0.24224,0.321181,0.240947,0.317451,0.235853,0.32453,0.243781,0.322644,0.245768,0.31783,0.243947,0.315741,0.237148,0.322367,0.246502,0.320245,0.24837,0.315557,0.246265,0.313919,0.238923,0.3204,0.248802,0.317591,0.249089,0.314001,0.246135,0.31244,0.23899,0.319399,0.246119,0.318608,0.240376,0.317688,0.234624,0.315806,0.22718,0.317325,0.22301,0.321632,0.17257,0.324375,0.116426,0.341531,0.110178,0.336808,0.255806,0.346702,0.265935,0.344377,0.266627,0.342613,0.265203,0.341597,0.25906,0.343136,0.266462,0.340825,0.268386,0.337841,0.266424,0.338518,0.25895,0.339091,0.266701,0.336662,0.268541,0.333955,0.266793,0.335237,0.259395,0.334793,0.266556,0.332692,0.266928,0.331305,0.264537,0.332743,0.257807,0.336366,0.262316,0.333648,0.255995,0.336075,0.24972,0.338167,0.242973,0.342529,0.240808,0.362688,0.18735,0.359917,0.119833,0.350799,0.110814,0.343221,0.0364919,0.344614,0.0802701,0.349986,0.101218,0.360717,0.117988,0.364413,0.151549,0.363028,0.173647,0.360477,0.19178,0.363243,0.215813,0.355218,0.22849,0.314577,0.0655831,0.324704,0.0587713,0.317602,0.0597347,0.350564,0.0651217,0.330098,0.0674577,0.416003,0.355299,0.409012,0.352432,0.306432,0.383843,0.312913,0.38847,0.399211,0.371092,0.392251,0.367983,0.28321,0.392896,0.289646,0.39779,0.388604,0.380675,0.381664,0.377412,0.268483,0.398459,0.274881,0.403524,0.359917,0.119833,0.362688,0.18735,0.342529,0.240808,0.324375,0.116426,0.321632,0.17257,0.317325,0.22301,0.360724,0.238585,0.373076,0.306463,0.408411,0.345035,0.393749,0.365564,0.342086,0.231331,0.316029,0.302887,0.309623,0.37458,0.286309,0.389981,
