Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
1660,-166.135,3188.2,345.577,-101.341,3147.15,370.611,9.7012,3068,396.689,135.677,2882.29,89.721,285.94,2678.17,-198.79,411.104,3049.47,504.599,468.538,2992.85,506.891,564.613,2893.14,496.653,466.674,2880.31,129.462,395.759,2828.95,-244.457,114.946,2590.97,-106.35,162.876,2601.3,-65.9438,149.861,2595.61,-57.9204,137.431,2585.96,-62.1998,129.361,2570.85,-89.9677,155.128,2619.97,-66.3387,144.435,2617.92,-53.9621,122.288,2599.99,-58.4237,119.974,2583.29,-91.4636,144.846,2639.56,-66.5786,133.178,2637.86,-54.8153,111.611,2618.55,-58.2323,109.902,2596.47,-90.499,134.315,2656.05,-64.4725,120.388,2647.88,-59.7313,105.192,2629.66,-68.3621,102.34,2606.99,-98.5561,123.143,2645.84,-86.0343,112.573,2643.83,-115.475,120.004,2630.39,-142.804,123.731,2598.37,-166.425,133.468,2571.41,-172.944,173.525,2456.28,-403.7,211.31,2453.99,-695.566,304.537,2542.96,-761.847,404.11,3017.58,-255.292,454.6,3018.59,-212.347,444.282,3031.17,-213.506,434.721,3039,-224.159,425.401,3038.27,-255.418,439.889,3009.04,-201.219,431.187,3021.8,-195.443,414.973,3038.17,-212.798,412.67,3031.57,-249.223,423.873,2999.35,-189.089,414.289,3011.98,-183.997,399.351,3029.51,-201.857,399.327,3026.28,-240.864,408.745,2990.1,-179.525,398.685,3003.13,-183.05,388.784,3015.69,-202.577,388.224,3015.83,-240.44,401.633,2996.38,-198.25,396.175,2981.14,-224.794,400.22,2967.72,-252.547,404.133,2968.69,-292.041,420.639,2979.42,-313.868,458.952,2913.29,-563.404,419.305,2741.12,-798.779,356.344,2611.16,-786.583,322.483,2460.69,-1070.81,324.71,2531.45,-899.107,345.821,2551.76,-811.013,391.88,2545.17,-733.448,411.568,2584.38,-584.136,405.681,2622.71,-486.54,392.876,2658.34,-406.989,399.411,2689.68,-291.722,360.37,2732.27,-244.99,
1680,-166.293,3199.14,353.088,-102.009,3156.63,376.967,7.7616,3075.12,401.116,128.893,2889.97,91.8748,274.462,2684.7,-198.221,411.287,3049.64,505.098,468.646,2992.92,506.648,564.534,2893.17,495.159,460.308,2884.89,129.572,385.523,2834.61,-243.74,103.698,2598.5,-104.983,151.478,2607.25,-62.4937,137.893,2601.53,-55.507,125.375,2592.33,-60.488,117.167,2577.79,-88.5162,144.105,2626.25,-63.0536,132.814,2624.08,-51.2417,110.379,2606.82,-56.8024,108.245,2590.57,-90.0718,134.141,2645.89,-63.4794,122.06,2644.27,-52.1297,100.094,2625.62,-56.525,98.6302,2604.08,-89.1727,124.034,2662.25,-61.7592,109.742,2654.53,-57.3482,94.1794,2636.94,-66.5901,91.5555,2614.9,-97.2744,114.981,2649.81,-85.274,101.98,2651.12,-113.766,110.214,2637.62,-140.826,113.575,2605.88,-164.89,122.449,2578.63,-171.423,160.095,2464.49,-403.073,196.744,2461.65,-695.08,291.394,2548.9,-761.629,393.661,3023.47,-256.622,443.975,3024.41,-213.832,433.852,3037.15,-214.978,424.395,3045.01,-225.702,415.201,3043.9,-256.987,429.417,3014.83,-202.544,420.881,3027.75,-196.892,404.868,3044.21,-214.351,402.371,3037.45,-250.733,413.127,3005.11,-190.43,403.702,3017.9,-185.424,389.04,3035.62,-203.328,388.94,3032.45,-242.339,397.302,2995.86,-180.85,387.457,3009.04,-184.38,377.908,3021.84,-203.931,377.71,3022.13,-241.796,389.561,3002.6,-198.958,384.865,2987.23,-225.57,389.09,2973.53,-253.158,393.205,2974.04,-292.64,409.906,2984.25,-314.572,448.708,2918.06,-564.015,407.361,2746.34,-799.43,343.229,2617.03,-786.511,308.8,2465.8,-1070.36,311.405,2537.04,-898.855,332.669,2557.57,-810.85,378.758,2551.11,-733.291,398.567,2590.54,-584.057,392.939,2628.92,-486.461,380.481,2664.56,-406.862,387.7,2695.48,-291.523,349.228,2738.26,-244.494,
1700,-165.561,3209.54,362.558,-101.686,3165.5,384.698,6.85706,3081.56,405.869,122.288,2896.89,94.1616,262.686,2691.2,-198.175,411.502,3049.73,506.242,468.858,2992.99,506.645,564.607,2893.36,493.094,453.791,2889.47,129.377,374.913,2840.38,-243.25,92.5784,2606.95,-103.911,141.03,2614.72,-60.2659,127.028,2608.96,-54.1887,114.407,2600.14,-59.577,105.437,2585.82,-87.4883,133.813,2633.75,-61.1436,122.202,2631.58,-49.6456,99.444,2614.92,-55.6838,96.8883,2598.85,-89.0172,123.886,2653.21,-61.8116,111.712,2651.87,-50.5244,89.3062,2633.83,-55.2241,87.667,2612.64,-88.0898,114.2,2669.23,-60.6518,99.6693,2662.22,-55.8609,83.5052,2645.18,-65.1059,80.911,2623.68,-96.1688,107.102,2654.3,-85.6623,91.3327,2659.13,-112.318,99.8142,2645.64,-139.314,102.69,2614.19,-163.797,110.776,2586.7,-170.391,145.655,2472.78,-402.586,181.237,2469.1,-694.715,277.273,2554.62,-761.53,382.936,3029.38,-258.158,432.996,3029.22,-215.01,423.145,3042.16,-216.262,413.93,3050.21,-227.049,404.891,3049.36,-258.387,418.353,3019.62,-203.896,410.046,3032.72,-198.323,394.479,3049.59,-215.792,391.875,3043.2,-252.233,401.702,3010.02,-192.116,392.539,3022.99,-187.096,378.365,3041.2,-204.901,378.269,3038.5,-243.947,384.978,3000.89,-182.734,375.468,3014.35,-186.143,366.462,3027.65,-205.618,366.826,3028.42,-243.475,377.244,3008.42,-200.381,372.653,2993.14,-227.064,377.265,2979.43,-254.588,381.799,2979.85,-294.025,398.905,2989.64,-315.833,437.264,2922.54,-565.1,394.265,2751.23,-800.522,329.344,2622.39,-786.879,293.427,2469.67,-1069.79,296.88,2541.87,-898.704,318.485,2562.8,-810.878,364.7,2556.61,-733.373,384.968,2596.76,-584.393,379.794,2635.42,-486.881,367.758,2671.12,-407.248,375.691,2701.51,-291.812,337.763,2744.36,-244.412,
1720,-165.009,3219.56,373.31,-101.421,3174.02,393.124,5.9847,3087.74,410.301,115.173,2903.41,96.1555,250.152,2698.02,-198.932,411.743,3049.16,507.688,469.101,2992.44,506.011,564.644,2893.17,488.904,446.278,2894.9,127.557,363.234,2846.47,-244.251,80.8109,2615.57,-103.263,130.064,2622.51,-58.7061,115.708,2616.73,-53.54,102.999,2608.25,-59.2576,93.1098,2594.06,-86.9211,122.885,2641.36,-59.9865,111.061,2639.26,-48.6946,87.9635,2623.18,-55.0224,84.8889,2607.31,-88.4018,112.808,2660.51,-60.9482,100.689,2659.57,-49.5622,77.8138,2642.15,-54.3444,76.0093,2621.31,-87.4237,103.485,2676.07,-60.5005,88.8091,2669.96,-54.9766,71.9459,2653.48,-63.9948,69.5449,2632.55,-95.4607,98.0771,2659.09,-86.4412,80.2323,2667.1,-110.935,88.7049,2653.93,-138.09,91.2211,2622.86,-163.093,98.6389,2595.21,-169.808,130.323,2481.64,-402.628,165.27,2476.22,-694.807,262.669,2559.75,-762.17,371.134,3034.62,-260.466,421.675,3035.01,-217.766,411.77,3047.9,-219.127,402.429,3055.81,-229.917,393.026,3054.66,-261.138,407.255,3025.26,-206.584,398.987,3038.4,-201.045,383.183,3055.13,-218.441,380.067,3048.55,-254.809,390.772,3015.66,-194.801,381.684,3028.64,-189.686,367.228,3046.78,-207.337,366.528,3043.93,-246.367,373.574,3006.46,-185.19,364.001,3019.93,-188.407,354.844,3033.23,-207.809,355.12,3033.83,-245.67,365.591,3014.3,-202.389,360.646,2998.6,-228.768,365.559,2984.64,-256.108,369.929,2984.54,-295.565,386.868,2994.05,-317.628,424.89,2926.69,-566.878,380.427,2755.7,-802.257,314.917,2627.23,-787.935,277.739,2473.49,-1070.09,281.928,2546.33,-899.291,303.826,2567.55,-811.606,350.14,2561.61,-734.139,370.733,2602.46,-585.394,365.932,2641.47,-488.004,354.275,2677.39,-408.411,362.865,2707.66,-292.991,325.417,2750.72,-245.391,
1740,-165.632,3228.87,384.296,-102.224,3182.01,401.428,4.16504,3093.7,414.023,107.113,2909.17,97.9005,237.056,2705.29,-200.478,412.548,3049.36,508.585,469.585,2992.44,504.58,564.184,2893.1,483.122,438.087,2900.44,124.47,350.872,2852.96,-246.504,68.4815,2624.59,-103.515,118.632,2629.41,-58.2446,103.843,2624.05,-53.9229,90.8396,2616.22,-59.9012,79.6399,2602.4,-87.2529,111.885,2648.14,-59.9149,99.8734,2646.49,-48.7469,76.0354,2631.6,-55.2599,72.067,2616.03,-88.6884,102.054,2667.21,-61.1609,90.065,2667.04,-49.6009,66.2907,2650.87,-54.3708,63.8562,2630.44,-87.6641,93.3954,2682.53,-61.4366,78.5536,2677.78,-55.0827,60.5892,2662.33,-63.8032,57.9846,2642.03,-95.6595,88.7058,2664.48,-87.2943,70.1432,2675.23,-110.15,78.1075,2662.44,-137.636,79.6086,2631.78,-163.227,85.7484,2603.86,-170.095,114.61,2490.41,-403.34,149.224,2482.54,-695.503,247.341,2564.62,-763.594,358.899,3039.88,-263.215,409.618,3041.11,-220.801,399.568,3053.89,-222.132,390.078,3061.64,-232.904,380.543,3060.18,-264.072,395.361,3031.07,-209.768,387.034,3044.12,-204.096,370.924,3060.69,-221.357,367.661,3053.96,-257.685,379.173,3021.3,-198.112,370.048,3034.17,-192.759,355.2,3052.21,-210.183,354.18,3049.26,-249.199,361.675,3011.85,-188.33,351.911,3025.25,-191.253,342.525,3038.55,-210.546,342.896,3039.02,-248.408,353.482,3019.83,-205.054,348.369,3003.82,-231.213,353.777,2989.79,-258.424,358.299,2989.48,-297.863,375.118,2998.99,-320.014,411.417,2930.39,-569.181,365.994,2759.79,-804.66,299.919,2631.67,-789.814,261.203,2476.88,-1071.09,266.28,2550.4,-900.612,288.494,2571.91,-813.076,334.83,2566.22,-735.603,355.68,2607.94,-587.134,351.265,2647.45,-489.929,340.023,2683.73,-410.438,349.36,2714.11,-295.105,312.429,2757.45,-247.363,
1760,-167.019,3238.81,393.447,-104.185,3190.38,408.141,0.572861,3099.65,416.529,98.0122,2914.31,99.1286,222.726,2712.8,-203.066,413.191,3050.05,509.123,469.798,2992.94,502.486,563.067,2893.6,475.853,428.817,2905.91,120.31,337.247,2859.72,-249.776,54.638,2633.33,-104.62,105.04,2635.15,-58.3629,89.799,2630.49,-54.8772,76.4758,2623.5,-61.1846,64.1392,2610.37,-88.3838,98.852,2653.82,-60.2726,86.5983,2652.8,-49.2933,61.9721,2639.48,-56.2336,57.3944,2624.43,-89.8216,89.5328,2673.02,-61.7206,77.5981,2673.72,-50.1244,52.8761,2659.15,-55.2109,50.0017,2639.27,-88.8049,81.6528,2688.34,-62.5632,66.6404,2685,-55.7305,47.6446,2670.88,-64.5048,44.9848,2651.26,-96.7877,76.9185,2670.28,-87.1507,59.2969,2682.82,-109.841,66.936,2670.58,-137.669,67.4929,2640.5,-163.986,72.1747,2612.36,-171.05,98.4898,2499.36,-404.818,133.163,2488.37,-696.873,231.514,2569.3,-765.996,347.078,3044.63,-265.939,397.699,3044.24,-223.608,387.935,3057.28,-224.568,378.591,3065.41,-235.178,369.118,3064.52,-266.386,383.17,3034.16,-213.098,375.209,3047.2,-206.926,359.403,3064.54,-223.716,356.087,3058.46,-260.154,366.952,3024.41,-201.813,358.182,3037.27,-195.907,343.607,3056.08,-212.739,342.476,3053.9,-251.802,348.968,3014.99,-192.086,339.452,3028.67,-194.458,330.344,3042.68,-213.377,330.991,3043.87,-251.219,340.876,3023.56,-208.19,335.281,3008.07,-234.562,340.718,2994.44,-261.974,345.662,2994.79,-301.363,362.769,3004.32,-323.289,397.192,2933.79,-572.186,350.994,2763.71,-807.892,284.468,2635.87,-792.662,244.328,2479.8,-1072.92,250.256,2554.15,-902.825,272.736,2576.02,-815.447,318.969,2570.68,-737.888,339.813,2613.45,-589.719,335.643,2653.57,-492.75,324.71,2690.26,-413.407,334.686,2720.81,-298.173,298.22,2764.44,-250.338,
1780,-169.715,3248.1,399.118,-107.819,3197.98,412.015,-5.12474,3104.68,417.141,88.0894,2918.78,98.8094,207.033,2719.03,-206.861,414.08,3050.88,509.889,470.034,2993.58,500.111,561.375,2894.32,467.243,418.502,2912.1,115.31,321.681,2865.88,-253.435,40.1709,2641.67,-106.305,92.0404,2642.7,-61.2125,76.7018,2638.47,-57.6092,63.0392,2631.81,-63.5333,49.2374,2618.59,-89.9788,85.5665,2661.18,-63.1107,73.5592,2660.67,-51.8282,48.411,2648.01,-58.1114,42.805,2632.8,-91.4671,76.2294,2680.39,-64.5029,64.664,2681.69,-52.5878,39.4289,2667.8,-57.0587,35.7554,2647.8,-90.5024,68.6068,2695.71,-65.514,53.735,2693.12,-58.075,34.1371,2679.51,-66.3166,30.9681,2659.86,-98.5319,62.4949,2677.93,-87.3068,45.8741,2689.9,-111.035,52.9508,2678,-139.158,52.8647,2648.19,-165.78,56.8703,2619.9,-172.697,82.0548,2509.06,-407.615,117.014,2493.97,-699.453,215.479,2574.01,-769.445,334.543,3049.06,-269.636,385.879,3048.33,-228.325,376.324,3061.54,-229.076,366.891,3069.75,-239.551,356.877,3068.6,-270.582,371.304,3038.38,-217.862,363.778,3051.52,-211.346,347.888,3069.13,-227.771,343.862,3062.79,-264.091,355.287,3028.73,-206.323,346.916,3041.68,-200.039,332.255,3060.79,-216.457,330.326,3058.48,-255.482,337.184,3019.42,-196.038,327.839,3033.26,-198.094,318.612,3047.49,-216.793,318.7,3048.64,-254.642,328.876,3028.04,-211.655,322.392,3012.55,-237.82,327.175,2998.78,-265.283,331.756,2999.04,-304.715,348.633,3008.16,-326.987,383.065,2937.42,-575.822,336.078,2767.64,-811.586,268.62,2640.27,-796.523,226.867,2483.04,-1075.78,233.843,2558.11,-906.042,256.698,2580.32,-818.849,302.906,2575.39,-741.25,323.688,2619.16,-593.364,319.591,2659.73,-496.58,308.716,2696.61,-417.319,318.897,2727.07,-302.077,282.537,2770.66,-254.124,
1800,-172.381,3256.87,403.913,-111.533,3205.12,415.293,-10.93,3109.47,417.746,76.0959,2922.96,98.016,190.764,2725.77,-210.933,415.623,3053.19,510.386,470.426,2995.47,497.142,558.695,2896.01,457.24,406.645,2919.46,109.51,305.09,2872.76,-257.897,24.4926,2650.15,-109.18,77.6825,2649.46,-66.1309,62.3599,2645.93,-61.7832,48.2193,2639.76,-67.0838,33.0381,2626.83,-92.9085,70.8171,2668.01,-67.2557,59.225,2668.07,-55.5364,33.505,2656.26,-61.1066,26.958,2641.19,-94.36,61.8072,2687.63,-67.9895,50.529,2689.35,-55.8556,24.8213,2676.24,-59.9387,20.2905,2656.37,-93.3553,54.5944,2703.35,-68.48,39.6973,2701.12,-60.9749,19.7003,2688.05,-69.1294,15.7773,2668.55,-101.356,45.657,2686.76,-87.3329,31.1266,2697.14,-113.095,37.9038,2685.64,-141.458,37.1266,2656.41,-168.696,40.3965,2628.03,-175.653,65.1251,2518.4,-411.188,100.651,2498.74,-702.684,198.981,2578.25,-773.461,321.808,3053.55,-274.075,373.502,3051.82,-233.03,364.29,3065.25,-233.882,354.997,3073.6,-244.375,344.681,3072.44,-275.306,358.639,3042.15,-222.779,351.604,3055.49,-216.133,336.054,3073.51,-232.431,331.566,3067.03,-268.673,342.471,3032.69,-211.106,334.557,3045.86,-204.673,320.302,3065.42,-220.916,317.994,3063.14,-259.922,324.112,3023.66,-200.501,315.176,3037.78,-202.49,306.259,3052.34,-221.09,306.099,3053.64,-258.934,316.046,3032.39,-215.909,308.666,3017.1,-241.958,312.742,3003.23,-269.482,317.267,3003.49,-308.921,334.19,3012.05,-331.384,368.166,2940.88,-580.16,320.12,2771.47,-815.976,251.944,2644.47,-800.974,209.629,2485.55,-1079.07,217.172,2561.56,-909.78,240.225,2584.35,-822.787,286.339,2580.18,-745.086,306.636,2625.26,-597.526,302.422,2666.36,-500.975,291.555,2703.51,-421.834,302.198,2733.98,-306.638,266.017,2777.5,-258.489,
1820,-173.646,3264.91,407.333,-114.12,3211.44,417.671,-15.7773,3113.43,418.386,63.7493,2927.82,96.1891,172.881,2732.46,-215.908,418.67,3057.08,511.002,471.482,2998.54,493.85,554.967,2898.36,446.205,392.95,2927.81,103.468,287.076,2879.65,-262.529,7.46231,2659.24,-112.868,61.6887,2656.02,-73.2003,46.7158,2653.58,-67.2014,31.9532,2648.07,-71.434,15.4594,2635.66,-96.6983,54.5072,2674.98,-72.7053,43.641,2675.76,-60.3345,17.2817,2664.97,-64.8963,9.78885,2650.19,-98.0809,46.3093,2695.48,-72.1897,35.2661,2697.57,-59.8982,9.11063,2685.27,-63.6417,3.57529,2665.56,-97.0018,39.7083,2712.01,-71.4768,24.599,2709.8,-64.4022,4.37994,2697.22,-72.7831,-0.647095,2677.88,-104.949,26.6731,2697.07,-88.1029,14.9369,2705.03,-116.059,21.4702,2693.78,-144.578,19.7773,2665.21,-172.481,22.1605,2636.77,-179.5,47.182,2527.2,-415.037,84.1507,2503.52,-706.055,182.276,2582.46,-777.76,307.7,3057.4,-279.223,360.246,3055.91,-238.543,350.979,3069.28,-239.736,341.564,3077.45,-250.257,330.64,3076.16,-280.974,345.407,3046.15,-228.341,338.51,3059.58,-221.742,322.772,3077.52,-237.949,317.629,3070.84,-274.066,329.24,3036.52,-216.405,321.46,3049.76,-209.954,307.092,3069.34,-226.071,304.209,3067.06,-265.039,310.987,3027.38,-205.472,302.126,3041.55,-207.459,293.062,3056.15,-225.952,292.287,3057.62,-263.782,303.173,3035.97,-220.866,294.834,3020.74,-246.653,298.257,3006.86,-274.267,302.233,3007.22,-313.765,318.762,3015.59,-336.586,352.475,2944.59,-585.445,303.347,2775.5,-821.267,235.058,2648.62,-805.755,191.966,2487.95,-1082.58,200.212,2564.93,-913.758,223.517,2588.31,-826.989,269.562,2584.96,-749.208,289.356,2631.46,-602.018,284.887,2673.13,-505.723,273.811,2710.51,-426.72,284.38,2740.95,-311.511,248.112,2784.35,-263.316,
1840,-174.825,3270.43,410.913,-116.145,3215.87,420.397,-19.0641,3116.62,419.728,50.4013,2933.39,93.8672,154.916,2739.33,-220.617,421.541,3060.79,512.213,472.026,3001.78,490.315,549.934,2901.77,433.712,377.447,2938.15,96.7991,268.065,2887.16,-267.78,-11.0398,2668.45,-117.586,42.5518,2661.43,-81.3941,28.4572,2660.49,-73.234,13.085,2655.95,-76.2766,-4.08627,2644.47,-101.528,35.644,2681.17,-78.5487,25.6083,2682.77,-65.5694,-1.38034,2673.35,-69.4482,-9.16464,2659.22,-102.846,28.9411,2703.07,-76.3331,17.8285,2705.49,-64.166,-8.72742,2694.18,-68.2264,-14.7673,2674.82,-101.699,23.1567,2720.77,-73.8782,7.55499,2718.38,-68.0372,-12.598,2706.38,-77.381,-18.4474,2687.35,-109.588,5.91162,2707.69,-90.0357,-2.27451,2713.05,-119.816,4.33804,2702.05,-148.416,1.86292,2674.32,-177.084,3.15265,2645.84,-184.281,28.9025,2535.77,-419.502,67.504,2507.41,-709.889,165.35,2586.27,-782.063,292.484,3061.88,-285.455,345.399,3060.84,-244.076,336.075,3074.07,-246.142,326.736,3081.92,-256.97,315.574,3080.41,-287.591,330.419,3051.15,-233.954,323.509,3064.82,-227.872,307.906,3082.45,-244.54,302.557,3075.3,-280.538,313.866,3041.66,-221.98,306.117,3055.1,-215.904,291.979,3074.49,-232.441,289.158,3071.76,-271.384,295.595,3032.71,-211.114,286.87,3046.92,-213.384,277.962,3061.34,-232.09,277.163,3062.45,-269.932,288.702,3041.03,-226.954,279.419,3025.58,-252.286,282.573,3011.38,-279.766,286.387,3011.28,-319.281,302.855,3019.2,-342.307,336.221,2948.42,-591.274,285.499,2779.57,-826.938,217.815,2652.49,-810.512,174.701,2490.25,-1086.19,183.241,2568.05,-917.758,206.624,2591.99,-831.164,252.528,2589.58,-753.265,271.571,2637.56,-606.455,266.741,2679.88,-510.459,255.423,2717.59,-431.649,266.1,2748.37,-316.537,229.694,2791.62,-268.311,
1860,-174.504,3274.48,412.926,-116.435,3219.2,421.966,-20.0672,3119.26,420.686,37.0244,2938.65,90.9802,136.359,2746.15,-226.127,425.783,3064.31,513.96,473.161,3005.04,486.54,543.868,2905.84,419.93,359.665,2949.66,90.1801,249.079,2894.27,-273.393,-29.2341,2677.86,-122.539,24.2,2668.46,-92.6268,12.3331,2668.9,-81.4417,-3.4935,2665.03,-82.2416,-21.956,2653.83,-106.701,18.2135,2689.05,-87.0546,9.82526,2691.33,-73.0494,-17.6283,2682.64,-74.756,-26.8333,2668.67,-107.856,13.0876,2712.56,-82.9106,2.30533,2715.12,-70.4775,-24.4704,2704.02,-73.5586,-32.1049,2684.36,-106.529,7.73672,2731.57,-78.4021,-8.03653,2728.5,-73.4006,-28.0856,2716.34,-82.7527,-35.931,2696.92,-114.301,-13.3419,2719.21,-94.358,-20.0197,2721.54,-124.896,-14.8447,2710.68,-153.84,-19.0232,2683.25,-182.603,-18.5652,2654.73,-189.707,10.0646,2543.59,-424.096,51.5271,2510.71,-713.61,148.455,2590.06,-786.48,277.931,3065.13,-290.782,331.314,3061.37,-248.687,322.334,3074.72,-251.359,313.32,3082.87,-262.245,301.755,3082.73,-292.753,315.929,3051.96,-238.798,309.4,3065.93,-232.971,294.501,3084.19,-249.599,288.591,3078.02,-285.69,298.584,3043.08,-227.178,291.306,3056.77,-221.108,278.01,3076.87,-237.511,275.127,3074.86,-276.493,280.102,3034.8,-216.844,271.934,3049.38,-218.832,263.558,3064.42,-237.297,262.766,3066.03,-275.122,274.722,3043.56,-233.122,263.653,3028.98,-258.253,266.067,3015.13,-285.985,269.473,3015.51,-325.536,286.078,3023.2,-348.542,319.593,2952.8,-597.599,267.796,2783.53,-832.726,200.698,2656.26,-815.373,156.832,2493.44,-1090.24,166.038,2571.46,-921.949,189.661,2595.65,-835.488,235.574,2593.95,-757.576,254.196,2643.17,-611.123,249.072,2686.07,-515.402,237.464,2724.12,-436.797,247.768,2755.34,-321.771,211.069,2798.59,-273.764,
1880,-173.591,3277.98,413.58,-116.198,3221.97,422.473,-20.5218,3121.37,421.114,23.3456,2944.96,87.1363,117.065,2753.23,-232.143,429.313,3067.63,516.231,472.947,3008.64,482.671,535.195,2911.55,405.372,339.517,2963.34,83.4812,229.234,2901.84,-279.2,-48.1979,2688.22,-128.926,3.62155,2674.81,-104.519,-5.4039,2676.63,-91.051,-21.4319,2673.89,-89.7426,-41.3326,2663.78,-113.54,0.286621,2696.28,-96.6143,-6.44626,2699.19,-81.8519,-34.3948,2692.05,-81.5885,-45.5291,2678.84,-114.408,-2.2381,2721.69,-90.6864,-12.7855,2724.51,-78.109,-40.0082,2714.34,-80.3748,-49.9547,2694.77,-112.775,-6.77505,2742.25,-84.2546,-22.7609,2738.86,-80.2328,-43.0067,2727.06,-89.6188,-53.5403,2707.54,-120.311,-30.4116,2730.52,-100.542,-36.507,2730.79,-131.289,-33.7268,2720.36,-160.718,-40.7082,2693.43,-189.406,-41.9966,2664.96,-196.608,-9.28009,2550.29,-428.752,36.6206,2513.39,-717.11,132.319,2593.42,-790.852,261.842,3068.81,-297.728,316.295,3064.09,-255.446,307.396,3077.27,-259.064,298.447,3085.28,-270.107,286.07,3085.77,-300.291,300.803,3055.11,-245.221,294.476,3069.43,-240.065,279.795,3087.58,-257.007,272.934,3081.45,-292.935,282.949,3047.3,-233.573,276.013,3061.31,-227.826,262.997,3081.32,-244.549,259.579,3078.7,-283.451,264.576,3040.03,-223.468,256.658,3054.76,-225.356,248.248,3069.65,-243.931,247.024,3070.19,-281.774,260.495,3048.64,-240.681,247.433,3034.04,-264.825,249.024,3019.66,-292.346,251.403,3019.21,-331.971,267.737,3026.32,-355.355,303.524,2957.23,-604.461,250.444,2787.2,-838.749,184.348,2659.56,-820.274,140.497,2495.85,-1094.18,149.878,2574.25,-926.07,173.515,2598.79,-839.712,219.33,2598.01,-761.727,237.279,2648.83,-615.738,231.631,2692.5,-520.394,219.485,2730.97,-442.075,229.004,2762.75,-327.135,191.768,2805.94,-279.492,
1900,-172.387,3279.65,414.235,-115.229,3223.36,422.89,-19.4879,3122.82,421.429,10.9104,2951.62,83.2694,98.8113,2760,-237.721,432.94,3069.67,518.515,471.861,3011.6,478.243,524.108,2918.04,389.961,317.887,2979.34,76.4302,209.885,2909.24,-285.376,-68.2579,2697.35,-135.943,-15.7736,2685.64,-116.965,-22.5329,2686.95,-102.175,-38.1524,2683.35,-99.1379,-58.9165,2672.85,-122.01,-18.3734,2707.07,-107.018,-23.9899,2709.14,-91.6586,-51.388,2700.36,-89.5499,-64.0546,2687.65,-122.009,-21.3157,2733.81,-98.9961,-31.8412,2735.17,-86.1594,-58.26,2722.93,-87.5179,-69.3025,2703.2,-119.467,-27.6003,2754.99,-90.5678,-43.1442,2749.5,-87.1819,-62.4578,2736.09,-96.3605,-74.1477,2715.98,-126.245,-50.7044,2741.01,-106.946,-57.8029,2740.22,-137.467,-57.5693,2731.63,-167.612,-65.2141,2705.13,-196.533,-65.2856,2676.9,-204.746,-27.7108,2556.53,-433.234,21.2134,2516.33,-720.653,116.033,2596.72,-795.139,244.642,3073.62,-304.977,299.467,3069.74,-261.481,290.246,3082.36,-266.15,281.281,3089.95,-277.469,268.665,3090.87,-307.544,283.996,3060.72,-251.201,277.229,3075.1,-246.806,262.416,3092.63,-264.283,255.569,3086.41,-300.201,265.768,3053.69,-239.918,258.536,3067.71,-234.579,245.31,3087.08,-251.876,242.232,3083.52,-290.733,247.572,3047.06,-230.503,239.325,3061.62,-232.324,230.593,3075.91,-251.21,229.779,3074.87,-289.054,244.633,3055.37,-248.989,230.76,3040.19,-272.309,232.719,3025.21,-299.484,234.876,3023.81,-339.1,251.164,3031.05,-362.474,288.181,2961.52,-611.279,233.863,2790.34,-844.44,167.931,2662.75,-825.026,124.076,2499.11,-1098.42,133.574,2577.3,-930.224,157.202,2601.89,-843.877,202.962,2601.83,-765.856,220.419,2654,-620.282,214.406,2698.38,-525.29,201.882,2737.3,-447.254,210.904,2769.87,-332.496,173.2,2813.03,-285.198,
