Timestamps [ms],RightFootEE,,,RightToeBase,,,RightFoot,,,RightLeg,,,RightUpLeg,,,LeftFootEE,,,LeftToeBase,,,LeftFoot,,,LeftLeg,,,LeftUpLeg,,,RightHandEE,,,RightHandPinkyEE,,,RightHandPinky3,,,RightHandPinky2,,,RightHandPinky1,,,RightHandRingEE,,,RightHandRing3,,,RightHandRing2,,,RightHandRing1,,,RightHandMiddleEE,,,RightHandMiddle3,,,RightHandMiddle2,,,RightHandMiddle1,,,RightHandIndexEE,,,RightHandIndex3,,,RightHandIndex2,,,RightHandIndex1,,,RightHandThumbEE,,,RightHandThumb3,,,RightHandThumb2,,,RightHandThumb1,,,RightHand,,,RightForeArm,,,RightArm,,,RightShoulder,,,LeftHandEE,,,LeftHandPinkyEE,,,LeftHandPinky3,,,LeftHandPinky2,,,LeftHandPinky1,,,LeftHandRingEE,,,LeftHandRing3,,,LeftHandRing2,,,LeftHandRing1,,,LeftHandMiddleEE,,,LeftHandMiddle3,,,LeftHandMiddle2,,,LeftHandMiddle1,,,LeftHandIndexEE,,,LeftHandIndex3,,,LeftHandIndex2,,,LeftHandIndex1,,,LeftHandThumbEE,,,LeftHandThumb3,,,LeftHandThumb2,,,LeftHandThumb1,,,LeftHand,,,LeftForeArm,,,LeftArm,,,LeftShoulder,,,HeadEE,,,Head,,,Neck,,,Spine4,,,Spine3,,,Spine2,,,Spine1,,,Spine,,,Hips,,,
760,1011.19,3623.51,472.032,1058.41,3678.93,437.257,1137.64,3767.51,365.487,1118.12,3625.85,13.159,1063.89,3476.38,-336.415,843.948,3743.29,436.607,900.374,3790.77,403.877,994.607,3866.02,335.072,973.264,3738.48,-22.5064,918.121,3595.44,-374.615,1100.83,3316.94,-238.334,1131.91,3369.49,-201.643,1129.22,3353.58,-199.244,1127.73,3338.07,-204.054,1127.76,3314.09,-226.186,1111.45,3375.66,-199.036,1108.3,3362.83,-189.181,1107.11,3334.46,-194.267,1112.14,3314.62,-225.201,1089.69,3377.78,-195.805,1086.3,3364.96,-185.734,1086.89,3336.14,-190.095,1095.92,3314.82,-221.653,1068.78,3374.74,-194.02,1066.93,3358.86,-188.762,1070.19,3335.17,-196.874,1081.9,3316.24,-227.505,1077.24,3370.14,-211.688,1063.55,3359.16,-237.661,1073.58,3355.1,-267.08,1091.4,3334.34,-296.208,1117.1,3325.9,-307.728,1200.42,3277.9,-550.342,1140.02,3264.94,-838.099,1041.6,3350.73,-900.976,741.185,3589.43,-323.242,758.615,3644.13,-290.219,744.963,3636,-286.523,733.34,3626.69,-293.182,724.07,3613.63,-321.609,769.981,3630.36,-276.599,757.333,3623.82,-268.295,735.392,3608.84,-279.544,730.386,3600.72,-315.384,781.622,3615.21,-264.868,768.456,3607.95,-257.697,745.408,3594.42,-269.325,735.81,3587.67,-306.664,789.849,3596.58,-254.221,775.02,3588.88,-256.227,757.115,3580.17,-271.745,744.505,3575.14,-307.094,775.743,3587.35,-272.477,784.029,3578.75,-301.183,789.473,3580.54,-331.742,778.937,3577.69,-369.911,765.338,3593.29,-390.787,758.324,3592.14,-651.665,855.327,3489,-909.68,973.427,3405.47,-918.385,1031.43,3296.41,-1217.81,1013.58,3340.7,-1038.33,1021.63,3381.22,-955.193,1055.09,3441.5,-896.644,1065.1,3499.76,-752.685,1056.11,3521.26,-650.282,1042.33,3531.92,-563.924,1041.51,3567.52,-449.716,1007.84,3546.45,-386.916,
780,1011.39,3623.78,472.019,1058.61,3679.18,437.221,1137.88,3767.76,365.476,1118.42,3625.68,13.3112,1063.62,3476.69,-336.375,843.687,3742.85,436.664,900.169,3790.32,404.014,994.499,3865.54,335.316,972.495,3738.1,-22.2589,917.99,3595.83,-374.78,1101.11,3316.54,-237.951,1132.02,3369.36,-201.753,1129.39,3353.48,-199.109,1127.95,3337.91,-203.776,1128.09,3313.88,-225.839,1111.6,3375.45,-198.88,1108.53,3362.64,-188.961,1107.43,3334.25,-193.939,1112.46,3314.35,-224.828,1089.66,3377.53,-195.235,1086.39,3364.6,-185.254,1087.15,3335.81,-189.703,1096.25,3314.5,-221.25,1068.71,3374.18,-193.977,1066.89,3358.37,-188.515,1070.29,3334.65,-196.469,1082.21,3315.82,-227.083,1078.29,3369.89,-211.736,1064.02,3358.55,-237.237,1073.71,3354.35,-266.753,1091.51,3333.6,-295.899,1117.22,3325.21,-307.422,1199.88,3277.98,-550.413,1139.54,3264.54,-838.159,1041.47,3350.66,-901.143,740.349,3589.26,-323.079,757.748,3643.79,-289.599,744.037,3635.66,-286.127,732.447,3626.42,-292.944,723.308,3613.51,-321.481,769.086,3630.02,-276.037,756.336,3623.47,-267.901,734.435,3608.6,-279.37,729.556,3600.57,-315.249,780.662,3614.88,-264.385,767.411,3607.64,-257.355,744.392,3594.2,-269.15,734.902,3587.49,-306.525,789.037,3596.13,-253.918,774.181,3588.51,-256.047,756.265,3579.92,-271.617,743.557,3574.93,-306.938,775.054,3587.06,-272.189,783.265,3578.33,-300.877,788.772,3580.1,-331.426,778.248,3577.46,-369.613,764.785,3593.13,-390.521,758.026,3591.63,-651.405,855.094,3488.7,-909.479,973.391,3405.49,-918.609,1030.99,3296.12,-1217.9,1013.42,3340.62,-1038.44,1021.59,3381.19,-955.336,1055.07,3441.41,-896.737,1064.96,3499.57,-752.728,1055.91,3521.1,-650.336,1042.09,3531.83,-563.993,1041.33,3567.63,-449.847,1007.65,3546.72,-387.001,
800,1012.72,3623.13,472.455,1059.46,3678.82,437.474,1137.91,3767.91,365.471,1118.51,3625.3,13.5171,1063.39,3476.79,-336.326,842.703,3742.66,436.592,899.477,3789.87,404.07,994.296,3864.69,335.6,971.137,3737.71,-22.0695,917.763,3595.88,-374.938,1101.34,3316.33,-238.063,1132.6,3368.93,-202.265,1129.89,3353.11,-199.37,1128.37,3337.52,-203.937,1128.36,3313.55,-226.071,1112.31,3375.08,-199.036,1109.22,3362.33,-189.06,1107.95,3333.94,-194.022,1112.74,3314.1,-224.989,1090.23,3377.3,-194.895,1086.96,3364.29,-185.015,1087.63,3335.52,-189.657,1096.54,3314.33,-221.336,1069.26,3373.84,-194.104,1067.31,3358.1,-188.46,1070.6,3334.35,-196.359,1082.48,3315.72,-227.106,1079.81,3369.84,-211.924,1064.88,3358.46,-237.024,1074.07,3354.15,-266.682,1091.55,3333.35,-295.99,1117.17,3324.82,-307.619,1199.28,3278.02,-550.879,1139.17,3264.4,-838.664,1041.15,3350.63,-901.576,740.078,3589.14,-322.867,757.475,3643.69,-289.115,743.827,3635.41,-285.749,732.267,3626.14,-292.579,722.901,3613.28,-321.064,769.101,3630.04,-275.759,756.404,3623.33,-267.672,734.532,3608.38,-279.082,729.288,3600.37,-314.915,780.88,3614.98,-264.283,767.677,3607.62,-257.298,744.674,3594.07,-269.003,734.796,3587.31,-306.267,789.612,3596.27,-254.171,774.783,3588.59,-256.272,756.758,3579.93,-271.676,743.526,3574.8,-306.784,775.712,3587.1,-272.233,783.468,3578.55,-301.102,788.625,3580.24,-331.717,777.619,3577.67,-369.772,763.864,3593.29,-390.524,757.875,3591.18,-651.422,854.743,3488.6,-909.709,973.163,3405.59,-919.016,1030.62,3296.26,-1218.3,1013.14,3340.77,-1038.83,1021.35,3381.29,-955.713,1054.86,3441.35,-896.964,1064.65,3499.19,-752.822,1055.56,3520.66,-650.42,1041.72,3531.42,-564.084,1041.05,3567.46,-450.012,1007.4,3546.71,-387.092,
820,1012.8,3623.05,472.196,1059.5,3678.76,437.196,1137.91,3767.93,365.239,1118.85,3625.34,13.2589,1062.45,3476.42,-336.204,841.349,3742.54,436.383,898.49,3789.42,404.029,993.941,3863.72,335.877,969.733,3737.01,-21.8156,916.976,3595.64,-374.964,1101.37,3316.19,-238.315,1133.17,3368.41,-202.948,1130.35,3352.66,-199.762,1128.68,3337.06,-204.227,1128.43,3313.2,-226.483,1113.02,3374.61,-199.355,1109.89,3361.95,-189.272,1108.36,3333.57,-194.207,1112.83,3313.87,-225.309,1090.85,3376.96,-194.747,1087.54,3363.96,-184.881,1088.01,3335.21,-189.672,1096.65,3314.23,-221.56,1069.92,3373.49,-194.26,1067.78,3357.86,-188.396,1070.84,3334.07,-196.269,1082.57,3315.72,-227.247,1081.19,3369.75,-212.075,1065.63,3358.48,-236.848,1074.32,3354.12,-266.648,1091.37,3333.28,-296.184,1116.85,3324.56,-307.964,1198.82,3277.91,-551.302,1138.39,3264.29,-839.02,1040.6,3350.79,-901.928,739.716,3588.53,-323.011,755.875,3643.36,-288.744,742.385,3634.71,-285.685,731.088,3625.24,-292.674,721.993,3612.28,-321.2,767.832,3630.03,-275.435,755.19,3622.94,-267.589,733.734,3607.56,-279.227,728.643,3599.5,-315.068,779.89,3615.25,-263.908,766.741,3607.52,-257.22,744.142,3593.52,-269.18,734.408,3586.53,-306.439,789.026,3596.8,-254.068,774.394,3588.82,-256.412,756.642,3579.78,-271.916,743.419,3574.23,-306.962,775.714,3587.19,-272.093,783.452,3579.19,-301.124,788.648,3580.79,-331.737,777.696,3578.07,-369.798,763.678,3593.45,-390.555,757.569,3590.99,-651.447,854.253,3488.78,-909.949,972.797,3405.96,-919.395,1030.65,3296.6,-1218.6,1012.89,3341.15,-1039.17,1021,3381.62,-956.021,1054.53,3441.46,-897.065,1064.12,3498.93,-752.761,1054.9,3520.26,-650.343,1040.96,3530.97,-564.015,1040.28,3567.05,-449.955,1006.57,3546.37,-387.041,
840,1012.94,3624.66,471.976,1059.89,3680.09,436.848,1138.7,3768.79,364.756,1119.41,3625.66,13.0062,1061.42,3476.27,-335.995,840.8,3743.36,436.205,898.254,3789.88,403.882,994.25,3863.62,335.888,968.684,3736.3,-21.4933,916.135,3595.66,-374.963,1101.28,3316.24,-238.243,1133.42,3367.99,-203.03,1130.38,3352.34,-199.559,1128.56,3336.73,-203.913,1128.24,3312.95,-226.256,1113.36,3374.27,-199.355,1110.01,3361.77,-189.145,1108.18,3333.4,-193.998,1112.64,3313.8,-225.17,1091.13,3376.77,-194.665,1087.57,3363.89,-184.723,1087.75,3335.14,-189.517,1096.44,3314.34,-221.514,1070.26,3373.41,-194.518,1067.78,3357.93,-188.408,1070.58,3334.08,-196.189,1082.42,3315.99,-227.283,1082.08,3369.82,-212.089,1066.3,3358.77,-236.814,1074.93,3354.36,-266.623,1091.8,3333.41,-296.179,1117.25,3324.38,-307.808,1198.31,3277.9,-551.482,1137.33,3264.24,-839.082,1039.68,3351,-901.837,738.776,3588.56,-322.816,755.049,3643.09,-287.853,741.542,3634.38,-285.064,730.262,3625,-292.204,721.054,3612.29,-320.809,767.083,3629.74,-274.669,754.37,3622.52,-267.055,732.941,3607.28,-278.917,727.691,3599.45,-314.787,779.128,3614.93,-263.105,765.865,3607.09,-256.777,743.337,3593.23,-269.029,733.437,3586.4,-306.274,788.177,3596.59,-253.63,773.578,3588.65,-256.308,755.899,3579.7,-271.947,742.447,3574.1,-306.897,775.278,3586.81,-271.667,782.691,3579.5,-300.964,787.894,3580.98,-331.581,776.839,3578.53,-369.631,762.862,3594.12,-390.265,757.021,3591.36,-651.161,853.691,3489.54,-909.821,971.946,3406.3,-919.221,1029.6,3296.39,-1218.3,1011.89,3341.31,-1038.96,1020.06,3381.9,-955.869,1053.75,3441.66,-896.918,1063.53,3499.01,-752.579,1054.34,3520.29,-650.147,1040.36,3530.98,-563.823,1039.55,3566.98,-449.74,1005.7,3546.3,-386.899,
860,1012.51,3625.36,471.86,1059.69,3680.55,436.671,1138.89,3768.87,364.528,1119.39,3625.56,12.8651,1060.25,3476.26,-335.982,839.995,3743.72,436.275,897.728,3789.89,403.938,994.197,3863.07,336.012,966.549,3734.9,-20.9097,915.013,3595.67,-375.086,1100.89,3315.96,-238.21,1133.16,3367.33,-203.032,1129.99,3351.76,-199.348,1128.09,3336.14,-203.641,1127.78,3312.48,-226.111,1113.12,3373.54,-199.262,1109.63,3361.16,-188.952,1107.64,3332.79,-193.795,1112.18,3313.42,-225.093,1090.9,3375.98,-194.61,1087.16,3363.26,-184.537,1087.16,3334.51,-189.327,1095.97,3314.05,-221.508,1070.13,3372.7,-194.597,1067.39,3357.34,-188.281,1070.03,3333.47,-196.05,1081.98,3315.79,-227.334,1082.07,3369.31,-211.822,1066.3,3358.5,-236.664,1075.03,3354.25,-266.47,1091.78,3333.35,-296.135,1117.22,3324.22,-307.677,1197.27,3277.64,-551.667,1135.52,3263.76,-839.091,1038.56,3351.18,-902.003,738.523,3588.77,-322.682,756.474,3642.81,-287.681,742.811,3634.36,-284.827,731.245,3625.27,-291.875,721.337,3612.86,-320.379,768.491,3629.26,-274.664,755.674,3622.25,-267.028,733.788,3607.53,-278.705,727.761,3599.85,-314.486,780.395,3614.27,-263.044,766.932,3606.64,-256.877,744.033,3593.34,-269.048,733.319,3586.64,-306.093,789.023,3595.96,-253.86,774.276,3588.37,-256.718,756.322,3579.78,-272.246,742.056,3574.16,-306.869,776.14,3586.1,-271.779,782.705,3579.23,-301.382,787.545,3580.3,-332.076,775.855,3578.15,-369.954,761.993,3594.13,-390.366,756.288,3591.19,-651.262,852.644,3489.79,-910.211,970.988,3406.66,-919.416,1029.07,3296.25,-1218.31,1011.01,3341.49,-1039.08,1019.07,3382.17,-956.02,1052.86,3441.79,-896.993,1062.62,3499,-752.596,1053.37,3520.24,-650.161,1039.35,3530.93,-563.846,1038.47,3566.94,-449.767,1004.58,3546.29,-386.945,
880,1012.05,3625.3,471.612,1059.38,3680.4,436.478,1138.81,3768.59,364.443,1118.94,3625.84,12.5705,1058.98,3476.1,-335.95,839.366,3743.73,436.102,897.337,3789.68,403.897,994.225,3862.53,336.205,964.865,3733.31,-20.2,913.757,3595.53,-375.008,1100.4,3315.66,-238.169,1132.67,3366.9,-203.202,1129.44,3351.4,-199.294,1127.5,3335.75,-203.483,1127.24,3312.12,-225.979,1112.58,3373,-199.338,1109.02,3360.73,-188.914,1106.98,3332.36,-193.669,1111.63,3313.09,-225.014,1090.45,3375.27,-194.845,1086.58,3362.75,-184.561,1086.47,3333.98,-189.199,1095.42,3313.74,-221.486,1069.79,3372.04,-194.814,1066.87,3356.81,-188.261,1069.4,3332.9,-195.947,1081.45,3315.52,-227.36,1081.43,3368.79,-211.58,1065.91,3358.12,-236.639,1074.83,3353.98,-266.404,1091.52,3333.1,-296.117,1116.99,3323.92,-307.575,1196.04,3277.35,-551.889,1133.49,3263.41,-839.138,1037.29,3351.56,-902.205,737.988,3588.22,-323.099,755.983,3641.75,-287.443,742.312,3633.29,-284.653,730.727,3624.31,-291.804,720.822,3612.3,-320.477,768.106,3628.12,-274.541,755.259,3621.01,-267.048,733.356,3606.47,-278.916,727.22,3599.19,-314.763,780.052,3613.09,-262.796,766.479,3605.36,-257.014,743.641,3592.25,-269.509,732.745,3585.85,-306.554,788.475,3594.89,-253.852,773.793,3587.38,-257.197,755.968,3578.95,-272.96,741.471,3573.37,-307.494,776.053,3584.89,-272.038,782.349,3578.81,-301.872,787.194,3579.9,-332.564,775.414,3578.26,-370.439,761.614,3594.55,-390.643,755.533,3590.75,-651.52,851.119,3489.85,-910.946,969.817,3407.16,-919.599,1028.41,3296.59,-1218.41,1009.97,3341.96,-1039.26,1017.89,3382.65,-956.192,1051.72,3442.14,-897.054,1061.43,3499.13,-752.568,1052.15,3520.27,-650.115,1038.09,3530.88,-563.795,1037.22,3566.83,-449.698,1003.32,3546.16,-386.885,
900,1011.32,3625.86,471.405,1059.01,3680.68,436.338,1139.04,3768.42,364.41,1118.28,3625.96,12.4739,1057.6,3476.19,-335.906,839.656,3743.84,436.288,897.688,3789.68,404.03,994.665,3862.34,336.264,962.377,3731.65,-19.3517,912.43,3595.67,-375.018,1099.72,3315.18,-238.053,1132.02,3366.29,-203.246,1128.76,3350.84,-199.183,1126.81,3335.18,-203.312,1126.55,3311.59,-225.86,1111.85,3372.27,-199.192,1108.27,3360.06,-188.718,1106.23,3331.68,-193.478,1110.95,3312.55,-224.902,1089.86,3374.33,-194.86,1085.92,3361.98,-184.405,1085.74,3333.19,-188.951,1094.73,3313.2,-221.381,1069.32,3371.13,-194.724,1066.29,3356,-188.002,1068.73,3332.07,-195.672,1080.76,3315,-227.256,1080.32,3368.05,-211.011,1065.18,3357.55,-236.368,1074.24,3353.6,-266.114,1090.88,3332.84,-295.94,1116.35,3323.7,-307.417,1194.64,3277.13,-551.977,1131,3262.73,-838.964,1035.96,3351.95,-902.283,737.996,3587.57,-323.559,755.357,3640.96,-287.664,741.755,3632.42,-284.816,730.244,3623.37,-292.011,720.624,3611.49,-320.835,767.663,3627.43,-274.749,754.859,3620.18,-267.311,733.093,3605.53,-279.294,727.097,3598.39,-315.193,779.76,3612.55,-262.727,766.162,3604.65,-257.244,743.529,3591.44,-270.003,732.686,3585.03,-307.061,788.109,3594.54,-253.749,773.576,3586.95,-257.549,756.013,3578.43,-273.56,741.516,3572.63,-308.056,776.314,3584.34,-272.281,782.56,3578.65,-302.202,787.494,3579.66,-332.883,775.747,3578.29,-370.779,761.922,3594.63,-390.925,754.317,3590.55,-651.758,849.398,3489.75,-911.406,968.479,3407.57,-919.603,1027.18,3296.89,-1218.4,1008.64,3342.36,-1039.29,1016.52,3383.08,-956.231,1050.39,3442.53,-897.068,1060.17,3499.41,-752.543,1050.91,3520.48,-650.074,1036.85,3531.05,-563.751,1035.93,3566.96,-449.639,1001.98,3546.27,-386.855,
920,1010.59,3626.29,471.479,1058.61,3680.86,436.459,1139.17,3768.18,364.62,1117.13,3625.83,12.7173,1056.23,3476.64,-335.876,840.285,3743.54,436.28,898.285,3789.44,404.047,995.204,3862.18,336.278,960.008,3729.98,-18.506,910.994,3596.02,-375.066,1098.82,3314.91,-237.885,1131.26,3365.96,-203.302,1127.95,3350.54,-199.122,1125.94,3334.87,-203.179,1125.63,3311.25,-225.681,1111.02,3371.93,-199.054,1107.4,3359.74,-188.565,1105.3,3331.36,-193.309,1110.03,3312.23,-224.732,1089.15,3373.87,-194.874,1085.15,3361.64,-184.306,1084.85,3332.83,-188.751,1093.81,3312.9,-221.221,1068.74,3370.74,-194.647,1065.62,3355.68,-187.807,1067.92,3331.73,-195.435,1079.85,3314.74,-227.102,1079.04,3367.73,-210.498,1064.29,3357.38,-236.146,1073.45,3353.5,-265.873,1090.05,3332.75,-295.729,1115.51,3323.6,-307.212,1193.06,3276.81,-551.968,1128.29,3262.06,-838.684,1034.48,3352.29,-902.381,738.05,3587.24,-323.926,755.576,3640.26,-288.005,741.988,3631.79,-284.897,730.388,3622.79,-292.016,720.747,3611.18,-320.94,768.011,3626.67,-275.228,755.279,3619.45,-267.645,733.377,3604.9,-279.509,727.212,3598.02,-315.429,780.216,3611.79,-263.091,766.607,3603.88,-257.655,743.897,3590.8,-270.41,732.803,3584.58,-307.427,788.419,3593.81,-254.051,773.907,3586.29,-258.074,756.351,3577.91,-274.157,741.6,3572.17,-308.557,777.023,3583.88,-272.899,782.961,3578.09,-302.864,787.691,3579.04,-333.579,775.58,3578.24,-371.377,761.71,3594.78,-391.335,752.955,3590.13,-652.122,847.575,3489.6,-912.044,967.103,3408.02,-919.742,1025.94,3297.23,-1218.48,1007.28,3342.76,-1039.39,1015.14,3383.48,-956.334,1049.05,3442.84,-897.113,1058.79,3499.64,-752.552,1049.48,3520.71,-650.088,1035.4,3531.31,-563.771,1034.49,3567.3,-449.686,1000.57,3546.66,-386.876,
940,1009.8,3626.93,471.247,1058.21,3681.22,436.337,1139.44,3768.08,364.689,1115.8,3625.88,12.827,1054.43,3476.8,-335.727,841.011,3744.13,436.199,899.067,3789.96,403.964,996.073,3862.55,336.16,957.588,3728.5,-17.5852,909.563,3596.58,-375.039,1098.07,3314.81,-237.622,1130.64,3366.14,-203.584,1127.35,3350.74,-199.31,1125.33,3335.04,-203.239,1124.93,3311.19,-225.507,1110.34,3372.1,-199.099,1106.76,3359.91,-188.589,1104.69,3331.51,-193.208,1109.33,3312.16,-224.505,1088.54,3373.99,-194.881,1084.59,3361.78,-184.262,1084.3,3332.96,-188.567,1093.12,3312.8,-220.939,1068.28,3370.84,-194.477,1065.21,3355.79,-187.582,1067.44,3331.81,-195.127,1079.14,3314.62,-226.775,1078.02,3367.81,-210.106,1063.52,3357.4,-235.873,1072.54,3353.41,-265.626,1089.08,3332.57,-295.454,1114.52,3323.45,-307.015,1191.62,3276.69,-551.918,1125.79,3261.74,-838.383,1032.59,3352.52,-902.211,738.124,3587.1,-324.175,756.007,3639.63,-288.237,742.422,3631.27,-284.809,730.688,3622.38,-291.831,720.975,3611.11,-320.868,768.506,3625.89,-275.693,755.873,3618.75,-267.876,733.752,3604.39,-279.557,727.404,3597.87,-315.513,780.789,3610.91,-263.59,767.206,3603.04,-258.024,744.312,3590.17,-270.659,732.974,3584.33,-307.663,788.871,3592.89,-254.467,774.313,3585.48,-258.519,756.654,3577.3,-274.599,741.692,3571.88,-308.958,777.896,3583.71,-273.653,783.488,3577.29,-303.555,787.899,3578.26,-334.317,775.279,3578.3,-371.956,761.367,3595.08,-391.677,751.415,3590.06,-652.415,845.657,3489.76,-912.562,965.451,3408.51,-919.627,1023.71,3297.36,-1218.29,1005.34,3343.05,-1039.21,1013.4,3383.76,-956.166,1047.52,3443.01,-896.95,1057.39,3499.8,-752.394,1048.08,3520.92,-649.939,1033.97,3531.56,-563.633,1033.05,3567.54,-449.542,999.017,3546.97,-386.77,
960,1009.74,3627.14,471.541,1058.22,3681.33,436.551,1139.55,3767.98,364.771,1113.83,3625.06,13.3485,1052.57,3476.86,-335.598,842.088,3744.17,436.257,899.948,3790.18,403.933,996.635,3863.07,335.998,954.939,3727.05,-16.6281,907.847,3596.84,-374.834,1097.05,3314.21,-237.338,1129.69,3365.55,-203.188,1126.4,3350.1,-199.092,1124.37,3334.41,-203.079,1123.91,3310.49,-225.253,1109.35,3371.53,-198.549,1105.78,3359.21,-188.194,1103.7,3330.84,-192.97,1108.31,3311.44,-224.244,1087.53,3373.5,-194.185,1083.62,3361.08,-183.791,1083.35,3332.29,-188.33,1092.1,3312.06,-220.674,1067.41,3370.33,-193.669,1064.43,3355.14,-187.061,1066.64,3331.22,-194.828,1078.12,3313.92,-226.494,1077.02,3367.38,-209.352,1062.7,3357.13,-235.282,1071.57,3353.2,-265.089,1088.06,3332.47,-295.015,1113.5,3323.44,-306.653,1189.87,3276.83,-551.812,1123.37,3261.57,-838.107,1030.85,3352.93,-902.096,738.41,3587.3,-324.223,757.097,3639.55,-288.807,743.462,3631.45,-284.978,731.521,3622.68,-291.803,721.613,3611.54,-320.825,769.501,3625.65,-276.413,756.94,3618.78,-268.247,734.478,3604.65,-279.566,727.905,3598.22,-315.496,781.711,3610.49,-264.349,768.154,3602.85,-258.415,744.925,3590.24,-270.7,733.353,3584.63,-307.667,789.616,3592.47,-254.975,774.911,3585.22,-258.769,757.01,3577.24,-274.679,741.893,3572.05,-309.008,779.142,3584.39,-274.413,784.289,3576.46,-304.031,788.289,3577.21,-334.855,775.065,3577.91,-372.279,761.225,3594.85,-391.921,749.694,3590.63,-652.608,843.992,3490.28,-912.717,963.761,3408.98,-919.527,1021.41,3297.86,-1218.2,1003.45,3343.52,-1039.07,1011.7,3384.19,-956.025,1045.85,3443.41,-896.8,1055.68,3500.14,-752.222,1046.36,3521.23,-649.762,1032.23,3531.84,-563.454,1031.32,3567.72,-449.334,997.246,3547.14,-386.588,
980,1009.35,3627.79,471.739,1058.01,3681.78,436.707,1139.64,3768.11,364.876,1111.42,3624.46,13.9426,1050.75,3477.02,-335.43,843.253,3744.53,436.309,901.037,3790.57,403.888,997.593,3863.53,335.835,952.001,3726.18,-15.794,906.324,3597.36,-374.682,1095.66,3313.82,-237.318,1129.26,3364.62,-202.926,1125.79,3349.13,-199.156,1123.53,3333.52,-203.296,1122.54,3309.58,-225.449,1109.01,3370.9,-198.115,1105.33,3358.44,-187.96,1102.85,3330.15,-192.996,1106.96,3310.74,-224.331,1087.15,3373.3,-193.275,1083.21,3360.59,-183.255,1082.59,3331.88,-188.244,1090.78,3311.52,-220.652,1067.15,3370.4,-192.451,1064.16,3355,-186.374,1066,3331.2,-194.585,1076.79,3313.65,-226.361,1076.91,3367.47,-208.552,1062.33,3357.64,-234.504,1070.74,3353.75,-264.449,1086.57,3332.96,-294.695,1111.81,3323.75,-306.607,1188.06,3277.19,-551.816,1120.88,3261.49,-837.926,1028.71,3353.19,-901.936,738.765,3587.94,-324.172,758.136,3640.12,-289.392,744.505,3632.2,-285.2,732.398,3623.48,-291.797,722.193,3612.32,-320.709,770.462,3626.12,-277.154,758.031,3619.45,-268.626,735.29,3605.44,-279.517,728.429,3598.98,-315.389,782.606,3610.76,-265.26,769.178,3603.3,-258.827,745.637,3590.82,-270.638,733.842,3585.37,-307.559,790.507,3592.82,-255.679,775.662,3585.62,-258.996,757.48,3577.7,-274.613,742.269,3572.72,-308.932,780.769,3586.1,-275.349,785.387,3576.29,-304.488,788.84,3576.85,-335.382,774.895,3578.09,-372.53,761.007,3595.06,-392.106,748.145,3591.73,-652.743,842.518,3491.52,-912.88,961.748,3409.4,-919.345,1018.06,3298.11,-1218.03,1000.94,3343.84,-1038.84,1009.59,3384.48,-955.82,1043.92,3443.64,-896.635,1053.93,3500.33,-752.054,1044.68,3521.44,-649.592,1030.59,3532.09,-563.282,1029.75,3567.96,-449.157,995.606,3547.44,-386.423,
1000,1009.13,3626.82,471.651,1057.67,3680.96,436.692,1139.09,3767.53,364.92,1108.55,3623.37,14.3911,1048.21,3476.59,-335.316,843.891,3744.74,436.292,901.683,3790.77,403.873,998.238,3863.66,335.759,948.859,3725.38,-14.988,904.309,3597.61,-374.395,1094.4,3313.45,-237.067,1128.21,3364.23,-202.409,1124.77,3348.65,-198.983,1122.5,3333.08,-203.273,1121.34,3309.1,-225.368,1107.97,3370.51,-197.68,1104.34,3357.94,-187.649,1101.83,3329.67,-192.82,1105.77,3310.24,-224.164,1086,3373.12,-192.228,1082.2,3360.08,-182.597,1081.64,3331.44,-187.994,1089.61,3310.99,-220.401,1066.15,3370.24,-191.016,1063.39,3354.56,-185.557,1065.23,3330.92,-194.218,1075.59,3313.17,-226.022,1076.47,3367.42,-207.699,1061.75,3357.71,-233.617,1069.73,3353.88,-263.688,1085.04,3333.13,-294.218,1110.23,3324.03,-306.337,1185.94,3277.62,-551.739,1118.12,3261.58,-837.68,1026.3,3353.55,-901.802,738.751,3588.19,-324.132,757.396,3640.86,-289.765,743.875,3632.78,-285.514,731.885,3623.85,-292.041,721.812,3612.35,-320.864,769.705,3627.01,-277.481,757.41,3620.26,-268.822,734.858,3605.85,-279.587,728.215,3599.12,-315.45,781.836,3611.66,-265.671,768.636,3604.09,-258.898,745.215,3591.2,-270.511,733.789,3585.63,-307.529,790,3594.01,-255.853,775.219,3586.52,-258.778,757.111,3578.22,-274.285,742.405,3573.1,-308.802,781.575,3588.59,-275.853,786.213,3576.97,-304.319,789.469,3577.37,-335.236,775.243,3578.63,-372.277,761.202,3595.31,-391.999,746.529,3593.29,-652.554,841.078,3493.1,-912.632,959.735,3410.18,-919.389,1015.11,3298.38,-1217.87,998.528,3344.33,-1038.68,1007.5,3384.94,-955.678,1042.05,3443.91,-896.43,1051.98,3500.5,-751.804,1042.62,3521.6,-649.35,1028.46,3532.21,-563.047,1027.66,3567.86,-448.855,993.391,3547.35,-386.189,
