Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHandPinkyEE,,RightHandPinky3,,RightHandPinky2,,RightHandPinky1,,RightHandRingEE,,RightHandRing3,,RightHandRing2,,RightHandRing1,,RightHandMiddleEE,,RightHandMiddle3,,RightHandMiddle2,,RightHandMiddle1,,RightHandIndexEE,,RightHandIndex3,,RightHandIndex2,,RightHandIndex1,,RightHandThumbEE,,RightHandThumb3,,RightHandThumb2,,RightHandThumb1,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHandPinkyEE,,LeftHandPinky3,,LeftHandPinky2,,LeftHandPinky1,,LeftHandRingEE,,LeftHandRing3,,LeftHandRing2,,LeftHandRing1,,LeftHandMiddleEE,,LeftHandMiddle3,,LeftHandMiddle2,,LeftHandMiddle1,,LeftHandIndexEE,,LeftHandIndex3,,LeftHandIndex2,,LeftHandIndex1,,LeftHandThumbEE,,LeftHandThumb3,,LeftHandThumb2,,LeftHandThumb1,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
2220,0.399385,0.38912,0.39102,0.381939,0.377295,0.36841,0.372635,0.312616,0.372234,0.245052,0.43676,0.379091,0.424925,0.372482,0.405776,0.358828,0.415331,0.30481,0.400489,0.236611,0.369409,0.262139,0.366659,0.270639,0.366752,0.272009,0.366099,0.271057,0.363945,0.265416,0.371036,0.270983,0.371641,0.273398,0.370291,0.272158,0.367228,0.265118,0.376489,0.271738,0.377035,0.273632,0.375062,0.272151,0.370675,0.265313,0.381437,0.273092,0.380557,0.272828,0.378023,0.270105,0.373524,0.263699,0.37886,0.269768,0.378831,0.263249,0.376254,0.257316,0.371089,0.250794,0.365054,0.248937,0.3399,0.20023,0.344572,0.140103,0.365342,0.130406,0.432915,0.241585,0.427213,0.249767,0.430103,0.249811,0.432285,0.247926,0.432935,0.242231,0.427649,0.25146,0.430338,0.252631,0.434442,0.249568,0.433642,0.243029,0.427788,0.253075,0.430563,0.254182,0.43482,0.25122,0.434608,0.244233,0.428013,0.254407,0.431006,0.25401,0.434109,0.25074,0.434647,0.243974,0.428778,0.250136,0.429206,0.24623,0.427041,0.241067,0.426593,0.2341,0.426,0.230683,0.423865,0.18322,0.404775,0.132764,0.379662,0.128915,0.363127,0.0623058,0.369352,0.102256,0.369219,0.120992,0.364293,0.135504,0.365564,0.165738,0.369222,0.185813,0.373385,0.202246,0.375936,0.224189,0.383075,0.235198,0.385572,0.0906002,0.385741,0.0839715,0.375238,0.0849792,0.384351,0.0883292,0.354853,0.0913382,0.407336,0.365098,0.402225,0.370521,0.373256,0.380719,0.381917,0.377865,0.426816,0.373728,0.421928,0.379333,0.386738,0.388473,0.395474,0.385448,0.438852,0.378652,0.434104,0.384366,0.394969,0.393646,0.403746,0.390508,0.404775,0.132764,0.423865,0.18322,0.426,0.230683,0.344572,0.140103,0.3399,0.20023,0.365054,0.248937,0.400489,0.236611,0.415331,0.30481,0.405776,0.358828,0.424925,0.372482,0.372234,0.245052,0.372635,0.312616,0.377295,0.36841,0.39102,0.381939,
2240,0.3994,0.388996,0.391164,0.381779,0.377644,0.368201,0.372939,0.313056,0.373483,0.245838,0.442258,0.382439,0.430236,0.376025,0.410715,0.362672,0.416778,0.305998,0.401403,0.237474,0.371557,0.262262,0.369023,0.271089,0.369121,0.272411,0.368419,0.271385,0.366125,0.265643,0.373417,0.271431,0.374032,0.273768,0.372603,0.272357,0.369411,0.265276,0.379051,0.272109,0.379569,0.27386,0.377461,0.272209,0.372868,0.265397,0.384001,0.273343,0.383021,0.272919,0.380367,0.270102,0.375702,0.263728,0.381182,0.269991,0.380974,0.263431,0.378332,0.257515,0.373102,0.250976,0.36702,0.249211,0.34134,0.200618,0.345933,0.140337,0.366888,0.130829,0.43375,0.242257,0.428032,0.250438,0.430927,0.250334,0.433081,0.248419,0.433834,0.242755,0.428387,0.252195,0.431115,0.253276,0.435203,0.250176,0.434497,0.243634,0.428525,0.253778,0.431304,0.254881,0.43558,0.25192,0.435416,0.244922,0.428705,0.25509,0.431714,0.25476,0.434868,0.251518,0.435421,0.244741,0.429324,0.250377,0.43005,0.24698,0.427907,0.241829,0.427432,0.234842,0.426931,0.231301,0.425168,0.183758,0.40628,0.133181,0.381179,0.129355,0.364698,0.0625322,0.370903,0.102592,0.370731,0.121387,0.365718,0.135946,0.366906,0.166266,0.370502,0.186403,0.374614,0.202894,0.376947,0.224892,0.384135,0.235983,0.387151,0.0908645,0.387334,0.0842313,0.376796,0.0852295,0.385958,0.0886371,0.356363,0.0916209,0.412677,0.36921,0.407458,0.374649,0.373629,0.38049,0.382344,0.377634,0.43234,0.377395,0.427341,0.38302,0.386874,0.388305,0.395674,0.385277,0.444494,0.382067,0.439634,0.387804,0.394965,0.393518,0.403812,0.390377,0.40628,0.133181,0.425168,0.183758,0.426931,0.231301,0.345933,0.140337,0.34134,0.200618,0.36702,0.249211,0.401403,0.237474,0.416778,0.305998,0.410715,0.362672,0.430236,0.376025,0.373483,0.245838,0.372939,0.313056,0.377644,0.368201,0.391164,0.381779,
2260,0.399234,0.389031,0.391196,0.381715,0.378002,0.367986,0.373306,0.313518,0.374493,0.246688,0.447458,0.385874,0.435333,0.379538,0.415601,0.366308,0.418231,0.307206,0.402288,0.238475,0.373541,0.262583,0.37136,0.271525,0.371409,0.272854,0.370612,0.27182,0.368148,0.266052,0.375773,0.271881,0.376345,0.274177,0.374751,0.272716,0.371423,0.265641,0.381539,0.272509,0.381958,0.274174,0.379646,0.272472,0.374872,0.265719,0.38639,0.273593,0.38529,0.273125,0.382499,0.270316,0.377689,0.264004,0.383359,0.270235,0.38302,0.263654,0.380345,0.257719,0.375038,0.2512,0.368919,0.249514,0.342691,0.20105,0.347383,0.140611,0.36852,0.131284,0.434471,0.243197,0.42864,0.251266,0.431536,0.25107,0.4337,0.249175,0.434681,0.243569,0.428845,0.253108,0.431599,0.254139,0.435725,0.251083,0.435248,0.244532,0.428928,0.254681,0.431703,0.255806,0.436044,0.252913,0.43606,0.24591,0.429058,0.255939,0.432087,0.25573,0.435342,0.252572,0.435997,0.245796,0.429668,0.250797,0.430593,0.247883,0.428593,0.242707,0.428237,0.235715,0.42795,0.232062,0.426463,0.184467,0.407851,0.133749,0.382774,0.129822,0.366368,0.0627866,0.372535,0.102953,0.372315,0.121813,0.367221,0.136426,0.368339,0.166833,0.371864,0.187034,0.375892,0.203588,0.377958,0.225639,0.385107,0.23685,0.388839,0.0911288,0.38903,0.0845046,0.378464,0.0854786,0.387642,0.0889861,0.357974,0.0919058,0.417974,0.373084,0.412558,0.378525,0.373947,0.380229,0.38274,0.377416,0.437683,0.381023,0.432477,0.386656,0.38686,0.388209,0.39575,0.385225,0.449879,0.385567,0.444806,0.391316,0.394751,0.393525,0.403696,0.390428,0.407851,0.133749,0.426463,0.184467,0.42795,0.232062,0.347383,0.140611,0.342691,0.20105,0.368919,0.249514,0.402288,0.238475,0.418231,0.307206,0.415601,0.366308,0.435333,0.379538,0.374493,0.246688,0.373306,0.313518,0.378002,0.367986,0.391196,0.381715,
2280,0.399085,0.389058,0.391151,0.38164,0.378134,0.367756,0.373772,0.313973,0.375334,0.24757,0.452294,0.389125,0.440102,0.382854,0.420224,0.36973,0.419558,0.308408,0.403145,0.23954,0.37537,0.26301,0.37347,0.272154,0.37346,0.273449,0.37258,0.272367,0.369998,0.266538,0.377917,0.272536,0.378424,0.274759,0.376681,0.273189,0.373264,0.266098,0.383773,0.273148,0.38407,0.274698,0.381586,0.272886,0.376708,0.266146,0.388457,0.274044,0.387275,0.273534,0.384399,0.270707,0.379515,0.264401,0.385293,0.270661,0.384895,0.264059,0.382212,0.258102,0.376864,0.251574,0.37072,0.249937,0.343927,0.201615,0.348794,0.141004,0.3702,0.131831,0.435148,0.244233,0.429075,0.252196,0.431971,0.251949,0.434164,0.250096,0.435432,0.244558,0.429149,0.254102,0.431919,0.255108,0.436105,0.252131,0.435918,0.24557,0.429196,0.255666,0.431967,0.256811,0.436376,0.254008,0.436633,0.247007,0.429361,0.256814,0.432403,0.256746,0.435764,0.253689,0.436529,0.24692,0.430063,0.251386,0.431086,0.24874,0.429311,0.24353,0.429122,0.236563,0.429045,0.232858,0.42775,0.185238,0.409464,0.134406,0.38448,0.130387,0.368341,0.0631152,0.374328,0.103409,0.374015,0.12232,0.368848,0.136947,0.369845,0.167425,0.373254,0.187693,0.377159,0.204317,0.378945,0.226413,0.386004,0.237758,0.390622,0.0915991,0.39089,0.0849648,0.380251,0.0858919,0.389578,0.0894726,0.359715,0.0922609,0.42304,0.376736,0.417391,0.382179,0.374012,0.379949,0.382835,0.377177,0.442726,0.38445,0.437274,0.390092,0.386774,0.3881,0.395698,0.385156,0.454926,0.38888,0.4496,0.394642,0.39457,0.393523,0.403552,0.390465,0.409464,0.134406,0.42775,0.185238,0.429045,0.232858,0.348794,0.141004,0.343927,0.201615,0.37072,0.249937,0.403145,0.23954,0.419558,0.308408,0.420224,0.36973,0.440102,0.382854,0.375334,0.24757,0.373772,0.313973,0.378134,0.367756,0.391151,0.38164,
2300,0.3989,0.389197,0.391039,0.381685,0.37816,0.367646,0.374427,0.314352,0.376091,0.248399,0.456887,0.39195,0.444656,0.385814,0.424662,0.372909,0.420731,0.309608,0.404098,0.240568,0.37712,0.263571,0.375291,0.272926,0.375259,0.274164,0.374355,0.273021,0.371744,0.267128,0.379785,0.273344,0.38025,0.275483,0.378461,0.27379,0.375019,0.266675,0.385704,0.273969,0.385912,0.2754,0.383368,0.273468,0.378474,0.266713,0.390194,0.274675,0.389012,0.274143,0.38615,0.271291,0.381283,0.264953,0.387013,0.271254,0.386583,0.264635,0.383902,0.258648,0.37857,0.252092,0.372405,0.25047,0.345084,0.202261,0.350253,0.141491,0.371945,0.132318,0.435929,0.245296,0.429574,0.253078,0.432471,0.252827,0.43471,0.251038,0.436283,0.245588,0.429502,0.255052,0.432276,0.256063,0.436541,0.253201,0.436682,0.246643,0.42949,0.256646,0.432257,0.257814,0.436742,0.255121,0.43729,0.248134,0.429767,0.257678,0.432813,0.257771,0.436282,0.254828,0.437146,0.248066,0.430688,0.252171,0.431668,0.249575,0.430137,0.244346,0.430165,0.237402,0.430319,0.233663,0.428872,0.186029,0.411021,0.134997,0.38619,0.130873,0.370373,0.0633735,0.376158,0.103798,0.375726,0.122765,0.370457,0.137415,0.371352,0.16797,0.374671,0.188303,0.378458,0.204996,0.379997,0.227139,0.386926,0.23862,0.392589,0.0920048,0.392883,0.0853648,0.382216,0.0862359,0.391519,0.0899043,0.361577,0.0925375,0.428024,0.380153,0.422116,0.385604,0.373923,0.379792,0.382765,0.377096,0.447611,0.387526,0.441881,0.393182,0.386603,0.388103,0.395548,0.385234,0.459772,0.39177,0.454158,0.397551,0.394345,0.39362,0.40335,0.390638,0.411021,0.134997,0.428872,0.186029,0.430319,0.233663,0.350253,0.141491,0.345084,0.202261,0.372405,0.25047,0.404098,0.240568,0.420731,0.309608,0.424662,0.372909,0.444656,0.385814,0.376091,0.248399,0.374427,0.314352,0.37816,0.367646,0.391039,0.381685,
2320,0.399114,0.389146,0.391158,0.38167,0.378143,0.367664,0.375263,0.314488,0.376902,0.249233,0.461076,0.394599,0.448888,0.388616,0.428909,0.375966,0.422087,0.311002,0.405144,0.241783,0.378753,0.264276,0.376996,0.273865,0.376929,0.275023,0.375999,0.27381,0.373369,0.267854,0.38154,0.274315,0.38195,0.276356,0.38011,0.274531,0.376652,0.267393,0.387486,0.274952,0.387601,0.276262,0.385005,0.274205,0.380115,0.267422,0.391765,0.275477,0.390592,0.274929,0.387754,0.272044,0.382928,0.265652,0.388683,0.272017,0.388159,0.265382,0.385498,0.259361,0.380187,0.252772,0.374005,0.251158,0.346345,0.202939,0.351747,0.14199,0.373567,0.132867,0.436488,0.246508,0.429148,0.253812,0.432061,0.253697,0.434438,0.252061,0.436543,0.246773,0.429066,0.255866,0.431791,0.256988,0.436248,0.254397,0.436994,0.24788,0.429162,0.257526,0.431876,0.258799,0.436515,0.256364,0.43762,0.249438,0.429811,0.258479,0.432836,0.258837,0.436488,0.256113,0.437624,0.249387,0.431086,0.253172,0.432331,0.250453,0.431283,0.245181,0.431614,0.238252,0.431853,0.234492,0.43017,0.186809,0.412705,0.135642,0.387838,0.131431,0.372306,0.0637354,0.37788,0.104272,0.377353,0.123295,0.372052,0.137987,0.372906,0.168625,0.376149,0.189021,0.379821,0.205784,0.381131,0.228014,0.387926,0.239596,0.394308,0.0924508,0.394681,0.0858267,0.383945,0.0866235,0.393387,0.0904427,0.363261,0.0928703,0.432919,0.383447,0.42669,0.388905,0.37382,0.379817,0.382619,0.37718,0.452245,0.390445,0.446166,0.396116,0.386698,0.388073,0.395592,0.385267,0.464274,0.394485,0.458294,0.400286,0.394558,0.393548,0.403507,0.39063,0.412705,0.135642,0.43017,0.186809,0.431853,0.234492,0.351747,0.14199,0.346345,0.202939,0.374005,0.251158,0.405144,0.241783,0.422087,0.311002,0.428909,0.375966,0.448888,0.388616,0.376902,0.249233,0.375263,0.314488,0.378143,0.367664,0.391158,0.38167,
2340,0.399918,0.388873,0.391633,0.381526,0.378082,0.367714,0.376088,0.314703,0.377821,0.250075,0.46479,0.396769,0.452774,0.390997,0.432999,0.378706,0.42341,0.312406,0.406286,0.242991,0.38018,0.265117,0.378451,0.274874,0.378334,0.27596,0.377382,0.274689,0.37477,0.268679,0.38304,0.275379,0.383379,0.277336,0.381493,0.275405,0.37806,0.268234,0.388978,0.276052,0.388998,0.27727,0.386366,0.275112,0.381528,0.268281,0.393055,0.276457,0.391896,0.275907,0.389097,0.272988,0.384355,0.266519,0.390193,0.272942,0.389517,0.2663,0.386932,0.26022,0.381683,0.253574,0.375497,0.25193,0.347635,0.203612,0.353219,0.142463,0.375239,0.133413,0.437146,0.247689,0.429031,0.254443,0.431951,0.254509,0.434456,0.253048,0.437039,0.247948,0.428834,0.256573,0.431503,0.257817,0.436136,0.255522,0.437484,0.249089,0.428957,0.258301,0.431619,0.259677,0.436399,0.257514,0.438072,0.250692,0.430009,0.259222,0.43299,0.259847,0.436804,0.257341,0.438155,0.250646,0.431655,0.254381,0.43297,0.251343,0.432312,0.246033,0.432986,0.239128,0.433376,0.235383,0.431379,0.18767,0.41442,0.136275,0.389528,0.131953,0.374203,0.0640772,0.379607,0.104728,0.379005,0.123811,0.373703,0.138556,0.374579,0.169277,0.37777,0.189734,0.381332,0.206563,0.382388,0.228865,0.389034,0.240564,0.396042,0.0928653,0.39648,0.0862533,0.385682,0.0869893,0.395241,0.0909421,0.36495,0.0932019,0.437824,0.386409,0.431198,0.391888,0.373785,0.379921,0.382437,0.377236,0.456639,0.392936,0.450123,0.398635,0.387235,0.387965,0.39596,0.385109,0.468387,0.396715,0.461945,0.402549,0.395438,0.393307,0.404203,0.39034,0.41442,0.136275,0.431379,0.18767,0.433376,0.235383,0.353219,0.142463,0.347635,0.203612,0.375497,0.25193,0.406286,0.242991,0.42341,0.312406,0.432999,0.378706,0.452774,0.390997,0.377821,0.250075,0.376088,0.314703,0.378082,0.367714,0.391633,0.381526,
2360,0.400409,0.388721,0.39191,0.381451,0.378016,0.36775,0.376891,0.314939,0.378699,0.250911,0.467942,0.398416,0.456192,0.392955,0.436759,0.381169,0.424609,0.313877,0.407428,0.244234,0.38147,0.266178,0.379781,0.276013,0.379617,0.277054,0.378645,0.275756,0.376042,0.269729,0.384411,0.276566,0.384686,0.278468,0.382754,0.276485,0.379335,0.2693,0.390311,0.277262,0.390256,0.278432,0.387596,0.276232,0.382806,0.269368,0.394231,0.277588,0.393082,0.277063,0.390314,0.274138,0.385642,0.267612,0.391631,0.274016,0.390722,0.267383,0.388217,0.261239,0.383026,0.254555,0.376836,0.252887,0.348983,0.204335,0.354838,0.142993,0.377042,0.134019,0.438106,0.24882,0.43023,0.254981,0.433144,0.255174,0.435695,0.25386,0.438516,0.248961,0.429549,0.257246,0.432218,0.258544,0.436938,0.256479,0.438673,0.250174,0.429339,0.259107,0.432005,0.260517,0.436879,0.258548,0.438961,0.251851,0.430545,0.260107,0.433499,0.260917,0.437404,0.258551,0.438772,0.251868,0.432471,0.255858,0.433199,0.25246,0.432542,0.247162,0.433668,0.240231,0.434555,0.236413,0.432668,0.188625,0.416115,0.137032,0.391393,0.132558,0.376467,0.0644869,0.38157,0.10526,0.380846,0.124388,0.375531,0.139152,0.376357,0.169943,0.379449,0.190462,0.382868,0.20736,0.383657,0.229732,0.390132,0.241548,0.397998,0.0934516,0.398543,0.0868392,0.387663,0.0874918,0.397393,0.0915608,0.366883,0.0935878,0.442464,0.389051,0.435453,0.394585,0.3737,0.379988,0.38225,0.377302,0.4606,0.394977,0.453652,0.400737,0.387538,0.387903,0.396145,0.385047,0.471963,0.398402,0.46506,0.404302,0.395971,0.393162,0.404609,0.390195,0.416115,0.137032,0.432668,0.188625,0.434555,0.236413,0.354838,0.142993,0.348983,0.204335,0.376836,0.252887,0.407428,0.244234,0.424609,0.313877,0.436759,0.381169,0.456192,0.392955,0.378699,0.250911,0.376891,0.314939,0.378016,0.36775,0.39191,0.381451,
2380,0.401014,0.388547,0.392274,0.381355,0.377983,0.36777,0.377635,0.315388,0.379553,0.25174,0.470385,0.399811,0.459089,0.394651,0.440292,0.383366,0.425863,0.315346,0.408638,0.245481,0.382695,0.267407,0.380826,0.277326,0.380717,0.278322,0.379806,0.277005,0.377256,0.270976,0.385499,0.2779,0.385811,0.27975,0.38398,0.277726,0.380576,0.270544,0.391354,0.278581,0.391344,0.279719,0.388803,0.277491,0.38408,0.270611,0.395223,0.278834,0.394169,0.278328,0.391511,0.275403,0.386921,0.268846,0.392849,0.2752,0.391669,0.268599,0.389187,0.262414,0.384077,0.255715,0.377861,0.254054,0.350338,0.205074,0.356426,0.143586,0.378888,0.134629,0.439369,0.249916,0.431499,0.25554,0.434397,0.2558,0.436981,0.254617,0.440087,0.249958,0.430468,0.257891,0.433134,0.259212,0.43791,0.257362,0.440072,0.251227,0.430083,0.259869,0.432753,0.261284,0.437681,0.259494,0.440183,0.252963,0.431551,0.261014,0.434471,0.261947,0.438421,0.259695,0.439832,0.253032,0.433508,0.257383,0.433877,0.253574,0.433289,0.248276,0.434767,0.241339,0.43594,0.237459,0.433963,0.189603,0.417921,0.137695,0.39336,0.133167,0.378767,0.0649015,0.383592,0.105792,0.382775,0.124965,0.377495,0.139746,0.378287,0.170601,0.381265,0.191179,0.38452,0.208147,0.38502,0.230568,0.391276,0.242521,0.399922,0.0940216,0.400601,0.08741,0.389614,0.0879851,0.399614,0.0921709,0.368824,0.0939804,0.446936,0.391382,0.439498,0.396988,0.373695,0.380044,0.382125,0.377311,0.464087,0.396732,0.456654,0.402573,0.387955,0.387834,0.396425,0.384932,0.474873,0.399817,0.467449,0.405804,0.396638,0.393013,0.405129,0.389999,0.417921,0.137695,0.433963,0.189603,0.43594,0.237459,0.356426,0.143586,0.350338,0.205074,0.377861,0.254054,0.408638,0.245481,0.425863,0.315346,0.440292,0.383366,0.459089,0.394651,0.379553,0.25174,0.377635,0.315388,0.377983,0.36777,0.392274,0.381355,
2400,0.40138,0.388589,0.392534,0.381368,0.378072,0.367738,0.378482,0.316104,0.380249,0.252597,0.472361,0.401021,0.461572,0.39615,0.443501,0.385319,0.427354,0.316746,0.409745,0.246764,0.383723,0.268723,0.381601,0.278738,0.381547,0.279684,0.380709,0.278332,0.378254,0.272278,0.386308,0.279362,0.386653,0.281163,0.384941,0.279068,0.381602,0.271859,0.392094,0.280071,0.392136,0.281177,0.389738,0.278884,0.385136,0.271941,0.395974,0.280287,0.395011,0.279767,0.392471,0.276803,0.387993,0.270185,0.393759,0.276555,0.392418,0.269975,0.38999,0.263749,0.385006,0.256998,0.378781,0.255309,0.351818,0.205797,0.358188,0.144146,0.380947,0.135205,0.441016,0.250943,0.43333,0.256495,0.436218,0.25662,0.438765,0.255424,0.441975,0.25089,0.432106,0.258912,0.434833,0.260108,0.439566,0.258238,0.441889,0.252196,0.431677,0.260987,0.434417,0.262266,0.439304,0.260421,0.441947,0.253965,0.433393,0.262257,0.436334,0.263108,0.44021,0.26077,0.441474,0.254082,0.435107,0.259054,0.435078,0.254846,0.434371,0.249559,0.435879,0.242576,0.43708,0.238602,0.435342,0.190647,0.419881,0.138469,0.395506,0.133753,0.381219,0.0652767,0.385798,0.106279,0.384887,0.125506,0.379616,0.140317,0.380353,0.171243,0.38319,0.191884,0.38624,0.208926,0.386357,0.231359,0.392325,0.243501,0.402169,0.0944905,0.402919,0.087896,0.391876,0.0883903,0.401965,0.0927328,0.371026,0.094319,0.450957,0.393436,0.443156,0.399119,0.373761,0.380007,0.382129,0.377252,0.467084,0.398271,0.459233,0.404197,0.388225,0.387849,0.396623,0.384923,0.477261,0.401036,0.469383,0.407113,0.397026,0.39306,0.405439,0.390022,0.419881,0.138469,0.435342,0.190647,0.43708,0.238602,0.358188,0.144146,0.351818,0.205797,0.378781,0.255309,0.409745,0.246764,0.427354,0.316746,0.443501,0.385319,0.461572,0.39615,0.380249,0.252597,0.378482,0.316104,0.378072,0.367738,0.392534,0.381368,
2420,0.401412,0.388632,0.392547,0.381348,0.378058,0.367623,0.379233,0.316772,0.381098,0.253472,0.473921,0.402275,0.463605,0.397596,0.44621,0.387072,0.428751,0.318122,0.410838,0.248031,0.384583,0.270194,0.382253,0.280033,0.382224,0.281023,0.381438,0.279721,0.379077,0.273706,0.386982,0.28072,0.387335,0.282559,0.385702,0.28054,0.382443,0.273332,0.392688,0.281502,0.392753,0.282666,0.390462,0.28044,0.385995,0.273467,0.396614,0.281739,0.395702,0.281277,0.393245,0.278361,0.388871,0.271735,0.39444,0.277916,0.39309,0.271334,0.39073,0.265053,0.385866,0.258295,0.379642,0.256552,0.353259,0.206518,0.360072,0.144698,0.383078,0.135844,0.442769,0.251888,0.435066,0.257693,0.437949,0.257573,0.440454,0.256286,0.443748,0.2518,0.433816,0.260121,0.436623,0.261128,0.441307,0.259121,0.443717,0.253106,0.433479,0.262239,0.43631,0.263322,0.441147,0.261317,0.443853,0.254869,0.435421,0.263602,0.438421,0.26424,0.442201,0.261728,0.443374,0.255004,0.43689,0.260612,0.43661,0.256073,0.435802,0.250779,0.437186,0.243749,0.438204,0.239717,0.436842,0.191635,0.422061,0.139208,0.39775,0.134424,0.383852,0.0657221,0.388133,0.106838,0.387109,0.126112,0.381835,0.140933,0.38246,0.171922,0.385128,0.192627,0.38797,0.209739,0.387696,0.232176,0.393421,0.24449,0.404596,0.09506,0.405411,0.0884817,0.394323,0.0888836,0.404453,0.0933856,0.373391,0.0947162,0.454311,0.39521,0.446236,0.401001,0.373692,0.379872,0.382039,0.37713,0.469524,0.399708,0.461352,0.40575,0.388219,0.387815,0.396593,0.384902,0.479146,0.402262,0.470919,0.408461,0.397051,0.393091,0.405438,0.390066,0.422061,0.139208,0.436842,0.191635,0.438204,0.239717,0.360072,0.144698,0.353259,0.206518,0.379642,0.256552,0.410838,0.248031,0.428751,0.318122,0.44621,0.387072,0.463605,0.397596,0.381098,0.253472,0.379233,0.316772,0.378058,0.367623,0.392547,0.381348,
2440,0.401503,0.388567,0.392592,0.381236,0.378031,0.367443,0.380003,0.31741,0.382151,0.254347,0.475254,0.403698,0.465327,0.39908,0.44849,0.388653,0.430084,0.319443,0.412044,0.249226,0.385289,0.271692,0.382658,0.281302,0.382639,0.28235,0.381912,0.281095,0.379709,0.275098,0.387397,0.282099,0.387734,0.28399,0.38619,0.282042,0.383094,0.274806,0.393032,0.283022,0.393099,0.284248,0.390922,0.282069,0.386657,0.275032,0.397029,0.283328,0.39615,0.282905,0.393787,0.280016,0.389569,0.273355,0.394808,0.279406,0.393664,0.272791,0.391425,0.266447,0.386733,0.259647,0.380534,0.257787,0.354634,0.207304,0.361944,0.145272,0.385227,0.136523,0.444518,0.252841,0.436496,0.259005,0.439376,0.25864,0.441864,0.257253,0.445297,0.252788,0.435329,0.261387,0.438206,0.262221,0.44288,0.260075,0.445409,0.254064,0.435171,0.263489,0.438075,0.264402,0.442898,0.262251,0.445704,0.255793,0.437291,0.264935,0.440351,0.265327,0.444071,0.262655,0.445332,0.255909,0.43868,0.261974,0.438357,0.257199,0.437568,0.251871,0.438825,0.244815,0.439565,0.240782,0.438542,0.192534,0.424335,0.139968,0.399998,0.13509,0.386371,0.0661673,0.390434,0.107409,0.389323,0.126731,0.384057,0.141557,0.384613,0.172604,0.38714,0.193366,0.389799,0.210543,0.389153,0.232966,0.394662,0.245445,0.407079,0.0956491,0.407906,0.089067,0.396805,0.0894103,0.406855,0.0940033,0.375754,0.0951722,0.457062,0.396754,0.448792,0.402664,0.373636,0.379676,0.38195,0.376924,0.471544,0.401147,0.463141,0.407317,0.388261,0.387698,0.396598,0.384773,0.480717,0.403633,0.472235,0.409967,0.397148,0.393024,0.405494,0.389986,0.424335,0.139968,0.438542,0.192534,0.439565,0.240782,0.361944,0.145272,0.354634,0.207304,0.380534,0.257787,0.412044,0.249226,0.430084,0.319443,0.44849,0.388653,0.465327,0.39908,0.382151,0.254347,0.380003,0.31741,0.378031,0.367443,0.392592,0.381236,
